_Vehicle_Number,Fuel_Type,Gallons_Pumped,Mileage,Prior_Mileage,Date,Station_ID,OBJECTID
3401,Unleaded,0.587,0,132384,00:00:00,5,495
3511,Unleaded,4.451,0,36734,00:00:00,4,496
3511,Unleaded,3.051,0,36734,00:00:00,4,497
3511,Unleaded,1.721,0,36734,00:00:00,4,498
3511,Unleaded,3.04,0,36734,00:00:00,4,499
3511,Unleaded,1.863,0,36734,00:00:00,4,500
3511,Unleaded,1.279,0,36734,00:00:00,4,501
3511,Unleaded,3.879,0,36734,00:00:00,4,502
3511,Unleaded,1.01,0,36734,00:00:00,4,503
3511,Unleaded,2.831,0,36734,00:00:00,4,504
3511,Unleaded,6.68,0,36734,00:00:00,4,505
3511,Unleaded,1.892,0,36734,00:00:00,4,506
3511,Unleaded,4.917,0,36734,00:00:00,4,507
3511,Unleaded,0.152,0,36734,00:00:00,4,508
3511,Unleaded,3.836,0,36734,00:00:00,4,509
3511,Unleaded,2.975,0,36734,00:00:00,4,510
3511,Unleaded,1.001,0,36734,00:00:00,4,511
3511,Unleaded,6.582,0,36734,00:00:00,4,512
3511,Unleaded,1.0,0,36734,00:00:00,4,513
3511,Unleaded,4.948,0,36734,00:00:00,4,514
3511,Unleaded,0.999,0,36734,00:00:00,4,515
3511,Unleaded,5.096,0,36734,00:00:00,4,516
3511,Unleaded,6.413,0,36734,00:00:00,4,517
3511,Unleaded,4.114,0,36734,00:00:00,4,518
3511,Unleaded,2.878,0,36734,00:00:00,4,519
3511,Unleaded,1.709,0,36734,00:00:00,4,520
3511,Unleaded,4.623,0,36734,00:00:00,4,521
3511,Unleaded,1.001,0,36734,00:00:00,4,522
3511,Unleaded,2.206,0,36734,00:00:00,4,523
3511,Unleaded,3.042,0,36734,00:00:00,4,524
3511,Unleaded,1.97,0,36734,00:00:00,4,525
4535,Unleaded,0.0,0,10472,00:00:00,8,526
4535,Unleaded,0.0,0,10472,00:00:00,8,527
4535,Unleaded,0.0,0,10472,00:00:00,8,528
4535,Unleaded,0.0,0,10472,00:00:00,8,529
4535,Unleaded,1.123,0,10472,00:00:00,8,530
4535,Unleaded,1.003,0,10472,00:00:00,8,531
4535,Unleaded,1.886,0,10472,00:00:00,8,532
4535,Unleaded,2.812,0,10472,00:00:00,8,533
4535,Unleaded,2.052,0,10472,00:00:00,8,534
4535,Unleaded,1.015,0,10472,00:00:00,8,535
4535,Unleaded,2.074,0,10472,00:00:00,8,536
4535,Unleaded,1.022,0,10472,00:00:00,8,537
4535,Unleaded,1.056,0,10472,00:00:00,8,538
4535,Unleaded,1.152,0,10472,00:00:00,8,539
4535,Unleaded,1.06,0,10472,00:00:00,8,540
4535,Unleaded,0.0,0,10472,00:00:00,8,541
4535,Unleaded,1.03,0,10472,00:00:00,8,542
4535,Unleaded,0.7,0,10472,00:00:00,8,543
4535,Unleaded,1.065,0,10472,00:00:00,8,544
4535,Unleaded,1.096,0,10472,00:00:00,8,545
4535,Unleaded,1.001,0,10472,00:00:00,8,546
4535,Unleaded,1.005,0,10472,00:00:00,8,547
4535,Unleaded,3.245,0,10472,00:00:00,8,548
4535,Unleaded,2.495,0,10472,00:00:00,8,549
4535,Unleaded,1.701,0,10472,00:00:00,8,550
4535,Unleaded,1.083,0,10472,00:00:00,8,551
4535,Unleaded,1.182,0,10472,00:00:00,8,552
4535,Unleaded,1.162,0,10472,00:00:00,8,553
4535,Unleaded,1.147,0,10472,00:00:00,8,554
4535,Unleaded,0.705,0,10472,00:00:00,8,555
4535,Unleaded,2.229,0,10472,00:00:00,8,556
4535,Unleaded,1.094,0,10472,00:00:00,8,557
4535,Unleaded,1.011,0,10472,00:00:00,8,558
4535,Unleaded,0.55,0,10472,00:00:00,8,559
4535,Unleaded,2.192,0,10472,00:00:00,8,560
4535,Unleaded,3.228,0,10472,00:00:00,8,561
4535,Unleaded,2.519,0,10472,00:00:00,8,562
4535,Unleaded,1.764,0,10472,00:00:00,8,563
4535,Unleaded,1.238,0,10472,00:00:00,8,564
4535,Unleaded,4.778,0,10472,00:00:00,8,565
4535,Unleaded,0.0,0,10472,00:00:00,8,566
4535,Unleaded,0.0,0,10472,00:00:00,8,567
4535,Unleaded,0.0,0,10472,00:00:00,8,568
4535,Unleaded,1.444,0,10472,00:00:00,8,569
4535,Unleaded,0.0,0,10472,00:00:00,8,570
4535,Unleaded,3.027,0,10472,00:00:00,8,571
4535,Unleaded,0.371,0,10472,00:00:00,8,572
4535,Unleaded,0.93,0,10472,00:00:00,8,573
4535,Unleaded,1.717,0,10472,00:00:00,8,574
4535,Unleaded,1.386,0,10472,00:00:00,8,575
4535,Unleaded,1.031,0,10472,00:00:00,8,576
4535,Unleaded,1.736,0,10472,00:00:00,8,577
4535,Unleaded,2.326,0,10472,00:00:00,8,578
4535,Unleaded,1.997,0,10472,00:00:00,8,579
4535,Unleaded,1.755,0,10472,00:00:00,8,580
4535,Unleaded,1.002,0,10472,00:00:00,8,581
4535,Unleaded,2.257,0,10472,00:00:00,8,582
4535,Unleaded,1.009,0,10472,00:00:00,8,583
4535,Unleaded,1.844,0,10472,00:00:00,8,584
4535,Unleaded,1.6,0,10472,00:00:00,8,585
4535,Unleaded,4.852,0,10472,00:00:00,8,586
4535,Unleaded,1.062,0,10472,00:00:00,8,587
4535,Unleaded,0.75,0,10472,00:00:00,8,588
4535,Unleaded,0.0,0,10472,00:00:00,8,589
4535,Unleaded,0.0,0,10472,00:00:00,8,590
4535,Unleaded,0.025,0,10472,00:00:00,8,591
4535,Unleaded,0.904,0,10472,00:00:00,8,592
4535,Unleaded,0.0,0,10472,00:00:00,8,593
4535,Unleaded,0.0,0,10472,00:00:00,8,594
4535,Unleaded,2.003,0,10472,00:00:00,8,595
4535,Unleaded,1.008,0,10472,00:00:00,8,596
4535,Unleaded,1.043,0,10472,00:00:00,8,597
4535,Unleaded,1.922,0,10472,00:00:00,8,598
4535,Unleaded,0.0,0,10472,00:00:00,5,599
4535,Unleaded,0.188,0,10472,00:00:00,5,600
4535,Unleaded,2.78,0,10472,00:00:00,8,601
4535,Unleaded,2.645,0,10472,00:00:00,8,602
4535,Unleaded,2.098,0,10472,00:00:00,8,603
4535,Unleaded,1.965,0,10472,00:00:00,8,604
4535,Unleaded,1.005,0,10472,00:00:00,8,605
4535,Unleaded,0.628,0,10472,00:00:00,8,606
4535,Unleaded,0.972,0,10472,00:00:00,8,607
4535,Unleaded,1.457,0,10472,00:00:00,8,608
4535,Unleaded,2.004,0,10472,00:00:00,8,609
4535,Unleaded,2.103,0,10472,00:00:00,8,610
4535,Unleaded,3.631,0,10472,00:00:00,8,611
4535,Unleaded,2.104,0,10472,00:00:00,8,612
4535,Unleaded,1.129,0,10472,00:00:00,8,613
4535,Unleaded,0.911,0,10472,00:00:00,8,614
4535,Unleaded,0.51,0,10472,00:00:00,8,615
4535,Unleaded,1.055,0,10472,00:00:00,8,616
4535,Unleaded,5.466,0,10472,00:00:00,8,617
4535,Unleaded,1.955,0,10472,00:00:00,8,618
4535,Unleaded,0.96,0,10472,00:00:00,8,619
4535,Unleaded,0.352,0,10472,00:00:00,8,620
4535,Unleaded,0.0,0,10472,00:00:00,8,621
4535,Unleaded,1.561,0,10472,00:00:00,8,622
4535,Unleaded,1.033,0,10472,00:00:00,8,623
4535,Unleaded,1.743,0,10472,00:00:00,8,624
4535,Unleaded,2.189,0,10472,00:00:00,8,625
501,Unleaded,4.577,0,501,00:00:00,9,626
501,Unleaded,1.048,0,501,00:00:00,9,627
501,Unleaded,0.005,0,501,00:00:00,9,628
501,Unleaded,1.113,0,501,00:00:00,9,629
501,Unleaded,3.11,0,501,00:00:00,9,630
501,Unleaded,1.269,0,501,00:00:00,9,631
501,Unleaded,2.406,501,501,00:00:00,9,632
501,Unleaded,0.876,0,501,00:00:00,9,633
501,Unleaded,1.55,0,501,00:00:00,9,634
501,Unleaded,2.804,0,501,00:00:00,9,635
501,Unleaded,4.659,0,501,00:00:00,9,636
501,Unleaded,2.996,0,501,00:00:00,9,637
501,Unleaded,2.477,0,501,00:00:00,9,638
501,Unleaded,0.994,501,1000,00:00:00,9,639
501,Unleaded,1.001,1000,1000,00:00:00,9,640
501,Unleaded,1.0,501,501,00:00:00,9,641
501,Unleaded,1.483,1000,501,00:00:00,9,642
501,Unleaded,1.0,501,1,00:00:00,9,643
501,Unleaded,4.447,0,501,00:00:00,9,644
501,Unleaded,2.055,501,1000,00:00:00,8,645
501,Unleaded,1.07,0,501,00:00:00,9,646
501,Unleaded,3.44,501,1000,00:00:00,9,647
501,Unleaded,2.464,0,501,00:00:00,9,648
501,Unleaded,1.396,501,501,00:00:00,9,649
501,Unleaded,1.93,0,501,00:00:00,9,650
501,Unleaded,2.539,501,501,00:00:00,9,651
501,Unleaded,6.0,0,1000,00:00:00,9,652
501,Unleaded,2.776,1000,501,00:00:00,9,653
501,Unleaded,2.796,1,1234,00:00:00,9,654
501,Unleaded,4.195,1234,1000,00:00:00,9,655
501,Unleaded,3.037,1000,1000,00:00:00,9,656
501,Unleaded,1.998,0,1000,00:00:00,9,657
501,Unleaded,1.212,0,1000,00:00:00,9,658
501,Unleaded,1.073,0,1000,00:00:00,9,659
501,Unleaded,0.804,501,501,00:00:00,9,660
501,Unleaded,2.307,0,1000,00:00:00,9,661
501,Unleaded,0.003,501,501,00:00:00,9,662
501,Unleaded,2.425,501,501,00:00:00,9,663
501,Unleaded,4.546,1000,501,00:00:00,9,664
501,Unleaded,1.002,1000,501,00:00:00,9,665
501,Unleaded,1.498,1000,1000,00:00:00,9,666
501,Unleaded,1.264,501,501,00:00:00,9,667
501,Unleaded,1.81,501,1000,00:00:00,9,668
501,Unleaded,0.698,0,501,00:00:00,9,669
501,Unleaded,1.123,501,501,00:00:00,9,670
501,Unleaded,2.514,0,501,00:00:00,9,671
501,Unleaded,5.024,0,1000,00:00:00,9,672
501,Unleaded,2.381,1000,1000,00:00:00,9,673
501,Unleaded,0.8,0,1000,00:00:00,9,674
501,Unleaded,4.01,0,1000,00:00:00,9,675
501,Unleaded,2.548,0,1000,00:00:00,9,676
501,Unleaded,4.243,501,1000,00:00:00,9,677
501,Unleaded,0.011,0,1000,00:00:00,9,678
501,Unleaded,5.136,0,1000,00:00:00,9,679
501,Unleaded,2.328,0,501,00:00:00,8,680
501,Unleaded,5.078,0,501,00:00:00,9,681
501,Unleaded,1.504,0,501,00:00:00,9,682
501,Unleaded,0.606,0,501,00:00:00,9,683
501,Unleaded,1.045,1000,501,00:00:00,9,684
501,Unleaded,0.0,0,501,00:00:00,9,685
501,Unleaded,2.021,501,501,00:00:00,9,686
501,Unleaded,1.026,0,501,00:00:00,9,687
501,Unleaded,2.345,501,501,00:00:00,9,688
501,Unleaded,2.695,1000,501,00:00:00,9,689
501,Unleaded,1.0,0,501,00:00:00,9,690
501,Unleaded,2.075,501,501,00:00:00,9,691
501,Unleaded,0.239,0,501,00:00:00,9,692
501,Unleaded,1.442,501,501,00:00:00,9,693
501,Unleaded,1.12,0,501,00:00:00,9,694
501,Unleaded,4.936,0,501,00:00:00,9,695
501,Unleaded,1.033,0,501,00:00:00,9,696
501,Unleaded,1.105,0,501,00:00:00,9,697
617,Unleaded,0.005,0,0,00:00:00,6,698
617,Unleaded,2.373,0,0,00:00:00,1,699
617,Unleaded,4.707,0,0,00:00:00,6,700
617,Unleaded,2.0,0,0,00:00:00,3,701
617,Unleaded,1.322,0,0,00:00:00,3,702
617,Unleaded,2.122,0,0,00:00:00,3,703
706,Unleaded,1.002,0,123880,00:00:00,9,704
706,Unleaded,3.98,0,123880,00:00:00,8,705
706,Unleaded,3.531,0,123880,00:00:00,8,706
706,Unleaded,1.0,0,123880,00:00:00,9,707
706,Unleaded,4.587,0,123880,00:00:00,9,708
706,Unleaded,5.065,0,123880,00:00:00,9,709
706,Unleaded,4.626,0,123880,00:00:00,9,710
706,Unleaded,1.823,0,123880,00:00:00,8,711
706,Unleaded,4.272,0,123880,00:00:00,9,712
1490,Unleaded,7.769,96162,96105,00:00:00,2,713
1490,Unleaded,9.217,96262,96162,00:00:00,1,714
1490,Unleaded,6.65,96105,96045,00:00:00,1,715
1490,Unleaded,11.399,96672,96548,00:00:00,1,716
1490,Unleaded,8.879,96548,96452,00:00:00,1,717
1490,Unleaded,8.846,96045,95953,00:00:00,1,718
1490,Unleaded,6.959,96345,96262,00:00:00,1,719
1490,Unleaded,8.75,96452,96345,00:00:00,1,720
1508,Unleaded,10.963,138871,138641,00:00:00,5,721
1508,Unleaded,5.896,136515,136268,00:00:00,3,722
1508,Unleaded,6.066,138997,138871,00:00:00,8,723
1508,Unleaded,11.571,139943,139730,00:00:00,5,724
1508,Unleaded,12.007,139518,139279,00:00:00,3,725
1508,Unleaded,11.743,137209,136966,00:00:00,9,726
1508,Unleaded,7.878,137392,137209,00:00:00,9,727
1508,Unleaded,6.018,136900,136825,00:00:00,9,728
1508,Unleaded,3.387,136966,136900,00:00:00,9,729
1508,Unleaded,7.535,137749,137572,00:00:00,3,730
1508,Unleaded,9.321,137933,137749,00:00:00,3,731
1508,Unleaded,6.658,138219,138075,00:00:00,3,732
1508,Unleaded,10.854,139279,139119,00:00:00,3,733
1508,Unleaded,9.32,139119,138997,00:00:00,5,734
1508,Unleaded,14.068,140108,139943,00:00:00,1,735
1508,Unleaded,8.634,136825,136515,00:00:00,3,736
1508,Unleaded,9.229,137572,137392,00:00:00,3,737
1508,Unleaded,11.139,138641,138404,00:00:00,9,738
1508,Unleaded,10.007,138404,138219,00:00:00,9,739
1508,Unleaded,6.824,138075,137933,00:00:00,9,740
1508,Unleaded,11.617,139730,139518,00:00:00,3,741
1510,Unleaded,1.265,168321,168321,00:00:00,3,742
1510,Unleaded,11.774,168321,168141,00:00:00,3,743
1510,Unleaded,10.924,168141,167992,00:00:00,6,744
1510,Unleaded,8.564,167559,167420,00:00:00,5,745
1510,Unleaded,12.646,167992,167776,00:00:00,3,746
1510,Unleaded,20.0,167776,167559,00:00:00,3,747
1510,Unleaded,16.671,167420,167155,00:00:00,3,748
1511,Unleaded,9.424,150551,150441,00:00:00,3,749
1511,Unleaded,14.724,150245,150047,00:00:00,4,750
1511,Unleaded,8.284,149568,149470,00:00:00,3,751
1511,Unleaded,9.863,149692,149568,00:00:00,9,752
1511,Unleaded,12.738,149855,149692,00:00:00,9,753
1511,Unleaded,15.489,150047,149855,00:00:00,9,754
1511,Unleaded,8.006,32960,150830,00:00:00,3,755
1511,Unleaded,12.686,152000,32960,00:00:00,1,756
1511,Unleaded,14.645,150441,150245,00:00:00,9,757
1511,Unleaded,13.01,149470,149303,00:00:00,1,758
1511,Unleaded,11.168,150685,150551,00:00:00,3,759
1511,Unleaded,12.442,150830,150685,00:00:00,3,760
1511,Unleaded,10.001,152000,152000,00:00:00,2,761
1513,Unleaded,20.0,118765,118500,00:00:00,1,762
1513,Unleaded,4.251,117782,117742,00:00:00,5,763
1513,Unleaded,8.152,117742,117685,00:00:00,5,764
1513,Unleaded,6.781,117685,117605,00:00:00,5,765
1513,Unleaded,20.0,124805,124572,00:00:00,9,766
1513,Unleaded,17.338,131701,131289,00:00:00,3,767
1513,Unleaded,19.764,131513,128159,00:00:00,4,768
1513,Unleaded,14.647,123417,123028,00:00:00,6,769
1513,Unleaded,20.0,122140,121878,00:00:00,1,770
1513,Unleaded,20.0,132132,131701,00:00:00,3,771
1513,Unleaded,16.423,131289,129820,00:00:00,3,772
1513,Unleaded,19.524,132340,132235,00:00:00,1,773
1513,Unleaded,9.487,118383,118310,00:00:00,3,774
1513,Unleaded,14.658,129390,128159,00:00:00,5,775
1513,Unleaded,19.987,129218,128159,00:00:00,5,776
1513,Unleaded,16.302,128988,128159,00:00:00,9,777
1513,Unleaded,20.0,129626,128159,00:00:00,4,778
1513,Unleaded,20.0,126696,126453,00:00:00,1,779
1513,Unleaded,20.0,127741,127489,00:00:00,1,780
1513,Unleaded,16.818,128784,128159,00:00:00,6,781
1513,Unleaded,5.615,117605,117540,00:00:00,5,782
1513,Unleaded,4.076,117540,117499,00:00:00,5,783
1513,Unleaded,8.045,117499,117437,00:00:00,5,784
1513,Unleaded,14.09,117437,117288,00:00:00,5,785
1513,Unleaded,0.031,130962,127946,00:00:00,5,786
1513,Unleaded,20.0,130305,128159,00:00:00,5,787
1513,Unleaded,20.0,124343,124107,00:00:00,3,788
1513,Unleaded,18.658,119863,119655,00:00:00,4,789
1513,Unleaded,14.534,120267,119412,00:00:00,3,790
1513,Unleaded,20.0,121663,121379,00:00:00,1,791
1513,Unleaded,18.649,124572,124343,00:00:00,5,792
1513,Unleaded,19.643,125044,124805,00:00:00,5,793
1513,Unleaded,17.352,128159,127946,00:00:00,3,794
1513,Unleaded,17.505,127946,128159,00:00:00,3,795
1513,Unleaded,18.354,129820,128159,00:00:00,3,796
1513,Unleaded,11.574,118500,118383,00:00:00,3,797
1513,Unleaded,11.483,117873,117782,00:00:00,3,798
1513,Unleaded,12.199,117060,116967,00:00:00,3,799
1513,Unleaded,18.851,128590,128159,00:00:00,9,800
1513,Unleaded,19.451,127319,127102,00:00:00,5,801
1513,Unleaded,20.0,126133,125909,00:00:00,1,802
1513,Unleaded,18.736,126453,126245,00:00:00,5,803
1513,Unleaded,10.861,126245,126133,00:00:00,5,804
1513,Unleaded,19.082,120685,120468,00:00:00,4,805
1513,Unleaded,20.0,120931,120685,00:00:00,3,806
1513,Unleaded,19.377,121169,120931,00:00:00,3,807
1513,Unleaded,17.892,122330,122140,00:00:00,3,808
1513,Unleaded,8.627,118106,118031,00:00:00,3,809
1513,Unleaded,17.843,120468,120267,00:00:00,3,810
1513,Unleaded,20.0,121878,121663,00:00:00,3,811
1513,Unleaded,10.979,117969,117873,00:00:00,9,812
1513,Unleaded,6.932,118031,117969,00:00:00,9,813
1513,Unleaded,11.539,118310,118214,00:00:00,9,814
1513,Unleaded,19.846,130053,128159,00:00:00,5,815
1513,Unleaded,14.991,127489,127319,00:00:00,5,816
1513,Unleaded,15.388,126848,126696,00:00:00,2,817
1513,Unleaded,19.84,125273,125044,00:00:00,1,818
1513,Unleaded,16.345,128370,128159,00:00:00,5,819
1513,Unleaded,20.0,130962,128159,00:00:00,5,820
1513,Unleaded,14.928,131093,128159,00:00:00,4,821
1513,Unleaded,19.75,122579,122330,00:00:00,1,822
1513,Unleaded,20.0,123028,122779,00:00:00,1,823
1513,Unleaded,15.317,122779,122579,00:00:00,5,824
1513,Unleaded,20.0,131936,128159,00:00:00,1,825
1513,Unleaded,0.142,118213,118162,00:00:00,3,826
1513,Unleaded,5.719,118214,118213,00:00:00,3,827
1513,Unleaded,18.816,117288,117135,00:00:00,3,828
1513,Unleaded,19.688,127102,126848,00:00:00,1,829
1513,Unleaded,20.0,125521,125273,00:00:00,2,830
1513,Unleaded,15.653,125671,125521,00:00:00,2,831
1513,Unleaded,20.0,125909,125671,00:00:00,5,832
1513,Unleaded,6.5,117135,117060,00:00:00,5,833
1513,Unleaded,17.42,121379,121169,00:00:00,3,834
1513,Unleaded,15.194,124107,123919,00:00:00,3,835
1513,Unleaded,19.01,123919,123688,00:00:00,3,836
1513,Unleaded,19.739,123688,123246,00:00:00,3,837
1513,Unleaded,19.087,130695,128159,00:00:00,1,838
1513,Unleaded,16.28,130466,128159,00:00:00,6,839
1513,Unleaded,6.964,118162,118106,00:00:00,2,840
1513,Unleaded,20.0,120107,119863,00:00:00,5,841
1513,Unleaded,20.0,119412,119215,00:00:00,1,842
1513,Unleaded,20.0,119655,118765,00:00:00,5,843
1513,Unleaded,20.0,119215,118981,00:00:00,1,844
1513,Unleaded,20.0,118981,120107,00:00:00,1,845
1513,Unleaded,18.741,123246,123417,00:00:00,1,846
1516,Unleaded,20.0,280867,280860,00:00:00,8,847
1516,Unleaded,14.034,281811,280867,00:00:00,8,848
1516,Unleaded,19.89,281264,282806,00:00:00,5,849
1516,Unleaded,16.221,281349,281264,00:00:00,2,850
1516,Unleaded,19.644,282061,281811,00:00:00,8,851
1516,Unleaded,16.069,293004,0,00:00:00,2,852
1516,Unleaded,18.381,295626,0,00:00:00,2,853
1516,Unleaded,1.369,298237,0,00:00:00,2,854
1516,Unleaded,7.019,298544,0,00:00:00,2,855
1516,Unleaded,12.789,299105,0,00:00:00,2,856
1516,Unleaded,2.013,298860,0,00:00:00,2,857
1516,Unleaded,13.638,296022,0,00:00:00,2,858
1516,Unleaded,18.627,265974,265704,00:00:00,1,859
1516,Unleaded,17.271,271896,271651,00:00:00,6,860
1516,Unleaded,18.913,267065,266809,00:00:00,8,861
1516,Unleaded,20.0,272822,272539,00:00:00,6,862
1516,Unleaded,15.725,266809,266595,00:00:00,8,863
1516,Unleaded,17.403,266199,265462,00:00:00,2,864
1516,Unleaded,16.203,266595,266357,00:00:00,5,865
1516,Unleaded,20.0,267345,267061,00:00:00,1,866
1516,Unleaded,15.034,267345,267345,00:00:00,1,867
1516,Unleaded,19.662,267061,266785,00:00:00,1,868
1516,Unleaded,12.227,266506,265974,00:00:00,1,869
1516,Unleaded,18.947,266785,266506,00:00:00,1,870
1516,Unleaded,20.0,261503,261040,00:00:00,1,871
1516,Unleaded,18.24,265704,267528,00:00:00,1,872
1516,Unleaded,20.0,261040,260205,00:00:00,1,873
1516,Unleaded,20.0,260205,259715,00:00:00,1,874
1516,Unleaded,20.0,259715,259318,00:00:00,1,875
1516,Unleaded,14.424,299798,296386,00:00:00,4,876
1516,Unleaded,15.938,273244,273038,00:00:00,3,877
1516,Unleaded,17.198,271241,271029,00:00:00,4,878
1516,Unleaded,20.0,272166,271896,00:00:00,3,879
1516,Unleaded,14.172,271651,271449,00:00:00,4,880
1516,Unleaded,20.0,267357,267065,00:00:00,3,881
1516,Unleaded,0.006,289925,289788,00:00:00,9,882
1516,Unleaded,18.882,289523,289273,00:00:00,1,883
1516,Unleaded,13.398,289970,289925,00:00:00,9,884
1516,Unleaded,19.124,286805,286547,00:00:00,1,885
1516,Unleaded,20.0,294073,293766,00:00:00,1,886
1516,Unleaded,17.501,290954,290721,00:00:00,3,887
1516,Unleaded,12.125,286211,286046,00:00:00,2,888
1516,Unleaded,5.916,286296,286211,00:00:00,8,889
1516,Unleaded,10.962,287156,287040,00:00:00,3,890
1516,Unleaded,19.53,286547,286296,00:00:00,3,891
1516,Unleaded,20.0,285808,285545,00:00:00,1,892
1516,Unleaded,17.812,286046,285808,00:00:00,6,893
1516,Unleaded,20.0,291250,290954,00:00:00,2,894
1516,Unleaded,20.0,297487,0,00:00:00,3,895
1516,Unleaded,19.134,250501,250251,00:00:00,3,896
1516,Unleaded,19.025,250969,250736,00:00:00,3,897
1516,Unleaded,19.121,291495,291250,00:00:00,3,898
1516,Unleaded,17.124,254587,254354,00:00:00,3,899
1516,Unleaded,16.417,257805,257582,00:00:00,3,900
1516,Unleaded,13.5,253843,253652,00:00:00,3,901
1516,Unleaded,19.61,254110,253843,00:00:00,3,902
1516,Unleaded,18.761,254354,254110,00:00:00,3,903
1516,Unleaded,10.111,258562,258420,00:00:00,3,904
1516,Unleaded,0.0,298871,293766,00:00:00,8,905
1516,Unleaded,0.0,298860,296022,00:00:00,8,906
1516,Unleaded,12.626,258420,257941,00:00:00,3,907
1516,Unleaded,20.0,277832,277516,00:00:00,1,908
1516,Unleaded,20.0,282806,281147,00:00:00,6,909
1516,Unleaded,16.706,291716,0,00:00:00,2,910
1516,Unleaded,20.0,270056,269801,00:00:00,2,911
1516,Unleaded,8.843,270436,270316,00:00:00,1,912
1516,Unleaded,20.0,259318,258997,00:00:00,1,913
1516,Unleaded,15.309,267742,267345,00:00:00,5,914
1516,Unleaded,7.751,267852,267742,00:00:00,5,915
1516,Unleaded,11.869,259259,259099,00:00:00,8,916
1516,Unleaded,20.0,269570,269259,00:00:00,1,917
1516,Unleaded,18.55,259099,267852,00:00:00,1,918
1516,Unleaded,20.0,258243,261766,00:00:00,1,919
1516,Unleaded,18.391,258997,258243,00:00:00,1,920
1516,Unleaded,12.804,258750,258562,00:00:00,8,921
1516,Unleaded,7.528,292570,291716,00:00:00,5,922
1516,Unleaded,20.0,292459,291716,00:00:00,6,923
1516,Unleaded,19.754,290495,290219,00:00:00,9,924
1516,Unleaded,17.01,287040,286805,00:00:00,3,925
1516,Unleaded,16.092,285545,285347,00:00:00,3,926
1516,Unleaded,20.0,285347,285069,00:00:00,4,927
1516,Unleaded,15.953,290721,290495,00:00:00,8,928
1516,Unleaded,16.234,292780,291716,00:00:00,3,929
1516,Unleaded,20.0,297167,296022,00:00:00,5,930
1516,Unleaded,19.628,289788,289523,00:00:00,1,931
1516,Unleaded,16.885,300265,0,00:00:00,3,932
1516,Unleaded,19.584,297762,296386,00:00:00,6,933
1516,Unleaded,19.462,256129,255876,00:00:00,6,934
1516,Unleaded,16.06,284540,284331,00:00:00,4,935
1516,Unleaded,19.89,285069,284836,00:00:00,4,936
1516,Unleaded,18.079,274724,274472,00:00:00,3,937
1516,Unleaded,19.218,270316,270056,00:00:00,3,938
1516,Unleaded,20.0,275031,274724,00:00:00,3,939
1516,Unleaded,18.09,275737,275499,00:00:00,3,940
1516,Unleaded,20.0,279061,278775,00:00:00,3,941
1516,Unleaded,19.515,275499,275241,00:00:00,3,942
1516,Unleaded,17.442,279272,279061,00:00:00,3,943
1516,Unleaded,20.0,279830,279553,00:00:00,3,944
1516,Unleaded,20.0,279553,282521,00:00:00,3,945
1516,Unleaded,11.803,266357,266199,00:00:00,3,946
1516,Unleaded,16.27,265098,264885,00:00:00,4,947
1516,Unleaded,19.177,261766,261225,00:00:00,3,948
1516,Unleaded,19.096,260732,260516,00:00:00,3,949
1516,Unleaded,20.0,257007,256714,00:00:00,3,950
1516,Unleaded,20.0,277076,276773,00:00:00,3,951
1516,Unleaded,20.0,277335,277076,00:00:00,3,952
1516,Unleaded,19.173,276565,276316,00:00:00,3,953
1516,Unleaded,14.507,276773,276565,00:00:00,3,954
1516,Unleaded,20.0,276316,276005,00:00:00,3,955
1516,Unleaded,16.381,271449,271241,00:00:00,3,956
1516,Unleaded,15.637,270642,270436,00:00:00,4,957
1516,Unleaded,18.552,276005,275737,00:00:00,3,958
1516,Unleaded,17.242,264502,264274,00:00:00,3,959
1516,Unleaded,16.739,264731,264502,00:00:00,3,960
1516,Unleaded,11.678,264885,264731,00:00:00,3,961
1516,Unleaded,20.0,280357,280068,00:00:00,3,962
1516,Unleaded,18.462,280600,280357,00:00:00,3,963
1516,Unleaded,19.6,280068,279830,00:00:00,3,964
1516,Unleaded,18.039,251207,250969,00:00:00,1,965
1516,Unleaded,17.454,250736,250501,00:00:00,2,966
1516,Unleaded,16.658,251916,251714,00:00:00,1,967
1516,Unleaded,16.303,252126,251916,00:00:00,5,968
1516,Unleaded,18.695,252362,252126,00:00:00,1,969
1516,Unleaded,5.874,257582,257501,00:00:00,6,970
1516,Unleaded,15.925,261225,260732,00:00:00,8,971
1516,Unleaded,18.11,252797,252570,00:00:00,1,972
1516,Unleaded,17.182,288031,287796,00:00:00,6,973
1516,Unleaded,20.0,288480,288195,00:00:00,2,974
1516,Unleaded,12.532,287414,287274,00:00:00,3,975
1516,Unleaded,17.684,289273,289049,00:00:00,2,976
1516,Unleaded,7.782,287274,287156,00:00:00,6,977
1516,Unleaded,19.115,287675,287414,00:00:00,3,978
1516,Unleaded,9.491,287796,287675,00:00:00,3,979
1516,Unleaded,16.88,290219,289970,00:00:00,8,980
1516,Unleaded,19.651,294345,293766,00:00:00,1,981
1516,Unleaded,11.795,295192,294902,00:00:00,4,982
1516,Unleaded,20.0,298840,0,00:00:00,3,983
1516,Unleaded,16.328,299594,0,00:00:00,3,984
1516,Unleaded,15.74,294558,293004,00:00:00,8,985
1516,Unleaded,15.323,252570,252362,00:00:00,3,986
1516,Unleaded,16.072,253006,252797,00:00:00,3,987
