Geo_FIPS,StateFIPS,CountyFIPS,TractFIPS,BlockgroupFIPS,TotalPopEst2015_19ACS,YearOfStartDate,UnderAge1PopEst2015_19ACS,Age0to17PopEst2015_19ACS,Unique0to17WithED_Visit,Unique0to17WithED_VisitPer100,NumberED_VisitsAge0to17,ED_VisitsPer100Age0to17,NumberLowAcuityED_VisitsAge0to17,LowAcuityED_VisitsPer100Age0to17,NumberAsthmaRelatedED_Visits,AsthmaRelatedED_VisitsPer100Age0to17,NumberED_VisitsByChildrenUnder1YearOld,NumberOfInjuryRelatedVisits,InjuryRelatedEDVisitsPer100Age0to17,NumberAcuteRespiratoryTractInfectionRelatedED_VisitsAge0to17,AcuteRespiratoryTractInfectionRelatedED_VisitsPer100Age0to17
420034621002,42,3,462100,2,778,2016.0,10.0,157,9.0,5.7,12.0,7.6,5.0,3.2,5.0,3.2,5.0,,0.0,6.0,3.8
420034621002,42,3,462100,2,778,2017.0,10.0,157,14.0,8.9,20.0,12.7,9.0,5.7,4.0,2.5,2.0,,0.0,4.0,2.5
420034621002,42,3,462100,2,778,2018.0,10.0,157,12.0,7.6,15.0,9.6,9.0,5.7,2.0,1.3,,,0.0,1.0,0.6
420034621002,42,3,462100,2,778,2019.0,10.0,157,8.0,5.1,10.0,6.4,7.0,4.5,1.0,0.6,2.0,,0.0,2.0,1.3
420034621003,42,3,462100,3,1664,2016.0,17.2,583,113.0,19.4,183.0,31.4,101.0,17.3,47.0,8.1,23.0,3.0,0.5,34.0,5.8
420034621003,42,3,462100,3,1664,2017.0,17.2,583,127.0,21.8,254.0,43.6,112.0,19.2,55.0,9.4,42.0,2.0,0.3,58.0,9.9
420034621003,42,3,462100,3,1664,2018.0,17.2,583,131.0,22.5,250.0,42.9,147.0,25.2,36.0,6.2,45.0,4.0,0.7,58.0,9.9
420034621003,42,3,462100,3,1664,2019.0,17.2,583,140.0,24.0,250.0,42.9,160.0,27.4,46.0,7.9,33.0,1.0,0.2,55.0,9.4
420034626001,42,3,462600,1,730,2016.0,0.0,55,42.0,76.4,67.0,121.8,33.0,60.0,16.0,29.1,5.0,1.0,1.8,5.0,9.1
420034626001,42,3,462600,1,730,2017.0,0.0,55,56.0,101.8,88.0,160.0,43.0,78.2,17.0,30.9,18.0,2.0,3.6,15.0,27.3
420034626001,42,3,462600,1,730,2018.0,0.0,55,55.0,100.0,85.0,154.5,50.0,90.9,20.0,36.4,6.0,1.0,1.8,10.0,18.2
420034626001,42,3,462600,1,730,2019.0,0.0,55,46.0,83.6,85.0,154.5,48.0,87.3,14.0,25.5,29.0,3.0,5.5,18.0,32.7
420034626002,42,3,462600,2,1233,2016.0,30.4,411,38.0,9.2,57.0,13.9,29.0,7.1,14.0,3.4,9.0,3.0,0.7,6.0,1.5
420034626002,42,3,462600,2,1233,2017.0,30.4,411,55.0,13.4,91.0,22.1,54.0,13.1,17.0,4.1,22.0,2.0,0.5,22.0,5.4
420034626002,42,3,462600,2,1233,2018.0,30.4,411,55.0,13.4,86.0,20.9,54.0,13.1,11.0,2.7,19.0,1.0,0.2,20.0,4.9
420034626002,42,3,462600,2,1233,2019.0,30.4,411,42.0,10.2,71.0,17.3,37.0,9.0,20.0,4.9,7.0,,0.0,11.0,2.7
420034626003,42,3,462600,3,639,2016.0,5.0,216,35.0,16.2,57.0,26.4,18.0,8.3,19.0,8.8,2.0,,0.0,11.0,5.1
420034626003,42,3,462600,3,639,2017.0,5.0,216,38.0,17.6,90.0,41.7,39.0,18.1,36.0,16.7,19.0,1.0,0.5,11.0,5.1
420034626003,42,3,462600,3,639,2018.0,5.0,216,49.0,22.7,82.0,38.0,51.0,23.6,17.0,7.9,15.0,1.0,0.5,16.0,7.4
420034626003,42,3,462600,3,639,2019.0,5.0,216,48.0,22.2,86.0,39.8,50.0,23.1,8.0,3.7,15.0,2.0,0.9,10.0,4.6
420034626004,42,3,462600,4,753,2016.0,4.4,94,71.0,75.5,116.0,123.4,43.0,45.7,35.0,37.2,25.0,,0.0,23.0,24.5
420034626004,42,3,462600,4,753,2017.0,4.4,94,70.0,74.5,110.0,117.0,50.0,53.2,41.0,43.6,28.0,1.0,1.1,27.0,28.7
420034626004,42,3,462600,4,753,2018.0,4.4,94,86.0,91.5,141.0,150.0,83.0,88.3,30.0,31.9,22.0,2.0,2.1,34.0,36.2
420034626004,42,3,462600,4,753,2019.0,4.4,94,98.0,104.3,151.0,160.6,97.0,103.2,16.0,17.0,19.0,,0.0,22.0,23.4
420034639001,42,3,463900,1,1014,2016.0,0.0,129,61.0,47.3,126.0,97.7,73.0,56.6,30.0,23.3,16.0,,0.0,22.0,17.1
420034639001,42,3,463900,1,1014,2017.0,0.0,129,60.0,46.5,118.0,91.5,60.0,46.5,20.0,15.5,19.0,4.0,3.1,27.0,20.9
420034639001,42,3,463900,1,1014,2018.0,0.0,129,65.0,50.4,123.0,95.3,72.0,55.8,22.0,17.1,21.0,1.0,0.8,26.0,20.2
420034639001,42,3,463900,1,1014,2019.0,0.0,129,70.0,54.3,111.0,86.0,64.0,49.6,17.0,13.2,16.0,2.0,1.6,22.0,17.1
420034639002,42,3,463900,2,568,2016.0,0.0,52,43.0,82.7,86.0,165.4,45.0,86.5,35.0,67.3,15.0,1.0,1.9,25.0,48.1
420034639002,42,3,463900,2,568,2017.0,0.0,52,40.0,76.9,79.0,151.9,36.0,69.2,30.0,57.7,12.0,,0.0,19.0,36.5
420034639002,42,3,463900,2,568,2018.0,0.0,52,48.0,92.3,79.0,151.9,38.0,73.1,27.0,51.9,12.0,,0.0,21.0,40.4
420034639002,42,3,463900,2,568,2019.0,0.0,52,49.0,94.2,80.0,153.8,58.0,111.5,20.0,38.5,11.0,,0.0,14.0,26.9
420034639003,42,3,463900,3,1075,2016.0,18.6,275,60.0,21.8,91.0,33.1,40.0,14.5,21.0,7.6,16.0,1.0,0.4,18.0,6.5
420034639003,42,3,463900,3,1075,2017.0,18.6,275,50.0,18.2,71.0,25.8,34.0,12.4,14.0,5.1,16.0,,0.0,19.0,6.9
420034639003,42,3,463900,3,1075,2018.0,18.6,275,55.0,20.0,95.0,34.5,75.0,27.3,23.0,8.4,22.0,1.0,0.4,27.0,9.8
420034639003,42,3,463900,3,1075,2019.0,18.6,275,49.0,17.8,76.0,27.6,39.0,14.2,16.0,5.8,9.0,,0.0,15.0,5.5
420034643001,42,3,464300,1,1236,2016.0,10.4,223,41.0,18.4,56.0,25.1,19.0,8.5,10.0,4.5,7.0,,0.0,5.0,2.2
420034643001,42,3,464300,1,1236,2017.0,10.4,223,43.0,19.3,63.0,28.3,19.0,8.5,12.0,5.4,11.0,,0.0,8.0,3.6
420034643001,42,3,464300,1,1236,2018.0,10.4,223,51.0,22.9,70.0,31.4,25.0,11.2,8.0,3.6,2.0,,0.0,8.0,3.6
420034643001,42,3,464300,1,1236,2019.0,10.4,223,39.0,17.5,55.0,24.7,26.0,11.7,5.0,2.2,7.0,1.0,0.4,1.0,0.4
420034643002,42,3,464300,2,782,2016.0,6.6,154,22.0,14.3,28.0,18.2,12.0,7.8,2.0,1.3,1.0,,0.0,4.0,2.6
420034643002,42,3,464300,2,782,2017.0,6.6,154,22.0,14.3,36.0,23.4,13.0,8.4,7.0,4.5,4.0,,0.0,3.0,1.9
420034643002,42,3,464300,2,782,2018.0,6.6,154,26.0,16.9,36.0,23.4,21.0,13.6,8.0,5.2,6.0,1.0,0.6,8.0,5.2
420034643002,42,3,464300,2,782,2019.0,6.6,154,29.0,18.8,47.0,30.5,22.0,14.3,9.0,5.8,11.0,2.0,1.3,6.0,3.9
420034643003,42,3,464300,3,534,2016.0,0.0,79,27.0,34.2,32.0,40.5,10.0,12.7,3.0,3.8,3.0,,0.0,3.0,3.8
420034643003,42,3,464300,3,534,2017.0,0.0,79,19.0,24.1,27.0,34.2,18.0,22.8,3.0,3.8,,,0.0,4.0,5.1
420034643003,42,3,464300,3,534,2018.0,0.0,79,20.0,25.3,29.0,36.7,17.0,21.5,3.0,3.8,2.0,,0.0,3.0,3.8
420034643003,42,3,464300,3,534,2019.0,0.0,79,17.0,21.5,26.0,32.9,16.0,20.3,3.0,3.8,4.0,,0.0,,0.0
420034643004,42,3,464300,4,685,2016.0,31.0,174,36.0,20.7,51.0,29.3,19.0,10.9,9.0,5.2,7.0,1.0,0.6,7.0,4.0
420034643004,42,3,464300,4,685,2017.0,31.0,174,30.0,17.2,46.0,26.4,16.0,9.2,14.0,8.0,8.0,1.0,0.6,10.0,5.7
420034643004,42,3,464300,4,685,2018.0,31.0,174,27.0,15.5,38.0,21.8,17.0,9.8,9.0,5.2,8.0,,0.0,6.0,3.4
420034643004,42,3,464300,4,685,2019.0,31.0,174,38.0,21.8,47.0,27.0,34.0,19.5,4.0,2.3,6.0,2.0,1.1,8.0,4.6
420034644001,42,3,464400,1,184,2016.0,0.0,0,25.0,,44.0,,25.0,,3.0,,12.0,,,12.0,
420034644001,42,3,464400,1,184,2017.0,0.0,0,21.0,,27.0,,18.0,,5.0,,3.0,2.0,,9.0,
420034644001,42,3,464400,1,184,2018.0,0.0,0,17.0,,25.0,,18.0,,8.0,,2.0,,,4.0,
420034644001,42,3,464400,1,184,2019.0,0.0,0,25.0,,52.0,,36.0,,13.0,,18.0,2.0,,11.0,
420034644002,42,3,464400,2,789,2016.0,6.8,233,88.0,37.8,154.0,66.1,78.0,33.5,46.0,19.7,32.0,3.0,1.3,34.0,14.6
420034644002,42,3,464400,2,789,2017.0,6.8,233,78.0,33.5,126.0,54.1,76.0,32.6,23.0,9.9,21.0,1.0,0.4,23.0,9.9
420034644002,42,3,464400,2,789,2018.0,6.8,233,75.0,32.2,151.0,64.8,108.0,46.4,46.0,19.7,34.0,2.0,0.9,30.0,12.9
420034644002,42,3,464400,2,789,2019.0,6.8,233,89.0,38.2,164.0,70.4,101.0,43.3,38.0,16.3,21.0,2.0,0.9,28.0,12.0
420034644003,42,3,464400,3,1413,2016.0,55.0,495,64.0,12.9,115.0,23.2,43.0,8.7,14.0,2.8,25.0,6.0,1.2,19.0,3.8
420034644003,42,3,464400,3,1413,2017.0,55.0,495,58.0,11.7,110.0,22.2,32.0,6.5,14.0,2.8,15.0,,0.0,15.0,3.0
420034644003,42,3,464400,3,1413,2018.0,55.0,495,59.0,11.9,116.0,23.4,58.0,11.7,12.0,2.4,18.0,5.0,1.0,20.0,4.0
420034644003,42,3,464400,3,1413,2019.0,55.0,495,62.0,12.5,118.0,23.8,50.0,10.1,25.0,5.1,28.0,2.0,0.4,28.0,5.7
420034644004,42,3,464400,4,876,2016.0,17.8,110,54.0,49.1,93.0,84.5,41.0,37.3,37.0,33.6,6.0,,0.0,23.0,20.9
420034644004,42,3,464400,4,876,2017.0,17.8,110,49.0,44.5,82.0,74.5,46.0,41.8,26.0,23.6,15.0,,0.0,15.0,13.6
420034644004,42,3,464400,4,876,2018.0,17.8,110,60.0,54.5,92.0,83.6,56.0,50.9,19.0,17.3,21.0,,0.0,26.0,23.6
420034644004,42,3,464400,4,876,2019.0,17.8,110,59.0,53.6,98.0,89.1,63.0,57.3,17.0,15.5,18.0,2.0,1.8,19.0,17.3
420034656001,42,3,465600,1,1014,2016.0,28.4,225,20.0,8.9,32.0,14.2,10.0,4.4,1.0,0.4,12.0,,0.0,8.0,3.6
420034656001,42,3,465600,1,1014,2017.0,28.4,225,19.0,8.4,21.0,9.3,11.0,4.9,2.0,0.9,6.0,,0.0,4.0,1.8
420034656001,42,3,465600,1,1014,2018.0,28.4,225,20.0,8.9,32.0,14.2,17.0,7.6,1.0,0.4,6.0,1.0,0.4,1.0,0.4
420034656001,42,3,465600,1,1014,2019.0,28.4,225,27.0,12.0,38.0,16.9,14.0,6.2,6.0,2.7,4.0,,0.0,3.0,1.3
420034656002,42,3,465600,2,1656,2016.0,18.0,164,42.0,25.6,51.0,31.1,32.0,19.5,12.0,7.3,,,0.0,5.0,3.0
420034656002,42,3,465600,2,1656,2017.0,18.0,164,33.0,20.1,44.0,26.8,24.0,14.6,8.0,4.9,6.0,1.0,0.6,10.0,6.1
420034656002,42,3,465600,2,1656,2018.0,18.0,164,35.0,21.3,49.0,29.9,21.0,12.8,7.0,4.3,10.0,1.0,0.6,7.0,4.3
420034656002,42,3,465600,2,1656,2019.0,18.0,164,36.0,22.0,47.0,28.7,21.0,12.8,4.0,2.4,6.0,2.0,1.2,5.0,3.0
420034658001,42,3,465800,1,1270,2016.0,13.2,259,47.0,18.1,72.0,27.8,25.0,9.7,17.0,6.6,11.0,,0.0,7.0,2.7
420034658001,42,3,465800,1,1270,2017.0,13.2,259,46.0,17.8,74.0,28.6,24.0,9.3,10.0,3.9,7.0,1.0,0.4,8.0,3.1
420034658001,42,3,465800,1,1270,2018.0,13.2,259,42.0,16.2,58.0,22.4,23.0,8.9,17.0,6.6,6.0,,0.0,6.0,2.3
420034658001,42,3,465800,1,1270,2019.0,13.2,259,44.0,17.0,66.0,25.5,34.0,13.1,19.0,7.3,4.0,,0.0,6.0,2.3
420034658002,42,3,465800,2,1175,2016.0,12.6,232,37.0,15.9,47.0,20.3,16.0,6.9,8.0,3.4,3.0,,0.0,4.0,1.7
420034658002,42,3,465800,2,1175,2017.0,12.6,232,39.0,16.8,49.0,21.1,26.0,11.2,6.0,2.6,6.0,1.0,0.4,7.0,3.0
420034658002,42,3,465800,2,1175,2018.0,12.6,232,30.0,12.9,36.0,15.5,16.0,6.9,6.0,2.6,5.0,1.0,0.4,9.0,3.9
420034658002,42,3,465800,2,1175,2019.0,12.6,232,45.0,19.4,63.0,27.2,21.0,9.1,9.0,3.9,10.0,2.0,0.9,8.0,3.4
420034658003,42,3,465800,3,723,2016.0,1.2,118,25.0,21.2,32.0,27.1,8.0,6.8,1.0,0.8,3.0,1.0,0.8,2.0,1.7
420034658003,42,3,465800,3,723,2017.0,1.2,118,23.0,19.5,32.0,27.1,15.0,12.7,1.0,0.8,9.0,,0.0,5.0,4.2
420034658003,42,3,465800,3,723,2018.0,1.2,118,26.0,22.0,45.0,38.1,12.0,10.2,11.0,9.3,8.0,,0.0,11.0,9.3
420034658003,42,3,465800,3,723,2019.0,1.2,118,32.0,27.1,45.0,38.1,21.0,17.8,3.0,2.5,5.0,,0.0,2.0,1.7
420034687001,42,3,468700,1,967,2016.0,0.8,117,18.0,15.4,28.0,23.9,12.0,10.3,1.0,0.9,2.0,,0.0,3.0,2.6
420034687001,42,3,468700,1,967,2017.0,0.8,117,18.0,15.4,22.0,18.8,7.0,6.0,3.0,2.6,3.0,,0.0,2.0,1.7
420034687001,42,3,468700,1,967,2018.0,0.8,117,19.0,16.2,26.0,22.2,9.0,7.7,4.0,3.4,6.0,3.0,2.6,2.0,1.7
420034687001,42,3,468700,1,967,2019.0,0.8,117,21.0,17.9,24.0,20.5,17.0,14.5,1.0,0.9,8.0,2.0,1.7,5.0,4.3
420034687002,42,3,468700,2,557,2016.0,4.4,125,15.0,12.0,17.0,13.6,8.0,6.4,4.0,3.2,3.0,1.0,0.8,2.0,1.6
420034687002,42,3,468700,2,557,2017.0,4.4,125,9.0,7.2,11.0,8.8,6.0,4.8,1.0,0.8,,,0.0,3.0,2.4
420034687002,42,3,468700,2,557,2018.0,4.4,125,15.0,12.0,18.0,14.4,9.0,7.2,4.0,3.2,5.0,1.0,0.8,2.0,1.6
420034687002,42,3,468700,2,557,2019.0,4.4,125,13.0,10.4,19.0,15.2,13.0,10.4,2.0,1.6,2.0,,0.0,1.0,0.8
420034688001,42,3,468800,1,639,2016.0,12.8,64,13.0,20.3,20.0,31.3,11.0,17.2,,0.0,5.0,,0.0,3.0,4.7
420034688001,42,3,468800,1,639,2017.0,12.8,64,11.0,17.2,17.0,26.6,10.0,15.6,1.0,1.6,3.0,1.0,1.6,4.0,6.3
420034688001,42,3,468800,1,639,2018.0,12.8,64,12.0,18.8,16.0,25.0,11.0,17.2,1.0,1.6,4.0,,0.0,2.0,3.1
420034688001,42,3,468800,1,639,2019.0,12.8,64,8.0,12.5,15.0,23.4,9.0,14.1,,0.0,5.0,,0.0,2.0,3.1
420034688002,42,3,468800,2,843,2016.0,6.6,211,17.0,8.1,29.0,13.7,7.0,3.3,2.0,0.9,5.0,1.0,0.5,4.0,1.9
420034688002,42,3,468800,2,843,2017.0,6.6,211,19.0,9.0,33.0,15.6,7.0,3.3,9.0,4.3,6.0,,0.0,5.0,2.4
420034688002,42,3,468800,2,843,2018.0,6.6,211,10.0,4.7,12.0,5.7,4.0,1.9,,0.0,4.0,,0.0,2.0,0.9
420034688002,42,3,468800,2,843,2019.0,6.6,211,17.0,8.1,19.0,9.0,9.0,4.3,1.0,0.5,3.0,,0.0,1.0,0.5
420034688003,42,3,468800,3,1199,2016.0,18.2,200,20.0,10.0,32.0,16.0,13.0,6.5,9.0,4.5,7.0,,0.0,4.0,2.0
420034688003,42,3,468800,3,1199,2017.0,18.2,200,22.0,11.0,44.0,22.0,18.0,9.0,19.0,9.5,9.0,,0.0,7.0,3.5
420034688003,42,3,468800,3,1199,2018.0,18.2,200,22.0,11.0,32.0,16.0,12.0,6.0,11.0,5.5,4.0,1.0,0.5,3.0,1.5
420034688003,42,3,468800,3,1199,2019.0,18.2,200,22.0,11.0,31.0,15.5,21.0,10.5,8.0,4.0,2.0,,0.0,8.0,4.0
420034689001,42,3,468900,1,1416,2016.0,28.6,325,22.0,6.8,28.0,8.6,19.0,5.8,4.0,1.2,8.0,,0.0,6.0,1.8
420034689001,42,3,468900,1,1416,2017.0,28.6,325,23.0,7.1,32.0,9.8,11.0,3.4,6.0,1.8,8.0,1.0,0.3,3.0,0.9
420034689001,42,3,468900,1,1416,2018.0,28.6,325,22.0,6.8,36.0,11.1,18.0,5.5,9.0,2.8,1.0,,0.0,7.0,2.2
420034689001,42,3,468900,1,1416,2019.0,28.6,325,22.0,6.8,28.0,8.6,15.0,4.6,4.0,1.2,5.0,,0.0,5.0,1.5
420034689002,42,3,468900,2,923,2016.0,7.4,69,11.0,15.9,22.0,31.9,2.0,2.9,,0.0,9.0,1.0,1.4,2.0,2.9
420034689002,42,3,468900,2,923,2017.0,7.4,69,15.0,21.7,27.0,39.1,10.0,14.5,1.0,1.4,5.0,,0.0,6.0,8.7
420034689002,42,3,468900,2,923,2018.0,7.4,69,15.0,21.7,43.0,62.3,20.0,29.0,1.0,1.4,5.0,,0.0,8.0,11.6
420034689002,42,3,468900,2,923,2019.0,7.4,69,12.0,17.4,15.0,21.7,10.0,14.5,2.0,2.9,3.0,,0.0,5.0,7.2
420034689003,42,3,468900,3,1339,2016.0,10.2,195,48.0,24.6,79.0,40.5,24.0,12.3,21.0,10.8,15.0,2.0,1.0,18.0,9.2
420034689003,42,3,468900,3,1339,2017.0,10.2,195,66.0,33.8,110.0,56.4,41.0,21.0,28.0,14.4,12.0,,0.0,32.0,16.4
420034689003,42,3,468900,3,1339,2018.0,10.2,195,85.0,43.6,135.0,69.2,68.0,34.9,21.0,10.8,29.0,2.0,1.0,26.0,13.3
420034689003,42,3,468900,3,1339,2019.0,10.2,195,75.0,38.5,113.0,57.9,69.0,35.4,10.0,5.1,13.0,2.0,1.0,25.0,12.8
420034690001,42,3,469000,1,992,2016.0,17.2,215,19.0,8.8,23.0,10.7,11.0,5.1,1.0,0.5,2.0,,0.0,,0.0
420034690001,42,3,469000,1,992,2017.0,17.2,215,23.0,10.7,27.0,12.6,11.0,5.1,3.0,1.4,11.0,2.0,0.9,1.0,0.5
420034690001,42,3,469000,1,992,2018.0,17.2,215,30.0,14.0,39.0,18.1,21.0,9.8,4.0,1.9,7.0,,0.0,4.0,1.9
420034690001,42,3,469000,1,992,2019.0,17.2,215,25.0,11.6,32.0,14.9,17.0,7.9,7.0,3.3,5.0,,0.0,4.0,1.9
420034690002,42,3,469000,2,2175,2016.0,16.4,386,62.0,16.1,88.0,22.8,35.0,9.1,8.0,2.1,11.0,1.0,0.3,10.0,2.6
420034690002,42,3,469000,2,2175,2017.0,16.4,386,59.0,15.3,95.0,24.6,31.0,8.0,11.0,2.8,17.0,4.0,1.0,15.0,3.9
420034690002,42,3,469000,2,2175,2018.0,16.4,386,60.0,15.5,80.0,20.7,37.0,9.6,8.0,2.1,17.0,1.0,0.3,9.0,2.3
420034690002,42,3,469000,2,2175,2019.0,16.4,386,64.0,16.6,89.0,23.1,42.0,10.9,6.0,1.6,13.0,3.0,0.8,13.0,3.4
420034690003,42,3,469000,3,1718,2016.0,24.2,266,23.0,8.6,32.0,12.0,11.0,4.1,10.0,3.8,2.0,,0.0,,0.0
420034690003,42,3,469000,3,1718,2017.0,24.2,266,31.0,11.7,41.0,15.4,19.0,7.1,9.0,3.4,3.0,,0.0,5.0,1.9
420034690003,42,3,469000,3,1718,2018.0,24.2,266,37.0,13.9,52.0,19.5,32.0,12.0,10.0,3.8,8.0,,0.0,4.0,1.5
420034690003,42,3,469000,3,1718,2019.0,24.2,266,31.0,11.7,39.0,14.7,20.0,7.5,3.0,1.1,5.0,,0.0,5.0,1.9
420034703001,42,3,470300,1,1691,2016.0,14.6,261,37.0,14.2,69.0,26.4,32.0,12.3,13.0,5.0,19.0,1.0,0.4,7.0,2.7
420034703001,42,3,470300,1,1691,2017.0,14.6,261,27.0,10.3,50.0,19.2,25.0,9.6,17.0,6.5,11.0,,0.0,7.0,2.7
420034703001,42,3,470300,1,1691,2018.0,14.6,261,41.0,15.7,68.0,26.1,30.0,11.5,11.0,4.2,17.0,1.0,0.4,17.0,6.5
420034703001,42,3,470300,1,1691,2019.0,14.6,261,46.0,17.6,70.0,26.8,46.0,17.6,6.0,2.3,7.0,1.0,0.4,7.0,2.7
420034703002,42,3,470300,2,2335,2016.0,27.4,297,34.0,11.4,46.0,15.5,17.0,5.7,8.0,2.7,13.0,3.0,1.0,6.0,2.0
420034703002,42,3,470300,2,2335,2017.0,27.4,297,38.0,12.8,52.0,17.5,20.0,6.7,6.0,2.0,8.0,,0.0,7.0,2.4
420034703002,42,3,470300,2,2335,2018.0,27.4,297,32.0,10.8,55.0,18.5,33.0,11.1,6.0,2.0,21.0,,0.0,9.0,3.0
420034703002,42,3,470300,2,2335,2019.0,27.4,297,40.0,13.5,50.0,16.8,29.0,9.8,8.0,2.7,4.0,1.0,0.3,7.0,2.4
420034704001,42,3,470400,1,834,2016.0,8.0,145,18.0,12.4,25.0,17.2,9.0,6.2,7.0,4.8,2.0,,0.0,2.0,1.4
420034704001,42,3,470400,1,834,2017.0,8.0,145,15.0,10.3,23.0,15.9,8.0,5.5,4.0,2.8,7.0,1.0,0.7,3.0,2.1
420034704001,42,3,470400,1,834,2018.0,8.0,145,16.0,11.0,21.0,14.5,5.0,3.4,3.0,2.1,11.0,1.0,0.7,8.0,5.5
420034704001,42,3,470400,1,834,2019.0,8.0,145,11.0,7.6,16.0,11.0,4.0,2.8,5.0,3.4,3.0,1.0,0.7,2.0,1.4
420034704002,42,3,470400,2,688,2016.0,6.4,115,12.0,10.4,12.0,10.4,3.0,2.6,1.0,0.9,,,0.0,2.0,1.7
420034704002,42,3,470400,2,688,2017.0,6.4,115,4.0,3.5,4.0,3.5,1.0,0.9,,0.0,,,0.0,,0.0
420034704002,42,3,470400,2,688,2018.0,6.4,115,15.0,13.0,16.0,13.9,8.0,7.0,1.0,0.9,4.0,1.0,0.9,1.0,0.9
420034704002,42,3,470400,2,688,2019.0,6.4,115,10.0,8.7,12.0,10.4,4.0,3.5,1.0,0.9,2.0,,0.0,1.0,0.9
420034704003,42,3,470400,3,1271,2016.0,0.0,190,19.0,10.0,35.0,18.4,14.0,7.4,6.0,3.2,5.0,,0.0,6.0,3.2
420034704003,42,3,470400,3,1271,2017.0,0.0,190,23.0,12.1,39.0,20.5,16.0,8.4,2.0,1.1,8.0,3.0,1.6,3.0,1.6
420034704003,42,3,470400,3,1271,2018.0,0.0,190,24.0,12.6,31.0,16.3,8.0,4.2,5.0,2.6,3.0,,0.0,3.0,1.6
420034704003,42,3,470400,3,1271,2019.0,0.0,190,22.0,11.6,30.0,15.8,10.0,5.3,1.0,0.5,6.0,1.0,0.5,4.0,2.1
420034705011,42,3,470501,1,1994,2016.0,49.0,474,56.0,11.8,70.0,14.8,21.0,4.4,7.0,1.5,14.0,1.0,0.2,7.0,1.5
420034705011,42,3,470501,1,1994,2017.0,49.0,474,41.0,8.6,46.0,9.7,15.0,3.2,3.0,0.6,6.0,1.0,0.2,4.0,0.8
420034705011,42,3,470501,1,1994,2018.0,49.0,474,54.0,11.4,69.0,14.6,29.0,6.1,3.0,0.6,16.0,4.0,0.8,14.0,3.0
420034705011,42,3,470501,1,1994,2019.0,49.0,474,64.0,13.5,80.0,16.9,35.0,7.4,10.0,2.1,11.0,2.0,0.4,6.0,1.3
420034705012,42,3,470501,2,1864,2016.0,7.6,203,19.0,9.4,24.0,11.8,7.0,3.4,,0.0,4.0,,0.0,1.0,0.5
420034705012,42,3,470501,2,1864,2017.0,7.6,203,23.0,11.3,29.0,14.3,9.0,4.4,3.0,1.5,11.0,,0.0,6.0,3.0
420034705012,42,3,470501,2,1864,2018.0,7.6,203,22.0,10.8,38.0,18.7,16.0,7.9,6.0,3.0,7.0,,0.0,9.0,4.4
420034705012,42,3,470501,2,1864,2019.0,7.6,203,27.0,13.3,44.0,21.7,24.0,11.8,1.0,0.5,7.0,1.0,0.5,6.0,3.0
420034705021,42,3,470502,1,1477,2016.0,15.6,249,39.0,15.7,55.0,22.1,24.0,9.6,3.0,1.2,2.0,,0.0,7.0,2.8
420034705021,42,3,470502,1,1477,2017.0,15.6,249,26.0,10.4,32.0,12.9,18.0,7.2,2.0,0.8,3.0,,0.0,5.0,2.0
420034705021,42,3,470502,1,1477,2018.0,15.6,249,30.0,12.0,37.0,14.9,18.0,7.2,2.0,0.8,6.0,,0.0,2.0,0.8
420034705021,42,3,470502,1,1477,2019.0,15.6,249,30.0,12.0,48.0,19.3,20.0,8.0,11.0,4.4,6.0,1.0,0.4,4.0,1.6
420034705022,42,3,470502,2,1498,2016.0,7.0,206,15.0,7.3,18.0,8.7,6.0,2.9,1.0,0.5,1.0,,0.0,1.0,0.5
420034705022,42,3,470502,2,1498,2017.0,7.0,206,19.0,9.2,22.0,10.7,7.0,3.4,3.0,1.5,4.0,1.0,0.5,1.0,0.5
420034705022,42,3,470502,2,1498,2018.0,7.0,206,13.0,6.3,23.0,11.2,10.0,4.9,3.0,1.5,3.0,,0.0,5.0,2.4
420034705022,42,3,470502,2,1498,2019.0,7.0,206,25.0,12.1,40.0,19.4,20.0,9.7,11.0,5.3,9.0,,0.0,7.0,3.4
420034706001,42,3,470600,1,1631,2016.0,4.4,268,21.0,7.8,33.0,12.3,7.0,2.6,7.0,2.6,9.0,,0.0,6.0,2.2
420034706001,42,3,470600,1,1631,2017.0,4.4,268,27.0,10.1,36.0,13.4,9.0,3.4,7.0,2.6,11.0,,0.0,10.0,3.7
420034706001,42,3,470600,1,1631,2018.0,4.4,268,28.0,10.4,44.0,16.4,22.0,8.2,4.0,1.5,5.0,1.0,0.4,6.0,2.2
420034706001,42,3,470600,1,1631,2019.0,4.4,268,34.0,12.7,40.0,14.9,19.0,7.1,4.0,1.5,2.0,,0.0,5.0,1.9
420034706002,42,3,470600,2,517,2016.0,9.2,106,10.0,9.4,18.0,17.0,8.0,7.5,,0.0,4.0,2.0,1.9,3.0,2.8
420034706002,42,3,470600,2,517,2017.0,9.2,106,9.0,8.5,18.0,17.0,5.0,4.7,7.0,6.6,2.0,,0.0,4.0,3.8
420034706002,42,3,470600,2,517,2018.0,9.2,106,13.0,12.3,32.0,30.2,13.0,12.3,11.0,10.4,15.0,2.0,1.9,9.0,8.5
420034706002,42,3,470600,2,517,2019.0,9.2,106,14.0,13.2,25.0,23.6,12.0,11.3,8.0,7.5,4.0,,0.0,6.0,5.7
