X,Y,OBJECTID,ID1,ID2,REGION
-116.012861694,41.998808305,14495,Humboldt_36,36,Humboldt
-115.888761699,41.99887614,14496,Humboldt_27,27,Humboldt
-115.770054206,41.997905931,14497,Humboldt_24,24,Humboldt
-114.87153732,41.984839103,14498,Humboldt_20,20,Humboldt
-115.033309496,41.988206542,14499,Humboldt_13,13,Humboldt
-114.891153285,41.986082838,14500,Humboldt_20,20,Humboldt
-114.962961696,41.987780751,14501,Humboldt_20,20,Humboldt
-115.876147696,42.001317985,14502,Humboldt_11,11,Humboldt
-114.859500864,41.988221572,14503,Humboldt_20,20,Humboldt
-115.879447103,42.003113445,14504,Humboldt_11,11,Humboldt
-115.894367918,42.003979452,14505,Humboldt_27,27,Humboldt
-115.861143486,42.005177366,14506,Humboldt_11,11,Humboldt
-114.926620687,41.992098667,14507,Humboldt_20,20,Humboldt
-115.073393465,41.994817048,14508,Humboldt_7,7,Humboldt
-114.942613031,41.992546801,14509,Humboldt_20,20,Humboldt
-115.90249033,42.006541918,14510,Humboldt_27,27,Humboldt
-115.84595593,42.007189593,14511,Humboldt_16,16,Humboldt
-115.041094144,41.997075205,14512,Humboldt_14,14,Humboldt
-114.903759633,41.994728694,14513,Humboldt_20,20,Humboldt
-115.025813954,41.99785519,14514,Humboldt_13,13,Humboldt
-114.905838694,41.996850337,14515,Humboldt_20,20,Humboldt
-114.861798474,41.996599112,14516,Humboldt_20,20,Humboldt
-115.059022272,42.001066399,14517,Humboldt_14,14,Humboldt
-115.876816849,42.012144175,14518,Humboldt_11,11,Humboldt
-115.877443223,42.013192192,14519,Humboldt_11,11,Humboldt
-114.964263283,42.000866979,14520,Humboldt_20,20,Humboldt
-115.077950661,42.004029704,14521,Humboldt_7,7,Humboldt
-114.969049631,42.002394348,14522,Humboldt_8,8,Humboldt
-114.977400328,42.003343266,14523,Humboldt_8,8,Humboldt
-114.911670753,42.002486395,14524,Humboldt_20,20,Humboldt
-114.897907552,42.002796069,14525,Humboldt_20,20,Humboldt
-115.877597534,42.016639953,14526,Humboldt_11,11,Humboldt
-114.875996715,42.002552849,14527,Humboldt_20,20,Humboldt
-114.866297837,42.003414738,14528,Humboldt_20,20,Humboldt
-115.027999205,42.00710911,14529,Humboldt_13,13,Humboldt
-114.957975974,42.005964477,14530,Humboldt_20,20,Humboldt
-115.893871213,42.020244194,14531,Humboldt_5,5,Humboldt
-114.977472983,42.00783249,14532,Humboldt_8,8,Humboldt
-114.926021617,42.007234611,14533,Humboldt_20,20,Humboldt
-115.082605397,42.010038109,14534,Humboldt_7,7,Humboldt
-115.067031719,42.009776822,14535,Humboldt_7,7,Humboldt
-115.88546954,42.021284949,14536,Humboldt_5,5,Humboldt
-114.863154464,42.007443443,14537,Humboldt_20,20,Humboldt
-115.89747788,42.023003838,14538,Humboldt_5,5,Humboldt
-114.873431586,42.008596074,14539,Humboldt_20,20,Humboldt
-115.094610736,42.014645913,14540,Humboldt_7,7,Humboldt
-114.975684226,42.01341087,14541,Humboldt_8,8,Humboldt
-115.084663783,42.016644153,14542,Humboldt_7,7,Humboldt
-114.9119325,42.01419181,14543,Humboldt_20,20,Humboldt
-115.065185101,42.017519493,14544,Humboldt_7,7,Humboldt
-115.907580315,42.029351773,14545,Humboldt_5,5,Humboldt
-114.864188464,42.015076105,14546,Humboldt_20,20,Humboldt
-114.921323832,42.016205587,14547,Humboldt_20,20,Humboldt
-114.955338441,42.017858613,14548,Humboldt_20,20,Humboldt
-115.893351484,42.031619812,14549,Humboldt_5,5,Humboldt
-115.044021086,42.020767063,14550,Humboldt_14,14,Humboldt
-114.984478509,42.020778439,14551,Humboldt_8,8,Humboldt
-115.052988259,42.02276284,14552,Humboldt_14,14,Humboldt
-115.090959769,42.02532429,14553,Humboldt_7,7,Humboldt
-114.971282,42.023430966,14554,Humboldt_8,8,Humboldt
-114.898235694,42.022196281,14555,Humboldt_20,20,Humboldt
-114.971683668,42.024319625,14556,Humboldt_8,8,Humboldt
-114.884567682,42.0227465,14557,Humboldt_20,20,Humboldt
-114.945856202,42.025302687,14558,Humboldt_20,20,Humboldt
-114.90653251,42.024832344,14559,Humboldt_20,20,Humboldt
-115.014451214,42.028113077,14560,Humboldt_8,8,Humboldt
-115.069455003,42.029131872,14561,Humboldt_7,7,Humboldt
-115.893407968,42.040756902,14562,Humboldt_5,5,Humboldt
-115.065975742,42.030435693,14563,Humboldt_7,7,Humboldt
-114.960782735,42.029095174,14564,Humboldt_8,8,Humboldt
-114.920809222,42.028698309,14565,Humboldt_20,20,Humboldt
-114.953446707,42.02992625,14566,Humboldt_8,8,Humboldt
-115.888101484,42.042949674,14567,Humboldt_5,5,Humboldt
-114.936358788,42.033146392,14568,Humboldt_20,20,Humboldt
-114.900882175,42.033224069,14569,Humboldt_20,20,Humboldt
-114.934708357,42.034318813,14570,Humboldt_20,20,Humboldt
-114.859177688,42.033094581,14571,Humboldt_20,20,Humboldt
-114.913719113,42.03514118,14572,Humboldt_20,20,Humboldt
-114.984625574,42.039934857,14573,Humboldt_8,8,Humboldt
-114.94168427,42.041336322,14574,Humboldt_8,8,Humboldt
-114.960892168,42.042480729,14575,Humboldt_8,8,Humboldt
-114.87747251,42.04216986,14576,Humboldt_20,20,Humboldt
-114.855870718,42.041928454,14577,Humboldt_4,4,Humboldt
-114.98146483,42.044687777,14578,Humboldt_8,8,Humboldt
-114.846818412,42.042560321,14579,Humboldt_4,4,Humboldt
-114.910201994,42.044052969,14580,Humboldt_20,20,Humboldt
-114.909531019,42.044842155,14581,Humboldt_20,20,Humboldt
-114.979279208,42.052583292,14582,Humboldt_8,8,Humboldt
-114.909090151,42.051726243,14583,Humboldt_20,20,Humboldt
-114.938069583,42.053372724,14584,Humboldt_8,8,Humboldt
-114.963670488,42.056474648,14585,Humboldt_8,8,Humboldt
-114.949117512,42.05757781,14586,Humboldt_8,8,Humboldt
-114.897702542,42.057929395,14587,Humboldt_20,20,Humboldt
-114.848588123,42.057018831,14588,Humboldt_4,4,Humboldt
-114.971956758,42.059666792,14589,Humboldt_8,8,Humboldt
-114.8933162,42.060493575,14590,Humboldt_20,20,Humboldt
-114.928488778,42.06361845,14591,Humboldt_8,8,Humboldt
-114.862696185,42.062812243,14592,Humboldt_20,20,Humboldt
-114.846708096,42.064917464,14593,Humboldt_1,1,Humboldt
-114.954031481,42.068644868,14594,Humboldt_8,8,Humboldt
-114.871744123,42.068830719,14595,Humboldt_20,20,Humboldt
-114.848477741,42.069839232,14596,Humboldt_1,1,Humboldt
-114.982416725,42.072353238,14597,Humboldt_8,8,Humboldt
-114.937368311,42.071712391,14598,Humboldt_8,8,Humboldt
-114.922051174,42.073038776,14599,Humboldt_8,8,Humboldt
-114.88194605,42.072545721,14600,Humboldt_20,20,Humboldt
-114.965943211,42.076229659,14601,Humboldt_8,8,Humboldt
-114.957838937,42.077367928,14602,Humboldt_8,8,Humboldt
-114.932111201,42.081234634,14603,Humboldt_8,8,Humboldt
-114.972694152,42.083802265,14604,Humboldt_8,8,Humboldt
-114.957144174,42.08561006,14605,Humboldt_8,8,Humboldt
-114.947742144,42.090250678,14606,Humboldt_8,8,Humboldt
-114.931750261,42.095653432,14607,Humboldt_8,8,Humboldt
-114.979166182,42.096819131,14608,Humboldt_8,8,Humboldt
-114.934549839,42.098909496,14609,Humboldt_8,8,Humboldt
-114.988535143,42.10339506,14610,Humboldt_8,8,Humboldt
-114.940726525,42.10422968,14611,Humboldt_8,8,Humboldt
-114.946913024,42.105943388,14612,Humboldt_8,8,Humboldt
-114.985088689,42.113672711,14613,Humboldt_8,8,Humboldt
-114.978135823,42.119080056,14614,Humboldt_8,8,Humboldt
-118.347785488,39.430238985,14615,Lahontan_136,136,Lahontan
-118.321945246,39.430779054,14616,Lahontan_136,136,Lahontan
-118.337576307,39.432710558,14617,Lahontan_136,136,Lahontan
-118.329102121,39.432888873,14618,Lahontan_136,136,Lahontan
-118.345029022,39.433842041,14619,Lahontan_136,136,Lahontan
-118.354269367,39.440795924,14620,Lahontan_136,136,Lahontan
-118.327725115,39.443049903,14621,Lahontan_136,136,Lahontan
-118.329167385,39.44733503,14622,Lahontan_136,136,Lahontan
-118.343775985,39.450332464,14623,Lahontan_136,136,Lahontan
-118.337619405,39.45137739,14624,Lahontan_136,136,Lahontan
-118.344467894,39.459089972,14625,Lahontan_136,136,Lahontan
-118.063836706,39.833876156,14626,Lahontan_135,135,Lahontan
-118.054745289,39.838260578,14627,Lahontan_135,135,Lahontan
-118.084260587,39.840666685,14628,Lahontan_135,135,Lahontan
-118.088608474,39.842654923,14629,Lahontan_135,135,Lahontan
-118.107075843,39.845320681,14630,Lahontan_135,135,Lahontan
-118.054161091,39.848248384,14631,Lahontan_135,135,Lahontan
-118.095448766,39.849083189,14632,Lahontan_135,135,Lahontan
-118.108297765,39.849285763,14633,Lahontan_135,135,Lahontan
-118.106823885,39.849299837,14634,Lahontan_135,135,Lahontan
-118.068739654,39.851361313,14635,Lahontan_135,135,Lahontan
-118.062219691,39.851908153,14636,Lahontan_135,135,Lahontan
-118.07377008,39.856590141,14637,Lahontan_135,135,Lahontan
-118.103850165,39.860852624,14638,Lahontan_135,135,Lahontan
-118.113485757,39.864087996,14639,Lahontan_135,135,Lahontan
-118.096653277,39.86522227,14640,Lahontan_135,135,Lahontan
-118.077328429,39.868649706,14641,Lahontan_135,135,Lahontan
-118.045003643,39.869270094,14642,Lahontan_134,134,Lahontan
-118.054713249,39.870561891,14643,Lahontan_134,134,Lahontan
-118.074312481,39.871112422,14644,Lahontan_135,135,Lahontan
-118.109279567,39.871026723,14645,Lahontan_135,135,Lahontan
-118.072246684,39.873728596,14646,Lahontan_135,135,Lahontan
-118.087531501,39.874479013,14647,Lahontan_135,135,Lahontan
-118.038558874,39.874927898,14648,Lahontan_134,134,Lahontan
-118.11040726,39.875641928,14649,Lahontan_135,135,Lahontan
-118.058397362,39.877264448,14650,Lahontan_134,134,Lahontan
-118.099312274,39.880048991,14651,Lahontan_135,135,Lahontan
-118.070390772,39.883078904,14652,Lahontan_135,135,Lahontan
-118.075897101,39.884894581,14653,Lahontan_135,135,Lahontan
-118.08591648,39.885612771,14654,Lahontan_135,135,Lahontan
-117.339658023,40.10794779,14655,Lahontan_132,132,Lahontan
-117.367679197,40.11021578,14656,Lahontan_132,132,Lahontan
-117.3525961,40.116349449,14657,Lahontan_132,132,Lahontan
-117.364025705,40.118829951,14658,Lahontan_132,132,Lahontan
-117.469010771,40.120887087,14659,Lahontan_130,130,Lahontan
-117.273233855,40.122326009,14660,Lahontan_131,131,Lahontan
-117.474535389,40.124841255,14661,Lahontan_130,130,Lahontan
-117.381613343,40.125915131,14662,Lahontan_132,132,Lahontan
-117.350008389,40.127069997,14663,Lahontan_132,132,Lahontan
-117.479627486,40.127336131,14664,Lahontan_130,130,Lahontan
-117.355618852,40.12843257,14665,Lahontan_132,132,Lahontan
-117.335218431,40.129386141,14666,Lahontan_132,132,Lahontan
-117.484312609,40.132023708,14667,Lahontan_130,130,Lahontan
-117.388418222,40.132709667,14668,Lahontan_132,132,Lahontan
-117.277297542,40.133759464,14669,Lahontan_131,131,Lahontan
-117.356822561,40.136219907,14670,Lahontan_132,132,Lahontan
-117.382099389,40.1371943,14671,Lahontan_132,132,Lahontan
-117.338960363,40.137734386,14672,Lahontan_132,132,Lahontan
-117.26114146,40.139315679,14673,Lahontan_131,131,Lahontan
-117.271934258,40.141076284,14674,Lahontan_131,131,Lahontan
-117.396713327,40.140959514,14675,Lahontan_132,132,Lahontan
-117.364039041,40.141147997,14676,Lahontan_132,132,Lahontan
-117.346062564,40.141203113,14677,Lahontan_132,132,Lahontan
-117.256714953,40.143221097,14678,Lahontan_131,131,Lahontan
-117.337620705,40.144798921,14679,Lahontan_132,132,Lahontan
-117.35813869,40.14522422,14680,Lahontan_132,132,Lahontan
-117.383836855,40.145304203,14681,Lahontan_132,132,Lahontan
-117.388703206,40.145612596,14682,Lahontan_132,132,Lahontan
-117.376120231,40.145897619,14683,Lahontan_132,132,Lahontan
-117.284439534,40.147619928,14684,Lahontan_131,131,Lahontan
-117.360375312,40.14822007,14685,Lahontan_132,132,Lahontan
-117.422988401,40.149063314,14686,Lahontan_129,129,Lahontan
-117.404382645,40.150347129,14687,Lahontan_132,132,Lahontan
-117.405546944,40.15050537,14688,Lahontan_132,132,Lahontan
-117.361764764,40.150975056,14689,Lahontan_132,132,Lahontan
-117.324857443,40.151652573,14690,Lahontan_131,131,Lahontan
-117.34083457,40.153067464,14691,Lahontan_132,132,Lahontan
-117.448292684,40.153350553,14692,Lahontan_129,129,Lahontan
-117.272198221,40.154223027,14693,Lahontan_131,131,Lahontan
-117.326458616,40.154732014,14694,Lahontan_131,131,Lahontan
-117.443335077,40.155398545,14695,Lahontan_129,129,Lahontan
-117.264696775,40.156269329,14696,Lahontan_131,131,Lahontan
-117.441752284,40.155972689,14697,Lahontan_129,129,Lahontan
-117.288284788,40.156618787,14698,Lahontan_131,131,Lahontan
-117.336519534,40.157381372,14699,Lahontan_131,131,Lahontan
-117.402837038,40.157250801,14700,Lahontan_132,132,Lahontan
-117.233289648,40.158122308,14701,Lahontan_131,131,Lahontan
-117.24788875,40.158822381,14702,Lahontan_131,131,Lahontan
-117.26449563,40.158947951,14703,Lahontan_131,131,Lahontan
-117.319074792,40.158972728,14704,Lahontan_131,131,Lahontan
-117.425696634,40.159360233,14705,Lahontan_129,129,Lahontan
-117.340550526,40.15972312,14706,Lahontan_131,131,Lahontan
-117.289464439,40.160430194,14707,Lahontan_131,131,Lahontan
-117.421367033,40.160512255,14708,Lahontan_129,129,Lahontan
-117.365836736,40.160863333,14709,Lahontan_132,132,Lahontan
-117.227803365,40.162272209,14710,Lahontan_131,131,Lahontan
-117.303012226,40.162343286,14711,Lahontan_131,131,Lahontan
-117.354738018,40.16235868,14712,Lahontan_131,131,Lahontan
-117.414509048,40.163377474,14713,Lahontan_129,129,Lahontan
-117.283132461,40.163935574,14714,Lahontan_131,131,Lahontan
-117.30185802,40.164456364,14715,Lahontan_131,131,Lahontan
-117.374213403,40.164569749,14716,Lahontan_132,132,Lahontan
-117.237758373,40.165660762,14717,Lahontan_131,131,Lahontan
-117.401086729,40.165372495,14718,Lahontan_132,132,Lahontan
-117.391146105,40.16589344,14719,Lahontan_132,132,Lahontan
-117.311917577,40.166702077,14720,Lahontan_131,131,Lahontan
-117.330959074,40.166730371,14721,Lahontan_131,131,Lahontan
-117.267489425,40.167137864,14722,Lahontan_131,131,Lahontan
-117.343125844,40.167019578,14723,Lahontan_131,131,Lahontan
-117.244111461,40.167351825,14724,Lahontan_131,131,Lahontan
-117.358682085,40.16810862,14725,Lahontan_131,131,Lahontan
-117.292040236,40.16910745,14726,Lahontan_131,131,Lahontan
-117.389577006,40.168982663,14727,Lahontan_132,132,Lahontan
-117.459931296,40.169698436,14728,Lahontan_129,129,Lahontan
-117.282209008,40.170836111,14729,Lahontan_131,131,Lahontan
-117.253010711,40.170903597,14730,Lahontan_131,131,Lahontan
-117.275332934,40.170933822,14731,Lahontan_131,131,Lahontan
-117.233341049,40.173136127,14732,Lahontan_131,131,Lahontan
-117.267729375,40.174360215,14733,Lahontan_131,131,Lahontan
-117.378504557,40.175349562,14734,Lahontan_132,132,Lahontan
-117.301379725,40.175900635,14735,Lahontan_131,131,Lahontan
-117.242873275,40.176119304,14736,Lahontan_131,131,Lahontan
-117.318202794,40.17609909,14737,Lahontan_131,131,Lahontan
-117.359365594,40.177358294,14738,Lahontan_131,131,Lahontan
-117.292080592,40.178521464,14739,Lahontan_131,131,Lahontan
-117.329328114,40.179476533,14740,Lahontan_131,131,Lahontan
-117.310708489,40.17993378,14741,Lahontan_131,131,Lahontan
-117.257277904,40.18030831,14742,Lahontan_131,131,Lahontan
-117.397046389,40.179994506,14743,Lahontan_131,131,Lahontan
-117.283838131,40.180976647,14744,Lahontan_131,131,Lahontan
-117.392505714,40.181551952,14745,Lahontan_131,131,Lahontan
-117.373573498,40.182913084,14746,Lahontan_132,132,Lahontan
-117.381405598,40.183293326,14747,Lahontan_131,131,Lahontan
-117.301630852,40.184827147,14748,Lahontan_131,131,Lahontan
-117.405965819,40.185319862,14749,Lahontan_131,131,Lahontan
-117.35782293,40.185803293,14750,Lahontan_131,131,Lahontan
-117.220053112,40.186228287,14751,Lahontan_131,131,Lahontan
-117.344813645,40.186978953,14752,Lahontan_131,131,Lahontan
-117.382813504,40.189050746,14753,Lahontan_131,131,Lahontan
-117.298056321,40.190111543,14754,Lahontan_131,131,Lahontan
-117.36557343,40.19064843,14755,Lahontan_131,131,Lahontan
-117.288326667,40.191515835,14756,Lahontan_131,131,Lahontan
-117.316687507,40.191522883,14757,Lahontan_131,131,Lahontan
-117.343779257,40.191689071,14758,Lahontan_131,131,Lahontan
-117.220616896,40.196939805,14759,Lahontan_131,131,Lahontan
-117.388466302,40.196822868,14760,Lahontan_131,131,Lahontan
-117.313435029,40.197618424,14761,Lahontan_131,131,Lahontan
-117.317033696,40.19768978,14762,Lahontan_131,131,Lahontan
-117.398313705,40.197682118,14763,Lahontan_131,131,Lahontan
-117.282536047,40.198671829,14764,Lahontan_131,131,Lahontan
-117.240628267,40.199496928,14765,Lahontan_131,131,Lahontan
-117.274819992,40.201125079,14766,Lahontan_131,131,Lahontan
-117.271646475,40.201538348,14767,Lahontan_131,131,Lahontan
-117.40236695,40.203024373,14768,Lahontan_131,131,Lahontan
-117.321726748,40.205386627,14769,Lahontan_131,131,Lahontan
-117.326491677,40.205779065,14770,Lahontan_131,131,Lahontan
-117.336125133,40.206076116,14771,Lahontan_131,131,Lahontan
-117.39105984,40.206147035,14772,Lahontan_131,131,Lahontan
-117.251028888,40.207265799,14773,Lahontan_131,131,Lahontan
-117.223828944,40.208214301,14774,Lahontan_131,131,Lahontan
-117.247225153,40.209140566,14775,Lahontan_131,131,Lahontan
-117.262685591,40.210729628,14776,Lahontan_131,131,Lahontan
-117.376374826,40.211146202,14777,Lahontan_131,131,Lahontan
-117.361246103,40.212736359,14778,Lahontan_131,131,Lahontan
-117.239617627,40.213052038,14779,Lahontan_131,131,Lahontan
-117.343359442,40.213358887,14780,Lahontan_131,131,Lahontan
-117.290645275,40.21407134,14781,Lahontan_131,131,Lahontan
-117.249785826,40.214653656,14782,Lahontan_131,131,Lahontan
-117.391748637,40.215477589,14783,Lahontan_128,128,Lahontan
-117.306958356,40.216463896,14784,Lahontan_131,131,Lahontan
-117.374709793,40.216345555,14785,Lahontan_127,127,Lahontan
-117.238682855,40.218166774,14786,Lahontan_131,131,Lahontan
-117.40468176,40.218517001,14787,Lahontan_128,128,Lahontan
-117.368804042,40.22050345,14788,Lahontan_127,127,Lahontan
-117.260184226,40.220960885,14789,Lahontan_131,131,Lahontan
-117.300415731,40.221188082,14790,Lahontan_131,131,Lahontan
-117.38320743,40.221430525,14791,Lahontan_127,127,Lahontan
-117.230756491,40.222159471,14792,Lahontan_131,131,Lahontan
-117.37241774,40.223088852,14793,Lahontan_127,127,Lahontan
-117.355907785,40.224276971,14794,Lahontan_131,131,Lahontan
-117.342253003,40.22488624,14795,Lahontan_131,131,Lahontan
-117.21425518,40.226817058,14796,Lahontan_131,131,Lahontan
-117.269206203,40.226783449,14797,Lahontan_131,131,Lahontan
-117.409709161,40.227101778,14798,Lahontan_128,128,Lahontan
-117.2270716,40.228334578,14799,Lahontan_131,131,Lahontan
-117.344917145,40.228286857,14800,Lahontan_131,131,Lahontan
-117.4212643,40.229413799,14801,Lahontan_128,128,Lahontan
-117.375841493,40.22957021,14802,Lahontan_127,127,Lahontan
-117.288704588,40.230713071,14803,Lahontan_131,131,Lahontan
-117.230893221,40.231248613,14804,Lahontan_131,131,Lahontan
-117.278226071,40.231712598,14805,Lahontan_131,131,Lahontan
-117.387605383,40.231479138,14806,Lahontan_127,127,Lahontan
-117.255884519,40.231845304,14807,Lahontan_131,131,Lahontan
-117.408784566,40.231812049,14808,Lahontan_128,128,Lahontan
-117.381360507,40.231905659,14809,Lahontan_127,127,Lahontan
-117.304488162,40.232214577,14810,Lahontan_131,131,Lahontan
-117.333080104,40.232703913,14811,Lahontan_131,131,Lahontan
-117.234499752,40.233107936,14812,Lahontan_131,131,Lahontan
-117.266055905,40.233445477,14813,Lahontan_131,131,Lahontan
-117.327789301,40.233449416,14814,Lahontan_131,131,Lahontan
-117.263516475,40.233938219,14815,Lahontan_131,131,Lahontan
-117.378936919,40.234023656,14816,Lahontan_127,127,Lahontan
-117.354485636,40.235805387,14817,Lahontan_127,127,Lahontan
-117.342519937,40.235841417,14818,Lahontan_127,127,Lahontan
-117.311282698,40.236091956,14819,Lahontan_131,131,Lahontan
-117.350151626,40.237279374,14820,Lahontan_127,127,Lahontan
-117.235899951,40.239922141,14821,Lahontan_131,131,Lahontan
-117.281017335,40.24095756,14822,Lahontan_131,131,Lahontan
-117.326768264,40.24132436,14823,Lahontan_127,127,Lahontan
-117.379298053,40.241813366,14824,Lahontan_127,127,Lahontan
-117.298604887,40.242780089,14825,Lahontan_131,131,Lahontan
-117.36882054,40.243064557,14826,Lahontan_127,127,Lahontan
-117.317669588,40.243216261,14827,Lahontan_131,131,Lahontan
-117.379839346,40.243921623,14828,Lahontan_127,127,Lahontan
-117.243756527,40.245505573,14829,Lahontan_131,131,Lahontan
-117.323302134,40.247339575,14830,Lahontan_127,127,Lahontan
-117.306782454,40.247871475,14831,Lahontan_131,131,Lahontan
-117.26060603,40.248146978,14832,Lahontan_131,131,Lahontan
-117.356879579,40.248052453,14833,Lahontan_127,127,Lahontan
-117.294292053,40.249527013,14834,Lahontan_131,131,Lahontan
-117.381142049,40.249598191,14835,Lahontan_127,127,Lahontan
-117.310509342,40.25224391,14836,Lahontan_131,131,Lahontan
-117.296425537,40.253011237,14837,Lahontan_131,131,Lahontan
-117.283721412,40.25450387,14838,Lahontan_131,131,Lahontan
-117.388479684,40.254767709,14839,Lahontan_127,127,Lahontan
-117.339548829,40.255814325,14840,Lahontan_127,127,Lahontan
-117.316788724,40.25871929,14841,Lahontan_127,127,Lahontan
-117.297089796,40.259583088,14842,Lahontan_131,131,Lahontan
-117.320818171,40.259600894,14843,Lahontan_127,127,Lahontan
-117.269761432,40.25997464,14844,Lahontan_131,131,Lahontan
-117.366263096,40.259790604,14845,Lahontan_127,127,Lahontan
-117.265631448,40.260308814,14846,Lahontan_131,131,Lahontan
-117.281739881,40.261974972,14847,Lahontan_131,131,Lahontan
-117.38344178,40.26298115,14848,Lahontan_127,127,Lahontan
-117.329419236,40.263877939,14849,Lahontan_127,127,Lahontan
-117.258658602,40.265193907,14850,Lahontan_131,131,Lahontan
-117.376361802,40.26616943,14851,Lahontan_127,127,Lahontan
-117.299771325,40.267123579,14852,Lahontan_131,131,Lahontan
-117.338441912,40.267503869,14853,Lahontan_127,127,Lahontan
-117.359954708,40.268737427,14854,Lahontan_127,127,Lahontan
-117.331139523,40.269066937,14855,Lahontan_127,127,Lahontan
-117.326479974,40.269485951,14856,Lahontan_127,127,Lahontan
-117.317160699,40.270323417,14857,Lahontan_127,127,Lahontan
-117.374481321,40.270963659,14858,Lahontan_127,127,Lahontan
-117.284109442,40.271301988,14859,Lahontan_131,131,Lahontan
-117.342276227,40.271550329,14860,Lahontan_127,127,Lahontan
-117.27203569,40.272386015,14861,Lahontan_131,131,Lahontan
-117.248095949,40.273738296,14862,Lahontan_131,131,Lahontan
-117.3554302,40.274675706,14863,Lahontan_127,127,Lahontan
-117.385732756,40.274659813,14864,Lahontan_127,127,Lahontan
-117.25710856,40.275504027,14865,Lahontan_131,131,Lahontan
-119.053518516,40.258538993,14866,Lahontan_125,125,Lahontan
-118.117395215,40.272098509,14867,Lahontan_124,124,Lahontan
-117.373244329,40.277216563,14868,Lahontan_127,127,Lahontan
-117.275661349,40.278139423,14869,Lahontan_131,131,Lahontan
-118.146013778,40.272873562,14870,Lahontan_126,126,Lahontan
-118.127481399,40.273380251,14871,Lahontan_124,124,Lahontan
-119.043679904,40.262445974,14872,Lahontan_125,125,Lahontan
-118.099549575,40.275759034,14873,Lahontan_124,124,Lahontan
-119.051959566,40.263029712,14874,Lahontan_125,125,Lahontan
-118.143094203,40.27566162,14875,Lahontan_126,126,Lahontan
-117.270911059,40.28261415,14876,Lahontan_131,131,Lahontan
-117.257562245,40.283375026,14877,Lahontan_131,131,Lahontan
-119.049923037,40.265743653,14878,Lahontan_125,125,Lahontan
-118.136689286,40.279133117,14879,Lahontan_124,124,Lahontan
-117.263712382,40.284416183,14880,Lahontan_131,131,Lahontan
-117.245809691,40.286078694,14881,Lahontan_123,123,Lahontan
-117.354429584,40.285959263,14882,Lahontan_127,127,Lahontan
-118.138865268,40.282520109,14883,Lahontan_126,126,Lahontan
-117.278885102,40.289087575,14884,Lahontan_122,122,Lahontan
-118.126506041,40.28483222,14885,Lahontan_124,124,Lahontan
-118.107231176,40.285505208,14886,Lahontan_124,124,Lahontan
-118.120945695,40.288213467,14887,Lahontan_124,124,Lahontan
-117.579259129,40.293654449,14888,Lahontan_120,120,Lahontan
-117.260999048,40.295297049,14889,Lahontan_122,122,Lahontan
-118.145475833,40.291219271,14890,Lahontan_126,126,Lahontan
-117.570166847,40.29629654,14891,Lahontan_120,120,Lahontan
-117.56297285,40.297873695,14892,Lahontan_120,120,Lahontan
-117.246598677,40.299061743,14893,Lahontan_123,123,Lahontan
-117.548350861,40.298430845,14894,Lahontan_120,120,Lahontan
-117.271933041,40.299654208,14895,Lahontan_122,122,Lahontan
-117.5564171,40.29977195,14896,Lahontan_120,120,Lahontan
-118.126281597,40.296844916,14897,Lahontan_126,126,Lahontan
-117.277348228,40.30199483,14898,Lahontan_122,122,Lahontan
-117.542863622,40.30145942,14899,Lahontan_120,120,Lahontan
-118.157371454,40.298972609,14900,Lahontan_119,119,Lahontan
-117.288701442,40.304726305,14901,Lahontan_122,122,Lahontan
-117.243122799,40.305155681,14902,Lahontan_123,123,Lahontan
-117.55592308,40.304156636,14903,Lahontan_120,120,Lahontan
-118.101141473,40.30203722,14904,Lahontan_126,126,Lahontan
-117.587102975,40.306031453,14905,Lahontan_120,120,Lahontan
-117.239211951,40.308328853,14906,Lahontan_123,123,Lahontan
-118.092586096,40.303903686,14907,Lahontan_126,126,Lahontan
-118.118553716,40.303817815,14908,Lahontan_126,126,Lahontan
-117.571325788,40.308058135,14909,Lahontan_120,120,Lahontan
-118.102252678,40.305191567,14910,Lahontan_126,126,Lahontan
-118.134472218,40.304961228,14911,Lahontan_126,126,Lahontan
-118.143597438,40.305520591,14912,Lahontan_126,126,Lahontan
-118.124520824,40.305707609,14913,Lahontan_126,126,Lahontan
-118.174655164,40.305533992,14914,Lahontan_119,119,Lahontan
-117.5431471,40.310385016,14915,Lahontan_120,120,Lahontan
-118.176896224,40.306403881,14916,Lahontan_119,119,Lahontan
-118.140452134,40.307580438,14917,Lahontan_126,126,Lahontan
-118.192917822,40.307294738,14918,Lahontan_119,119,Lahontan
-118.18846659,40.307340556,14919,Lahontan_119,119,Lahontan
-118.181281016,40.308631432,14920,Lahontan_119,119,Lahontan
-117.597659618,40.313118924,14921,Lahontan_120,120,Lahontan
-117.288849273,40.314545602,14922,Lahontan_118,118,Lahontan
-118.15649026,40.309450001,14923,Lahontan_119,119,Lahontan
-118.168468081,40.309410782,14924,Lahontan_119,119,Lahontan
-117.263515526,40.315579933,14925,Lahontan_122,122,Lahontan
-118.176216294,40.309981468,14926,Lahontan_119,119,Lahontan
-118.203367358,40.31075717,14927,Lahontan_119,119,Lahontan
-117.603301868,40.315767707,14928,Lahontan_120,120,Lahontan
-118.16227055,40.312719285,14929,Lahontan_119,119,Lahontan
-117.561760417,40.317843427,14930,Lahontan_120,120,Lahontan
