OBJECTID,SubSurRights,GIS_Acres,GlobalID,SHAPE_Length,SHAPE_Area
6283572,All Minerals,5.73737375,{3EE76D40-FE3E-4C33-B57B-004AF7A925ED},1266.04147696385,23218.3277979127
6283573,All Minerals,39.0270332,{0F1853F5-BED9-4D3D-874F-FB8690A92621},1589.7007679223,157936.799963815
6283574,All Minerals,80.37251205,{C5FDCFD2-B160-4103-9961-71C48DE05562},2416.02750383331,325256.01659391
6283575,All Minerals,5.25569563,{0F440BBC-262B-49C4-9745-F6DCE8FC4C70},700.723888937516,21269.0456142006
6283576,All Minerals,79.79039288,{12FB51B5-15FD-4FFF-91F7-EA9B58CA4361},2410.61865193175,322900.263875743
6283577,All Minerals,40.26246042,{6FF43F66-037F-4DFA-90E0-353AC2A6DA8F},1614.688841541,162936.396514936
6283578,All Minerals,193.01680692,{EE1A0A23-0D44-4F42-A26B-4EEA570EE1FD},4187.44261103936,781111.304701239
6283579,All Minerals,320.59542514,{F570D554-C1F7-454D-90D6-4548467C6273},4836.66702191748,1297403.65523834
6283580,All Minerals,318.12923624,{34AB40D1-5E8D-425A-BCE6-4B7FC06F7D61},4821.20830781999,1287423.34284828
6283581,All Minerals,39.66821373,{CC56D291-0207-4865-9279-B5C8D2C2145C},1602.70434552031,160531.565484722
6283582,All Minerals,0.00101645,{0C6FEE1E-C58E-4361-9A2A-FDFA160A1131},11.7330874321583,4.11344571517307
6283583,All Minerals,0.00708781,{D6CC8E54-FE74-4D12-B131-8B40B6959E2A},59.7190855746468,28.6833665563503
6283584,All Minerals,122.03123236,{F0F519BF-95D9-457C-A808-2E021D6CCA70},3245.74556329828,493842.87640737
6283585,All Minerals,57.08790137,{1437CFE4-8946-43AD-8FBB-D9AAE2CFEDB2},1957.37385216351,231026.54030507
6283586,All Minerals,0.07581065,{CD8C34C8-AFBE-40A6-AD2F-B59D8D66B14A},95.1714036806573,306.794821588841
6283587,All Minerals,0.01932947,{56390BBD-FA28-40CD-ACAB-4A3DB2C9E718},96.0937550051035,78.223601491713
6283588,All Minerals,39.91923619,{734ECE71-3C51-4014-826D-4546E69D38AD},1607.74863744207,161547.417343837
6283589,All Minerals,39.48342327,{4B7BBCF1-3351-4362-ADBB-DBB61A29CA10},1599.05745620007,159783.745023365
6283590,All Minerals,77.98953944,{A250C878-D330-482D-973C-7E79A4FD8FD2},2380.43293841381,315612.468575203
6283591,All Minerals,524.34695328,{BB2D98D2-3DA5-48F8-B1F6-A925D591C01E},8871.34368677654,2121956.83545426
6283592,All Minerals,18.82135734,{B8686FBF-04B0-4EA4-82C3-769F6F3B8440},1828.28430233965,76167.3308277659
6283593,All Minerals,80.89339817,{EE76CE51-EBC5-406D-BE83-5373CA00FABB},2425.58414851859,327363.967902856
6283594,All Minerals,0.0001796,{A852B4CF-941E-4FC1-A3B0-6B8D1D87CDCE},5.62906409578253,0.726804619360038
6283595,All Minerals,8.70872846,{09A14CC0-104F-4893-9218-54475D613A0F},912.789870001178,35242.9736800616
6283596,All Minerals,111.80349747,{4C294E43-B77E-45E8-BF34-5FCED500342A},4096.73664944406,452452.701792531
6283597,All Minerals,0.00071768,{3BF22DFB-4011-449E-A395-9BDABA1CB8C9},158.78402333727,2.90434385903459
6283598,All Minerals,124.41382483,{482FC555-21DD-41BC-9CA0-1325014FC6B8},2953.07312365519,503484.886036316
6283599,All Minerals,166.31560614,{B742EE63-7C0C-408C-8716-588A130D742C},3281.94054530642,673055.378865043
6283600,All Minerals,157.946992,{55778CFD-8099-4C6B-B494-5E1FA67F8931},4011.98862176209,639188.798978919
6283601,All Minerals,79.78119865,{F43FF49B-6ECC-4A12-BDFB-CC2885D7B466},2403.30366584419,322863.056133442
6283602,All Minerals,45.44807822,{8C40E037-535A-4E1F-BA4D-BD2BAB7C76C7},1719.17781858942,183921.847214077
6283603,All Minerals,122.77697217,{82F2C639-D4FE-4EE8-BB55-679EEEBC0D5A},3264.1921733553,496860.778347316
6283604,All Minerals,39.84745565,{F8D926BF-3F68-4067-BFAE-D4F196DCE463},1606.27652317028,161256.931796279
6283605,All Minerals,40.15118479,{A204ED64-62DC-474E-AB60-7290749D2200},1612.55004451157,162486.080053586
6283606,All Minerals,2.00050799,{62A32711-313F-4A5F-93B1-A6AD934E8047},876.891299678555,8095.76860951405
6283607,All Minerals,6.61212916,{F276F0F1-7E2C-497C-B75B-E315B2FD4827},789.160177939887,26758.3373711934
6283608,All Minerals,82.32835471,{642C6B4A-0674-4F7F-8E29-498C35D28BE8},2446.86300168818,333171.031009813
6283609,All Minerals,79.80791119,{2FD3B7FD-368D-4BB5-9569-311E600A9EE3},2411.56386967762,322971.157968666
6283610,All Minerals,321.54510499,{4B53C654-31CD-4173-919D-3855B9ECD885},5631.51597028742,1301246.87323266
6283611,All Minerals,79.79141884,{38CAAA20-A44E-4737-8FC1-4FD3777C0724},2410.70737414844,322904.415790195
6283612,All Minerals,9.593e-05,{92E0C91D-A9F4-4C52-B9FC-C5977A93E60D},3.01267438737037,0.388195469565934
6283613,All Minerals,117.26890678,{3EFBE7D9-6D12-40A3-AFCB-99934FC11191},3189.90051363815,474570.428538557
6283614,All Minerals,79.57043446,{F6A3CEC8-E5F0-47AD-A8FF-15BACDB74FCA},2409.51763600444,322010.123717865
6283615,All Minerals,621.20660749,{0361E768-E441-4275-A5DB-E363C2AA9291},7364.25573956018,2513933.94916931
6283616,All Minerals,39.60043037,{BE0B80A3-0150-4896-93FF-360CC8C90A0C},1601.56728190341,160257.255960408
6283617,All Minerals,39.49989776,{F93A3759-3A09-49BD-9B4E-34E026E22ED2},1599.28892927739,159850.414952219
6283618,All Minerals,40.22787836,{1BCC7AC1-CEE9-448B-BB62-FD9DFD740F95},1613.93694497303,162796.447886874
6283619,All Minerals,39.23049301,{67F2FC7A-4910-49C6-861F-0FC09785D4E2},1593.83550517942,158760.172581763
6283620,All Minerals,38.12553356,{5043DEE8-989B-490D-9AC5-21F88C2F7260},1571.94220503379,154288.560361214
6283621,All Minerals,39.8153775,{EB131838-6F45-4C02-A1D6-95BEB7C29CEF},1605.68684500375,161127.116143715
6283622,All Minerals,40.81686055,{1534022B-600D-4931-9504-5E5DBA3A382D},1625.92936081919,165179.974240237
6283623,All Minerals,39.39478244,{30D94060-EC32-4F47-8356-028EC6A7BA10},1597.16151563109,159425.028330648
6283624,All Minerals,182.18916986,{6BC4B955-E381-4B21-A5FC-660C0F280AE5},4105.04195901796,737293.412158182
6283625,All Minerals,36.52248592,{F1BA8074-987B-4291-810A-14A527192BE2},1540.9282249953,147801.256717085
6283626,All Minerals,79.44484239,{7BD01318-C2CB-4F1F-AA26-88150A5EB46A},2398.20953048425,321501.870632915
6283627,All Minerals,248.91258631,{2148FF0D-C178-40EF-9426-968B02FA8E85},10074.1326982343,1007313.49853663
6283628,All Minerals,0.74871068,{55D8291B-8F73-4522-AD4B-DE61BBF02BF8},318.866211611118,3029.92462911275
6283629,All Minerals,0.03983111,{6013E330-9A8B-4C3B-876C-47669E271D74},92.105804866998,161.190772274003
6283630,All Minerals,119.81672251,{BAF9330D-9330-4571-A1F6-78D44CAE1E50},3216.29798776351,484881.07299984
6283631,All Minerals,39.90769337,{5772FEAF-AFDD-49E2-A7DA-7E1E3AB26E3A},1607.51034156633,161500.705218809
6283632,All Minerals,0.00945272,{EE717529-B8F2-4A83-8DC4-BDFA5A2F3161},69.5616440254896,38.2537947433743
6283633,All Minerals,166.91669591,{24634983-9F14-46A3-94CD-A618620FB6CE},4035.67070188132,675487.902855201
6283634,All Minerals,8.85268735,{5C2A6C85-564E-4813-AD2B-A9D66A0E09B6},2271.58885770778,35825.5546576672
6283635,All Minerals,39.71074511,{A29B9952-603E-457C-A3DA-A3A05FB6F598},1603.57727217971,160703.683890206
6283636,All Minerals,114.86141781,{E7597656-A4C2-4AAE-BF14-4B01E4D008B2},3166.88814131145,464827.666348588
6283637,All Minerals,160.02492176,{7F367EC5-3E26-4527-B7CF-D951ECD6A679},4024.82268449898,647597.882353243
6283638,All Minerals,261.57695363,{C8C5F370-AD5E-4761-B85D-DBD66110B781},5225.55382279071,1058564.37474437
6283639,All Minerals,134.37083769,{A193DBC9-C191-4678-B755-95EF8C14B0B7},4010.68565518264,543779.487470115
6283640,All Minerals,0.0022088,{31D7B4B5-20F4-4EDB-9392-33902C992DB9},24.7708391890082,8.93870198513797
6283641,All Minerals,0.00391597,{355075A4-271E-489B-851C-9604495C732B},220.34053999245,15.8473856491233
6283642,All Minerals,3.23088899,{D112952C-A1FE-484D-B319-3603644B95AE},553.942470948027,13074.9438575778
6283643,All Minerals,2149.86423304,{F4CF1C93-5575-4F2B-A54C-2034774F8357},23980.9906342684,8700191.87877401
6283644,All Minerals,0.65039268,{25111735-BBDE-4659-9312-EAC838A4E875},451.899086109137,2632.04580660028
6283645,All Minerals,80.57073791,{0F295987-8F3C-49DD-898F-106ECDB1FD86},2423.5648319635,326058.208175378
6283646,All Minerals,40.54458394,{08709B0C-A955-429C-B65A-32DEE5DE62C2},1620.26339951655,164078.109923012
6283647,All Minerals,39.46472865,{545EBAE7-357D-4150-93FC-7C40DC230D65},1598.73343875253,159708.090615087
6283648,All Minerals,477.37836209,{6DF86093-7AF7-4179-9BFF-BB6454794FC7},6418.07182056669,1931881.69055857
6283649,All Minerals,79.78078335,{B5D846DB-86A3-4AF4-A436-101A5E340550},2409.30875941029,322861.375465619
6283650,All Minerals,39.93109255,{7B1F43A4-8649-4FB2-BB91-05E318F3F994},1608.04812759107,161595.398322413
6283651,All Minerals,275.48701813,{268C74C9-B7E8-41E3-9998-780F97BD4378},6357.30365592629,1114856.40859802
6283652,All Minerals,3.03026736,{0149FF20-96E7-4204-B9F6-243E84A1F264},637.001984202623,12263.0569329724
6283653,All Minerals,316.77009843,{C6AF09B8-AE63-48A9-89F1-70A45D860722},7244.39162155109,1281923.10723723
6283654,All Minerals,60.81904817,{E2549346-D1D5-4B3C-88CD-DC49B1536D3E},3545.59071595638,246125.955679564
6283655,All Minerals,80.61278032,{CF71F4BC-EC56-46DF-A0ED-69FE42EA5373},2424.29823128707,326228.347780615
6283656,All Minerals,117.3214008,{F646E0DF-07CC-4266-922A-9B35E9EC2139},4177.9516250523,474782.864325086
6283657,All Minerals,46.11576653,{A28C25B2-DA1F-49AF-B0BF-791E2412F98E},1738.72473112128,186623.88595805
6283658,All Minerals,7594.58544672,{013B15A6-DE45-4516-9A79-A6D1716A17A5},37276.9408389929,30734196.890524
6283659,All Minerals,40.01726339,{A4A82D0C-E8B2-4CC0-A099-5AD258654757},1609.74903182999,161944.119342478
6283660,All Minerals,68.70115616,{9E4E9FFF-1AD9-40A9-93E3-C1F1A1C9F1C7},3490.55801634209,278023.715049451
6283661,All Minerals,19.49271948,{06490B4B-3299-4C55-A5F7-EE41C0158F24},1194.8848157342,78884.2370251772
6283662,All Minerals,15.96415806,{FBF0383C-C64F-45F8-AD0C-4202CE10F05B},1658.97832286861,64604.655559488
6283663,All Minerals,80.1838371,{72372C2D-17FD-4CFA-87B8-6249F8B3B1E1},2420.15389665058,324492.476125026
6283664,All Minerals,2.99747487,{23620B90-B097-46BA-AECD-669DD30FEA1E},658.213499149633,12130.3504370961
6283665,All Minerals,2.1366978,{F9303710-8CE3-485F-A6AA-3D0BE4C6593B},672.424652068074,8646.9092143023
6283666,All Minerals,78.88701593,{CE5977E1-922C-443D-BF49-67EA249E1817},2402.37711385825,319244.427077871
6283667,All Minerals,236.10199301,{9DE3E2D9-AE2B-489C-9994-C44F516E8563},4800.14050066472,955470.866743857
6283668,All Minerals,8.01863421,{4958D544-2C07-4CCE-870E-E175DE06AE4D},1245.23258503081,32450.2613670788
6283669,All Minerals,0.5378813,{FC4C27FB-6FD0-4AB1-B176-6F56562735E3},347.32154329341,2176.72838155493
6283670,All Minerals,323.32237223,{8E8D997E-7913-432E-A0F0-0A9BA60E8D70},4859.76146716842,1308439.21857656
6283671,All Minerals,160.4388278,{0885EE6F-D25D-40EC-9948-97011A2E3E93},3223.13492542122,649272.900699111
6283672,All Minerals,3.52550524,{62491499-3736-4C6A-AC82-1EFE071BE3CD},567.541672312924,14267.2135304361
6283673,All Minerals,79.2612654,{F9559EA5-7254-4C0A-9C41-A18FB678E939},2404.43543732285,320758.960914891
6283674,All Minerals,36.84088863,{6FD4D94F-95CF-4B0A-99B1-B0D937008E21},1544.82501622887,149089.786760196
6283675,All Minerals,8.99880219,{43E874B3-FD2F-477C-BCAB-E394049248E7},886.685701698985,36416.8604423431
6283676,All Minerals,39.95590586,{37203385-3AEC-4BD7-91C0-3C6C6413BC3B},1608.81085705127,161695.81422857
6283677,All Minerals,40.65703894,{A3D2461F-77C8-4F3C-93D4-1D09E73C6326},1622.56885822084,164533.199140593
6283678,All Minerals,321.46528945,{C7F88205-8F47-48BE-B583-3E0CEEF4786F},4832.88465774224,1300923.87119188
6283679,All Minerals,80.5490858,{B29184F9-FB9D-4B5C-B559-B82101582338},2426.20838158907,325970.585203171
6283680,All Minerals,2.42840292,{4110728A-AFE8-4FBB-AC2D-D720DB86EF0C},558.713438563877,9827.39794159704
6283681,All Minerals,0.00010177,{0E3C45E7-C61F-4688-B13A-C3D2A738144E},2.97273706426345,0.411844699954258
6283682,All Minerals,318.98120217,{7F70D75B-9DEB-42A0-831D-CDAC34BBDE4A},4816.35516875162,1290871.1266277
6283683,All Minerals,0.09284568,{130DF51A-F9B7-423D-85C8-0369E238E4BE},98.8630150966267,375.73313446684
6283684,All Minerals,0.02714167,{90E87E39-CC9C-439A-A59E-335F42E0095A},49.4529368754624,109.838452444652
6283685,All Minerals,0.28545251,{E59F1944-B40F-4E08-B70B-509355FD20E6},286.540324243093,1155.18532659155
6283686,All Minerals,1.04197115,{25C8AAD6-4525-429D-AA4E-7567B761AB0B},372.540917053792,4216.70765987173
6283687,All Minerals,0.01972361,{24B5287F-23EE-43C3-B8B5-3DA90F2D8D58},71.6183888416742,79.8186158043349
6283688,All Minerals,7.62505792,{4F1A1BB4-D971-4F4A-8742-D3E65295896E},901.833924295481,30857.5146052365
6283689,All Minerals,1.02693057,{45BC8FB7-2A11-466E-A543-F5B0F1C44C85},359.696565776849,4155.84057109286
6283690,All Minerals,0.06660233,{22D58BA6-B9A5-4B5C-B0DA-F0DDF031BB3B},86.2684467511294,269.530083636906
6283691,All Minerals,2.31613898,{5216033B-7EA8-40D9-9A52-6DF40C1BF06E},556.311689468849,9373.08192318059
6283692,All Minerals,0.03664577,{15A81EA0-1112-4EE2-B859-6AB72012BFDD},236.692029699427,148.300156946787
6283693,All Minerals,0.5356251,{DDFF621F-2781-4069-B8CA-F9CEE617CE52},352.43666823023,2167.59787821397
6283694,All Minerals,40.29336511,{F140CC40-995D-4890-85E2-0BE67797CAF0},1615.3366399709,163061.463384299
6283695,All Minerals,0.56973018,{7982A8F1-CAE8-4B28-8145-EDDB9C4FC5FF},278.173785935228,2305.61622388546
6283696,All Minerals,0.06767603,{8D3189A0-838B-4ED8-A25B-47A0BBB39CC7},108.956455800902,273.875162283692
6283697,All Minerals,0.17024644,{DCFD6754-406D-459B-BAC6-228E2541910E},136.580763292179,688.962916116775
6283698,All Minerals,22.55814533,{F72801F9-03BF-48A5-96EF-80513D0036C1},2195.11370006173,91289.5752938403
6283699,All Minerals,0.47171771,{E56C47C6-BAB8-44B2-BCE0-07FB1B6CEE8B},522.600708324387,1908.97383190431
6283700,All Minerals,10.74493275,{955077B5-0875-433C-A3D0-5B9A44B0850A},1505.95716758278,43483.2001272992
6283701,All Minerals,1.14214054,{2299BFD7-0373-4024-AF31-2D7CE5E8AC05},322.759862845882,4622.07877866426
6283702,All Minerals,0.22889083,{B6FA5202-9F1C-49AB-9E17-98F98DB28AFF},494.037378294447,926.288324855854
6283703,All Minerals,0.03383912,{D94924F9-4B6A-4B10-B84D-49610CEE4F08},64.6907639993336,136.942049279343
6283704,All Minerals,0.10668109,{758B8E7F-DB7D-49A5-8B4B-3EE48318F3CE},142.551643210436,431.723049167314
6283705,All Minerals,0.00737214,{F893C5E0-5221-49B6-AE17-B603573B2C74},32.6121021325082,29.8339934581741
6283706,All Minerals,0.3081941,{A340ABC9-A749-46D3-A5CE-836AAE68988F},177.729330462014,1247.21727437998
6283707,All Minerals,79.73251658,{9A3B0D52-5EE7-4A6B-9D40-B2FC44434A03},2407.19570035991,322666.046783982
6283708,All Minerals,0.03379275,{1CDD469D-EFFC-4896-8D6D-7C400F94DE36},66.3923834876254,136.754391755211
6283709,All Minerals,0.10955236,{676AFBF3-D741-437B-947D-63AE24DE5455},96.0851997723372,443.342688822404
6283710,All Minerals,82.52214831,{78E170FA-D8C8-4F57-B7EA-DBCD9D859C0C},2462.78106869721,333955.285879353
6283711,All Minerals,164.59964524,{5BC54FCE-A5BC-47B0-BBA5-5E32B3E13597},4058.57712290146,666111.131459797
6283712,All Minerals,20.24577512,{479A30F9-9B0A-41EB-9FC3-85D5F89FCB82},1216.57949004778,81931.7450618756
6283713,All Minerals,42.3218995,{5CFD8962-FA20-435F-BA88-4A01B76BE93B},1656.36202998,171270.650812523
6283714,All Minerals,0.01540952,{39408D81-1D2A-4A00-9961-DADF34E5F5CA},38.263679037165,62.3601243240495
6283715,All Minerals,0.03413893,{A94399B4-3B19-404D-BCD9-BDA08ECCEF4B},71.3298134484465,138.155329436634
6283716,All Minerals,0.03518676,{25D9E773-61BC-47FC-9A29-455A76AF1279},61.7388749020416,142.395755424138
6283717,All Minerals,7.21521156,{FE35540E-0DF7-48FF-9394-2959D7F02E75},833.543984123479,29198.9252280866
6283718,All Minerals,3.99932778,{DDA3BE7A-5E18-4532-B8FD-0A3F2A055C12},763.309126157029,16184.7052979018
6283719,All Minerals,0.35404706,{EBE508EE-809C-430A-802C-CAF0BB959346},186.408261165042,1432.77761773368
6283720,All Minerals,119.31862348,{EE1BEF67-AE74-4F95-AA4D-9765A0A01C3C},3204.35850606614,482865.337750897
6283721,All Minerals,0.01263565,{3713372A-2621-412C-8EB9-866C84FCE3A9},90.8399929431221,51.134646154737
6283722,All Minerals,8.80067892,{0ADCC7D6-9C2A-4864-8AD2-E6A89D97BDAF},1275.36667949435,35615.0839926978
6283723,All Minerals,0.08783027,{7CA4748B-00CF-4DEF-9F59-0922B8676D08},177.137533915708,355.436474858923
6283724,All Minerals,8.571e-05,{1CA9EE9D-FCA6-47FA-9344-588DE49C8ED0},2.81421542755242,0.34684887463758
6283725,All Minerals,0.0001236,{51DA1465-6DAE-4D11-B9DF-616064104F4C},4.87830947568875,0.500205963460235
6283726,All Minerals,3.86e-06,{140DFC2B-B96A-4F13-8E84-4D175E9E1716},3.47106322255231,0.0156320400613444
6283727,All Minerals,1.27786232,{1580AF42-2378-4B7D-8090-CF5B8FB37ABE},314.262084889215,5171.32533368005
6283728,All Minerals,5.51356855,{80714BBD-7A21-4CC5-845E-01084C91DFB6},827.482631093302,22312.6202878138
6283729,All Minerals,1.33206354,{632E281F-389A-4E09-B358-8E72591EB0B3},366.586716868429,5390.66989326159
6283730,All Minerals,1.47524941,{3FCE39EF-BF54-4486-9E92-C28ED4F8439A},501.756052916266,5970.12253328921
6283731,All Minerals,0.11292136,{10F03C18-DF59-422F-9CEB-C596B916D794},111.672943730562,456.976534265783
6283732,All Minerals,80.42429042,{E1F59403-16ED-4195-86A0-0DA4C4162B77},2422.12389017047,325465.556204637
6283733,All Minerals,0.01274268,{8BD049B5-4AC9-4906-99E7-91899A303DFA},52.3115685111074,51.5677827049237
6283734,All Minerals,446.02380954,{3FCABAE1-3459-46EA-A2F4-584E8E5A8CF9},6484.68779021871,1804994.31819532
6283735,All Minerals,0.29124136,{BA02954B-0343-41F0-9313-521923DDAFE3},169.685902733529,1178.61196292289
6283736,All Minerals,0.34708708,{1E254093-2E8C-4EE6-B24B-74E791B35CF0},185.775026994683,1404.61157567217
6283737,All Minerals,0.0265321,{3081701C-95FE-44B2-89E4-DE8A1CCF8779},50.4928347182734,107.371583649258
6283738,All Minerals,0.00460602,{CB10022E-9AF7-4E29-A9C8-4F3888176819},23.302494768726,18.6399094623398
6283739,All Minerals,2.13810134,{AF14CB37-EC41-4007-953E-0737EC66EBC7},741.836376236015,8652.58914312266
6283740,All Minerals,40.00111864,{99517EAA-5E10-4DCE-B8A5-7510CEFB92F3},1609.40084039276,161878.783885274
6283741,All Minerals,0.00056273,{7A8B2B6A-DBFF-4328-8D89-0C066F1D5B6A},128.42128454852,2.27729497633091
6283742,All Minerals,0.0418909,{C7A61D9E-034E-4BE1-95CD-C6227BBF6501},98.1434704613166,169.526453325761
6283743,All Minerals,4.50557996,{61E03F23-1E8B-486F-B974-7298AF060143},651.013355977291,18233.4351812687
6283744,All Minerals,81.61505125,{8AA81A91-5086-4A3B-857B-083A91655E81},2436.51750217363,330284.394328952
6283745,All Minerals,0.18702476,{AD7F90FD-5573-479B-B267-84994A3B1837},146.962729506085,756.862349125813
6283746,All Minerals,0.266239,{4208855E-4DEA-4EFC-A0F4-AB060B304E7C},150.2323039511,1077.43099557685
6283747,All Minerals,4.65422652,{1D648DED-E964-4FCE-B0B7-1CE3F082335A},710.128687631653,18834.9864715454
6283748,All Minerals,0.54751856,{665E9FFF-CBAB-4D50-A8B7-BCC08A986C69},227.380677262525,2215.72899776791
6283749,All Minerals,1.39284808,{48FA80B6-3551-4F0E-9CA0-CC12113E48C5},368.748522269608,5636.65618227174
6283750,All Minerals,0.00564257,{FB44AD10-1022-482E-A4A0-E86899E602ED},32.5086649298797,22.8346802315399
6283751,All Minerals,3.1186907,{8AEB1C22-D2BE-4B74-A14A-61EB0C8C2D22},498.381876030894,12620.8935085711
6283752,All Minerals,0.01833959,{55FD0B76-5E4A-46E7-857E-B44C936B1730},56.2943953096192,74.2176991819127
6283753,All Minerals,0.10860538,{E56AC4AF-BDC8-4171-88E1-A8D70B1C296E},104.452540672822,439.51039072019
6283754,All Minerals,0.12697566,{C9C7813F-0661-4783-AB0D-E9CFC14CA825},117.046177948199,513.852262899836
6283755,All Minerals,0.81978445,{5A11282F-5E39-4A66-977A-A9F9AE7C8F14},337.3077609174,3317.54998220399
6283756,All Minerals,0.03308157,{2AEA46C1-E90D-4E53-90A7-3A910E9D9769},63.0224780740296,133.876355227214
6283757,All Minerals,13.47242699,{7C1FDA3E-1E42-421F-B2D5-8B67ED8A80CC},1420.29324654451,54520.9776966915
6283758,All Minerals,0.04037598,{D9768D57-7D05-44FC-890D-EA1424D04607},86.1520121508629,163.39580563072
6283759,All Minerals,6.93137955,{DEFC3A07-8850-4165-AFC0-1FA78E5EE05D},837.688010694846,28050.2978305848
6283760,All Minerals,41.9390314,{55B51BBD-1817-4CD5-91D7-04AFAAA9582C},1647.89495314297,169721.238565196
6283761,All Minerals,0.00777686,{3D042CF3-4557-4C75-99C0-1FA97D5DA929},35.1979480443315,31.4718540463119
6283762,All Minerals,80.84055276,{56DAA43C-35BF-4112-8753-E99AFA322140},2420.39611446432,327150.110109516
6283763,All Minerals,0.15719996,{9137CF16-81A7-4125-9DA1-C66768D65C84},639.115436691038,636.165670101523
6283764,All Minerals,1.05364211,{56EFD44E-78B2-46EC-B362-E39276940742},360.010647737601,4263.93835017235
6283765,All Minerals,1.03245244,{F87362ED-51A4-474F-ADCD-E1E1C1FEA7C6},414.522332841565,4178.18678532284
6283766,All Minerals,0.0010909,{77686CE0-FA6D-4609-A898-D5BAEFBF326B},11.0697549413587,4.41471061993603
6283767,All Minerals,0.05346764,{729B29B6-EAF8-4867-8585-9A7F3E13B416},173.069368647132,216.375857627772
