OBJECTID,COMMENT,STEWARD1,STEWARD2,GlobalID,Shape_Length,Shape_Area
222,Known Survey Issue,BLM Cadastral - NV,,{42EA858D-2FF9-4828-93F5-D8B16013CED7},1638.07666236565,167683.875717568
223,Known Survey Issue,BLM Cadastral - NV,,{97D6536E-BA46-4601-AA06-328D72E7E7D1},1625.5837415018,165154.166581715
224,Known Survey Issue,BLM Cadastral - NV,,{EA5AC1C5-E084-4239-B820-9FE7063E863D},1622.60405049451,164550.752242579
225,Known Survey Issue,BLM Cadastral - NV,,{A105124D-A746-417D-BFE8-4371C8F7298E},1645.79392665455,169366.150383884
226,Known Survey Issue,BLM Cadastral - NV,,{0754FE03-CE06-43E7-BDE6-ECCFF7EA37FF},1588.82475267424,157059.46145314
227,Known Survey Issue,BLM Cadastral - NV,,{39D892AD-EAF2-468D-9B72-3440869DEF88},1586.36668064325,154905.573827083
228,Known Survey Issue,BLM Cadastral - NV,,{60A3406C-C585-4C2F-90BE-5226FB088734},1650.8129113085,170225.381657539
229,Known Survey Issue,BLM Cadastral - NV,,{7D2E787E-410B-4269-86C2-E2893054B03D},1622.2904049086,164414.726004893
230,Known Survey Issue,BLM Cadastral - NV,,{CDBCCABE-492B-48C5-841B-48CD62F6A942},1660.77059403397,172205.826568795
231,Known Survey Issue,BLM Cadastral - NV,,{03154640-D70E-42CB-8A8C-6D7D376EEDAC},1654.92471929809,171043.29691024
232,Known Survey Issue,BLM Cadastral - NV,,{4AFD41FF-7D66-4C1C-9697-1093CA45B092},1644.11306593979,168841.327375459
233,Known Survey Issue,BLM Cadastral - NV,,{8C3EF19D-437B-4BEB-BEA4-618D91D55E91},1651.97776860529,170448.867101582
234,Known Survey Issue,BLM Cadastral - NV,,{C42D529E-EEDC-4A17-8E92-18EF7F67F2E7},1658.10514219502,171682.596933399
235,Known Survey Issue,BLM Cadastral - NV,,{4CA58217-368D-4BF4-B43D-9C68383322DB},1654.7900364511,171188.831221897
236,Known Survey Issue,BLM Cadastral - NV,,{1647E2B8-6FF9-4A39-9E5F-D241D36E7EC2},1656.91153881747,171441.50661933
237,Known Survey Issue,BLM Cadastral - NV,,{E0D53031-69B1-4E59-8DD1-EB6BCA253C7F},1668.10734683368,173786.080764224
238,Known Survey Issue,BLM Cadastral - NV,,{0621D9D2-A563-48F5-BD9D-A606DB135A73},1632.41181809716,166467.693124467
239,Known Survey Issue,BLM Cadastral - NV,,{92DE5768-55A3-4035-8F9E-DB1762BCEF3A},1657.57575739096,171572.339007441
240,Known Survey Issue,BLM Cadastral - NV,,{E7992C20-77AB-4A52-9BD2-BED6F22B4A4B},1627.58638712319,165231.274066681
241,Known Survey Issue,BLM Cadastral - NV,,{222EB8C8-4C4F-4097-864B-332E0FC46952},1639.9625851931,167594.075927368
242,Known Survey Issue,BLM Cadastral - NV,,{0D60863C-AF5A-4DA9-A4CA-B2A243489E1E},1625.79458779616,164960.02868841
243,Known Survey Issue,BLM Cadastral - NV,,{397DA03B-2CAB-4D5F-863C-884820B22D70},1626.06517596065,165014.217383111
244,Known Survey Issue,BLM Cadastral - NV,,{41D7FB35-5876-426E-8040-F66ACBDAFC3B},1647.68955907961,169045.070995965
245,Known Survey Issue,BLM Cadastral - NV,,{02BCECA5-6E9D-49F4-94F1-429B65711857},1636.06992407361,166801.543286311
246,Known Survey Issue,BLM Cadastral - NV,,{F543C2DA-E8A6-4C8A-97A8-63F619899795},1626.31925518264,165065.177179087
247,Known Survey Issue,BLM Cadastral - NV,,{4B94D9D8-5EC0-4C50-B75B-9934D0B03A20},1630.83212642198,165905.555441877
248,Known Survey Issue,BLM Cadastral - NV,,{9EC23A79-8A19-42AE-898F-3D6795907BDA},1625.50332809039,164901.307834739
249,Known Survey Issue,BLM Cadastral - NV,,{8257D216-51F9-4D21-984B-2DED01D91642},1629.21929330058,165570.327051357
250,Known Survey Issue,BLM Cadastral - NV,,{E3A103A0-0652-4E91-99BF-302ED6EDCB1E},1643.8309740093,168382.187905125
251,Known Survey Issue,BLM Cadastral - NV,,{367FEDF9-FA73-4A3E-89DA-12C1AF504951},1632.41852775751,166234.863928288
252,Known Survey Issue,BLM Cadastral - NV,,{03063D14-50AD-42A5-B87D-DDD86D7ADC0C},1642.72117078068,168596.695549339
253,Known Survey Issue,BLM Cadastral - NV,,{74F35D84-B2BC-45BB-B003-B6FDB8AF5647},1648.03893201929,169667.204526704
254,Known Survey Issue,BLM Cadastral - NV,,{F013F0BE-22C4-412A-A6C2-1E9A5AF4E512},1639.50803090344,167941.217035143
255,Known Survey Issue,BLM Cadastral - NV,,{886B5AD0-FD3B-4DAF-9690-F04D3C774619},1635.88172797064,167210.797604038
256,Known Survey Issue,BLM Cadastral - NV,,{DD9A2FD2-111D-4CB2-9FA9-71D03BFD969C},1630.35888042048,166098.654991817
257,Known Survey Issue,BLM Cadastral - NV,,{5808FF5B-BBC4-419A-8471-CF4785A2E779},1633.38354462625,166753.289160066
258,Known Survey Issue,BLM Cadastral - NV,,{DBF5A6D7-49A8-415E-8CD4-0AF5A1C2AD00},1637.65385362104,167567.642447995
259,Known Survey Issue,BLM Cadastral - NV,,{BDA2102E-5A80-472C-918A-B4AFF4B891E4},1645.42015159664,169140.087198349
260,Known Survey Issue,BLM Cadastral - NV,,{042EAFE7-C405-4B58-808C-0D74967AA3BA},1620.36817448539,164034.893849524
261,Known Survey Issue,BLM Cadastral - NV,,{FB614EBD-1E5D-4758-B2CC-8A328769F251},1608.76966803886,161741.324773806
262,Known Survey Issue,BLM Cadastral - NV,,{41D51E35-C450-4EC5-BC8F-2098F9022287},1611.31397343361,162242.385063368
263,Known Survey Issue,BLM Cadastral - NV,,{4075F94B-48C5-470E-B1CB-AE4E539A995C},1611.30683509679,162239.034485189
264,Known Survey Issue,BLM Cadastral - NV,,{F6CFAC38-9AB9-4DBD-9E33-22A9F133D74C},1611.23194014483,162219.970133819
265,Known Survey Issue,BLM Cadastral - NV,,{74E7752C-B198-421F-850C-2B4CB155DEB5},1617.69280499847,163496.939590601
266,Known Survey Issue,BLM Cadastral - NV,,{E5630E98-162E-4C3F-939C-6D77681092CA},1608.38608061715,161667.423558954
267,Known Survey Issue,BLM Cadastral - NV,,{8CE3C2FF-92C2-4C22-A45B-8EE2B7F2ACF5},1611.28134870797,162231.920971754
268,Known Survey Issue,BLM Cadastral - NV,,{205D19FB-6944-45DC-8727-9786ABCE57B2},1614.98741641164,162952.912139546
269,Known Survey Issue,BLM Cadastral - NV,,{7788A675-EDF9-4A0E-86B3-CD3202714FC6},1622.42715917513,164500.083282172
270,Known Survey Issue,BLM Cadastral - NV,,{8FF10433-44BA-4702-B15A-3F6DD088A52B},1606.06250624387,161173.545165964
271,Known Survey Issue,BLM Cadastral - NV,,{0B02D8BE-1FD6-4BC4-BD55-7543B96247C1},1598.96234366531,159738.240549633
272,Known Survey Issue,BLM Cadastral - NV,,{317B08BE-6095-4227-8254-C0D0F0A0B2F6},1615.17043512617,163241.279029479
273,Known Survey Issue,BLM Cadastral - NV,,{08D10480-26B5-4DF4-B833-CB5289978C5C},1626.39596148249,165300.159702157
274,Known Survey Issue,BLM Cadastral - NV,,{C00E92B7-092E-4597-B1BA-27DC3BC01E9E},1609.13310313195,161810.745287109
275,Known Survey Issue,BLM Cadastral - NV,,{9D8B6892-49A2-4281-88F1-B860B104437C},1609.47180799427,161874.997790346
276,Known Survey Issue,BLM Cadastral - NV,,{FC3699B8-B95B-467C-909B-B82EACE70718},1606.72501728893,161335.095721498
277,Known Survey Issue,BLM Cadastral - NV,,{E2629192-2787-4E65-8E55-CBF4A1948DEA},1609.31894928614,161848.929409398
278,Known Survey Issue,BLM Cadastral - NV,,{4F86D427-6E50-4DB5-8184-A0A26D531ECF},1591.33256557086,158201.391048118
279,Known Survey Issue,BLM Cadastral - NV,,{1F63F1E6-C097-4DE7-A375-12C780FCE957},1614.45753730697,162862.839480148
280,Known Survey Issue,BLM Cadastral - NV,,{69210DE9-630A-4FC5-BBB4-7CDBC09986B7},1611.89640267727,162358.066746418
281,Known Survey Issue,BLM Cadastral - NV,,{ABA42698-08FB-471F-846E-4A53F6559061},1624.51484311481,164879.062435838
282,Known Survey Issue,BLM Cadastral - NV,,{0E35A391-1516-4A4B-ADF1-3E32B6EC205A},1639.75256664842,167774.785962775
283,Known Survey Issue,BLM Cadastral - NV,,{77EDC4E2-C2A2-46BE-8FD6-18BF33EBDA73},1579.94411216411,156149.175696468
284,Known Survey Issue,BLM Cadastral - NV,,{3CDEA2BE-842D-484E-9B16-0611E1CB81AA},1565.35595851895,152793.353568027
285,Known Survey Issue,,,{2404AB39-49E5-46EC-BF58-F35AD1C6AD63},5416.26585543644,368449.546750508
286,Survey Overlap,BLM Cadastral - NV,,{5C980D4B-8937-4EA0-BF9B-070B703614C3},4025.78838922604,651070.628940665
287,Survey Overlap,BLM Cadastral - NV,,{B8583BA6-417B-4A7E-ACAD-5945230D2EEC},6441.65357455975,2593257.38197536
288,Survey Overlap,BLM Cadastral - NV,,{09DBD687-2014-4224-95C7-CF8C906C67DC},1613.5027697868,162703.730388239
289,Survey Overlap,BLM Cadastral - NV,,{3692B468-34BB-4D60-A736-CC2D0CB6401B},1607.10356243545,161423.858916877
290,Survey Overlap,BLM Cadastral - NV,,{CF186F46-802E-4796-ADF8-4CE57F81E7BC},4025.78828772917,651070.598025743
291,Survey Overlap,BLM Cadastral - NV,,{65D773DF-93A3-4F53-A057-D42342581A58},6562.39937939644,2686072.69003697
292,Known Survey Issue,BLM Cadastral - NV,,{1DC9168E-2FB9-4668-BD3A-A31D6CB7E46E},1686.95605939841,177473.318044994
293,Known Survey Issue,BLM Cadastral - NV,,{4BC0EC9E-3B93-4C14-9F91-E230BEBC8DF5},1600.09430946682,159991.276865274
294,Known Survey Issue,,,{B5502805-9149-4DB6-B8D5-BC3178515290},2960.01809348172,38902.5481025804
295,Known Survey Issue,BLM Cadastral - NV,,{C39BD96D-B6BF-4D3F-9EB7-1A185A15ECE5},1637.2897150896,167522.49774985
296,Known Survey Issue,BLM Cadastral - NV,,{603E7CAE-BC77-4C25-8203-A49B58C8722B},1637.96267378074,167655.853704718
297,Known Survey Issue,BLM Cadastral - NV,,{4B9ACB10-1F16-40A5-9C5F-0BC06777B96C},1639.81234808242,168046.360050621
298,Known Survey Issue,BLM Cadastral - NV,,{D051395B-FD2E-4FC8-AFE4-40A4771C330A},1642.20596782254,168536.254530193
299,Known Survey Issue,BLM Cadastral - NV,,{31084047-D3D7-4041-BD40-26BFB2AEDBA2},1627.09161734331,165441.180218849
300,Known Survey Issue,BLM Cadastral - NV,,{A00C3292-371F-4191-852E-B2DA55B5C171},1627.92525034863,165611.180876992
301,Known Survey Issue,BLM Cadastral - NV,,{99A14CF7-A028-46FB-ACC2-AA7A66B92D21},1623.02790417836,164624.379717365
302,Known Survey Issue,BLM Cadastral - NV,,{EBE0DE47-3398-41E5-9CDC-A19A339C3827},1632.01500993707,166434.956810335
303,Known Survey Issue,BLM Cadastral - NV,,{DFB019B2-7ECD-445C-8E6B-01EC8D67E2CC},1638.15256928192,167709.356761273
304,Known Survey Issue,BLM Cadastral - NV,,{45CC3C53-A4BD-43B1-8241-8E53A1A26D15},1682.37008142241,176790.538670814
305,Known Survey Issue,BLM Cadastral - NV,,{D7D62D2A-C692-4E31-971A-3C8C6DBE78E3},1643.90080112698,168883.5662827
306,Known Survey Issue,BLM Cadastral - NV,,{9DB81CDD-501C-496D-8F32-E1BBE905E784},1628.58492906399,165744.01347828
307,Known Survey Issue,BLM Cadastral - NV,,{839F60D7-0F5C-4CF6-A671-20ECFF536796},1639.6380047745,167998.009899698
308,Known Survey Issue,BLM Cadastral - NV,,{C6A885E7-AAC8-4198-93BF-0F9F23B0D5F3},1618.35523655785,163683.508286943
309,Known Survey Issue,BLM Cadastral - NV,,{701D9BF6-2787-4662-BB88-7F5822EFC44E},1683.00026653495,176960.760622876
310,Known Survey Issue,BLM Cadastral - NV,,{45E0DF18-C0C9-423E-B20C-BF700DA21F45},1635.65743054959,167193.489137736
311,Known Survey Issue,BLM Cadastral - NV,,{B410DF27-3057-469C-9345-E68CFF816A30},1685.03942953815,177407.976120312
312,Known Survey Issue,BLM Cadastral - NV,,{1957B570-69C3-4C7F-ABD8-420E5A78C41C},1629.02457004612,165833.16821365
313,Known Survey Issue,BLM Cadastral - NV,,{C9C4BC0A-B43C-41A0-8E6D-8AFCC0337421},1605.68678275975,161114.595683094
314,Known Survey Issue,BLM Cadastral - NV,,{C6C47CB2-D433-4BD8-A00D-FF07F2D8D51E},1606.84463537301,161352.604589009
315,Known Survey Issue,BLM Cadastral - NV,,{B4D6C89C-A399-418C-8DE9-8F8C03EDCDDC},1605.84988987686,161061.114395696
316,Known Survey Issue,BLM Cadastral - NV,,{90261F76-DBB8-4235-9528-3EF2D9769E78},1611.98495692953,162397.289151246
317,Known Survey Issue,BLM Cadastral - NV,,{64C7AC50-9385-4574-BEBB-9BA18FC0D49D},1612.2401223844,162450.3349667
318,Known Survey Issue,BLM Cadastral - NV,,{8089A9B8-7CD7-4A67-A246-2E61A7EAFD5D},1612.59885453905,162521.005341273
319,Known Survey Issue,BLM Cadastral - NV,,{282590A1-57F3-4C9C-B759-38CBAAFFBB7B},1606.43298487667,161211.848563191
320,Known Survey Issue,BLM Cadastral - NV,,{F8ADCC7A-E0F3-46F3-9F0E-47B867682DC6},1612.4773918838,162499.576543549
321,Known Survey Issue,BLM Cadastral - NV,,{ABF6807A-74C7-4A15-B220-A662A5031312},1611.71147530796,162340.482210104
322,Known Survey Issue,BLM Cadastral - NV,,{2C710400-CFAC-4497-B4EE-EA83D2F35FE0},1610.01271286074,162003.928450633
323,Known Survey Issue,BLM Cadastral - NV,,{3EC355D8-A1B5-46C8-B1C6-FC181F5955B4},1646.47089949527,169263.641621327
324,Known Survey Issue,BLM Cadastral - NV,,{D9259CB9-ABE8-4487-9D64-ECE928DEE980},1610.56825175901,162106.04893739
325,Known Survey Issue,BLM Cadastral - NV,,{118FA476-2D8D-421A-B401-A025BA052F2D},1604.50797993141,160871.740302814
326,Known Survey Issue,BLM Cadastral - NV,,{A0ED9FD1-AC6D-4232-896C-B4F14AF3BF8B},1643.40396033123,168705.443115096
327,Known Survey Issue,BLM Cadastral - NV,,{C8F131A8-6B40-4AD0-BBB2-051BC5B96899},1612.47472798101,162477.353939192
328,Known Survey Issue,BLM Cadastral - NV,,{0B16152A-7E19-48FA-B003-4D2C41C1D296},1648.06893198627,169534.510883643
329,Known Survey Issue,BLM Cadastral - NV,,{4E373A3C-8B80-478C-87A3-E78E749345B8},1611.44185915671,162290.068707652
330,Known Survey Issue,BLM Cadastral - NV,,{A3237C94-CFB7-4323-BCE9-4820D39C4F2F},1644.91261001573,168986.529945846
331,Known Survey Issue,BLM Cadastral - NV,,{640C411F-51EC-4A5B-907A-FAD916F5FAAE},1685.63096265939,177543.992066408
332,Known Survey Issue,BLM Cadastral - NV,,{692ABB3E-C49D-40BF-8048-88028F8E8AF2},1603.30704880889,160623.795227557
333,Cancelled 8/3/1973,BLM Cadastral - NV,,{219FDC1D-D073-4112-B64C-E0DAEC9528BA},1123.9341866931,57780.522911313
334,Cancelled 8/26/2008,BLM Cadastral - NV,,{0E1BC0CE-DC59-41D4-8F72-E1743228981E},990.855879352711,17452.446916303
335,Cancelled 8/26/2008,BLM Cadastral - NV,,{3EE91FC8-7CD3-4642-9779-EE84EACF8590},1276.94276024612,83332.5866647692
336,Cancelled 8/26/2008,BLM Cadastral - NV,,{9F91A37E-6062-46AC-A5A6-28288E4208A9},1234.65171583622,67102.7290213015
337,Cancelled 8/26/2008,BLM Cadastral - NV,,{3786C1AE-4E9D-495E-B3B0-5A8AA45166BD},1262.25468321842,81311.216487031
338,Cancelled 8/26/2008,BLM Cadastral - NV,,{7E4E651C-208A-4002-886E-15819BD48758},1056.96731098844,29375.6483456602
339,Cancelled 8/26/2008,BLM Cadastral - NV,,{FC977FF2-33D2-40F8-BB30-8A1D692D0337},945.658087425975,49416.2915912084
340,Cancelled 8/26/2008,BLM Cadastral - NV,,{9748545E-8D60-4B82-B03E-7D5222398D74},1262.90862873916,81362.2331844699
341,Cancelled 8/26/2008,BLM Cadastral - NV,,{924A281D-4C59-461C-B615-E33BC055BE1C},1210.91661328732,77248.8899095578
342,Cancelled 8/26/2008,BLM Cadastral - NV,,{E9A5AE18-0D98-4D99-89D6-762664F3D18F},1266.17976827012,80579.816255166
343,Cancelled 8/26/2008,BLM Cadastral - NV,,{E8FBBCA4-F041-4630-8F31-9AF676E19048},426.542968720051,5569.64271041245
344,Cancelled 8/26/2008,BLM Cadastral - NV,,{308309E0-25B0-4867-9662-B9678CFCC4AD},798.204099025493,16605.6620830713
345,Cancelled 8/26/2008,BLM Cadastral - NV,,{432E45A4-DDF2-457B-8DF4-6ECF5A323069},1280.26279888429,82492.4592111972
346,Cancelled 8/26/2008,BLM Cadastral - NV,,{5AA33FFE-D3FD-4136-9BDD-A22198D34511},1268.49175114567,80385.9458742773
347,Cancelled 8/26/2008,BLM Cadastral - NV,,{E5954CB7-E024-4FBE-A068-2C7428BB1C9F},1232.54607499489,72262.6325150203
348,Cancelled 8/26/2008,BLM Cadastral - NV,,{CBEF542F-1E43-4532-81CC-3C4B1D4B8C2F},1221.90970883101,76424.1002001948
349,Cancelled 8/26/2008,BLM Cadastral - NV,,{66E6A4FF-37A6-4294-A373-D84303139100},1280.51020211828,83390.3106712242
350,Cancelled 8/26/2008,BLM Cadastral - NV,,{F94F8C70-811E-4E65-9D3D-96E069E65B46},1285.68019949046,83795.3798631689
351,Cancelled 8/26/2008,BLM Cadastral - NV,,{E6700B9C-5F0A-4454-BA76-72555D79B47A},1278.23207185274,83311.1498604175
352,Cancelled 8/26/2008,BLM Cadastral - NV,,{BD3D7FB0-001D-4730-947F-472DAF9889B3},1281.50676324348,66256.7609780793
353,Cancelled 8/26/2008,BLM Cadastral - NV,,{83D76262-4C0F-4A47-8831-1E8DA65ED56A},1269.19285205135,80879.9691393888
354,Cancelled 8/26/2008,BLM Cadastral - NV,,{F614498A-471E-4DCF-9B0A-091BED3E2712},1282.00239472818,84459.9215947871
355,Cancelled 8/26/2008,BLM Cadastral - NV,,{9F2C463F-3C7D-4653-AD78-4DC051AB4528},1276.93969017033,82924.946705998
356,Cancelled 8/26/2008,BLM Cadastral - NV,,{722C6BC1-43EA-4CAE-B862-F2A280E3CADF},452.994762034129,9565.2775693084
357,Hiatus,BLM Cadastral - NV,,{741508E7-5331-4B1D-867B-702D626B0DE5},7909.28903827328,298614.811308833
358,Survey overlap. See survey plat approved 6/2/2015.,BLM Cadastral - NV,,{437F5323-421C-498B-A6FB-D8B55602216C},6490.14306485716,2598724.26083154
359,,BLM Cadastral - NV,,{7838F754-5038-438D-B33F-BA1D7288ACEC},1611.01426944249,162217.266716491
360,,BLM Cadastral - NV,,{89114D57-2B7B-4D03-B15A-0052A1ACF173},1611.07419236033,162218.32199117
361,,BLM Cadastral - NV,,{7BB54298-D3F9-4A16-B0AB-17911B7E328E},1611.035199698,162214.523088766
362,,BLM Cadastral - NV,,{C4AB1D2C-CF39-4533-B66A-B83E745924F6},1610.40327782956,162083.240280245
363,,BLM Cadastral - NV,,{79EECB39-3E57-4F33-B1FC-D40D43AFCEE6},1610.74793413524,162156.962615646
364,,BLM Cadastral - NV,,{B89CCA86-6619-41B8-9533-76EE29F835F4},1610.7323917594,162149.851636658
365,,BLM Cadastral - NV,,{F81B021D-6ED4-4F85-A478-CF5A85ADAEDD},1610.70263174182,162145.632539462
366,,BLM Cadastral - NV,,{2A56F26F-1EB3-452E-8B68-0F89DB53CEA3},1610.42033486916,162090.764552205
367,,BLM Cadastral - NV,,{2939BDDD-988B-4067-929D-6C1387B87180},1609.63165689004,161931.80231803
368,,BLM Cadastral - NV,,{8E1CF797-39A0-44BD-8ED0-FF562694169A},1610.41561999972,162089.660934818
369,,BLM Cadastral - NV,,{3DF341D9-6B1F-46CD-8C78-DF19309C44E6},1610.64800703855,162142.59673485
370,,BLM Cadastral - NV,,{E1CD64E0-B459-46CD-804B-BA1392350605},1610.74372749723,162155.725989431
371,,BLM Cadastral - NV,,{71301ED5-3C83-4223-8669-BD28FF53F7DD},1609.31985669185,161869.327681623
372,,BLM Cadastral - NV,,{C6757215-71B6-4A43-9508-212A3503ACB4},1610.66380892385,162139.169134615
373,,BLM Cadastral - NV,,{B1CA7241-829D-4ED2-BAD8-0BCDC5310DE3},1610.41600762381,162089.74024603
374,,BLM Cadastral - NV,,{D3CBCB2E-893D-4F89-827F-E62AD654414F},1610.41572476559,162089.679443205
375,,BLM Cadastral - NV,,{C645BFCB-6A2C-4E84-A313-7C8916404605},1610.75291217132,162157.814411871
376,,BLM Cadastral - NV,,{D06ECE97-4059-4A67-8980-7166C8AA5493},1611.0773342829,162220.447595634
377,,BLM Cadastral - NV,,{CB26FFCF-24D5-478E-9F39-E0A12AC2EC74},1610.37601057906,162077.81005502
378,,BLM Cadastral - NV,,{3901D178-0E76-45FA-B03D-814046698237},1610.42823842904,162087.447566361
379,,BLM Cadastral - NV,,{87F00947-2779-4AA3-90DC-39CC88711E09},1610.42598283092,162091.826268485
380,,BLM Cadastral - NV,,{0C650F1D-8C16-4433-8A71-03BB5ED064D3},1610.73625364722,162154.223193109
381,,BLM Cadastral - NV,,{4C5F9617-05FA-4DEC-9B61-3EA80D696CB9},1609.15627668501,161836.763416295
382,,BLM Cadastral - NV,,{73780BBF-7BB2-4353-92CE-995CAF91D004},1607.09065993174,161421.679123772
383,,BLM Cadastral - NV,,{14D3F530-94BC-4E34-9E96-D2B008D12DAA},1660.22098896275,172106.742426313
384,Cancelled 10/31/2007,BLM Cadastral - NV,,{E545A8F7-B0C5-4D72-961A-361532E54C95},1314.14275725808,86096.8870992157
385,Cancelled 10/31/2007,BLM Cadastral - NV,,{4FED878B-C9BB-4C8E-9531-EA36849917ED},1289.30087540262,80674.2696357494
386,Cancelled 10/31/2007,BLM Cadastral -NV,,{296AB23D-5C8C-4B1F-85E0-52FD691F1D06},1695.47275125646,166771.156734965
387,Cancelled 10/31/2007,BLM Cadastral - NV,,{36EF6724-EC12-4E3F-BE98-3BC25756F6DA},1315.56829683684,87962.5461180296
388,Cancelled 10/31/2007,BLM Cadastral - NV,,{E9817F59-F6CC-405D-B9D0-3CB39779653B},1304.77010895816,82524.4203288078
389,Cancelled 10/31/2007,BLM Cadastral - NV,,{213D7185-8826-4A4B-A538-11E14D942306},1362.64776465112,88566.2461622607
390,Cancelled 10/31/2007,BLM Cadastral - NV,,{FAE52B6E-FF8C-47DB-A50A-69798DD46335},1325.68471881966,87729.3326076831
391,Cancelled 10/31/2007,BLM Cadastral - NV,,{C630E778-837D-4E75-8953-79F410414AD9},1210.68732740799,61892.1543441905
392,Cancelled 10/31/2007,BLM Cadastral - NV,,{15E45751-6A45-4B33-A327-1A215EDDCA3A},1314.63653502159,88258.961927513
393,Cancelled 10/31/2007,BLM Cadastral - NV,,{8982528D-F9BB-4603-A549-0E5D3DCAA280},1267.14864785169,77799.6903161535
394,Cancelled 10/31/2007,BLM Cadastral - NV,,{CC64FDD9-B383-4C13-B99C-E2A3E5F18B32},1300.90990193339,86846.7188461308
395,Cancelled 10/31/2007,BLM Cadastral - NV,,{B6D0BB86-F549-447E-933F-3F36687E90A2},1292.35718919425,86043.3254632385
396,Cancelled 10/31/2007,BLM Cadastral - NV,,{BB0DCCDF-E1F9-441C-A0B3-B6983ED6C15D},1283.72789717639,85234.7710993223
397,Cancelled 10/31/2007,BLM Cadastral - NV,,{3C01DA7A-71E7-40D7-90BA-0AE44D7B185D},1345.73599421437,87913.0312929593
398,Cancelled 10/31/2007,BLM Cadastral - NV,,{F25839EE-5C3D-4BB9-9339-1AB15B480AC1},1345.74503551723,87916.3037518057
399,Cancelled 10/31/2007,BLM Cadastral - NV,,{1DC01721-A072-44AD-91A9-26B108D1EF26},1300.89442542623,86966.992262257
400,Cancelled 10/31/2007,BLM Cadastral - NV,,{BAE19465-235F-4196-A57C-325C688F49FD},1287.15276439839,85674.8959554689
401,Cancelled 10/31/2007,BLM Cadastral -NV,,{0EEA68D4-4FA6-421D-832C-6422A00E79B9},5049.18517529289,1125621.0230283
402,Cancelled 10/31/2007,BLM Cadastral - NV,,{7F7B737A-A677-4316-9479-A3CA5546DA75},856.079829790949,39416.9523066111
403,Cancelled 10/31/2007,BLM Cadastral -NV,,{27B7919F-0FAE-4F32-90C0-BAFBC04471B8},856.079829790949,39416.9523066111
404,Cancelled 10/31/2007,BLM Cadastral - NV,,{8CE2EB7E-708D-4455-8F75-65F70BD742A0},484.378311350215,4639.6009291616
405,Cancelled 10/31/2007,BLM Cadastral - NV,,{822FA02C-5E25-4DF8-A2E7-D39356DCD0F6},1635.49754288125,78910.6198360651
406,Cancelled 10/31/2007,BLM Cadastral - NV,,{8AE669C3-C2F2-428B-A422-7CF6C507B2CB},906.88667201736,9619.0214618232
407,Cancelled 10/31/2007,BLM Cadastral - NV,,{6E166823-9419-4090-AF27-30A53DA87374},2085.08002769151,66507.0515880738
408,Cancelled 10/31/2007,BLM Cadastral -NV,,{82148932-B272-470A-BE53-5163BA1A3949},2089.87767803016,150202.126176628
409,Cancelled 10/31/2007,BLM Cadastral - NV,,{BCAC4AFF-00D2-42A2-ACFF-1125EDC3762A},1036.28345500993,27868.9655709332
410,Cancelled 10/31/2007,BLM Cadastral -NV,,{614A3282-0244-474C-B68E-F0A40EAA71E3},1036.28345500993,27868.9655709332
411,Cancelled 10/31/2007,BLM Cadastral - NV,,{FAEF1CF0-31BF-4D91-A1A4-92C74F87818F},1270.14027907579,82725.9102305113
412,Cancelled 10/31/2007,BLM Cadastral - NV,,{BAA3E257-6624-4518-9692-C822EAC1127F},1269.3202689574,82491.2947342454
413,Cancelled 10/31/2007,BLM Cadastral - NV,,{D362BB60-3024-4324-B511-EF6D304F758E},1280.15549246893,82581.9451749254
414,Cancelled 10/31/2007,BLM Cadastral - NV,,{1BC6D242-F175-4E02-8CF0-AC44FB7E2AC9},1280.16906348304,82584.2715873684
415,Cancelled 10/31/2007,BLM Cadastral - NV,,{E935167D-83EA-4206-BD5E-0D3E0E0A5967},1280.16755828636,83295.487928258
416,Cancelled 10/31/2007,BLM Cadastral - NV,,{1DE77E40-5FE3-40A2-A652-30F4CAF001CA},1280.15307035077,77792.9815865347
417,Cancelled 10/31/2007,BLM Cadastral - NV,,{90D2A942-44FB-435C-9306-4D730EDDBFC1},1206.71303728367,71547.0031178687
418,Cancelled 10/31/2007,BLM Cadastral - NV,,{6CBD3D73-2878-4E52-A480-0ADB1963AD68},1280.18172371541,83037.2133923565
419,Cancelled 10/31/2007,BLM Cadastral - NV,,{D61A4644-6A1F-4B54-9189-CECAACD6A0E0},1280.18139891306,81553.8227825031
420,Cancelled 10/31/2007,BLM Cadastral - NV,,{01AEB9D7-11FC-4374-8865-052C3B8CC3A1},1280.22766104706,81557.7950603238
