OBJECTID,SegKey,InstallationDate,DataConfidence,DateLastMaintained,DateLastEdit,Ownership,MaintainedBy,MaintenanceResponsibility,ProjectORVPN,Comments,UseDesignation,Type,Material,Area,Blocktype,autocad_entity,autocad_block_number,F_area,SHAPE_Length
10165,,,,,,,,,,,,,,,,autocad_line,18712,,22.6708260077966
10166,,,,,,,,,,,,,,,,autocad_line,8000,,22.6254962999551
10167,,,,,,,,,,,,,,,,autocad_line,16055,,25.9010793126005
10168,,,,,,,,,,,,,,,,autocad_line,16736,,25.9556445760004
10169,,,,,,,,,,,,,,,,autocad_line,743,,22.6469820039085
10170,,,,,,,,,,,,,,,,autocad_line,7814,,25.8663461086247
10171,,,,,,,,,,,,,,,,autocad_line,30629,,14.5321210132127
10172,,,,,,,,,,,,,,,,autocad_spline,18952,,0.0
10173,,,,,,,,,,,,,,,,autocad_line,5041,,22.6036785292642
10174,,,,,,,,,,,,,,,,autocad_line,857,,37.1730040550507
10175,,,,,,,,,,,,,,,,autocad_line,4015,,37.1620573532095
10176,,,,,,,,,,,,,,,,autocad_line,28759,,13.0948797183201
10177,,,,,,,,,,,,,,,,autocad_line,30312,,25.8661728415532
10178,,,,,,,,,,,,,,,,autocad_line,7550,,15.1541879846108
10179,,,,,,,,,,,,,,,,,2903,,14.7618046162515
10180,,,,,,,,,,,,,,,,autocad_line,4787,,11.2896686701267
10181,,,,,,,,,,,,,,,,autocad_line,1226,,22.6460686954543
10182,,,,,,,,,,,,,,,,autocad_line,3435,,34.6836959551268
10183,,,,,,,,,,,,,,,,autocad_line,31646,,14.4938282191627
10184,,,,,,,,,,,,,,,,autocad_line,3910,,25.885528220596
10185,,,,,,,,,,,,,,,,autocad_line,17230,,9.9754143971947
10186,,,,,,,,,,,,,,,,autocad_line,6514,,6.53482017287472
10187,,,,,,,,,,,,,,,,autocad_line,2942,,37.1728353842487
10188,,,,,,,,,,,,,,,,autocad_line,18576,,25.8781551514394
10189,,,,,,,,,,,,,,,,autocad_line,28841,,25.8645703489512
10190,,,,,,,,,,,,,,,,autocad_line,15438,,37.2339991087849
10191,,,,,,,,,,,,,,,,autocad_line,18092,,22.6698229416435
10192,,,,,,,,,,,,,,,,autocad_line,17491,,25.9133388841052
10193,,,,,,,,,,,,,,,,autocad_line,31328,,4.38357494749792
10194,,,,,,,,,,,,,,,,autocad_line,3515,,25.9008141118633
10195,,,,,,,,,,,,,,,,autocad_line,28086,,22.5931013033856
10196,,,,,,,,,,,,,,,,autocad_line,27891,,37.0886889486185
10197,,,,,,,,,,,,,,,,autocad_line,3590,,9.32332716580782
10198,,,,,,,,,,,,,,,,autocad_line,24093,,7.38451385414263
10199,,,,,,,,,,,,,,,,autocad_line,30021,,25.0318810009148
10200,,,,,,,,,,,,,,,,autocad_line,8355,,7.38202315396931
10201,,,,,,,,,,,,,,,,autocad_line,31690,,7.36959447641845
10202,,,,,,,,,,,,,,,,autocad_line,31922,,22.5866490721621
10203,,,,,,,,,,,,,,,,autocad_line,26833,,22.6282642781901
10204,,,,,,,,,,,,,,,,autocad_line,18304,,25.9162118490717
10205,,,,,,,,,,,,,,,,autocad_line,30601,,37.118980092979
10206,,,,,,,,,,,,,,,,autocad_line,2611,,22.6464600184977
10207,,,,,,,,,,,,,,,,autocad_line,2821,,37.1306824112163
10208,,,,,,,,,,,,,,,,autocad_line,1461,,7.3832238880084
10209,,,,,,,,,,,,,,,,autocad_line,18231,,22.6714694994347
10210,,,,,,,,,,,,,,,,autocad_line,1654,,22.6091301890272
10211,,,,,,,,,,,,,,,,autocad_line,650,,37.1477248301022
10212,,,,,,,,,,,,,,,,autocad_line,2751,,34.7069437254951
10213,,,,,,,,,,,,,,,,autocad_line,2241,,9.96830055257397
10214,,,,,,,,,,,,,,,,autocad_line,29048,,46.846297763866
10215,,,,,,,,,,,,,,,,autocad_line,29233,,37.0891612172737
10216,,,,,,,,,,,,,,,,autocad_line,582,,22.6275419817343
10217,,,,,,,,,,,,,,,,autocad_line,384,,18.5036793546452
10218,,,,,,,,,,,,,,,,autocad_line,27910,,37.0588581159032
10219,,,,,,,,,,,,,,,,autocad_line,3558,,37.1415604849959
10220,,,,,,,,,,,,,,,,autocad_line,4846,,25.8856483770847
10221,,,,,,,,,,,,,,,,autocad_line,30511,,22.6298678572217
10222,,,,,,,,,,,,,,,,autocad_line,5547,,34.7075536365117
10223,,,,,,,,,,,,,,,,,12428,,14.7939663439183
10224,,,,,,,,,,,,,,,,,28337,,14.7240332330028
10225,,,,,,,,,,,,,,,,autocad_line,32243,,9.31787712561741
10226,,,,,,,,,,,,,,,,autocad_line,16695,,22.6803779970492
10227,,,,,,,,,,,,,,,,autocad_line,12771,,37.2441299100483
10228,,,,,,,,,,,,,,,,autocad_line,13164,,22.6695024438937
10229,,,,,,,,,,,,,,,,autocad_line,31541,,37.0944493869046
10230,,,,,,,,,,,,,,,,autocad_line,30927,,25.8071603960264
10231,,,,,,,,,,,,,,,,autocad_line,16734,,25.9008843365675
10232,,,,,,,,,,,,,,,,autocad_line,12795,,37.2372220832047
10233,,,,,,,,,,,,,,,,autocad_line,17800,,7.38465838125866
10234,,,,,,,,,,,,,,,,autocad_line,9998,,22.5951869234973
10235,,,,,,,,,,,,,,,,autocad_line,505,,37.1104746639836
10236,,,,,,,,,,,,,,,,autocad_line,20024,,25.8825512532015
10237,,,,,,,,,,,,,,,,autocad_line,17476,,37.179654428791
10238,,,,,,,,,,,,,,,,autocad_line,28056,,34.6850664870612
10239,,,,,,,,,,,,,,,,autocad_line,18754,,22.6746672179761
10240,,,,,,,,,,,,,,,,autocad_line,1449,,46.8838594762224
10241,,,,,,,,,,,,,,,,autocad_line,9367,,14.5267328998316
10242,,,,,,,,,,,,,,,,autocad_line,2222,,37.1459053398516
10243,,,,,,,,,,,,,,,,autocad_line,20751,,15.8438233162795
10244,,,,,,,,,,,,,,,,autocad_line,10843,,22.5979059441868
10245,,,,,,,,,,,,,,,,autocad_line,29357,,13.1058022463989
10246,,,,,,,,,,,,,,,,autocad_line,17306,,37.2156867760426
10247,,,,,,,,,,,,,,,,autocad_line,5976,,22.623887416011
10248,,,,,,,,,,,,,,,,autocad_line,28426,,22.5870653162383
10249,,,,,,,,,,,,,,,,autocad_line,32001,,0.0500103699693239
10250,,,,,,,,,,,,,,,,autocad_line,14236,,37.2452004063024
10251,,,,,,,,,,,,,,,,autocad_line,5221,,25.8736709586288
10252,,,,,,,,,,,,,,,,autocad_line,29590,,37.1141185083657
10253,,,,,,,,,,,,,,,,autocad_line,30544,,22.6205936266987
10254,,,,,,,,,,,,,,,,autocad_line,30084,,37.0936919200908
10255,,,,,,,,,,,,,,,,autocad_line,22112,,7.38585513161973
10256,,,,,,,,,,,,,,,,autocad_line,12730,,37.1984042829965
10257,,,,,,,,,,,,,,,,autocad_line,17936,,22.6323118586903
10258,,,,,,,,,,,,,,,,autocad_line,16133,,22.6736289614805
10259,,,,,,,,,,,,,,,,autocad_line,31811,,37.0371407584243
10260,,,,,,,,,,,,,,,,autocad_line,139,,37.1309613758694
10261,,,,,,,,,,,,,,,,autocad_line,1873,,25.9017435949465
10262,,,,,,,,,,,,,,,,autocad_line,3370,,37.169147312565
10263,,,,,,,,,,,,,,,,,31969,,14.7462111417944
10264,,,,,,,,,,,,,,,,autocad_line,3774,,37.1134867418913
10265,,,,,,,,,,,,,,,,autocad_line,16628,,37.2253633586619
10266,,,,,,,,,,,,,,,,autocad_line,29538,,37.1396609278726
10267,,,,,,,,,,,,,,,,autocad_line,31277,,13.0899624687375
10268,,,,,,,,,,,,,,,,autocad_line,30077,,37.0932770879216
10269,,,,,,,,,,,,,,,,autocad_line,5536,,25.8756892367043
10270,,,,,,,,,,,,,,,,autocad_line,30687,,37.1242765394058
10271,,,,,,,,,,,,,,,,autocad_line,4308,,22.6425086322698
10272,,,,,,,,,,,,,,,,autocad_line,2747,,25.8844995040529
10273,,,,,,,,,,,,,,,,autocad_line,29464,,17.6801471766519
10274,,,,,,,,,,,,,,,,autocad_line,2412,,7.38381626509258
10275,,,,,,,,,,,,,,,,autocad_line,31299,,13.089829334239
10276,,,,,,,,,,,,,,,,autocad_line,12074,,22.6036188442656
10277,,,,,,,,,,,,,,,,autocad_line,29732,,25.8428132927573
10278,,,,,,,,,,,,,,,,autocad_line,19091,,46.9510455202375
10279,,,,,,,,,,,,,,,,autocad_line,8400,,7.37733556776551
10280,,,,,,,,,,,,,,,,autocad_line,32055,,46.7283248465166
10281,,,,,,,,,,,,,,,,autocad_line,17218,,22.6509127979928
10282,,,,,,,,,,,,,,,,autocad_line,11938,,7.19322333712624
10283,,,,,,,,,,,,,,,,autocad_line,11432,,25.8782916429111
10284,,,,,,,,,,,,,,,,autocad_line,5187,,37.1008761160245
10285,,,,,,,,,,,,,,,,autocad_line,3996,,37.165518811065
10286,,,,,,,,,,,,,,,,autocad_line,26529,,34.6738504323847
10287,,,,,,,,,,,,,,,,autocad_line,17598,,37.1894060085236
10288,,,,,,,,,,,,,,,,autocad_line,2519,,37.1542528094771
10289,,,,,,,,,,,,,,,,autocad_line,28533,,6.52550964074194
10290,,,,,,,,,,,,,,,,autocad_line,13246,,22.6757547222161
10291,,,,,,,,,,,,,,,,,20254,,14.7882774422207
10292,,,,,,,,,,,,,,,,autocad_line,32264,,5.9251639232194
10293,,,,,,,,,,,,,,,,autocad_line,17600,,37.1894397290947
10294,,,,,,,,,,,,,,,,autocad_line,12540,,34.7904492040183
10295,,,,,,,,,,,,,,,,,29800,,14.7565010253355
10296,,,,,,,,,,,,,,,,,33673,,14.7308357194778
10297,,,,,,,,,,,,,,,,autocad_line,18020,,22.6746341874249
10298,,,,,,,,,,,,,,,,autocad_line,8015,,13.1190879722389
10299,,,,,,,,,,,,,,,,autocad_line,7749,,25.0226858821536
10300,,,,,,,,,,,,,,,,autocad_line,20695,,25.9400309882602
10301,,,,,,,,,,,,,,,,autocad_line,31305,,4.38342774565947
10302,,,,,,,,,,,,,,,,autocad_line,7869,,25.843997738929
10303,,,,,,,,,,,,,,,,,20239,,14.7863463534524
10304,,,,,,,,,,,,,,,,autocad_line,28743,,37.0741835387169
10305,,,,,,,,,,,,,,,,autocad_line,1047,,9.9684631077074
10306,,,,,,,,,,,,,,,,autocad_line,17972,,37.2163746854561
10307,,,,,,,,,,,,,,,,autocad_line,2807,,6.53266422778846
10308,,,,,,,,,,,,,,,,autocad_line,866,,3.08753748806566
10309,,,,,,,,,,,,,,,,autocad_line,9283,,46.8710187846133
10310,,,,,,,,,,,,,,,,autocad_line,28555,,22.604310253847
10311,,,,,,,,,,,,,,,,autocad_line,17203,,25.0692526102667
10312,,,,,,,,,,,,,,,,autocad_line,30229,,22.5900009817422
10313,,,,,,,,,,,,,,,,autocad_line,12849,,25.9483229759465
10314,,,,,,,,,,,,,,,,autocad_line,6518,,10.2127969123222
10315,,,,,,,,,,,,,,,,autocad_line,13670,,46.9480782426162
10316,,,,,,,,,,,,,,,,autocad_line,22757,,22.6336817763691
10317,,,,,,,,,,,,,,,,autocad_line,12824,,37.1703511697866
10318,,,,,,,,,,,,,,,,autocad_line,16410,,37.2250113815545
10319,,,,,,,,,,,,,,,,autocad_line,17987,,25.9334491824749
10320,,,,,,,,,,,,,,,,autocad_line,4098,,37.1568736155677
10321,,,,,,,,,,,,,,,,autocad_line,30242,,22.5896720913633
10322,,,,,,,,,,,,,,,,autocad_line,4764,,15.4180250038381
10323,,,,,,,,,,,,,,,,autocad_line,19031,,22.6733139710014
10324,,,,,,,,,,,,,,,,autocad_line,27978,,22.5626882192567
10325,,,,,,,,,,,,,,,,autocad_line,24820,,25.0384781528574
10326,,,,,,,,,,,,,,,,autocad_line,528,,22.6318295058547
10327,,,,,,,,,,,,,,,,,6095,,3.16263686288173
10328,,,,,,,,,,,,,,,,autocad_line,28229,,22.6185722061792
10329,,,,,,,,,,,,,,,,autocad_line,12734,,37.2009502955811
10330,,,,,,,,,,,,,,,,autocad_line,29472,,22.5709622483215
10331,,,,,,,,,,,,,,,,autocad_line,20666,,22.6414528394759
10332,,,,,,,,,,,,,,,,autocad_line,5913,,22.6257358552805
10333,,,,,,,,,,,,,,,,autocad_line,31772,,7.37186480280405
10334,,,,,,,,,,,,,,,,autocad_line,17404,,37.1977558403961
10335,,,,,,,,,,,,,,,,autocad_line,33543,,25.8473734299354
10336,,,,,,,,,,,,,,,,autocad_line,16095,,25.9267518088854
10337,,,,,,,,,,,,,,,,autocad_line,29140,,37.1359631383703
10338,,,,,,,,,,,,,,,,autocad_line,13937,,22.6297784621299
10339,,,,,,,,,,,,,,,,autocad_line,30120,,25.8635998500309
10340,,,,,,,,,,,,,,,,autocad_line,8006,,7.19869357621839
10341,,,,,,,,,,,,,,,,autocad_line,892,,22.6457622386645
10342,,,,,,,,,,,,,,,,autocad_line,29769,,37.0709982357047
10343,,,,,,,,,,,,,,,,autocad_line,29268,,37.094096707775
10344,,,,,,,,,,,,,,,,autocad_line,2959,,37.1126739188689
10345,,,,,,,,,,,,,,,,autocad_line,28385,,22.5851456846879
10346,,,,,,,,,,,,,,,,autocad_line,31253,,13.0880455953176
10347,,,,,,,,,,,,,,,,autocad_line,435,,37.1669557470445
10348,,,,,,,,,,,,,,,,autocad_line,20405,,46.8821883690365
10349,,,,,,,,,,,,,,,,autocad_line,3366,,25.8858891916001
10350,,,,,,,,,,,,,,,,autocad_line,5560,,37.1345444589655
10351,,,,,,,,,,,,,,,,autocad_line,20638,,13.1434088743806
10352,,,,,,,,,,,,,,,,autocad_line,17,,22.653472031952
10353,,,,,,,,,,,,,,,,autocad_line,20664,,25.9404190531312
10354,,,,,,,,,,,,,,,,autocad_line,28971,,34.5243528125714
10355,,,,,,,,,,,,,,,,autocad_line,5564,,37.1339245584699
10356,,,,,,,,,,,,,,,,autocad_line,15461,,22.6892172231921
10357,,,,,,,,,,,,,,,,autocad_line,30274,,37.1203906507949
10358,,,,,,,,,,,,,,,,autocad_line,3990,,37.1643429495897
10359,,,,,,,,,,,,,,,,autocad_line,13228,,22.6647672473965
10360,,,,,,,,,,,,,,,,autocad_line,23655,,22.6653266937768
10361,,,,,,,,,,,,,,,,autocad_line,2641,,22.6274174428841
10362,,,,,,,,,,,,,,,,autocad_line,12643,,37.2272500467089
10363,,,,,,,,,,,,,,,,autocad_line,18377,,37.1917749034037
10364,,,,,,,,,,,,,,,,autocad_line,29495,,46.8042501801739
10365,,,,,,,,,,,,,,,,autocad_line,17760,,25.8712780545295
10366,,,,,,,,,,,,,,,,autocad_line,30860,,37.1277555878659
10367,,,,,,,,,,,,,,,,autocad_line,17608,,22.6620680185447
10368,,,,,,,,,,,,,,,,autocad_line,2929,,22.6561533242082
10369,,,,,,,,,,,,,,,,autocad_line,16490,,22.6955842608764
10370,,,,,,,,,,,,,,,,autocad_line,16069,,14.0316587935249
10371,,,,,,,,,,,,,,,,autocad_line,19153,,14.0436729174371
10372,,,,,,,,,,,,,,,,autocad_line,28580,,22.5711402074988
10373,,,,,,,,,,,,,,,,autocad_line,4871,,25.8416945814499
10374,,,,,,,,,,,,,,,,autocad_line,23267,,6.59692941601913
10375,,,,,,,,,,,,,,,,autocad_line,9702,,15.7974653988715
10376,,,,,,,,,,,,,,,,autocad_line,1777,,22.6087553275472
10377,,,,,,,,,,,,,,,,,33048,,14.7414413390863
10378,,,,,,,,,,,,,,,,autocad_line,3799,,37.1691410295575
10379,,,,,,,,,,,,,,,,autocad_line,4223,,37.088495292768
10380,,,,,,,,,,,,,,,,autocad_line,10754,,25.8722356282259
10381,,,,,,,,,,,,,,,,autocad_line,4699,,22.6527946778321
10382,,,,,,,,,,,,,,,,autocad_line,6535,,22.6242966287395
10383,,,,,,,,,,,,,,,,autocad_line,4147,,22.6013494469274
10384,,,,,,,,,,,,,,,,autocad_line,643,,22.6377008127848
10385,,,,,,,,,,,,,,,,autocad_line,16807,,7.39829104527927
10386,,,,,,,,,,,,,,,,autocad_line,22958,,17.7357371035523
10387,,,,,,,,,,,,,,,,autocad_line,30011,,7.37185590618191
10388,,,,,,,,,,,,,,,,autocad_line,23656,,25.9222073321277
10389,,,,,,,,,,,,,,,,autocad_line,28758,,13.094692216653
10390,,,,,,,,,,,,,,,,autocad_line,17088,,37.1673330988328
10391,,,,,,,,,,,,,,,,autocad_line,31639,,37.10206160047
10392,,,,,,,,,,,,,,,,autocad_line,7986,,34.7079067015649
10393,,,,,,,,,,,,,,,,,29708,,14.7484000428621
10394,,,,,,,,,,,,,,,,autocad_line,9802,,22.6066963939325
10395,,,,,,,,,,,,,,,,autocad_line,18211,,22.6637027418711
10396,,,,,,,,,,,,,,,,autocad_line,17891,,22.6331882112661
10397,,,,,,,,,,,,,,,,,29707,,14.7487092840401
10398,,,,,,,,,,,,,,,,autocad_line,30080,,37.0933328371725
10399,,,,,,,,,,,,,,,,autocad_line,31411,,22.6284271559373
10400,,,,,,,,,,,,,,,,autocad_line,6894,,22.654999819174
10401,,,,,,,,,,,,,,,,autocad_line,2237,,37.1506704806124
10402,,,,,,,,,,,,,,,,autocad_line,1694,,25.8831934885809
10403,,,,,,,,,,,,,,,,autocad_line,29755,,25.8343670231805
10404,,,,,,,,,,,,,,,,,2837,,14.7627286585936
10405,,,,,,,,,,,,,,,,autocad_line,28471,,37.0786821276698
10406,,,,,,,,,,,,,,,,autocad_line,31100,,37.0937305660359
10407,,,,,,,,,,,,,,,,autocad_line,28733,,37.0867309430694
10408,,,,,,,,,,,,,,,,autocad_line,18809,,22.6804174563481
10409,,,,,,,,,,,,,,,,autocad_line,7673,,25.0284089967336
10410,,,,,,,,,,,,,,,,autocad_line,28013,,22.5589701383275
10411,,,,,,,,,,,,,,,,autocad_line,4330,,22.6408281714202
10412,,,,,,,,,,,,,,,,autocad_line,2858,,25.8770578640385
10413,,,,,,,,,,,,,,,,autocad_line,11719,,14.5226272299254
10414,,,,,,,,,,,,,,,,autocad_line,12696,,37.1719668227577
10415,,,,,,,,,,,,,,,,autocad_line,4998,,7.37830187580964
10416,,,,,,,,,,,,,,,,autocad_line,29852,,37.1336825672695
10417,,,,,,,,,,,,,,,,autocad_line,28360,,14.5031509629865
10418,,,,,,,,,,,,,,,,autocad_line,30086,,37.0951431777853
10419,,,,,,,,,,,,,,,,autocad_line,9323,,37.15197633265
10420,,,,,,,,,,,,,,,,autocad_line,2486,,22.6351652279522
10421,,,,,,,,,,,,,,,,autocad_line,24081,,25.8745774306921
10422,,,,,,,,,,,,,,,,autocad_line,29578,,25.8295155704812
10423,,,,,,,,,,,,,,,,autocad_line,3016,,25.8851356621401
10424,,,,,,,,,,,,,,,,autocad_line,30815,,4.38211945674944
10425,,,,,,,,,,,,,,,,autocad_line,4287,,25.8890985548276
10426,,,,,,,,,,,,,,,,autocad_line,26852,,22.6331828724885
10427,,,,,,,,,,,,,,,,autocad_line,29034,,37.1370993161864
10428,,,,,,,,,,,,,,,,autocad_line,4483,,37.0805434007771
10429,,,,,,,,,,,,,,,,autocad_line,8402,,22.6041131468167
10430,,,,,,,,,,,,,,,,autocad_line,33386,,22.5802188049941
10431,,,,,,,,,,,,,,,,,16204,,14.7815043977897
10432,,,,,,,,,,,,,,,,autocad_line,16487,,22.6949412705067
10433,,,,,,,,,,,,,,,,autocad_line,19116,,14.0417424038998
10434,,,,,,,,,,,,,,,,autocad_line,32221,,46.7501163765683
10435,,,,,,,,,,,,,,,,autocad_line,1451,,46.8820583258892
10436,,,,,,,,,,,,,,,,autocad_line,31892,,37.0348880658148
10437,,,,,,,,,,,,,,,,autocad_line,5061,,22.6040514404434
10438,,,,,,,,,,,,,,,,autocad_line,29143,,13.1144157821748
10439,,,,,,,,,,,,,,,,autocad_line,17887,,37.145841340184
10440,,,,,,,,,,,,,,,,,16197,,14.7835719222944
10441,,,,,,,,,,,,,,,,autocad_line,32187,,46.7975063598259
10442,,,,,,,,,,,,,,,,autocad_line,13371,,37.5530826474084
10443,,,,,,,,,,,,,,,,autocad_line,29127,,46.838643552859
10444,,,,,,,,,,,,,,,,,33583,,14.7555341527775
10445,,,,,,,,,,,,,,,,autocad_line,16482,,22.6955409086347
10446,,,,,,,,,,,,,,,,autocad_line,13001,,22.6666004969552
10447,,,,,,,,,,,,,,,,autocad_line,18215,,22.6633666289633
10448,,,,,,,,,,,,,,,,autocad_line,19568,,25.0353013115886
10449,,,,,,,,,,,,,,,,autocad_line,1903,,25.8565911324253
10450,,,,,,,,,,,,,,,,autocad_line,12437,,34.7961154407388
10451,,,,,,,,,,,,,,,,autocad_line,4196,,25.8540145494634
10452,,,,,,,,,,,,,,,,autocad_line,14345,,7.39031461320538
10453,,,,,,,,,,,,,,,,autocad_line,4812,,22.6351639632427
10454,,,,,,,,,,,,,,,,autocad_line,470,,22.6007081044
10455,,,,,,,,,,,,,,,,autocad_line,13051,,37.2746100604436
10456,,,,,,,,,,,,,,,,autocad_line,29302,,46.8205294450893
10457,,,,,,,,,,,,,,,,,33649,,14.7497189970871
10458,,,,,,,,,,,,,,,,autocad_line,9709,,15.8195499302463
10459,,,,,,,,,,,,,,,,autocad_line,16688,,37.2185509367184
10460,,,,,,,,,,,,,,,,autocad_line,28489,,22.5928753355171
10461,,,,,,,,,,,,,,,,autocad_line,888,,22.645144892821
10462,,,,,,,,,,,,,,,,,17951,,14.7755921967429
10463,,,,,,,,,,,,,,,,autocad_line,17192,,25.9303393371943
10464,,,,,,,,,,,,,,,,autocad_line,17169,,25.8781891062392
10465,,,,,,,,,,,,,,,,autocad_line,3262,,25.8851594500547
10466,,,,,,,,,,,,,,,,autocad_line,6340,,25.8803900847553
10467,,,,,,,,,,,,,,,,autocad_line,22180,,22.8207580439045
10468,,,,,,,,,,,,,,,,autocad_line,13453,,37.1398715706743
10469,,,,,,,,,,,,,,,,autocad_line,18549,,25.8759094458372
10470,,,,,,,,,,,,,,,,autocad_line,6160,,4.51045381687829
10471,,,,,,,,,,,,,,,,autocad_line,4678,,22.652272023654
10472,,,,,,,,,,,,,,,,autocad_line,29842,,37.1380966212032
10473,,,,,,,,,,,,,,,,autocad_line,8845,,22.6382708350193
10474,,,,,,,,,,,,,,,,autocad_line,30399,,22.5771010458137
10475,,,,,,,,,,,,,,,,autocad_line,12599,,37.1860384960807
10476,,,,,,,,,,,,,,,,autocad_line,18229,,22.6720821281796
10477,,,,,,,,,,,,,,,,autocad_line,2882,,37.1411815018013
10478,,,,,,,,,,,,,,,,autocad_line,26703,,22.6265569387921
10479,,,,,,,,,,,,,,,,autocad_line,16450,,37.2432465733148
10480,,,,,,,,,,,,,,,,autocad_line,31622,,37.1129490793857
10481,,,,,,,,,,,,,,,,autocad_line,28727,,22.6042858600952
10482,,,,,,,,,,,,,,,,autocad_line,393,,37.1343517403567
10483,,,,,,,,,,,,,,,,autocad_line,2517,,37.1122219421558
10484,,,,,,,,,,,,,,,,autocad_line,5516,,37.1308055730391
10485,,,,,,,,,,,,,,,,autocad_line,2548,,37.1757873988807
10486,,,,,,,,,,,,,,,,autocad_line,750,,37.1095769136325
10487,,,,,,,,,,,,,,,,autocad_line,28129,,25.8809192354465
10488,,,,,,,,,,,,,,,,autocad_line,6501,,6.53715519983552
10489,,,,,,,,,,,,,,,,autocad_line,32528,,25.8151813933222
10490,,,,,,,,,,,,,,,,autocad_line,27965,,25.8499556327074
10491,,,,,,,,,,,,,,,,autocad_line,7752,,25.8739861710818
10492,,,,,,,,,,,,,,,,autocad_line,30451,,25.8313958468211
10493,,,,,,,,,,,,,,,,autocad_line,5029,,37.1597867800876
10494,,,,,,,,,,,,,,,,autocad_line,27975,,25.84159739065
10495,,,,,,,,,,,,,,,,autocad_line,17387,,37.1922467122248
10496,,,,,,,,,,,,,,,,autocad_line,30918,,25.8299955910672
10497,,,,,,,,,,,,,,,,autocad_line,441,,37.1689376009695
10498,,,,,,,,,,,,,,,,autocad_line,29827,,25.876491011112
10499,,,,,,,,,,,,,,,,autocad_line,21986,,34.7629927391606
10500,,,,,,,,,,,,,,,,autocad_line,2153,,22.6490098739388
10501,,,,,,,,,,,,,,,,autocad_line,16022,,25.9327462931431
10502,,,,,,,,,,,,,,,,autocad_line,28226,,22.6210340081945
10503,,,,,,,,,,,,,,,,autocad_line,13391,,22.6698005886946
10504,,,,,,,,,,,,,,,,autocad_line,3050,,22.6556150033286
10505,,,,,,,,,,,,,,,,autocad_line,17416,,37.2164499282963
10506,,,,,,,,,,,,,,,,autocad_line,7522,,34.7046346162582
10507,,,,,,,,,,,,,,,,autocad_line,5057,,22.6041672620432
10508,,,,,,,,,,,,,,,,autocad_line,29305,,13.1084482766057
10509,,,,,,,,,,,,,,,,autocad_line,16160,,22.6696465660007
10510,,,,,,,,,,,,,,,,autocad_line,4463,,37.144600164194
10511,,,,,,,,,,,,,,,,autocad_line,5940,,34.6906311453278
10512,,,,,,,,,,,,,,,,autocad_line,30302,,37.1131780826427
10513,,,,,,,,,,,,,,,,autocad_line,16811,,7.39791621430353
10514,,,,,,,,,,,,,,,,autocad_line,12959,,37.1981290488734
10515,,,,,,,,,,,,,,,,autocad_line,3037,,22.6489889960028
10516,,,,,,,,,,,,,,,,autocad_line,13219,,37.2665743704826
10517,,,,,,,,,,,,,,,,autocad_line,2076,,22.6105435520294
10518,,,,,,,,,,,,,,,,autocad_line,8811,,22.6386281561908
10519,,,,,,,,,,,,,,,,autocad_line,5709,,37.1072731696429
10520,,,,,,,,,,,,,,,,autocad_line,31916,,22.5873838450262
10521,,,,,,,,,,,,,,,,autocad_line,16511,,25.9249737808141
10522,,,,,,,,,,,,,,,,autocad_line,17741,,37.1947840417996
10523,,,,,,,,,,,,,,,,autocad_line,29470,,13.1032853168743
10524,,,,,,,,,,,,,,,,autocad_line,18927,,46.9292980459949
10525,,,,,,,,,,,,,,,,autocad_line,18185,,46.9490543264905
10526,,,,,,,,,,,,,,,,,8904,,14.7627858215321
10527,,,,,,,,,,,,,,,,autocad_line,133,,37.1318009459908
10528,,,,,,,,,,,,,,,,autocad_line,31633,,37.127024870305
10529,,,,,,,,,,,,,,,,autocad_line,18232,,22.672294406757
10530,,,,,,,,,,,,,,,,autocad_line,10582,,22.5950798147121
10531,,,,,,,,,,,,,,,,autocad_line,21472,,14.5511980615657
10532,,,,,,,,,,,,,,,,autocad_line,1002,,37.0864770574899
10533,,,,,,,,,,,,,,,,autocad_line,3197,,14.0174786995536
10534,,,,,,,,,,,,,,,,autocad_line,6684,,22.6485642387452
10535,,,,,,,,,,,,,,,,autocad_line,4043,,37.1678115106254
10536,,,,,,,,,,,,,,,,autocad_line,14,,22.6503165045279
10537,,,,,,,,,,,,,,,,autocad_line,17804,,25.8873761490609
10538,,,,,,,,,,,,,,,,autocad_line,32129,,46.8054217104604
10539,,,,,,,,,,,,,,,,autocad_line,1831,,22.6091593400581
10540,,,,,,,,,,,,,,,,autocad_line,20590,,37.1581746290279
10541,,,,,,,,,,,,,,,,autocad_line,30287,,37.116590017646
10542,,,,,,,,,,,,,,,,autocad_line,13974,,22.6347079743943
10543,,,,,,,,,,,,,,,,autocad_line,364,,4.51020990736622
10544,,,,,,,,,,,,,,,,autocad_line,32144,,46.8170324992674
10545,,,,,,,,,,,,,,,,autocad_line,18624,,25.890330106405
10546,,,,,,,,,,,,,,,,autocad_line,3352,,25.8843003996357
10547,,,,,,,,,,,,,,,,autocad_line,4748,,15.4267123631939
10548,,,,,,,,,,,,,,,,autocad_line,10584,,25.8424061753216
10549,,,,,,,,,,,,,,,,autocad_line,16369,,14.5540192318059
10550,,,,,,,,,,,,,,,,autocad_line,17855,,37.1305338429885
10551,,,,,,,,,,,,,,,,,3425,,14.7657575009677
10552,,,,,,,,,,,,,,,,autocad_line,1194,,7.38263219357765
10553,,,,,,,,,,,,,,,,autocad_line,28018,,22.584593389081
