8156, 2016-060T20:36:13.162, 2016-060T22:08:48.163,124.22, GOOD / Low SNR 3
8157, 2016-060T22:08:48.163, 2016-060T23:41:23.160,100.691, GOOD / Low SNR 3
8158, 2016-060T23:41:23.160, 2016-061T01:13:58.155,77.161, GOOD / Low SNR 3
8159, 2016-061T01:13:58.155, 2016-061T02:46:33.147,53.631, GOOD / Low SNR 3
8160, 2016-061T02:46:33.147, 2016-061T04:19:08.136,30.101, GOOD / Low SNR 3
8161, 2016-061T04:19:08.136, 2016-061T05:51:43.122,6.571, GOOD / Low SNR 3
8162, 2016-061T05:51:43.122, 2016-061T07:24:18.102,-16.958, GOOD / Low SNR 3
8163, 2016-061T07:24:18.102, 2016-061T08:56:53.094,-40.488, GOOD / Low SNR 3
8164, 2016-061T08:56:53.094, 2016-061T10:29:28.072,-64.018, GOOD / Low SNR 3
8165, 2016-061T10:29:28.072, 2016-061T12:02:03.047,-87.548, GOOD / Low SNR 3
8166, 2016-061T12:02:03.047, 2016-061T13:34:38.019,-111.078, GOOD / Low SNR 3
8167, 2016-061T13:34:38.019, 2016-061T15:07:12.988,-134.608, BAD / No data or processor fail
8168, 2016-061T15:07:12.988, 2016-061T16:39:47.995,-158.137, BAD / No data or processor fail
8169, 2016-061T16:39:47.995, 2016-061T18:12:22.960,178.333, BAD / No data or processor fail
8170, 2016-061T18:12:22.960, 2016-061T19:44:57.922,154.804, BAD / No data or processor fail
8171, 2016-061T19:44:57.922, 2016-061T21:17:32.881,131.274, BAD / No data or processor fail
8172, 2016-061T21:17:32.881, 2016-061T22:50:07.838,107.744, BAD / No data or processor fail
8173, 2016-061T22:50:07.838, 2016-062T00:22:42.791,84.214, BAD / No data or processor fail
8174, 2016-062T00:22:42.791, 2016-062T01:55:17.741,60.685, BAD / No data or processor fail
8175, 2016-062T01:55:17.741, 2016-062T03:27:52.689,37.155, BAD / No data or processor fail
8176, 2016-062T03:27:52.689, 2016-062T05:00:27.633,13.625, BAD / No data or processor fail
8177, 2016-062T05:00:27.633, 2016-062T06:33:02.575,-9.904, BAD / No data or processor fail
8178, 2016-062T06:33:02.575, 2016-062T08:05:37.514,-33.434, BAD / No data or processor fail
8179, 2016-062T08:05:37.514, 2016-062T09:38:12.550,-56.963, BAD / No data or processor fail
8180, 2016-062T09:38:12.550, 2016-062T11:10:47.485,-80.493, BAD / No data or processor fail
8181, 2016-062T11:10:47.485, 2016-062T12:43:22.418,-104.022, BAD / No data or processor fail
8182, 2016-062T12:43:22.418, 2016-062T14:15:57.347,-127.552, BAD / No data or processor fail
8183, 2016-062T14:15:57.347, 2016-062T15:48:32.274,-151.082, BAD / No data or processor fail
8184, 2016-062T15:48:32.274, 2016-062T17:21:07.099,-174.611, BAD / No data or processor fail
8185, 2016-062T17:21:07.099, 2016-062T18:53:42.014,161.86, MARGINAL / Poor echo centering / Low SNR 3
8186, 2016-062T18:53:42.014, 2016-062T20:26:16.926,138.33, MARGINAL / Poor echo centering / Low SNR 3
8187, 2016-062T20:26:16.926, 2016-062T21:58:51.834,114.801, BAD / Poor attitude estimation / Low SNR 3
8188, 2016-062T21:58:51.834, 2016-062T23:31:26.740,91.271, GOOD / Low SNR 3
8189, 2016-062T23:31:26.740, 2016-063T01:04:01.648,67.743, GOOD / Low SNR 3
8190, 2016-063T01:04:01.648, 2016-063T02:36:36.546,44.213, GOOD / Low SNR 3
8191, 2016-063T02:36:36.546, 2016-063T04:09:11.441,20.684, GOOD / Low SNR 3
8192, 2016-063T04:09:11.441, 2016-063T05:41:46.333,-2.846, GOOD / Low SNR 3
8193, 2016-063T05:41:46.333, 2016-063T07:14:21.222,-26.375, GOOD / Low SNR 3
8194, 2016-063T07:14:21.222, 2016-063T08:46:56.110,-49.905, GOOD / Low SNR 3
8195, 2016-063T08:46:56.110, 2016-063T10:19:30.993,-73.434, GOOD / Low SNR 3
8196, 2016-063T10:19:30.993, 2016-063T11:52:05.873,-96.963, GOOD / Low SNR 3
8197, 2016-063T11:52:05.873, 2016-063T13:24:40.751,-120.493, GOOD / Low SNR 3
8198, 2016-063T13:24:40.751, 2016-063T14:57:15.625,-144.022, GOOD / Low SNR 3
8199, 2016-063T14:57:15.625, 2016-063T16:29:50.289,-167.55, GOOD / Low SNR 3
8200, 2016-063T16:29:50.289, 2016-063T18:02:25.068,168.924, GOOD / Low SNR 3
8201, 2016-063T18:02:25.068, 2016-063T19:34:59.902,145.395, GOOD / Low SNR 3
8202, 2016-063T19:34:59.902, 2016-063T21:07:34.731,121.866, GOOD / Low SNR 3
8203, 2016-063T21:07:34.731, 2016-063T22:40:09.555,98.337, GOOD / Low SNR 3
8204, 2016-063T22:40:09.555, 2016-064T00:12:44.449,74.804, GOOD / Low SNR 3
8205, 2016-064T00:12:44.449, 2016-064T01:45:19.277,51.275, GOOD / Low SNR 3
8206, 2016-064T01:45:19.277, 2016-064T03:17:54.106,27.745, GOOD / Low SNR 3
8207, 2016-064T03:17:54.106, 2016-064T04:50:28.931,4.216, GOOD / Low SNR 3
8208, 2016-064T04:50:28.931, 2016-064T06:23:03.753,-19.313, GOOD / Low SNR 3
8209, 2016-064T06:23:03.753, 2016-064T07:55:38.571,-42.842, GOOD / Low SNR 3
8210, 2016-064T07:55:38.571, 2016-064T09:28:13.358,-66.371, GOOD / Low SNR 3
8211, 2016-064T09:28:13.358, 2016-064T11:00:48.168,-89.9, GOOD / Low SNR 3
8212, 2016-064T11:00:48.168, 2016-064T12:33:22.975,-113.429, GOOD / Low SNR 3
8213, 2016-064T12:33:22.975, 2016-064T14:05:57.778,-136.958, GOOD / Low SNR 3
8214, 2016-064T14:05:57.778, 2016-064T15:38:32.430,-160.486, GOOD / Low SNR 3
8215, 2016-064T15:38:32.430, 2016-064T17:11:07.217,175.985, GOOD / Low SNR 3
8216, 2016-064T17:11:07.217, 2016-064T18:43:41.989,152.456, GOOD / Low SNR 3
8217, 2016-064T18:43:41.989, 2016-064T20:16:16.768,128.927, GOOD / Low SNR 3
8218, 2016-064T20:16:16.768, 2016-064T21:48:51.458,105.399, GOOD / Low SNR 3
8219, 2016-064T21:48:51.458, 2016-064T23:21:26.224,81.87, GOOD / Low SNR 3
8220, 2016-064T23:21:26.224, 2016-065T00:54:00.949,58.34, GOOD / Low SNR 3
8221, 2016-065T00:54:00.949, 2016-065T02:26:35.704,34.811, GOOD / Low SNR 3
8222, 2016-065T02:26:35.704, 2016-065T03:59:10.455,11.282, GOOD / Low SNR 3
8223, 2016-065T03:59:10.455, 2016-065T05:31:45.203,-12.246, MARGINAL / Poor echo centering / Low SNR 3
8224, 2016-065T05:31:45.203, 2016-065T07:04:19.946,-35.775, MARGINAL / Poor echo centering / Low SNR 3
8225, 2016-065T07:04:19.946, 2016-065T08:36:57.388,-59.312, MARGINAL / Poor echo centering / Low SNR 3
8226, 2016-065T08:36:57.388, 2016-065T10:09:32.826,-82.843, GOOD / Low SNR 3
8227, 2016-065T10:09:32.826, 2016-065T11:42:08.341,-106.375, GOOD / Low SNR 3
8228, 2016-065T11:42:08.341, 2016-065T13:14:43.932,-129.907, GOOD / Low SNR 3
8229, 2016-065T13:14:43.932, 2016-065T14:47:26.928,-153.461, GOOD / Low SNR 3
8230, 2016-065T14:47:26.928, 2016-065T16:20:03.865,-176.999, GOOD / Low SNR 3
8231, 2016-065T16:20:03.865, 2016-065T17:52:39.614,159.463, GOOD / Low SNR 3
8232, 2016-065T17:52:39.614, 2016-065T19:25:16.354,135.926, GOOD / Low SNR 3
8233, 2016-065T19:25:16.354, 2016-065T20:57:53.170,112.389, GOOD / Low SNR 3
8234, 2016-065T20:57:53.170, 2016-065T22:30:29.015,88.858, GOOD / Low SNR 3
8235, 2016-065T22:30:29.015, 2016-066T00:03:05.547,65.322, GOOD / Low SNR 3
8236, 2016-066T00:03:05.547, 2016-066T01:35:42.129,41.785, GOOD / Low SNR 3
8237, 2016-066T01:35:42.129, 2016-066T03:08:18.671,18.249, GOOD / Low SNR 3
8238, 2016-066T03:08:18.671, 2016-066T04:40:55.215,-5.287, GOOD / Low SNR 3
8239, 2016-066T04:40:55.215, 2016-066T06:13:31.740,-28.826, GOOD / Low SNR 3
8240, 2016-066T06:13:31.740, 2016-066T07:46:08.288,-52.362, GOOD / Low SNR 3
8241, 2016-066T07:46:08.288, 2016-066T09:18:44.912,-75.898, GOOD / Low SNR 3
8242, 2016-066T09:18:44.912, 2016-066T10:51:21.469,-99.434, GOOD / Low SNR 3
8243, 2016-066T10:51:21.469, 2016-066T12:23:58.027,-122.971, GOOD / Low SNR 3
8244, 2016-066T12:23:58.027, 2016-066T13:56:34.588,-146.507, GOOD / Low SNR 3
8245, 2016-066T13:56:34.588, 2016-066T15:29:11.150,-170.043, GOOD / Low SNR 3
8246, 2016-066T15:29:11.150, 2016-066T17:01:47.433,166.422, GOOD / Low SNR 3
8247, 2016-066T17:01:47.433, 2016-066T18:34:23.939,142.886, GOOD / Low SNR 3
8248, 2016-066T18:34:23.939, 2016-066T20:07:00.441,119.35, GOOD / Low SNR 3
8249, 2016-066T20:07:00.441, 2016-066T21:39:36.940,95.814, GOOD / Low SNR 3
8250, 2016-066T21:39:36.940, 2016-066T23:12:13.435,72.278, GOOD / Low SNR 3
8251, 2016-066T23:12:13.435, 2016-067T00:44:49.859,48.742, GOOD / Low SNR 3
8252, 2016-067T00:44:49.859, 2016-067T02:17:26.337,25.206, GOOD / Low SNR 3
8253, 2016-067T02:17:26.337, 2016-067T03:50:02.811,1.67, GOOD / Low SNR 3
8254, 2016-067T03:50:02.811, 2016-067T05:22:39.281,-21.866, GOOD / Low SNR 3
8255, 2016-067T05:22:39.281, 2016-067T06:55:15.740,-45.402, GOOD / Low SNR 3
8256, 2016-067T06:55:15.740, 2016-067T08:27:52.201,-68.938, GOOD / Low SNR 3
8257, 2016-067T08:27:52.201, 2016-067T10:00:28.508,-92.473, GOOD / Low SNR 3
8258, 2016-067T10:00:28.508, 2016-067T11:33:04.948,-116.009, GOOD / Low SNR 3
8259, 2016-067T11:33:04.948, 2016-067T13:05:41.383,-139.545, GOOD / Low SNR 3
8260, 2016-067T13:05:41.383, 2016-067T14:38:17.813,-163.081, GOOD / Low SNR 3
8261, 2016-067T14:38:17.813, 2016-067T16:10:54.190,173.384, GOOD / Low SNR 3
8262, 2016-067T16:10:54.190, 2016-067T17:43:30.609,149.848, GOOD / Low SNR 3
8263, 2016-067T17:43:30.609, 2016-067T19:16:07.023,126.312, GOOD / Low SNR 3
8264, 2016-067T19:16:07.023, 2016-067T20:48:43.433,102.776, GOOD / Low SNR 3
8265, 2016-067T20:48:43.433, 2016-067T22:21:19.838,79.241, GOOD / Low SNR 3
8266, 2016-067T22:21:19.838, 2016-067T23:53:56.182,55.706, GOOD / Low SNR 3
8267, 2016-067T23:53:56.182, 2016-068T01:26:32.572,32.17, GOOD / Low SNR 3
8268, 2016-068T01:26:32.572, 2016-068T02:59:08.956,8.634, GOOD / Low SNR 3
8269, 2016-068T02:59:08.956, 2016-068T04:31:45.336,-14.901, GOOD / Low SNR 3
8270, 2016-068T04:31:45.336, 2016-068T06:04:21.681,-38.436, GOOD / Low SNR 3
8271, 2016-068T06:04:21.681, 2016-068T07:36:58.049,-61.972, GOOD / Low SNR 3
8272, 2016-068T07:36:58.049, 2016-068T09:09:34.189,-85.501, GOOD / Low SNR 3
8273, 2016-068T09:09:34.189, 2016-068T10:42:10.499,-109.036, GOOD / Low SNR 3
8274, 2016-068T10:42:10.499, 2016-068T12:14:46.801,-132.572, GOOD / Low SNR 3
8275, 2016-068T12:14:46.801, 2016-068T13:47:23.095,-156.107, GOOD / Low SNR 3
8276, 2016-068T13:47:23.095, 2016-068T15:19:59.382,-179.642, GOOD / Low SNR 3
8277, 2016-068T15:19:59.382, 2016-068T16:52:36.173,156.822, GOOD / Low SNR 3
8278, 2016-068T16:52:36.173, 2016-068T18:25:12.516,133.287, GOOD / Low SNR 3
8279, 2016-068T18:25:12.516, 2016-068T19:57:48.855,109.751, GOOD / Low SNR 3
8280, 2016-068T19:57:48.855, 2016-068T21:30:25.191,86.216, GOOD / Low SNR 3
8281, 2016-068T21:30:25.191, 2016-068T23:03:01.524,62.68, GOOD / Low SNR 3
8282, 2016-068T23:03:01.524, 2016-069T00:35:37.730,39.145, GOOD / Low SNR 3
8283, 2016-069T00:35:37.730, 2016-069T02:08:14.041,15.61, GOOD / Low SNR 3
8284, 2016-069T02:08:14.041, 2016-069T03:40:50.348,-7.925, GOOD / Low SNR 3
8285, 2016-069T03:40:50.348, 2016-069T05:13:26.651,-31.461, GOOD / Low SNR 3
8286, 2016-069T05:13:26.651, 2016-069T06:46:02.950,-54.996, GOOD / Low SNR 3
8287, 2016-069T06:46:02.950, 2016-069T08:18:39.244,-78.531, GOOD / Low SNR 3
8288, 2016-069T08:18:39.244, 2016-069T09:51:15.232,-102.065, GOOD / Low SNR 3
8289, 2016-069T09:51:15.232, 2016-069T11:23:51.489,-125.6, GOOD / Low SNR 3
8290, 2016-069T11:23:51.489, 2016-069T12:56:27.741,-149.135, GOOD / Low SNR 3
8291, 2016-069T12:56:27.741, 2016-069T14:29:03.938,-172.675, GOOD / Low SNR 3
8292, 2016-069T14:29:03.938, 2016-069T16:01:40.182,163.79, GOOD / Low SNR 3
8293, 2016-069T16:01:40.182, 2016-069T17:34:16.493,140.254, GOOD / Low SNR 3
8294, 2016-069T17:34:16.493, 2016-069T19:06:52.731,116.719, GOOD / Low SNR 3
8295, 2016-069T19:06:52.731, 2016-069T20:39:28.963,93.184, GOOD / Low SNR 3
8296, 2016-069T20:39:28.963, 2016-069T22:12:05.190,69.649, GOOD / Low SNR 3
8297, 2016-069T22:12:05.190, 2016-069T23:44:41.441,46.115, GOOD / Low SNR 3
8298, 2016-069T23:44:41.441, 2016-070T01:17:17.659,22.58, GOOD / Low SNR 3
8299, 2016-070T01:17:17.659, 2016-070T02:49:53.872,-0.955, GOOD / Low SNR 3
8300, 2016-070T02:49:53.872, 2016-070T04:22:30.079,-24.49, GOOD / Low SNR 3
8301, 2016-070T04:22:30.079, 2016-070T05:55:06.282,-48.025, GOOD / Low SNR 3
8302, 2016-070T05:55:06.282, 2016-070T07:27:42.484,-71.56, GOOD / Low SNR 3
8303, 2016-070T07:27:42.484, 2016-070T09:00:18.687,-95.095, GOOD / Low SNR 3
8304, 2016-070T09:00:18.687, 2016-070T10:32:54.874,-118.63, GOOD / Low SNR 3
8305, 2016-070T10:32:54.874, 2016-070T12:05:31.056,-142.164, GOOD / Low SNR 3
8306, 2016-070T12:05:31.056, 2016-070T13:38:07.313,-165.699, GOOD / Low SNR 3
8307, 2016-070T13:38:07.313, 2016-070T15:10:43.488,170.766, GOOD / Low SNR 3
8308, 2016-070T15:10:43.488, 2016-070T16:43:19.658,147.231, GOOD / Low SNR 3
8309, 2016-070T16:43:19.658, 2016-070T18:15:55.966,123.696, GOOD / Low SNR 3
8310, 2016-070T18:15:55.966, 2016-070T19:48:32.131,100.162, GOOD / Low SNR 3
8311, 2016-070T19:48:32.131, 2016-070T21:21:08.290,76.627, GOOD / Low SNR 3
8312, 2016-070T21:21:08.290, 2016-070T22:53:44.445,53.092, GOOD / Low SNR 3
8313, 2016-070T22:53:44.445, 2016-071T00:26:20.653,29.557, GOOD / Low SNR 3
8314, 2016-071T00:26:20.653, 2016-071T01:58:56.799,6.023, GOOD / Low SNR 3
8315, 2016-071T01:58:56.799, 2016-071T03:31:32.939,-17.512, GOOD / Low SNR 3
8316, 2016-071T03:31:32.939, 2016-071T05:04:09.074,-41.046, GOOD / Low SNR 3
8317, 2016-071T05:04:09.074, 2016-071T06:36:45.204,-64.581, GOOD / Low SNR 3
8318, 2016-071T06:36:45.204, 2016-071T08:09:21.329,-88.116, GOOD / Low SNR 3
8319, 2016-071T08:09:21.329, 2016-071T09:41:57.542,-111.647, GOOD / Low SNR 3
8320, 2016-071T09:41:57.542, 2016-071T11:14:33.660,-135.182, GOOD / Low SNR 3
8321, 2016-071T11:14:33.660, 2016-071T12:47:09.773,-158.716, GOOD / Low SNR 3
8322, 2016-071T12:47:09.773, 2016-071T14:19:45.881,177.749, GOOD / Low SNR 3
8323, 2016-071T14:19:45.881, 2016-071T15:52:22.126,154.215, GOOD / Low SNR 3
8324, 2016-071T15:52:22.126, 2016-071T17:24:58.232,130.681, GOOD / Low SNR 3
8325, 2016-071T17:24:58.232, 2016-071T18:57:34.320,107.148, GOOD / Low SNR 3
8326, 2016-071T18:57:34.320, 2016-071T20:30:10.416,83.614, GOOD / Low SNR 3
8327, 2016-071T20:30:10.416, 2016-071T22:02:46.506,60.079, GOOD / Low SNR 3
8328, 2016-071T22:02:46.506, 2016-071T23:35:22.633,36.545, GOOD / Low SNR 3
8329, 2016-071T23:35:22.633, 2016-072T01:07:58.715,13.011, GOOD / Low SNR 3
8330, 2016-072T01:07:58.715, 2016-072T02:40:34.793,-10.524, GOOD / Low SNR 3
8331, 2016-072T02:40:34.793, 2016-072T04:13:10.865,-34.058, GOOD / Low SNR 3
8332, 2016-072T04:13:10.865, 2016-072T05:45:46.933,-57.592, GOOD / Low SNR 3
8333, 2016-072T05:45:46.933, 2016-072T07:18:22.959,-81.126, GOOD / Low SNR 3
8334, 2016-072T07:18:22.959, 2016-072T08:50:58.974,-104.661, GOOD / Low SNR 3
8335, 2016-072T08:50:58.974, 2016-072T10:23:35.024,-128.195, GOOD / Low SNR 3
8336, 2016-072T10:23:35.024, 2016-072T11:56:11.069,-151.729, GOOD / Low SNR 3
8337, 2016-072T11:56:11.069, 2016-072T13:28:47.109,-175.263, GOOD / Low SNR 3
8338, 2016-072T13:28:47.109, 2016-072T15:01:23.145,161.203, GOOD / Low SNR 3
8339, 2016-072T15:01:23.145, 2016-072T16:33:59.175,137.668, GOOD / Low SNR 3
8340, 2016-072T16:33:59.175, 2016-072T18:06:34.901,114.138, GOOD / Low SNR 3
8341, 2016-072T18:06:34.901, 2016-072T19:39:10.894,90.604, GOOD / Low SNR 3
8342, 2016-072T19:39:10.894, 2016-072T21:11:46.880,67.07, GOOD / Low SNR 3
8343, 2016-072T21:11:46.880, 2016-072T22:44:22.861,43.536, GOOD / Low SNR 3
8344, 2016-072T22:44:22.861, 2016-073T00:16:58.802,20.003, GOOD / Low SNR 3
8345, 2016-073T00:16:58.802, 2016-073T01:49:34.770,-3.531, GOOD / Low SNR 3
8346, 2016-073T01:49:34.770, 2016-073T03:22:10.732,-27.065, GOOD / Low SNR 3
8347, 2016-073T03:22:10.732, 2016-073T04:54:46.688,-50.599, GOOD / Low SNR 3
8348, 2016-073T04:54:46.688, 2016-073T06:27:22.638,-74.133, GOOD / Low SNR 3
8349, 2016-073T06:27:22.638, 2016-073T07:59:58.582,-97.667, GOOD / Low SNR 3
8350, 2016-073T07:59:58.582, 2016-073T09:32:34.872,-121.203, GOOD / Low SNR 3
8351, 2016-073T09:32:34.872, 2016-073T11:05:10.829,-144.737, GOOD / Low SNR 3
8352, 2016-073T11:05:10.829, 2016-073T12:37:46.548,-168.269, GOOD / Low SNR 3
8353, 2016-073T12:37:46.548, 2016-073T14:10:22.440,168.197, GOOD / Low SNR 3
8354, 2016-073T14:10:22.440, 2016-073T15:42:58.367,144.664, GOOD / Low SNR 3
8355, 2016-073T15:42:58.367, 2016-073T17:15:34.289,121.13, GOOD / Low SNR 3
8356, 2016-073T17:15:34.289, 2016-073T18:48:09.936,97.601, GOOD / Low SNR 3
8357, 2016-073T18:48:09.936, 2016-073T20:20:45.826,74.067, GOOD / Low SNR 3
8358, 2016-073T20:20:45.826, 2016-073T21:53:21.711,50.534, GOOD / Low SNR 3
8359, 2016-073T21:53:21.711, 2016-073T23:25:57.589,27.0, GOOD / Low SNR 3
8360, 2016-073T23:25:57.589, 2016-074T00:58:33.475,3.465, GOOD / Low SNR 3
8361, 2016-074T00:58:33.475, 2016-074T02:31:09.341,-20.069, GOOD / Low SNR 3
8362, 2016-074T02:31:09.341, 2016-074T04:03:45.202,-43.602, GOOD / Low SNR 3
8363, 2016-074T04:03:45.202, 2016-074T05:36:21.049,-67.136, GOOD / Low SNR 3
8364, 2016-074T05:36:21.049, 2016-074T07:08:56.896,-90.669, GOOD / Low SNR 3
8365, 2016-074T07:08:56.896, 2016-074T08:41:32.807,-114.203, GOOD / Low SNR 3
8366, 2016-074T08:41:32.807, 2016-074T10:14:08.650,-137.737, GOOD / Low SNR 3
8367, 2016-074T10:14:08.650, 2016-074T11:46:44.487,-161.27, GOOD / Low SNR 3
8368, 2016-074T11:46:44.487, 2016-074T13:19:20.318,175.197, GOOD / Low SNR 3
8369, 2016-074T13:19:20.318, 2016-074T14:51:56.206,151.665, GOOD / Low SNR 3
8370, 2016-074T14:51:56.206, 2016-074T16:24:32.018,128.133, GOOD / Low SNR 3
8371, 2016-074T16:24:32.018, 2016-074T17:57:07.831,104.599, GOOD / Low SNR 3
8372, 2016-074T17:57:07.831, 2016-074T19:29:43.638,81.066, GOOD / Low SNR 3
8373, 2016-074T19:29:43.638, 2016-074T21:02:19.439,57.533, GOOD / Low SNR 3
8374, 2016-074T21:02:19.439, 2016-074T22:34:55.234,34.0, GOOD / Low SNR 3
8375, 2016-074T22:34:55.234, 2016-075T00:07:31.013,10.467, GOOD / Low SNR 3
8376, 2016-075T00:07:31.013, 2016-075T01:40:06.794,-13.066, GOOD / Low SNR 3
8377, 2016-075T01:40:06.794, 2016-075T03:12:42.569,-36.599, GOOD / Low SNR 3
8378, 2016-075T03:12:42.569, 2016-075T04:45:18.339,-60.133, GOOD / Low SNR 3
8379, 2016-075T04:45:18.339, 2016-075T06:17:54.097,-83.666, GOOD / Low SNR 3
8380, 2016-075T06:17:54.097, 2016-075T07:50:29.865,-107.199, GOOD / Low SNR 3
8381, 2016-075T07:50:29.865, 2016-075T09:23:05.617,-130.732, GOOD / Low SNR 3
8382, 2016-075T09:23:05.617, 2016-075T10:55:41.364,-154.265, GOOD / Low SNR 3
8383, 2016-075T10:55:41.364, 2016-075T12:28:17.104,-177.798, GOOD / Low SNR 3
8384, 2016-075T12:28:17.104, 2016-075T14:00:52.839,158.669, GOOD / Low SNR 3
8385, 2016-075T14:00:52.839, 2016-075T15:33:28.824,135.136, GOOD / Low SNR 3
8386, 2016-075T15:33:28.824, 2016-075T17:06:04.588,111.605, GOOD / Low SNR 3
8387, 2016-075T17:06:04.588, 2016-075T18:38:40.319,88.072, GOOD / Low SNR 3
8388, 2016-075T18:38:40.319, 2016-075T20:11:16.044,64.539, GOOD / Low SNR 3
8389, 2016-075T20:11:16.044, 2016-075T21:43:51.763,41.006, GOOD / Low SNR 3
8390, 2016-075T21:43:51.763, 2016-075T23:16:27.477,17.473, GOOD / Low SNR 3
8391, 2016-075T23:16:27.477, 2016-076T00:49:03.179,-6.06, GOOD / Low SNR 3
8392, 2016-076T00:49:03.179, 2016-076T02:21:38.880,-29.593, GOOD / Low SNR 3
8393, 2016-076T02:21:38.880, 2016-076T03:54:14.577,-53.125, GOOD / Low SNR 3
8394, 2016-076T03:54:14.577, 2016-076T05:26:50.267,-76.658, GOOD / Low SNR 3
8395, 2016-076T05:26:50.267, 2016-076T06:59:25.951,-100.191, GOOD / Low SNR 3
8396, 2016-076T06:59:25.951, 2016-076T08:32:01.630,-123.724, GOOD / Low SNR 3
8397, 2016-076T08:32:01.630, 2016-076T10:04:37.288,-147.256, GOOD / Low SNR 3
8398, 2016-076T10:04:37.288, 2016-076T11:37:12.956,-170.789, GOOD / Low SNR 3
8399, 2016-076T11:37:12.956, 2016-076T13:09:48.617,165.679, GOOD / Low SNR 3
8400, 2016-076T13:09:48.617, 2016-076T14:42:24.360,142.147, GOOD / Low SNR 3
8401, 2016-076T14:42:24.360, 2016-076T16:15:00.073,118.615, GOOD / Low SNR 3
8402, 2016-076T16:15:00.073, 2016-076T17:47:35.723,95.082, GOOD / Low SNR 3
8403, 2016-076T17:47:35.723, 2016-076T19:20:11.368,71.55, GOOD / Low SNR 3
8404, 2016-076T19:20:11.368, 2016-076T20:52:47.007,48.017, GOOD / Low SNR 3
8405, 2016-076T20:52:47.007, 2016-076T22:25:22.641,24.485, GOOD / Low SNR 3
8406, 2016-076T22:25:22.641, 2016-076T23:57:58.268,0.952, GOOD / Low SNR 3
8407, 2016-076T23:57:58.268, 2016-077T01:30:33.891,-22.58, GOOD / Low SNR 3
8408, 2016-077T01:30:33.891, 2016-077T03:03:09.508,-46.113, GOOD / Low SNR 3
8409, 2016-077T03:03:09.508, 2016-077T04:35:45.119,-69.645, GOOD / Low SNR 3
8410, 2016-077T04:35:45.119, 2016-077T06:08:20.726,-93.178, GOOD / Low SNR 3
8411, 2016-077T06:08:20.726, 2016-077T07:40:56.253,-116.71, GOOD / Low SNR 3
8412, 2016-077T07:40:56.253, 2016-077T09:13:31.845,-140.242, GOOD / Low SNR 3
8413, 2016-077T09:13:31.845, 2016-077T10:46:07.431,-163.774, GOOD / Low SNR 3
8414, 2016-077T10:46:07.431, 2016-077T12:18:43.012,172.693, GOOD / Low SNR 3
8415, 2016-077T12:18:43.012, 2016-077T13:51:18.588,149.161, GOOD / Low SNR 3
8416, 2016-077T13:51:18.588, 2016-077T15:23:54.157,125.629, GOOD / Low SNR 3
8417, 2016-077T15:23:54.157, 2016-077T16:56:29.722,102.097, GOOD / Low SNR 3
8418, 2016-077T16:56:29.722, 2016-077T18:29:05.215,78.566, GOOD / Low SNR 3
8419, 2016-077T18:29:05.215, 2016-077T20:01:40.762,55.034, GOOD / Low SNR 3
8420, 2016-077T20:01:40.762, 2016-077T21:34:16.302,31.502, GOOD / Low SNR 3
8421, 2016-077T21:34:16.302, 2016-077T23:06:51.846,7.969, GOOD / Low SNR 3
8422, 2016-077T23:06:51.846, 2016-078T00:39:27.376,-15.563, GOOD / Low SNR 3
8423, 2016-078T00:39:27.376, 2016-078T02:12:02.899,-39.095, GOOD / Low SNR 3
8424, 2016-078T02:12:02.899, 2016-078T03:44:38.417,-62.627, GOOD / Low SNR 3
8425, 2016-078T03:44:38.417, 2016-078T05:17:13.929,-86.159, GOOD / Low SNR 3
8426, 2016-078T05:17:13.929, 2016-078T06:49:49.435,-109.691, GOOD / Low SNR 3
8427, 2016-078T06:49:49.435, 2016-078T08:22:24.924,-133.223, GOOD / Low SNR 3
8428, 2016-078T08:22:24.924, 2016-078T09:55:00.499,-156.754, GOOD / Low SNR 3
8429, 2016-078T09:55:00.499, 2016-078T11:27:35.991,179.714, GOOD / Low SNR 3
8430, 2016-078T11:27:35.991, 2016-078T13:00:11.477,156.182, GOOD / Low SNR 3
8431, 2016-078T13:00:11.477, 2016-078T14:32:47.313,132.653, GOOD / Low SNR 3
8432, 2016-078T14:32:47.313, 2016-078T16:05:22.656,109.121, BAD / Poor attitude estimation / Low SNR 3
8433, 2016-078T16:05:22.656, 2016-078T17:37:58.146,85.589, BAD / Poor attitude estimation / Low SNR 3
8434, 2016-078T17:37:58.146, 2016-078T19:10:33.631,62.057, BAD / No data or processor fail
8435, 2016-078T19:10:33.631, 2016-078T20:43:09.112,38.525, BAD / Poor attitude estimation / Low SNR 3
8436, 2016-078T20:43:09.112, 2016-078T22:15:44.587,14.993, BAD / Poor attitude estimation / Low SNR 3
8437, 2016-078T22:15:44.587, 2016-078T23:48:20.058,-8.538, BAD / No data or processor fail
8438, 2016-078T23:48:20.058, 2016-079T01:20:55.441,-32.072, BAD / No data or processor fail
8439, 2016-079T01:20:55.441, 2016-079T02:53:30.892,-55.603, BAD / No data or processor fail
8440, 2016-079T02:53:30.892, 2016-079T04:26:06.337,-79.135, BAD / No data or processor fail
8441, 2016-079T04:26:06.337, 2016-079T05:58:41.867,-102.667, BAD / No data or processor fail
8442, 2016-079T05:58:41.867, 2016-079T07:31:17.310,-126.199, BAD / No data or processor fail
