OBJECTID,NAME,TYPE,VISIBLE,RRSYM,DRAW_SYMBOL,GlobalID,CreationDate,Creator,EditDate,Editor,Shape__Length
6008,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,deb0c606-214a-4864-af98-dca5b95d5860,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1556.75848110375
6009,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,826e25ae-01e2-4411-aaae-5674097b2c89,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,419.679421771587
6010,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,8cfdbacf-5a2d-4b50-bf3a-ea866e102d55,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,10787.6052542209
6011,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,cc191a7f-780f-41d1-a111-0f2c4b84fcd8,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2283.09667952889
6014,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,f19c894e-0332-414f-a0d0-269630972822,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2120.96484965491
6243,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,e57a3e3f-d4a7-4425-9dab-870e66b05407,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,920.739904353379
6244,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,900395d5-7995-4c0c-8a0c-22811a0609b9,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,159.138834611276
6245,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,1d09db6a-b34a-4279-af48-7e0c1453311d,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,959.105223777082
6246,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,d9cb4659-fecc-4b17-9eb9-c179c9733691,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,157.679656704539
6247,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,b31bce82-775a-4f92-9b6c-27f1dfa6e06d,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,830.835820071275
6248,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,2aee05d7-d160-4a4d-889a-cb65c6336676,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,75.0947499473824
6249,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,66701015-76b6-4cee-a210-716dae3f47d5,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1170.86859559143
6250,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,665745a1-578a-4a64-80ee-f8196fa21da3,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,69.715629915383
6251,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,7cd4e273-5e80-40fb-9409-bb35d8a99d04,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,88.7970721636009
6252,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,12219277-0af3-4336-baec-7f118f6a19fc,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,78.1158758989734
6253,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,eb5ccd5a-0a5b-4667-bb17-e7362ba3449b,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,89.2911616580607
6254,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,2ff4666a-220b-491c-a5e7-655eac4be87d,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,75.9657584191869
6255,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,a8882ddd-b1a3-4378-b555-291229993caf,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1900.2702703253
6256,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,af25ad28-ab6c-4de7-bd02-f67d32cc2ed2,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,57.7478737335679
6257,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,50ddfcba-2550-47a7-a91b-311feb1d5af8,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1899.28154460012
6258,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,f9f5b85b-23eb-45b8-94e5-11fd9facb8b9,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,58.3992959007136
6259,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,a028b6cc-2bb9-4618-9dc7-7abcc25366af,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2718.82925571125
6260,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,533abd50-2f9c-4f0c-88d2-64e941aa7f69,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,560.229932586197
6261,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,715f48cf-e551-4303-80d3-f59df228ac10,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1259.90508995985
6262,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,49aaade4-5cc4-4948-b380-4bb1cb594a21,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,560.186170184724
6263,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,7df31f1d-5b40-4b20-8e69-7965b4cfb8c0,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,584.094073940259
6264,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,c2845e2c-c371-44c2-9d0d-8720aaeab6df,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,43.150905865821
6265,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,5f73e9d4-cae9-46dc-8323-c847629f68e3,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,734.085329354915
6266,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,77325350-d2cc-4589-a701-fbf581b21b69,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,45.5932459430432
6267,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,13013bd4-2709-4054-88a4-fea6deb8b30b,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,785.826898251747
6268,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,0145fac5-179f-4d1b-a0b1-6d0bb3ad2f47,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,87.4950987684503
6269,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,86c47c2c-587a-48f6-a948-a996ee7dde7c,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1088.29877170968
6270,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,5f63dccb-b099-4573-833a-4e7bffd496c4,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,86.4311536357792
6272,NORFOLK SOUTHERN,ABANDONED,Y,204.0,1.0,bb6c8fbd-472f-45d8-acd1-1d1d87144f5b,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,154.455929106121
6273,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,c52c3778-ebfb-43d0-8ee6-a5ad791d3636,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,156.844314526767
6274,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,1.0,caaff2a0-4e98-467c-a6d3-3924b2c1ff60,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,85.979476856583
6275,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,37b8f261-ae98-4c34-8792-ba9dbcb08d48,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,145.294219879302
6276,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,1.0,7d31835a-3918-468a-8df5-b9fe9cec27f7,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,83.2765489548683
6277,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,1.0,83af0af9-5842-47c8-9d86-e67e3878fb74,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,246.1377155157
6278,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,eb6ca13f-6912-40d7-9a38-27655b69dfc0,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,49.4913707937103
6279,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,900fe43a-d5dd-498b-9f12-477088684cf3,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,44.1687710719816
6280,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,1.0,6f66ec13-0e3a-4b4f-9b71-1331a1a0f3c7,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,246.538432736709
6281,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,6fd6d826-bc53-4d98-b7d6-4509232a14da,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1057.29902816797
6283,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,1.0,9cac577f-0484-4478-9143-b4f53a2bd40a,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,251.394896975206
6284,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,7b516ebf-6388-4da7-b3d5-3e5a6d75714c,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,269.875021609404
6285,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,1.0,1f503687-566e-4c7d-9d9c-9d7ad4cb3e9b,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,77.2169091584888
6286,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,49c1a453-e54b-4769-8250-39d678cfeb9c,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,342.844833756841
6287,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,1.0,36ecac3e-ea16-4b1b-adfe-5ba5932e42ca,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,77.7034216485597
6288,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,ec4fbb63-50e6-4701-abfe-99dc1751b9aa,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1740.73831300682
6289,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,1.0,432c19e8-7642-413c-adf9-c0e86b5ec9b9,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,28.1708184038232
6290,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,1eb5925a-39c4-4cea-9c0d-2703e313f006,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1741.35572789129
6291,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,1.0,ff9ec579-e0df-407c-a5f1-e6400aa074d1,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,24.9685084653039
6312,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,93a1f460-f936-4341-a69e-23ed43555a02,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1043.53581662513
6313,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,3b2d1dc0-1d63-4a5b-b4b5-040c441bc218,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,40.842635164177
6314,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,8942215a-d792-4012-90e8-eb6ee7627684,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1070.89576976292
6315,NORFOLK SOUTHERN,RAILWAY,Y,204.0,1.0,cb43fcb1-5f86-4a55-ad9a-778cd9a231ad,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,36.2549000253399
7524,NORFOLK SOUTHERN,ABANDONED,Y,,,7f7ceaf0-ac98-41b4-a8df-1e2768248db6,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,100.502253692822
7526,NORFOLK SOUTHERN,RAILWAY,Y,,,5fb6b5d0-dffa-4504-b34d-bd7f4187da90,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,154.213594214121
7527,NORFOLK SOUTHERN,ABANDONED,N,,,8c8c26e8-4588-40d8-a648-20544201f5f3,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,42.5115497792172
7528,NORFOLK SOUTHERN,ABANDONED,Y,,,d2c63a0a-3246-448a-a807-2f64ac48fb07,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,294.578023791805
7529,SPUR,ABANDONED,Y,,,fd743b27-dbb4-4fdc-acc4-afd67a98cffa,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,258.404971234942
7530,NORFOLK SOUTHERN,RAILWAY,Y,,,3de736fd-b1b9-40b4-bc16-1960b9a160e4,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,297.201675601535
7531,NORFOLK SOUTHERN,RAILWAY,Y,,,44c69ced-1909-42d6-9ffb-7eaaee2b8302,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2980.8081130816
7532,NORFOLK SOUTHERN,RAILWAY,Y,,,1455197f-e09c-458a-a106-d4f3c9909cbf,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1484.18122756369
7533,NORFOLK SOUTHERN,RAILWAY,Y,,,e7857631-3a0c-4183-a0e6-d975c17f7ccd,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,394.962182204894
7534,NORFOLK SOUTHERN,RAILWAY,Y,,,84902ab1-ae03-4190-a6f4-3c7b700b8654,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,155.287695300168
7535,NORFOLK SOUTHERN,RAILWAY,Y,,,759d22b3-94bb-4405-a016-66dbdbe448f7,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,567.530625580215
7536,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,,,0e02ceee-ad13-46b3-8bd3-b828ac33aa2c,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,225.505280342779
7537,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,,,c423ff5d-ecce-4840-93f7-f6c4915de8a2,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,11429.1771770647
7538,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,,,419c8c4e-9bb0-480d-bdb4-c90a12f1c067,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,318.567525447742
7539,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,,,66926d87-6ab4-43a8-9bca-5da91bc26ecd,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,9767.90147357314
7540,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,,,55801e0e-fcf1-4f00-a977-bfb0793a1b8f,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,311.79383175089
7541,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,,,9fb201b7-e6e1-45e6-84a7-5ef7dab20691,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2163.38409291383
7542,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,,,dfc99b4a-5a34-4864-a9e4-265daeba1f5a,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2692.86720441453
7543,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,,,6e7a996d-922a-4927-83bd-089af670c80f,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,118.508183690578
7544,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,,,93449392-f71c-46a6-820b-56ae4f09b3b8,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,5297.03830297588
7545,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,,,4b842c13-8057-4195-83f2-712610397231,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,185.994790996237
7546,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,,,d99efaf1-f66c-4273-b3e4-18f179d72c1d,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,460.009032418631
7547,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,,,353e52b4-3f66-4956-ab96-bc9b3f1956a7,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,659.882376394934
7942,RICHMOND FREDERICKSBURG AND POTOMAC,ABANDONED,Y,,,bcab073b-b9a0-4de3-8a56-9c6235fc1bd3,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1177.28594854264
7945,NORFOLK SOUTHERN,RAILWAY,Y,,,4c2e25eb-3e92-441f-ac01-170dc94cb176,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,704.439672181158
