OBJECTID,Class,GIS_acres,CREATE_DATE,MODIFY_DATE,GlobalID,SHAPE_Length,SHAPE_Area
730,R2,429.42338685,,,{277CF839-F906-4087-ADDC-DD6D8E7CED6B},5479.19446005739,1737821.6934171
731,R2,2263.3660229,,,{BFA623CF-02E5-475A-AF0B-980CB869A434},11609.7814588476,9159553.70645755
732,R2,2046.41339891,,,{0B948D09-081A-47AF-B6C2-039D10203B4A},13682.7528445396,8281574.09952974
733,R2,1560.01477924,,,{BEAD275E-2EEC-4B83-9159-3B3B6B12D0F0},10536.9640491504,6313180.90347353
734,R2,1275.20762672,,,{3D28D4A8-B42A-43BA-B1B0-D59AA933FF40},16665.8911796532,5160602.67128549
735,R2,170700.10980323,,,{F745D47C-7A01-4DA7-81CC-9D9A38A6B386},364057.641711677,690801579.426505
736,R2,11639.88817501,,,{801D730C-3595-40E1-B253-8D00A52C6C51},51200.7799462482,47105143.3119702
737,R2,70259.1964357,,,{51E03DA2-1984-4CA1-B267-FDDDB676EB2E},163668.454591186,284330009.646568
738,R2,1585.15413612,,,{A86E9177-1108-4FF3-A3A6-52D84A33D912},12229.2248590005,6414916.67541209
739,R2,5.25257942,,,{5E8E8CC1-06A3-4A79-801A-A620B3EB21F2},860.674592153449,21256.5192067957
740,R2,30281.08897182,,,{50E79F82-BD8E-4AA0-901F-E24C5527026A},61878.7469509746,122543706.108945
741,R3,4.56624366,,,{80CAB7D6-2609-445D-BEE9-C544EFC12301},676.728333510108,18479.0058894786
742,R3,1021.0556876,,,{4DF925ED-273F-47E2-A0BE-9B6D1FA96560},12090.6836937493,4132082.17904769
743,R3,6.56532732,,,{7A41039F-726B-45E1-8841-7A649CA3C881},706.560995353165,26569.0425648647
744,R3,2.5290047,,,{85596842-3AAD-4C89-9112-33F9AD46215A},495.624362641963,10234.5595804687
745,R3,7.50215045,,,{4C2A82DB-00D9-4D63-BF29-11E9E41C94B0},1249.84799604039,30360.2463189579
746,R3,0.65179137,,,{EB4ECE71-CAEA-40D9-8C6C-7F96AEB29921},367.318095701836,2637.71660119614
747,R3,9.09140755,,,{02BEEBB9-FE57-4FAF-983F-EA28D065CD6E},1211.05261532795,36791.767173925
748,R3,2.52087473,,,{62F2C802-3A47-4D83-8BC7-7F8378309AF8},532.333807140475,10201.6586374555
749,R3,2671.7360064,,,{DB79A391-6783-4632-94E5-05311C5DEA97},26579.4458897038,10812174.9609013
750,R3,3.24368647,,,{FE366FE7-F7F8-4A59-B750-16BA73D0ADF6},604.331602052923,13126.785588265
751,R3,6.56374792,,,{FC6C3318-F801-4C8D-9E04-8AC7994AD972},681.439676729557,26562.6509447073
752,R3,6.1396192,,,{58742A45-E156-4BC2-B0F1-5CA3B0A7F0AF},725.287738936927,24846.2561018593
753,R3,265.43765121,,,{AD5A1157-D56A-411C-9393-4193A78609F6},5303.30726510691,1074192.3301091
754,R3,15.28039154,,,{5F717965-B397-45C7-84DF-5BF86B9BAB76},1021.1135326878,61837.7962678731
755,R3,2.89614808,,,{2E93E18A-C462-4207-9E15-E437CA3AB6CE},715.638416299395,11720.3420377382
756,R3,17.16616689,,,{50853563-FA8C-4D84-B22D-40B098140E5E},1319.28996426866,69469.2886818294
757,R3,12.15932908,,,{FB137B47-9DF0-4D97-A04F-09024251097F},1034.92374444872,49207.2544584745
758,R3,3.11262974,,,{88E8C4DA-3002-4D44-909F-71382C46FA6B},554.639608215027,12596.4157167732
759,R3,7907.40777307,,,{668A5693-EEAE-4C35-B8B9-B5BFF78C96A2},121619.33158591,32000271.0314933
760,R3,403.87317839,,,{AD5273A3-00FC-49E3-8F61-C02D03683483},9188.00977324741,1634423.25751627
761,R3,2.0164762,,,{D581637B-1BC3-4F27-8B05-D42372BB9A57},370.208294663045,8160.42208608026
762,R3,1.25040553,,,{D371F365-EED1-4E97-AAE5-CB0B9283BAE5},552.498044091375,5060.2317598431
763,R3,7.13025984,,,{BE81486C-1F8B-4FB6-9AE0-423A0B312D63},1106.61121058194,28855.25245853
764,R3,3.04415557,,,{929E3861-D1F6-43F5-916C-2D9308E066A9},457.8126167927,12319.3094673436
765,R3,1.26061023,,,{62DEA19C-4A96-4A08-8BE5-0099D0236D78},279.022123441461,5101.5288853494
766,R3,1.54026337,,,{E14B5520-21BF-4F0F-A7E3-06F58EEBF15C},318.2687107928,6233.24947168431
767,R3,4.48982601,,,{6FC9645A-B6D3-400E-8132-9EF5F98FB188},588.068376491049,18169.7534177857
768,R3,6.32661182,,,{F59EF298-7B31-4C2F-8A00-DABB7AC6C9D0},743.763265784248,25602.9913837205
769,R3,3.03150519,,,{F9DB8822-72F1-4CB5-8621-755980A9BB3C},481.37203141001,12268.1149974565
770,R3,873.29394941,,,{99B9546D-59B2-4270-B023-6B7E2F06F7F1},13336.1468300482,3534109.26479229
771,R3,3.79028903,,,{6B8609E3-5DF6-4EE1-AABE-8BC99E9246A2},520.619599453076,15338.8164282174
772,R3,105.23764664,,,{C8573AAB-80A9-44F9-A9BC-F64FCD8A88BC},4855.70452089295,425883.337753775
773,R3,3.58576127,,,{D399D296-2BC8-464C-A9D4-6E71228A6045},492.975803607782,14511.1186906074
774,R3,1230.45443526,,,{15F66753-09DA-4774-841A-DBCE9848598E},19258.3812751909,4979492.21165797
775,R3,1.41068196,,,{8EB8C855-95D9-4EA3-838D-DE03A7CF831F},298.288955002034,5708.85006462151
776,R3,52.34803991,,,{AC30D732-6D91-4FB8-99E3-05918D3A9036},3619.88771264697,211845.842963228
777,R3,46424.21952024,,,{49A639A0-10D2-47AC-8AC8-798C0A1217B5},140665.981500308,187872897.124652
778,R3,4.46142533,,,{06515101-8411-412D-8D98-97325B84A932},645.970030819126,18054.8194769073
779,R3,16.9790887,,,{0A60967F-0BF6-411A-B423-917AB09C3199},1320.2262980131,68712.2071018849
780,R3,6.95436879,,,{C5D6B842-3CF3-4501-81BD-EAC09E76FD0F},978.557925720152,28143.4437856052
781,R3,3.29142855,,,{AF38F056-86B4-4BE2-A50D-1D7A1C14447A},436.864657232067,13319.991677741
782,R3,2.63501936,,,{9A1FE219-344D-4E92-BBC7-807C660643A5},655.517663174353,10663.5873816702
783,R3,8.62262147,,,{AF42447D-6405-4A0A-807F-CB99A7B8CC81},858.683171183178,34894.6496843608
784,R3,4.43888291,,,{E30E5036-773D-4D61-BD1A-0EA615D22CE5},1133.68516738645,17963.5931790098
785,R3,47.30171749,,,{6583BF8B-EAFF-4936-9CE9-6C3214E6719E},3135.45499059419,191424.019538174
786,R3,1.87227279,,,{59E98960-625B-44DF-BD9F-0F5E1E3932A9},615.958218847919,7576.84929397892
787,R3,20.3470416,,,{5A40DB6A-B16B-4AF6-9AE0-7D5668A509F7},1772.2277776516,82341.8830530553
788,R3,1.4016431,,,{C611683B-DB4F-4AC3-86E9-7ADD9CEE53DD},279.861566826588,5672.27093737443
789,R3,14.61039291,,,{713C3042-2F96-425A-80F9-3045F32B1705},1975.93141987173,59126.3972549773
790,R3,1.32809901,,,{5731BB47-B4F4-4618-ADFD-BC9FF1AA13E2},305.206409754719,5374.64735732027
791,R3,1.03838673,,,{239DC6D3-E7F1-491B-842D-E055A94026EA},258.119831212539,4202.21873732959
792,R3,4.30835231,,,{621A8C36-B27A-47FC-B9BC-F07C9249A270},539.524067759621,17435.3524813077
793,R3,3.89591927,,,{8BEC4D06-FA67-4C07-87A2-AF380DCBD1A8},746.281911814999,15766.2885719589
794,R3,9.6966144,,,{2CE0643A-A2DF-4860-AA85-EFEC980EBF56},896.812714471534,39240.9621571441
795,R3,2.09803902,,,{25AD2664-8E54-4676-817E-07F078E7F3EC},365.875284587479,8490.49641300934
796,R3,1.90129206,,,{B522F247-8AA8-43B3-A2EE-8615CBD00DEC},349.658463023779,7694.2865606213
797,R3,5.22276569,,,{F420DCE7-B543-471B-977D-E3BE62AAF630},1034.40913315763,21135.8668582062
798,R3,2.34331852,,,{5F8E9B36-D88A-49A4-96DC-31AC4A059136},403.893349165975,9483.11129732709
799,R3,1.15174773,,,{9A3D1539-F2E9-4086-A6C8-8AF08944B3BC},297.480049280281,4660.97621826377
800,R3,1.2137588,,,{4AB4C004-2892-4CC2-8BD4-A90A09D7A1CD},313.507520824901,4911.92713076631
801,R3,2.43513604,,,{D9E5B050-8E77-4282-9CC7-882B66654023},428.71993604639,9854.68509540793
802,R3,1.24843362,,,{F6ED5562-6895-4F0F-ABEF-63157D2571F7},264.577569491307,5052.25170245882
803,R3,2.06529447,,,{0B5B5994-4637-40F3-9495-61B508B3CB71},345.588890607631,8357.98342544497
804,R3,2.01927728,,,{20F504B3-0DAE-42C9-9BB3-157B873DAE6D},439.100001523363,8171.75770200514
805,R3,28.68125518,,,{117CEA39-B59C-4A0C-8248-04AD886BF7FA},2133.34192885568,116069.382771317
806,R3,4.82153881,,,{412B5BF5-7026-4B36-AD26-139BEB8D947C},744.763994023827,19512.152827075
807,R3,11.64358461,,,{F9619E2E-48C7-4FFA-B1C4-79CD71B8B9CF},1511.32457139682,47120.1023364179
808,R3,4.03875469,,,{4756F807-D639-45F1-8DBE-BDE03986B090},629.007413593868,16344.325286136
809,R3,5.73099065,,,{4D927E1C-FC4E-4159-9A59-B44C3703F701},756.084570472532,23192.5884676501
810,R3,2.80199902,,,{8DCC40CE-7FD7-44BF-9237-62AA20F07620},642.479275948609,11339.3327714018
811,R3,5.60640701,,,{F8653B80-1C40-4377-B35B-DDD37A2E03A4},862.562826029027,22688.4143646868
812,R3,7.2862447,,,{D5304E1E-4998-4B30-B377-3A90E8F90AFE},775.278291918765,29486.5032809728
813,R3,26.01942699,,,{D1546CF5-1BB2-4D93-92A3-E89543322930},1957.89365925128,105297.303458391
814,R3,5063.71855452,,,{B123DCE3-DAB4-4ECE-AB7D-64F675748492},32091.3383656136,20492223.3457752
815,R3,13.79158497,,,{205F6FD3-7A2A-4EB6-9237-3F8831E5F8ED},1182.3061097989,55812.7859109474
816,R3,17.79513158,,,{1E637EBA-2278-451D-AE74-6644C299552A},1231.15636356629,72014.6285780101
817,R3,13.96054585,,,{C0FFC88B-6BA7-47F1-8FD7-A07A20876776},1261.84879036837,56496.5490542122
818,R3,344.27470013,,,{C908EA8E-456E-4B40-A1CE-5346FA92FCEF},4357.48913108035,1393235.81504995
819,R3,788.62628396,,,{F660250D-AE32-4EB7-A0F6-BE8284360371},16523.8431758084,3191470.01820139
820,R3,17680.17284244,,,{023EBE37-3F79-4571-80E2-5D5A55EA0E13},260943.391287364,71549405.2005749
821,R3,4.93238108,,,{27F07944-3528-4106-AB39-A39592CA247C},699.682106340458,19960.7173696864
822,R3,2413.96858928,,,{71C095AD-01FA-4E47-9BFE-272643880B74},35949.734731114,9769023.09016145
823,R3,7200.99259224,,,{C1770C6E-777B-41DC-BFB4-0BD2A3CF00CD},52847.8195256954,29141498.8654258
824,R3,17905.36105866,,,{585F0710-FCD4-4CD7-A325-A6A9DFD0EDCC},98252.1584047447,72460713.1992268
825,R3,127.56529283,,,{6B5F004F-8C5B-432C-80A7-0130C98A94E5},3238.30368014343,516240.475020265
826,R3,20475.63621118,,,{8568B02F-FF80-45C4-ABDC-78FC2524642C},51156.9334398526,82862289.0210815
827,R3,370.73183831,,,{A69CA7C9-9B18-4131-86D5-65AA42A46384},10097.1830757529,1500304.47986289
828,R3,5491.64173452,,,{47899A2F-4661-4DF9-879B-0263D62C1AD4},22532.9845911938,22223973.8933342
829,R3,14064.08120866,,,{A88085B3-A89C-4DC4-BB09-9D8479E06716},56913.5064822906,56915543.4248059
830,R3,34.69183841,,,{1644D949-5CE5-4BE0-BF8C-8FF632CC1185},1616.51770811678,140393.446699394
831,R3,25.07876953,,,{84747E2C-AA11-4512-9665-FFE72A291403},1428.86131896835,101490.582649992
832,R3,284.59684235,,,{07D10FFB-0D3A-4E0D-9C12-18D40CD8D1E1},4576.35094208869,1151727.13377491
833,R3,390.68720146,,,{FE9D6FA7-05EF-4A6D-A648-7D90D5BF9EC7},5951.96133957699,1581061.29016242
834,R3,470.78802664,,,{D061EA0D-B4CF-46CD-95E2-33565AC6E2CA},7555.88130715714,1905219.1164567
835,R3,917.21845895,,,{866049F0-CB09-4FD1-877B-524FF59FBDDC},11055.6544256487,3711866.15437442
836,R3,73571.27209688,,,{0DEA79FE-0A17-4A72-AEE9-2A967C3D3CDC},269269.213167065,297733557.544425
837,R3,516.92099497,,,{784CF21F-D576-4344-A2E4-5956C58014E7},9010.49987038771,2091913.357185
838,R3,38256.79562299,,,{8487FB12-C97F-4BDE-9545-B9535FCB0B19},158999.42465448,154820373.991697
839,R3,146487.70716565,,,{C8EAAE30-5F00-4A0B-90D4-B6B6E1EAF6AB},224612.364724284,592817073.130456
840,R3,4.53496395,,,{8AE2175F-51D7-4326-9E2E-6F05CD4F1F61},598.593448129542,18352.420893384
841,R3,24416.99924871,,,{8ACDFAEB-50B8-4D7A-8939-19C6A41B0374},164979.522290422,98812482.6944347
