OBJECTID,ADMIN_ST,ADMU_NM,LUP_OHV_DSGNTN,GIS_ACRES,GlobalID,Shape__Area,Shape__Length
1207,UT,Vernal Field Office,Limited,0.0313023,{91DEE11A-F1AB-4E8F-95F5-4DD0D79CC2A1},126.67591476,61.6201892027082
1208,UT,Vernal Field Office,Limited,40.63472377,{4D9A4178-EE8B-441A-8B91-04756B56F11C},164442.89285214,1618.9320266524
1209,UT,Vernal Field Office,Limited,7.3919732,{1E47FCFB-518D-40A4-AB5D-FCE6FF65473D},29914.254204145,939.662107073832
1210,UT,Vernal Field Office,Limited,0.00353935,{DC652A7F-8E55-4E9E-9EBB-4AD857A729AC},14.323222675,87.1986415148566
1211,UT,Vernal Field Office,Limited,0.20121519,{677B67CA-DF55-4CBD-AD18-A7305592128B},814.288990565,246.67205475601
1212,UT,Vernal Field Office,Limited,7.72873501,{F8FE8469-62C3-4DF7-BDD5-D84CD4D0FA60},31277.08090009,943.86890965955
1213,UT,Vernal Field Office,Limited,10.35429928,{9C43AF70-58B0-4718-8D44-9135FD169E02},41902.36252621,4026.33487581902
1214,UT,Vernal Field Office,Limited,3.23838988,{889EA9CF-2744-4127-9458-6BAE1102390B},13105.29886412,3203.33612121108
1215,UT,Vernal Field Office,Limited,0.75521947,{D0F682A2-7765-4DD2-AE6F-266FCB1C46D1},3056.26474906,494.109833936266
1216,UT,Vernal Field Office,Limited,0.37637599,{14827CBD-F028-4547-963A-2E4C73C3A315},1523.13959941,155.94188446896
1217,UT,Vernal Field Office,Limited,0.43528673,{27E9E6EB-E7BE-488A-9B33-503F75C7D6B7},1761.54289971,498.411297236841
1218,UT,Vernal Field Office,Limited,6.72781954,{8A735297-E810-4485-B5DA-0E6DE79F3015},27226.51971144,1013.55862701565
1219,UT,Vernal Field Office,Limited,0.19329911,{7DF715C5-F8E9-4595-8D97-C5CEA73D505D},782.253754815,494.973230774311
1220,UT,Vernal Field Office,Limited,17.92828924,{3E35249B-27D3-499A-8ED8-8CA91DA05FDC},72553.21245908,2722.36446868807
1221,UT,Vernal Field Office,Limited,3429.4609827,{EE71C4A6-50EB-4D7A-A12F-0C38763994DF},13878536.2031943,30974.5622452616
1222,UT,Vernal Field Office,Limited,4.88889642,{538EC8ED-FD1D-4152-B19F-11974D030E46},19784.661883525,899.752771630647
1223,UT,Vernal Field Office,Limited,2.07706567,{5408ADA3-6657-4554-9325-703F2FDE28C2},8405.58655502,1028.74123047638
1224,UT,Vernal Field Office,Limited,28.06492841,{3A4652C9-EADF-41E7-B6E0-8F5351EA3306},113574.73091668,1449.08232348737
1225,UT,Vernal Field Office,Limited,0.76868068,{0FC700C5-EE6B-4796-B031-C900B3BCA74F},3110.74036618,768.890249607448
1226,UT,Vernal Field Office,Limited,0.58050824,{5E184C04-ABD8-4264-8944-525B89C77938},2349.23351778,1509.34954348807
1227,UT,Vernal Field Office,Limited,2.00555615,{2109932B-0A03-4F06-8035-B3D879240B94},8116.19777031,1595.83168516293
1228,UT,Vernal Field Office,Limited,3.93324221,{38D500E7-D895-42C6-9FA7-0D0AD8216795},15917.26651656,822.951916127289
1229,UT,Vernal Field Office,Limited,4.63920127,{42940D1C-FC2C-40DD-B93D-103611D2E758},18774.18145267,912.730229679704
1230,UT,Vernal Field Office,Limited,0.80132056,{F1F53548-82D0-4C1E-84F3-5DB16F549596},3242.82925907,672.797228468247
1231,UT,Vernal Field Office,Limited,3.29211885,{4C48535C-1BF7-4700-A10C-F2B33D07345E},13322.732294655,3445.18494348337
1232,UT,Vernal Field Office,Closed,1.16101301,{CCF2C89D-9C3F-48CC-A1EE-22D32B6342BD},4698.45296609,474.100449490819
1233,UT,Vernal Field Office,Limited,0.39283068,{A8ABF7A3-249F-4212-A5A8-EC403250BF9E},1589.729367615,571.98078155304
1234,UT,Vernal Field Office,Limited,3.55059357,{543F8A02-EC5E-4C56-8543-EAF5259A92CC},14368.74240345,1965.44970665899
1235,UT,Vernal Field Office,Limited,0.33275402,{878E85B7-C365-4211-B39D-6CA012C58DBC},1346.607752175,504.831856301571
1236,UT,Vernal Field Office,Limited,2.35445872,{D6ACDBEA-FD12-42BD-BF22-85446D9E426D},9528.15639934,797.564704785857
1237,UT,Vernal Field Office,Limited,9.71899949,{BDDF4A14-A2E7-4AB9-B763-B39E04EB038C},39331.39552139,2001.40813169899
1238,UT,Vernal Field Office,Limited,5.19404344,{6E1EFA72-5C3D-4F07-8F37-2F2B11C95EE5},21019.548054845,1595.42663203944
1239,UT,Vernal Field Office,Limited,1.07843458,{16947A2B-C4C9-4F03-9543-A56FB79FC506},4364.269912665,1215.0942800932
1240,UT,Vernal Field Office,Limited,3.52348714,{7C80A84C-06E8-4555-9F7C-AE0289F2F115},14259.04656806,3881.42727072164
1241,UT,Vernal Field Office,Limited,1.74044407,{85C83175-3923-4F08-8055-F69C70D45C00},7043.327276235,800.410109201268
1242,UT,Vernal Field Office,Limited,356.99432558,{593F0666-2B8A-4D9D-97E3-D61594D339F0},1444704.77921749,24673.7052229489
1243,UT,Vernal Field Office,Limited,0.19330727,{612FC885-C448-4CBE-BF96-3F6EC5E3D4A9},782.286767315,177.543464298363
1244,UT,Vernal Field Office,Limited,13.14494253,{161F7BC1-14E9-416B-8CC8-46DF08BE0401},53195.6950875,1070.32482255567
1245,UT,Vernal Field Office,Limited,8.39573967,{7F299BB5-B775-4392-B438-1BAD5A71AD01},33976.35302336,1680.50897832042
1246,UT,Vernal Field Office,Limited,195.13038891,{93165458-D8B8-41D8-9C4A-CCFE2E7AEFFF},789664.66755278,4609.29432791259
1247,UT,Vernal Field Office,Limited,4.08933339,{977A5A28-83E3-4F77-B013-309AF265DF94},16548.945088165,1552.75120401403
1248,UT,Vernal Field Office,Limited,1.31342478,{78B6AED0-BC66-4E96-9530-BC4341D16E7F},5315.241509765,461.219436147787
1249,UT,Richfield Field Office,Limited,121.25515092,{A06FBDE8-CADC-4C4E-BA57-AF8D5328DACF},490702.18623132,3227.11251185554
1250,UT,Vernal Field Office,Limited,13.89969522,{DB081897-D9D7-4BB2-8881-4E70BE301475},56250.07087844,7078.6406249662
1251,UT,Vernal Field Office,Limited,4.06524822,{F772BCC1-194F-412F-B76C-722926D2DD6F},16451.47587882,2236.26149579646
1252,UT,Vernal Field Office,Limited,4.65815458,{D46BF20E-460D-47A3-89A4-F4DA5B8D48A4},18850.88279767,1526.56680834538
1253,UT,Vernal Field Office,Open,350.55053245,{E4D4A8D6-FDDD-4954-B02F-6EDF37BC21CD},1418627.67363216,9189.05383918266
1254,UT,Vernal Field Office,Limited,2.11366246,{6BC74B54-9780-4FAA-9EB9-8784E52D5851},8553.68851278,1469.20242255613
1255,UT,Vernal Field Office,Limited,2.8068961,{D9851C64-124F-4EB1-B5FF-0DF9AABB6D44},11359.105491245,765.293827762606
1256,UT,Vernal Field Office,Limited,3.8016648,{10C1BF47-6F1B-44D0-BCFC-CA875DD1D424},15384.79161969,832.961533209297
1257,UT,Vernal Field Office,Limited,4.48186797,{121287C8-05E0-42EF-A41C-270CB9303DFE},18137.47616059,2333.08951051638
1258,UT,Vernal Field Office,Limited,1.63939168,{8B2A4977-8177-4795-8E29-992F8B96CF59},6634.382740425,541.499992306567
1259,UT,Vernal Field Office,Limited,1.57554348,{ED59C839-20C0-48E7-B4DD-4A13651841A0},6375.998234985,774.703429351334
1260,UT,Vernal Field Office,Limited,0.35235446,{8C11DB2F-D7CA-49D9-94E1-485503C71B99},1425.92792088,966.50968478766
1261,UT,Richfield Field Office,Limited,1501.70605801,{997D9DE8-96D2-45EF-A32F-80F22C6D4D7F},6077188.80542134,13514.3720474722
1262,UT,Vernal Field Office,Limited,7.00916927,{B1F7FEFF-F3C8-4EB3-8D1C-84B7307F7754},28365.10169437,1977.92751273695
1263,UT,Vernal Field Office,Limited,0.02698544,{6BE4167B-B7E7-42EB-A959-DF924EB05FA3},109.20619413,65.8501623001438
1264,UT,Vernal Field Office,Limited,6.03464994,{846BF8E7-F374-4F3A-A739-10B945347559},24421.36188282,3239.03035315231
1265,UT,Vernal Field Office,Limited,2.2110078,{D9B2CA97-FB6A-4EC8-8066-1F38CD81F513},8947.63112474,855.718049069832
1266,UT,Vernal Field Office,Limited,12.76757903,{618BC219-90A2-4DCA-A7CA-4F12753C0C23},51668.559203395,5474.76719604321
1267,UT,Vernal Field Office,Limited,0.18459268,{6E3235ED-B5D4-4674-B15D-48109106548E},747.02007046,360.341228869158
1268,UT,Vernal Field Office,Limited,5.8070253,{8122FA23-C006-4867-9CF6-D7BEEA7377DD},23500.19764611,887.409422795417
1269,UT,Vernal Field Office,Limited,68.0064176,{EAC0236C-99D5-4108-AE08-EFF3470E83C5},275212.20781518,2285.95130715912
1270,UT,Vernal Field Office,Limited,1.29440062,{6881A081-5668-4033-AEE8-514F3CEE689E},5238.25348076,1308.4419838774
1271,UT,Vernal Field Office,Limited,0.50232209,{84EDDC7A-A2B0-4A9E-99FD-FC77B79D571A},2032.825365625,891.629585609188
1272,UT,Vernal Field Office,Limited,33.37464012,{1BEA72D4-1252-4B2A-85D1-18758A5A7235},135062.37672771,5371.37497490407
1273,UT,Vernal Field Office,Limited,13.02186892,{6CF67DF6-F74C-4345-B935-29104F85E9E3},52697.63388815,1055.48331596049
1274,UT,Vernal Field Office,Limited,8.28540988,{94800504-0654-46D1-8410-F543F0DC5F94},33529.864204125,1657.56947705436
1275,UT,Vernal Field Office,Limited,2.87522292,{EFFE2FF4-4E64-43B9-A9AA-F2DF748BEB6B},11635.61433274,763.362646232838
1276,UT,Vernal Field Office,Limited,3.94507837,{A3E1A084-13E1-49F0-8BB0-AF1567AC7790},15965.165755075,2185.31512828206
1277,UT,Vernal Field Office,Limited,240.92380202,{9640C0BD-0FF2-4DF3-A791-A768EEEB8EE4},974984.035509155,7384.69976184731
1278,UT,Vernal Field Office,Limited,3.30619818,{DF696F75-47EB-4518-A9BE-E4399C6F8098},13379.709338725,5278.34571394667
1279,UT,Vernal Field Office,Limited,2.16669399,{A0C5A889-CF25-4846-B0F8-0483FE103FD3},8768.299492835,2115.33271173829
1280,UT,Vernal Field Office,Limited,0.19966487,{D1115A15-1C16-4428-B100-F59991FFC8EE},808.01504565,524.723296020003
1281,UT,Vernal Field Office,Limited,6.22011769,{29C89DA1-6ED2-42F0-AE8C-F9C28DC0B5FD},25171.92320368,1559.03370016888
1282,UT,Vernal Field Office,Limited,113.1583897,{2271C3DC-770D-489E-A9FB-0D7A4B818699},457935.756100715,3203.70146199831
1283,UT,Vernal Field Office,Limited,7.61710215,{99909DE3-68DC-40A6-B4B1-F216749B6AE7},30825.31874217,1659.69645561674
1284,UT,Vernal Field Office,Limited,11528.15982293,{6771019C-1AA5-4633-A227-6FE8D041E455},46652807.6178829,71869.8491727208
1285,UT,Vernal Field Office,Limited,1285.81007519,{714C1188-9E3D-493A-B123-5996834B8BBD},5203488.76077225,13735.7688191144
1286,UT,Vernal Field Office,Limited,7.71829705,{82B84287-2188-4CDB-9FA3-FB360C7B0B6A},31234.839990705,1084.84109255078
1287,UT,Vernal Field Office,Limited,1.57009819,{94D63E42-65EC-4A49-9489-EB15FB1DDB40},6353.96192653,2124.60424155113
1288,UT,Vernal Field Office,Limited,7.39391357,{5F8F8E60-462D-48E5-A925-006B9A5EC10B},29922.10663227,979.773203593368
1289,UT,Vernal Field Office,Limited,4.11742342,{790574EE-7DC5-4F92-821D-C341025857D5},16662.62141805,870.511769076429
1290,UT,Vernal Field Office,Closed,3.67700471,{E3209716-1344-43FD-8660-3D9673EBD09F},14880.310119415,1640.9140350784
1292,UT,Vernal Field Office,Limited,81.29970961,{30AAF856-3487-4BC6-B0CC-DDB86981DF56},329008.251973925,2436.13154249069
1293,UT,Vernal Field Office,Limited,2.35080587,{30CB7FD3-C74E-45EE-BAE0-9E33267194E0},9513.37493277,1152.98237268238
1294,UT,Vernal Field Office,Limited,0.14252333,{F569C397-6D10-4F5E-9340-D0A0DD501122},576.77147221,180.738189240705
1295,UT,Vernal Field Office,Limited,2.85308922,{056832EF-232F-4AF0-8AB6-1E83CD03351F},11546.04241536,1624.98010770517
1296,UT,Vernal Field Office,Limited,5769.87738678,{D84DB5E7-4FBE-4271-94EE-D0BD640089D9},23349865.3623948,35839.3993553487
1297,UT,Vernal Field Office,Limited,153.49000663,{F0A38B13-2B35-4F5C-B2B8-B04CB23A8AAC},621152.01909558,3890.84411221115
1298,UT,Vernal Field Office,Limited,28.8286173,{80D66A99-D0BD-4B00-BD47-2B73539C7FFE},116665.275049445,2466.82428768028
1299,UT,Vernal Field Office,Limited,22.94194264,{ECE144BF-2C23-4072-A2FF-C7D8A2202F2F},92842.74792589,5177.85216906909
1300,UT,Vernal Field Office,Closed,1.31087164,{81669727-4D9D-4046-AEC2-F4B45092BDB1},5304.90930032,875.594969973506
1301,UT,Vernal Field Office,Limited,1.0426955,{BD5F0A44-4560-42EB-BB85-7516A56CE936},4219.63897368,1821.38918961928
1302,UT,Vernal Field Office,Limited,37.58848428,{8BAF6A59-BE4A-4F83-B4BF-7E1CAFDFBC74},152115.1990116,1560.20662803389
1303,UT,Vernal Field Office,Limited,6.44175203,{C076FCC9-AA9A-4A14-A5D9-F00077F45166},26068.84559247,4979.81487792265
1304,UT,Vernal Field Office,Limited,60.33393237,{65DB931A-3DF2-4958-A19D-D3DF3A371764},244162.76170372,2550.22003538633
1305,UT,Vernal Field Office,Limited,1.80990214,{F6803394-5068-4129-8B79-FF516D4BB5EC},7324.414079865,825.399045764514
1306,UT,Vernal Field Office,Limited,11.72737547,{625EB834-3E88-4329-9776-54801F828578},47459.005579685,1671.1211184571
1307,UT,Vernal Field Office,Limited,4.34622581,{D1F6F524-B748-4A66-999D-6FA30F26B53B},17588.551836215,720.093580144136
1308,UT,Vernal Field Office,Limited,2.95069937,{E39C4EB8-E4B4-473B-B135-8D0A2E743402},11941.05671237,1235.61898298187
1309,UT,Vernal Field Office,Limited,3.5188095,{CCBFA8DC-535A-48FF-AA2B-12557A2FCCB7},14240.11682478,2150.77089702434
1310,UT,Vernal Field Office,Limited,3.15375066,{ACAFEF7B-A41D-4CF0-94C1-C56CFB082721},12762.77612001,2783.62533034436
1311,UT,Vernal Field Office,Limited,1.85159192,{7AED5801-32C0-4F33-8401-A96CF0368472},7493.12666636,1725.50978054885
1312,UT,Vernal Field Office,Limited,0.66825702,{2AE3FE80-1D21-404B-BFFD-7554B9D891B5},2704.340221965,333.836028882239
1313,UT,Vernal Field Office,Limited,0.57495088,{1F1C8608-2619-4EC5-9817-EF91E3E31E71},2326.74364518,331.009180624103
1314,UT,Vernal Field Office,Limited,11.91523456,{80BB9203-B00B-49AA-91F5-60C2B25F60EB},48219.24348875,3149.52979233866
1315,UT,Vernal Field Office,Limited,38.80673341,{D19E7066-9387-451C-AEC8-FCD1747CC4BA},157045.27831454,1582.13823096425
1316,UT,Vernal Field Office,Limited,2.43653598,{F41EB5E0-950F-4D82-B3E6-F13A4E9EBBCF},9860.311261395,1793.67446984271
1317,UT,Vernal Field Office,Limited,12.64211103,{35C911C8-33CA-4AE5-A4C4-6119433E4E27},51160.80822561,1261.52887765322
1318,UT,Vernal Field Office,Limited,5.09680472,{CF9E3833-F6A1-4307-B653-9992AB08662F},20626.036915205,895.897275266992
1319,UT,Vernal Field Office,Limited,0.55789742,{BD37118A-8CC5-4686-AAFF-2D463C250B38},2257.730766,792.658083123965
1320,UT,Vernal Field Office,Limited,14.98325478,{CB425DDB-C9BA-480A-80CB-D65E785273F5},60635.080834105,1072.43140890231
1321,UT,Vernal Field Office,Limited,6755.59913168,{5A9C5397-C554-421A-AA33-E185C12F9E21},27338939.7331881,53707.5239770912
1322,UT,Vernal Field Office,Limited,3.59057883,{9F8A2DCA-AEAC-4D0C-8269-7D5DD26F4CE7},14530.557012575,657.969471292929
1323,UT,Vernal Field Office,Limited,0.56989937,{0459071D-2B63-4400-A1AF-90B84FCDE372},2306.300910985,367.087379057662
1324,UT,Vernal Field Office,Limited,3.46196582,{00859698-65FA-4C14-9301-FD7D12A8DE9E},14010.078592595,1531.11602139815
1325,UT,Vernal Field Office,Limited,4.60912186,{A8076A13-CBFF-497A-BF3C-6CB23A89E51A},18652.45438898,900.455928311759
1326,UT,Vernal Field Office,Limited,25.79435091,{41E9EDAD-5C67-46DB-8AF4-A0DCB6B8A8A3},104386.034638495,1819.68340176172
1327,UT,Vernal Field Office,Limited,18.13161703,{0391D155-CB32-4F5F-94C6-D61FB10D7C07},73376.050832545,2141.53979184593
1328,UT,Vernal Field Office,Limited,0.43872917,{6F875174-12AB-4688-8D85-92AA9789DCDB},1775.47395642,765.965626009953
1329,UT,Richfield Field Office,Limited,19.47185486,{BBDC23E2-7411-4627-B15C-629CBBC33D35},78799.800906945,1194.38237456158
1330,UT,Vernal Field Office,Limited,2099.83667583,{7E482280-5EC9-43AD-ABF0-52624222C0AC},8497737.54183264,17746.7714101988
1331,UT,Vernal Field Office,Limited,0.07002961,{15BC954B-1815-4D2F-88BA-B76B6B7A1673},283.399797125,111.019158668998
1332,UT,Vernal Field Office,Limited,6.83780315,{DEE9832E-BE51-4A54-AAAD-6C886A886A52},27671.60757667,2447.92849250231
1333,UT,Vernal Field Office,Limited,3.67700471,{86481A7E-6304-4F9A-8457-BCFEDEE1E8D5},14880.310119415,1640.9140350784
1334,UT,Vernal Field Office,Limited,11.73161718,{CED735BC-B906-487E-8FCE-7AFE1EE1F619},47476.170336465,2367.62106233611
1335,UT,Vernal Field Office,Limited,1.14073459,{900AD5F8-DA4D-4FED-9202-12E365EE0C65},4616.389085385,1505.29492864659
1336,UT,Vernal Field Office,Limited,3.06984311,{5A2B6DB1-6AE5-47F7-8C23-537AD4A1AB38},12423.214292865,1671.79664423715
1337,UT,Vernal Field Office,Limited,3.86619656,{F37EB954-4846-4B9D-AD0E-7CC5D305A903},15645.94236854,4553.1044622554
1338,UT,Vernal Field Office,Limited,2.31331085,{2ECA6BFB-3E17-4AAB-A149-CCD9A8F191C8},9361.636865905,3636.72180195939
1339,UT,Vernal Field Office,Limited,0.13014831,{D2FB6EA4-159E-41DC-B57F-8D0944AEC737},526.69152255,162.306378430441
1340,UT,Vernal Field Office,Limited,0.95846309,{7611FC37-7388-42A6-84EA-DBCABD9F73FC},3878.7625002,634.952397155119
1341,UT,Vernal Field Office,Limited,0.31728702,{1684F104-0B76-4496-A534-5FCC537B7A03},1284.01501247,192.644882005538
1342,UT,Vernal Field Office,Limited,2.86587891,{B884B40A-582A-4DFC-B458-83B6B7C6F2D2},11597.800460375,843.229592062437
1343,UT,Vernal Field Office,Limited,0.1052713,{7D253000-CB93-49E4-82BA-A6881E45DF94},426.01785012,128.087528895732
1344,UT,Richfield Field Office,Limited,117.91011176,{2995A491-1C01-4F8C-AC88-5EE7C0C3AFA1},477165.293041775,3205.62840139581
1345,UT,Vernal Field Office,Limited,2.74608567,{4D7D609C-065E-441F-B54E-96DFECE4EF3F},11113.01441729,814.946716380793
1346,UT,Vernal Field Office,Limited,80.51951757,{A6C9BB6C-A2AB-44FF-BA21-FD2716EB37E8},325850.926789485,2420.18443436663
1347,UT,Vernal Field Office,Limited,2.30257942,{2BAA5EF0-D78E-4C46-B6AE-637D3BEA550A},9318.20830017,807.799439255145
1348,UT,Vernal Field Office,Limited,5.76705712,{E69A0740-C838-43D1-B322-88A71576F57E},23338.452150255,1616.54455189293
1349,UT,Vernal Field Office,Limited,2.53740619,{9525860B-3619-4EF2-A602-B5DFE9CA61C7},10268.518537965,2164.8685605255
