OBJECTID,adm_code,adm_manage,adm_name,GIS_acres,SMA_ID,GlobalID,SHAPE_Length,SHAPE_Area
7528,PRI,PRI, ,0.00029924,2388.0,{8F07E36D-0C29-4DAE-A92C-DE08C5DA9202},5.33935530516169,1.21097573084647
7529,PRI,PRI, ,10.320224,2388.0,{202105E5-4E35-46EB-BDBC-A293534FAD27},1096.76284188253,41764.464784586
7530,STA,STA,,2090.33173201,2386.0,{C4CAA0B6-0618-4382-90FF-DE31F9F5D50D},16197.4096178955,8459272.39463249
7531,BLM,BLM,,39.04867552,2.0,{81E6B8F0-F3B5-420F-B9F2-BE64D6D33516},1592.73718187488,158024.383322689
7532,BLM,BLM,,41.15015855,2.0,{407D4547-DA8B-4DD3-81C6-D4C22D79DB9F},1632.50914004364,166528.783421533
7533,USFS,USFS,,0.20193018,915.0,{7EE19C63-7179-4AA4-AE81-B5BE7A57D649},138.119822772977,817.182439158599
7534,PRI,PRI, ,156.46169412,2388.0,{44C7950E-2A0C-4671-93E0-4E947FB142ED},4807.18439502293,633178.011722981
7535,BLM,BLM,,163.54975832,2.0,{75CE13A6-9A0D-4212-BC25-6347D7EE34DA},4050.91685991156,661862.389830217
7536,USFS,USFS,,0.26810987,915.0,{2350A7BD-5231-4DE5-81D6-DD7B71208D39},156.083396158689,1085.00213925007
7537,USFS,USFS,,2.43e-05,915.0,{F03BA273-6CEB-4B63-8C72-73412CEA2322},1.71717810158067,0.0983357849398424
7538,USFS,USFS,,0.1035553,915.0,{5C9BA09A-A582-4CB1-A864-BA2EEA535794},107.089637027086,419.073429160428
7539,USFS,USFS,,0.00479512,915.0,{235DCC2A-0E86-489C-9549-727D86579269},22.6851139273353,19.4051523967963
7540,BLM,BLM,,39.36403987,2.0,{383BDB7A-3AE6-4CF6-99E0-CCA676036D54},1596.62185030284,159300.617577071
7541,PRI,PRI, ,29.75569381,2388.0,{80AFD835-A917-4607-AB20-FC9CEEB7AB20},2234.90804770578,120417.020596425
7542,PRI,PRI, ,0.00021968,2388.0,{692F91F7-CA08-4927-869D-963E3F790193},9.25576947722767,0.889014949186827
7543,PRI,PRI, ,0.00130888,2388.0,{A28A44BB-901E-4379-952E-7B223B363323},1208.42091851924,5.29683381258656
7544,USFS,USFS,,0.00078879,915.0,{7FAFD417-5988-4006-A0E3-F8982EB00FD1},1637.00561332982,3.19213097845421
7545,STA,STA,,637.80897825,2386.0,{F9708060-8B20-4200-9BD4-B397B2A5D02E},6452.07986294716,2581121.35989976
7546,PRI,PRI, ,10.26708859,2388.0,{EA1BA81B-42A7-4BCB-A18D-9623EEF1F353},1088.83405714401,41549.4334005972
7547,STA,STA,,10800.46987819,2386.0,{EA2303B5-0A9D-4320-A222-D1E694C64C18},57991.8397874398,43707950.8915026
7548,USFS,USFS,,0.20745416,915.0,{F3DEAB88-0379-4647-9397-E6DEEC1E9AFE},166.546839858105,839.537184344006
7549,STA,STA,,645.78624899,2386.0,{E1842060-436E-4B61-8769-7631EFF14E07},6468.13089791408,2613404.22920959
7550,BLM,BLM,,0.23622795,2.0,{676362F9-9255-4249-9EC8-8AC9A7E2ADCD},143.689398306887,955.980610874389
7551,PRI,PRI, ,10.32621184,2388.0,{401F1B95-A94D-4021-94BA-335B7D2DADD2},1097.04786333755,41788.6967009548
7552,BLM,BLM,,9.76330356,2.0,{864352C9-9FF5-4F58-BDF8-662EB1C2F43F},1025.31193058944,-39513.1639841895
7553,USFS_NG,USFS_NG,Pawnee National Grassland,40.14141542,915.0,{4AB20043-06F0-418C-BF3F-B65DF3ED04BD},1612.18815773117,162446.544786309
7554,BLM,BLM,,0.54885309,2.0,{7097756C-C5C6-49E9-ADB4-22E6840C2DF0},242.851232350254,2221.129665776
7555,PRI,PRI, ,18.36791611,2388.0,{73E86C21-0046-4313-BEE5-B2C6B0146987},1600.89554872411,74332.3192959961
7556,BLM,BLM,,3324.23811809,2.0,{8A4C2FC7-47AB-4134-BF1C-13A02E56ECB7},28057.574166122,13452714.37776
7557,STA,STA,,641.18059573,2386.0,{524A8B7C-ED2B-4263-B9BF-0E4960B46C76},6443.4640143757,2594765.81176544
7558,STA,LOCAL,Twomile Creek STL,639.88904056,2386.0,{D939A074-50ED-44E4-B739-64EC4B482CFC},6437.95185738601,2589539.07341197
7559,USFS,USFS,,0.03021237,915.0,{671B4030-6903-48A9-BDEC-27E622B950F0},60.0366541911629,122.265106163134
7560,USFS,USFS,,244.895126,915.0,{1B858571-25CA-4D94-8767-BB1D3D37D31D},5726.47536566002,991055.413484229
7561,PRI,PRI, ,639.56264823,2388.0,{D182AF78-949F-4CC4-8E0E-D4D7183E959E},8044.94306957129,2588218.21052789
7562,BLM,BLM,,161.08747305,2.0,{965BDD4F-14C3-47DB-8945-252001B5C819},4030.04645866475,651897.87488604
7563,BLM,BLM,,3.14042173,2.0,{844DFC8E-76DF-4D51-A975-11E03E9569BB},868.915068707928,12708.8358493806
7564,BLM,BLM,,65.80863141,2.0,{F39C407E-317D-4A6A-B889-3B51F6CE29B7},2416.83455962759,266318.082670876
7565,BLM,BLM,,16.70199289,2.0,{60932742-8493-4801-9EA3-D79E87C51A91},1576.70167088793,67590.5671765891
7566,PRI,PRI, ,645.4926549,2388.0,{CE1E7AE5-FA87-4AAD-AA47-24CCFE93CD7A},8095.63113954542,2612216.09609165
7567,LOCAL,LOCAL,Flagler Reservoir SWA,368.81755409,2387.0,{C89E1D4D-7ACF-466E-8F27-CDDE9474929F},5606.43653079563,1492551.6874452
7568,PRI,PRI, ,1694.76690854,2388.0,{1947BA36-5BB6-4E66-B12D-C86C1DC29F8B},26386.4554291507,6858478.34828436
7569,STA,LOCAL,Carnero STL,11.0869887,2386.0,{88173FD4-6B4C-49C3-8C3D-910FA4FF7155},1683.20065921441,44867.4514166034
7570,BLM,BLM,,0.74555908,2.0,{E7BBBB82-A897-4963-B890-1B1C62E24F1C},337.524900186589,3017.1705454457
7571,PRI,PRI, ,492.69554562,2388.0,{A453A099-E9E7-4CAD-93A7-212CA8D69744},5682.39443329357,1993868.1330782
7572,STA,STA,,160.989317,2386.0,{5BFC9E19-F4C7-4C6E-AAD5-14F1BEF9B716},3228.85230938011,651500.65143363
7573,PRI,PRI,Hollybrook Reservoir State Wildlife Area,39.9476604,2388.0,{F9DA035C-E453-4992-ADF1-10D05B45916F},1608.29597339495,161662.446042027
7574,USFS,USFS,,1.68420028,915.0,{ADA08D13-4370-4F04-B138-4DBED97BC378},447.047088595742,6815.71673879652
7575,STA,LOCAL,Briggsdale STL,641.87304347,2386.0,{5865DA61-0E26-4A45-B7B6-5B867D880878},6447.78857543529,2597568.04833168
7576,PRI,PRI, ,173.59482553,2388.0,{0CFD44E8-D095-464F-B8D4-1659BCBBD830},5888.61196444932,702513.334597292
7577,PRI,PRI, ,88.70187692,2388.0,{51B3891D-912E-46B1-9B07-0DCCB463254B},3487.58786723279,358963.760273192
7578,PRI,PRI, ,3.271e-05,2388.0,{3A801E51-DD80-4D22-BE33-21B8DE083197},3.8943312685096,0.132353015550273
7579,BLM,BLM,,1.96157072,2.0,{42458913-A24B-4C1A-BF27-91B889CD2110},597.27531431736,7938.19506005191
7580,BLM,BOR,Grand Valley Reclamation Project,257.77793448,2.0,{CC78DA61-5335-411F-BEA4-50E1D58F9D74},6616.49111622763,1043190.28971265
7581,BLM,BLM,,38.67723314,2.0,{67215016-EA61-4E7D-8CD0-DBF23CF09C68},1582.59414211905,156521.209319267
7582,PRI,PRI, ,447.74667209,2388.0,{8BF59356-7A06-46F6-8F86-7A755BCB796C},18436.0685185892,1811966.49555389
7583,PRI,PRI, ,19.94648416,2388.0,{7EA51FC4-1073-4636-89CC-6EF452A737B8},1267.1436558477,80720.5575098809
7584,BLM,BLM,,0.19571631,2.0,{14A6470C-6E86-48CA-A70A-870105F2DC56},151.156069444204,792.035790839697
7585,STA,STA,,645.24620933,2386.0,{4F1CB320-68C4-4227-A30A-30B9519BB329},6463.73153013796,2611218.76627321
7586,PRI,PRI, ,1942.8073782,2388.0,{7A30D650-3251-4471-8E73-26664C04EC04},34562.8460454513,7862262.515968
7587,BLM,BLM,,40.2787233,2.0,{E952F911-913B-4108-8C34-5637F23D8779},1614.97633865109,163002.210077493
7588,STA,STA,,644.56764866,2386.0,{49AAE382-709C-44B8-83F7-1AF4F3223568},6461.23345905648,2608472.72864154
7589,STA,LOCAL,Cedar Springs STL,641.06333543,2386.0,{4D8ED8D8-985C-43EB-95A8-762C63B9289B},6442.74873789621,2594291.27614222
7590,USFS,USFS,,0.72748652,915.0,{85CE67D9-DAFC-4096-AA77-1B99EB1EDF7C},271.762494956427,2944.03348495573
7591,PRI,PRI, ,881.33356494,2388.0,{C8E3842B-2987-4E54-9ED0-59D9F67BF702},14492.785063521,3566630.39753515
7592,PRI,PRI, ,400.39901648,2388.0,{84076269-0558-46E3-8C8D-E2D362D20F8D},6432.64505990345,1620357.33138168
7593,BLM,BLM,,0.35955931,2.0,{C31CE968-C7DE-4396-944D-6F4A8F1494DD},251.574383131639,1455.08491763058
7594,STA,STA,,79.95399464,2386.0,{BB3BE905-85D8-4783-AE26-F7736D6EAACC},2419.32877407222,323562.336714576
7595,PRI,PRI, ,10.32601694,2388.0,{C94CAA88-B09D-4CAF-81B2-52AE7786CCE7},1097.03782111468,41787.9079768684
7596,USFS,USFS,,0.12194574,915.0,{9AA41487-0C60-42BB-B012-9FC0EFFB861B},110.284494937588,493.496884492703
7597,PRI,PRI, ,50.44017925,2388.0,{C7D96C73-C3C5-4F6A-9728-B09FC6917B95},1821.57958040126,204124.163353696
7598,BLM,BLM,,0.35922063,2.0,{289801B7-90BD-44A5-945B-C37F9FC92570},199.436626622148,1453.71431054398
7599,BLM,BLM,,40.17441968,2.0,{B73A7865-25AC-41D6-9098-D49D0641F536},1613.22449517062,162580.108306135
7600,BLM,BLM,,0.03938249,2.0,{B43E862B-9854-492D-8EC0-54621966B251},79.5258063392249,159.375264303509
7601,LOCAL,LOCAL,,0.00168693,2387.0,{C8779219-EE59-4DA2-8BF5-ECF444ADE7AD},75.789002873293,6.82676239002039
7602,PRI,PRI, ,151.84361401,2388.0,{825D7B3B-5BFD-4C9F-89D4-92E43D81E7B6},3153.01738056023,614489.304566673
7603,PRI,PRI, ,27.12569039,2388.0,{50BB02A2-5705-43B3-89EF-6A7DBCE3150E},2490.0991732783,109773.774360898
7604,STA,STA,,655.10693753,2386.0,{8656022F-76A6-49E8-BB76-4CD0546D0ECE},6513.50482621568,2651123.71751907
7605,BLM,BLM,,161.40733805,2.0,{CF32EC4E-1A41-4AE5-AF2D-05FFC27D24A0},3232.83892855664,653192.322597846
7606,BLM,BLM,,0.07978506,2.0,{72004933-3F3F-4D52-8ACD-24297C65A8CD},98.2198748459058,322.878699996261
7607,PRI,LOCAL,Picenance SWA - Shults Fishing Lease,6.78718979,2388.0,{EE7C726A-5496-4494-9F90-4EA1CC0D959C},944.076333916862,27466.7826061569
7608,PRI,PRI, ,240.57661072,2388.0,{27C52C4C-0EB5-4270-9B71-55107B415ED7},4028.59380146211,973579.002169621
7609,PRI,PRI, ,34.48829789,2388.0,{A0578E4C-FCED-4032-9801-690983135E92},3383.14489726251,139569.189797249
7610,STA,STA,,658.31457364,2386.0,{52E773F1-6166-424A-A494-BF00BFFA5C91},6530.51026597601,2664104.56028145
7611,PRI,PRI,Comanche National Grassland,1.93530307,2388.0,{0FECDB53-D2F0-4395-A7EB-05075156F792},384.623275431638,7831.89366379159
7612,PRI,PRI, ,555.08242048,2388.0,{8BC7FA30-6E20-4446-AFC0-D367FA561CE6},9657.9711071331,2246338.85827859
7613,BIA,BIA,Southern Ute Tribe,0.22354332,3.0,{DBDEA3A4-8FA1-4784-98BF-0A22EDD81570},149.201154425497,904.64771161699
7614,BLM,BLM,,40.29634886,2.0,{E5536376-965F-45F1-8F46-8744227908D4},1615.30409843486,163073.538185028
7615,BLM,BLM,,79.2612654,2.0,{96948743-A09D-476B-90D6-313D9C5FD4D9},2404.43543732285,320758.960914891
7616,STA,STA,,159.67103325,2386.0,{047B7CAC-5B15-44DA-87A0-0656F54441C3},4020.25973902099,646165.746397628
7617,PRI,PRI, ,8.99445226,2388.0,{E8221B64-19FB-40AA-A891-B4B79E7A61E8},1086.17828592688,36399.2568951202
7618,PRI,PRI, ,41.35135496,2388.0,{4E260A4D-A4AE-4860-B55E-01D76376D34D},2321.12117470139,167342.996381657
7619,LOCAL,LOCAL,,0.00545481,2387.0,{B65BF073-2A8D-4676-A507-06F249DE4D12},31.5167532583652,22.0748372140399
7620,STA,LOCAL,Young's Gulch State Wildlife Area,569.67827899,2386.0,{9851383E-C128-4A99-ABBB-2EED0D12E8D8},7309.00861658067,2305406.20201425
7621,BLM,BLM,,150.74307832,2.0,{1452FA5C-A4A8-424B-9D3F-43B5A7CEA0E9},4011.48004189988,610035.594647054
7622,PRI,PRI,,10.3411516,2388.0,{3C7DAB50-C313-4BC5-9F33-CF3829142F12},1097.84133702072,41849.1557758354
7623,USFS,USFS,Arapaho National Recreation Area,917.31309667,915.0,{B3608CF8-FD27-4975-9176-A956D31E42D5},12392.7185043365,3712234.3965948
7624,STA,STA,,332.32476666,2386.0,{C613A5EF-F106-4313-8FF7-D5057E1C582B},4913.36369544222,1344870.61629361
7625,PRI,PRI, ,20.32770094,2388.0,{CAFF42F0-7CE9-410C-BA44-49A0747A3BBE},2149.62655551986,82263.2871040239
7626,STA,LOCAL,Red Mountain STL,377.75769093,2386.0,{5A9F8107-6CD1-4C3C-BE72-391865808D4C},6229.15623751329,1528731.1376412
7627,PRI,PRI, ,42.19919894,2388.0,{BDD7089D-3EE2-4F43-84F4-5055FA855313},1707.34431811985,170774.099230775
7628,PRI,PRI, ,51.58277559,2388.0,{DF36BBB7-A596-44D6-9E61-1FB2DEF7984E},2375.87726028864,208748.086671144
7629,BLM,BOR,,19.86307147,2.0,{A480B4CD-4C2A-4E7F-AC62-6FAA441F9969},1206.55999085033,80382.9983532253
7630,PRI,PRI, ,539.9093791,2388.0,{86D831EA-7B3C-425C-BA5C-971738BEF97F},10143.2466854062,2184935.73830668
7631,STA,STA,,0.0001594,2386.0,{5E896CB0-8D43-4C30-B0BB-056E40749ABF},6.05838762709217,0.645050040588739
7632,USFS,USFS,,3.201e-05,915.0,{6844D160-CCEC-4BF0-A017-8B609C56A422},1.78553376755316,0.129556325126731
7633,BLM,BLM,,3.891e-05,2.0,{682963B4-2A43-41B9-8C9E-4FDBA576A70D},2.66667543863842,0.157453659553802
7634,PRI,PRI, ,312.64255585,2388.0,{D72B148E-6D17-40DF-9E49-850C53D8E301},5577.11341756482,1265219.53505301
7635,STA,STA,,753.32794125,2386.0,{E6160B96-9BAF-4B2B-81F4-B29286A7CB97},9701.52058916856,3048610.01722823
7636,STA,STA,,627.45549014,2386.0,{E52DF95D-1CFF-41FD-913E-FAA9E8381848},6374.87938065648,2539222.28003472
7637,BLM,BLM,,1.39746986,2.0,{EACC0F26-AE39-4AB6-B7E9-46268E6D4347},427.977928278244,5655.35986306621
7638,PRI,PRI, ,20.18178198,2388.0,{ED770B3D-E522-4067-B188-3A2647FF9F2C},2010.33681232078,81672.7740184721
7639,USFS,USFS,,0.12386487,915.0,{45E94574-0D87-4726-A053-5CA479B0F3BD},308.972149604106,501.263351058751
7640,PRI,PRI, ,0.0768755,2388.0,{B27AA848-5203-4EF4-88A2-BEC13ACC5F0B},88.1209881788773,311.104112736138
7641,PRI,PRI, ,0.0005635,2388.0,{4D5380CD-5B04-4D91-939A-AB26C2C20B08},198.250555530753,2.28040533572704
7642,PRI,PRI, ,5.1621162,2388.0,{B65EA22F-3594-46A8-821A-6CF5D1E0FD13},1005.52194407773,20890.3431170849
7643,PRI,PRI, ,690.68231055,2388.0,{2AC3244C-8FC5-4248-99D2-7730E6D1F3E9},8336.77942353178,2795092.14429677
7644,STA,STA,,322.61582686,2386.0,{A992343F-E693-4B84-8D00-ACC1BA2191D8},4834.71196569523,1305579.93088417
7645,LOCAL,LOCAL,Beaver Creek SWA,0.00104385,2387.0,{414634F5-CFC2-4709-A672-A5AA9317D935},9.82082367751189,4.22431946399547
7646,PRI,PRI, ,640.67149173,2388.0,{DF294AA5-8644-417F-9845-BC137B201E3F},8051.29399590284,2592705.54094803
7647,BLM,BLM,,40.32395884,2.0,{C2BA1C3F-43FC-4888-8A5B-461A90A4A43B},1615.8843430951,163185.271827019
7648,STA,STA,,0.15847322,2386.0,{85666299-CBA4-4655-9E31-93D8E05D6F74},223.632650978916,641.318362661308
7649,BLM,BLM,,338.38652062,2.0,{14A75368-8B64-4816-A638-253D2E0A6CD1},6426.95337496311,1369401.66421613
7650,USFS,USFS,,1.33206354,915.0,{832C3053-2EB7-473F-8C59-9AB328AF6E3C},366.586716868429,5390.66989326159
7651,STA,STA,,630.62167618,2386.0,{66206899-63D5-4682-A04B-D08050B148DD},6390.6841868245,2552035.38033783
7652,PRI,PRI, ,51.97519623,2388.0,{D4D7B6EC-C74A-463F-B826-BE82C6F0BB00},3321.35579278635,210336.156688105
7653,PRI,USFS_LU,Creede Fishing Access,4.89797156,2388.0,{FE54AC7C-5377-426F-AEED-BDFDD13440C7},1713.77563269248,19821.387654119
7654,STA,STA,,322.44444091,2386.0,{33382142-645C-45F2-82DE-B73A0AE6390D},4849.08522628934,1304886.35655876
7655,USFS_NG,USFS_NG,Pawnee National Grassland,40.23137851,915.0,{6A240AF9-6FBF-4B73-9D5D-E1BF0F9F05E8},1615.04454646304,162810.612486009
7656,STA,STA,,1441.22791206,2386.0,{AFAD19EC-F516-4923-8640-8C55E486376A},16113.4846181721,5832442.43205325
7657,BLM,BLM,,39.27811715,2.0,{B86A147A-9324-47D5-B648-90F3DD639FC3},1595.16242906494,158952.900663446
7658,PRI,PRI, ,1535.11143935,2388.0,{E0913A63-2B97-488D-B830-2557E58B613D},16608.8823115733,6212375.58744255
7659,STA,STA,,635.54955893,2386.0,{C2DE0FD5-8D9C-4662-8F52-CC7C4F5AA4C9},6415.89302508756,2571977.81431595
7660,BLM,BLM,,40.17973271,2.0,{6F513EA2-3EC6-4A78-ADD2-316F70555421},1612.96681724369,162601.609377418
7661,BLM,BLM,,0.01527243,2.0,{9C976329-5B4F-4A4A-A045-E86C8D798066},38.2952842432362,61.8053480071255
7662,BLM,BLM,,0.00151177,2.0,{0D8620BD-97A0-44F0-A2C3-0E35CAE3D5F9},16.9926260838149,6.11793463699671
7663,PRI,PRI, ,0.10505239,2388.0,{C0BD6D7A-8FA0-4307-8421-FB7312863938},457.600317783877,425.131954258777
7664,PRI,PRI, ,0.00701264,2388.0,{27441006-6C51-4608-9931-AF933567914D},28.967601886238,28.379130758888
7665,BLM,BLM,,60.79472008,2.0,{F6BA6404-367E-4B36-91E2-468A5A2897EB},2029.13862010246,246027.503420667
7666,STA,STA,,642.63799672,2386.0,{F2621630-6A08-4350-9BF1-E22EF2B20458},6451.08208889635,2600663.70430378
7667,,,,1.33038001,,{0DEF91D8-965F-45B2-B3DC-E5F612859F5E},2275.58789400493,5383.85688248276
7668,PRI,PRI, ,538.12833843,2388.0,{2C065E72-007C-4D07-B3E4-6596B95BB093},10310.9343939234,2177728.12244899
7669,PRI,PRI, ,159.48921002,2388.0,{6973292D-6BA9-4AD8-89D6-3D96F3821E1E},4020.43178282092,645429.933890354
7670,BLM,BLM,,0.19505031,2.0,{FF2CFDC7-8C0B-461A-ABEC-C754CEAF94E6},754.498094524772,789.340597142322
7671,BLM,BLM,,1.84617521,2.0,{56C0C517-4E6A-45D9-B3E4-1FF15FAE75A3},700.367434897855,7471.20599271689
7672,BLM,BLM,,594.51427357,2.0,{7B078B1F-B97D-4E09-A848-EFDDD22975EB},11645.7076454224,2405913.90620382
7673,USFS,USFS,,6.81930358,915.0,{4991C457-CE87-4CCB-9861-966A7FB73A9A},798.763706745569,27596.7425070297
7674,BLM,BLM,,126.48501639,2.0,{BE9185D0-B494-41EC-ADD4-5140221876A2},3427.62095168988,511866.700924465
7675,USFS,USFS,,98.42177586,915.0,{53F836D5-4305-4F45-8CB1-3C81FE67694F},3195.90794122191,398298.795728663
7676,USFS,USFS,,6.97256677,915.0,{76B21215-E581-4575-8716-FAA588E06B42},775.029321657917,28216.9766121772
7677,USFS,USFS,,0.54248667,915.0,{1C5B6900-CD24-43CA-9CB7-D742A92DE44F},443.480374946615,2195.36565741149
7678,PRI,PRI, ,818.5570767,2388.0,{547CA57C-1B1B-4DC0-B9FE-41C7B0F27407},8974.47332836009,3312582.9629579
7679,PRI,PRI, ,307.75321853,2388.0,{A9A94800-23A7-48E7-837A-A5A9B409F74C},5557.56234795358,1245433.08892273
7680,PRI,PRI, ,4.80968102,2388.0,{F6882912-7499-4EA0-8EE8-1E9FF5042DB4},988.653319087676,19464.0885179546
7681,PRI,PRI, ,396.64470817,2388.0,{8EB9C0D5-BB2F-44F7-BD1D-6BB8145982F9},5801.28688914455,1605164.18468553
7682,,,,0.00022637,,{E8B2D252-7BE4-4494-8A24-2C0719855A5F},764.539714876287,0.916074727647847
7683,PRI,PRI, ,478.37559453,2388.0,{09FF0865-E7B6-4ED8-89B9-E31636E09381},9639.57403367003,1935917.34705741
7684,PRI,PRI, ,1.21126159,2388.0,{25FDF451-7362-41B9-B468-4560DDD14730},330.0057209667,4901.80175005605
7685,LOCAL,LOCAL,Sout Republican State Wildlife Area,1377.91547383,2387.0,{F86C9A1C-805D-441B-AFDB-15097B9B0602},18508.1293245271,5576226.08477984
7686,BLM,BLM,,39.73032508,2.0,{7A0AD3C4-5E85-4EDA-8087-716B32AA52F1},1604.11695718335,160782.921222855
7687,BLM,BLM,,799.24000612,2.0,{8DB9876C-7E0C-4E72-9E6E-C5F64DDF8773},8895.15188301539,3234409.551801
7688,BLM,BLM,,61.9521729,2.0,{DE25939E-7113-472D-A4DF-86E1008F5BE3},2555.22465064114,250711.548773349
7689,PRI,PRI, ,18.38177334,2388.0,{9E25ED78-53E1-4C2B-9EF1-FAF06585FBFC},1765.43434014047,74388.3974860454
7690,BLM,BLM,,22.89739122,2.0,{2165004D-87F5-4A79-8B74-8C1B4D7A84B7},2435.11778675865,92662.4547225186
7691,USFS_NG,USFS_NG,Pawnee National Grassland,40.13481441,915.0,{2905DB64-0239-4013-9006-4EBBCE3536DB},1612.47936274256,162419.831455996
7692,BLM,BLM,,40.08197343,2.0,{A3431022-B4CF-4D57-BC3E-9B76BCFE1B4B},1610.9924060461,162205.991611746
7693,PRI,PRI, ,10.07659498,2388.0,{CCA31921-CC3A-4306-A625-B8B5B76B7035},1083.21326749125,40778.5331111435
7694,PRI,PRI, ,192.28494372,2388.0,{D375298D-2D3C-4219-81A9-EA060ED4F0CD},12130.0513646917,778149.559419335
7695,STA,LOCAL,Chubb Park STL,3334.91274553,2386.0,{A9957B00-9901-4F26-B3B2-029E46DC3D54},21750.2801865963,13495913.062396
7696,USFS,USFS,,3.45572873,915.0,{FE7BA0E7-06E1-40C3-9C0C-8B62DFEA4DCA},611.769705083003,13984.8379896926
7697,BLM,BLM,,80.59982135,2.0,{586CB4DF-3F3D-47DE-A842-DED5230B177B},2426.87464028892,326175.904667222
7698,BLM,BLM,,45.28140043,2.0,{C94BDDAB-5ECD-4FE9-A34B-CBD1AFF87801},2424.17825845087,183247.326142941
7699,USFS_LU,USFS_NG,Pawnee National Grassland,319.31535919,915.0,{C648FE6E-AC74-44E7-B805-FFD6C780B4A5},4819.68276827635,1292223.41209248
7700,STA,STA,,524.12636291,2386.0,{A43EFEF8-BB5F-4260-B3B1-EE1E4E6A4101},7327.18593222727,2121064.13790413
7701,BLM,BLM,,0.04586141,2.0,{712A084D-3031-4307-9590-6877A6672C9A},156.606537719024,185.594558367978
7702,STA,STA,,131.03310723,2386.0,{7B2268C9-0594-4844-89CF-1E9E16718DC9},2929.68324313189,530272.171545237
7703,USFS_LU,USFS_NG,Comanche National Grassland,27034.07953814,915.0,{7BEA9D2E-FB01-49CD-8B82-4177E3131FB1},152315.927974064,109403038.402585
7704,BLM,BLM,,0.01819121,2.0,{407E555A-4A19-4B41-AEAF-A002A9A478C6},43.0993210820907,73.6171973693607
7705,BLM,BLM,,80.40186039,2.0,{A77B813C-2B2B-427E-B536-4D2DB468ADF4},2420.60746510683,325374.78508759
7706,PRI,PRI, ,73.08155723,2388.0,{27C3B20D-5CB4-4E42-A4DE-0313E1663B37},2331.9292457264,295750.569252173
7707,PRI,PRI, ,10.31532627,2388.0,{8ED9A5A7-10DD-4572-8EA2-D6CF25E2FAC1},1096.49923336794,41744.6443521058
7708,LOCAL,LOCAL,,0.05554535,2387.0,{3BC617EE-FB0F-4A68-BCAA-5C5251D256B8},74.4560133734298,224.784049903267
7709,PRI,PRI, ,38.96042103,2388.0,{92EF15FC-A1FA-4343-94BE-1D4814CFE2A7},1589.00886869401,157667.230046262
7710,PRI,PRI, ,40.14473053,2388.0,{D1B3B1CF-DE71-464B-B0EE-30A61ABB9D19},1612.25605937691,162459.960573299
7711,PRI,PRI, ,14696.10066722,2388.0,{C7DAB55F-524D-4C54-9D8D-80927A3AA5BA},166758.805949746,59473009.3693634
7712,STA,LOCAL,Ford Bridge STL,280.41995084,2386.0,{3F073E09-F812-447C-B334-4210AAADFA93},4827.86064309494,1134819.279019
7713,LOCAL,LOCAL,,1.62508174,2387.0,{54B1E3A9-02B1-4D3B-96CE-F7ECE6FE5E06},1604.36999736107,6576.47249211678
7714,STA,STA,,80.43550973,2386.0,{B31D7BD0-43D2-4933-A77A-34B2BCCDBBC4},2416.46099206619,325510.959140204
7715,PRI,PRI,,19491.48433863,2388.0,{402AC9AC-E0D9-4547-94FC-8D45A21746D6},50953.3769433505,78879238.5778839
7716,USFS,USFS,,0.01185766,915.0,{16C8AEC3-99A4-4132-AFA9-72996218D3F3},32.9132123075136,47.9862578646757
7717,BLM,BLM,,0.74134986,2.0,{CC08C7EF-32CE-4F9C-8133-521C21E55C7D},264.476828485516,3000.13644889516
7718,BLM,BLM,,0.76711343,2.0,{50DC29DE-CB22-4E9C-B994-C97BD56E975A},437.768212583604,3104.39790460474
7719,PRI,PRI, ,2.71092546,2388.0,{C7EB1F2C-3C31-4229-BA51-D8D9431CECE2},567.687110776095,10970.7260945226
7720,BLM,BLM,,16.81438339,2.0,{303F45FE-1F0E-4AA5-B9B6-FDD93CDDFFEC},1130.93034866581,68045.3954201679
7721,BLM,BLM,,0.34150061,2.0,{12FC06D6-7924-403E-AB98-808C396AA71E},215.334415070447,1382.0039269529
7722,BLM,BLM,,118.36876786,2.0,{305C11EB-8D2B-402D-837D-6795EFB1C9FF},3198.51022564142,479021.408407632
7723,BLM,BLM,,3.14263392,2.0,{1BE59EFD-35C1-4112-8797-68821AFB041D},872.840033269752,12717.7882591427
7724,PRI,LOCAL,Raftopoulos Hunting Lease,641.44890417,2388.0,{C291C2A4-94F3-4A05-B724-5888851BD5E7},9665.40520057235,2595851.61747604
7725,BLM,BLM,,573.52113377,2.0,{3018C568-960D-4E36-9FFF-8A4600F633BB},8969.09000493196,2320957.68358024
7726,PRI,PRI, ,0.00976559,2388.0,{67D46F54-C42C-4A23-91C3-CC9DDAF1A97C},32.7017458299906,39.5199225342819
7727,BLM,BLM,,40.27284562,2.0,{5F7EC6F0-8F00-452B-BEA4-6E92939EAB72},1614.82632086259,162978.423926274
7728,PRI,PRI, ,10.32294756,2388.0,{7CEEF530-D117-441A-8560-3728CB80B77E},1096.90907165532,41775.4866127049
7729,USFS,USFS,,3.18050123,915.0,{C1397AB0-D1CE-4BCE-95D3-1AC21F1B5C5F},655.810981629449,12871.0318108342
7730,USFS,USFS,,0.2995269,915.0,{10837317-1477-4EDB-A32B-3C7EAEAF0128},623.758518600273,1212.14237081448
