ObjectId,ID,Occupancy_ID_Number,Street,Zip_Code,Census_Tract
552,552,30848,S 18TH ST,40203     ,24.0
553,553,42293,ALFORD AVE,40212     ,21.0
554,554,42296,ALFORD AVE,40212     ,21.0
555,555,42298,S 38TH ST,40211     ,9.0
556,556,42303,BELMAR DR,40213     ,94.0
557,557,42310,WOLFE AVE,40213     ,94.0
558,558,42312,WOLFE AVE,40213     ,94.0
559,559,42315,WOLFE AVE,40213     ,94.0
560,560,42317,WOLFE AVE,40213     ,94.0
561,561,42326,NANZ AVE,40207     ,78.0
562,562,42328,NANZ AVE,40207     ,78.0
563,563,42330,NANZ AVE,40207     ,78.0
564,564,42332,NANZ AVE,40207     ,78.0
565,565,30946,NANZ AVE,40207     ,78.0
566,566,36014,W BURNETT AVE,40210     ,16.0
567,567,42338,S SHELBY ST,40203     ,62.0
568,568,42347,E OAK ST,402       ,63.0
569,569,42349,SHADY LN,40205     ,84.0
570,570,42352,SHADY LN,40205     ,84.0
571,571,42357,SHADY LN,40205     ,84.0
572,572,42359,SHADY LN,40205     ,84.0
573,573,42361,SHADY LN,40205     ,84.0
574,574,42362,SHADY LN,40205     ,84.0
575,575,42368,SHADY LN,40205     ,84.0
576,576,42374,S 10TH ST,40210     ,50.0
577,577,24227,GRIFFITHS AVE,40203     ,23.0
578,578,41479,GRIFFITHS AVE,40203     ,23.0
579,579,31911,OWEN ST,40203     ,23.0
580,580,31901,OWEN ST,40203     ,23.0
581,581,42838,STARLITE DR,40207     ,78.0
582,582,42841,STARLITE DR,40207     ,78.0
583,583,42847,EDGELAND AVE,40204     ,83.0
584,584,38020,DR W J HODGE ST,402       ,24.0
585,585,38021,DARLENE DR,40211     ,128.01
586,586,38033,DUMESNIL ST,40211     ,15.0
587,587,38034,NADINA DR,40220     ,109.02
588,588,38039,LAUDERDALE RD,40205     ,88.0
589,589,38045,W MUHAMMAD ALI BLVD,40211     ,24.0
590,590,34493,W KENTUCKY ST,40210     ,27.0
591,591,38048,W ESPLANADE AVE,40214     ,56.0
592,592,38060,RAINBOW DR,40205     ,78.0
593,593,38061,LAMPTON ST,40204     ,63.0
594,594,30225,S 1ST ST,40214     ,41.0
595,595,38063,LARKWOOD AVE,402       ,7.0
596,596,37665,FAIRLAND PL,40211     ,11.0
597,597,28074,RUFER AVE,40204     ,64.0
598,598,28073,RUFER AVE,40204     ,64.0
599,599,28051,RUFER AVE,40204     ,64.0
600,600,28040,RUFER AVE,40204     ,64.0
601,651,43708,RUSSELL AVE,40213     ,94.0
602,652,43712,WINTON LN,40206     ,77.0
603,653,43713,LIGHTFOOT RD,40206     ,77.0
604,654,43715,MERLYN CIR,40214     ,123.01
605,655,43718,MERLYN CIR,40214     ,123.01
606,656,43720,MERLYN CIR,40214     ,123.01
607,657,36977,MERLYN CIR,40214     ,122.02
608,658,43721,MERLYN CIR,40214     ,123.01
609,659,28976,W MUHAMMAD ALI BLVD,40212     ,24.0
610,660,44634,WINTER AVE,40204     ,64.0
611,661,4276,W MUHAMMAD ALI BLVD,40212     ,24.0
612,662,29672,W MUHAMMAD ALI BLVD,40212     ,24.0
613,663,29673,W MUHAMMAD ALI BLVD,40212     ,24.0
614,664,44636,CALDWELL ST,40203     ,62.0
615,665,44637,CALDWELL ST,40203     ,62.0
616,666,34071,MONTANA AVE,40208     ,35.0
617,667,44653,MONTANA AVE,40208     ,37.0
618,668,44654,MONTANA AVE,40208     ,37.0
619,669,35466,MONTANA AVE,40208     ,37.0
620,670,44660,MONTANA AVE,40208     ,37.0
621,671,44671,MONTANA AVE,40208     ,37.0
622,672,44669,TAYLOR AVE,40213     ,94.0
623,673,44672,MONTANA AVE,40208     ,37.0
624,674,44674,MONTANA AVE,40208     ,37.0
625,675,44681,MULBERRY ST,40217     ,68.0
626,676,37680,MULBERRY ST,40217     ,68.0
627,677,34794,Mulberry ST,40217     ,68.0
628,678,44683,MULBERRY ST,40217     ,68.0
629,679,44682,SLEVIN ST,40212     ,21.0
630,680,44684,MULBERRY ST,40217     ,68.0
631,681,44685,MULBERRY ST,40217     ,68.0
632,682,44696,SLEVIN ST,40212     ,21.0
633,683,44697,SLEVIN ST,40212     ,21.0
634,684,44698,SLEVIN ST,40212     ,21.0
635,685,44699,W ST CATHERINE ST,40210     ,52.0
636,686,44703,GRANDVIEW AVE,40207     ,105.0
637,687,44704,GRANDVIEW AVE,40207     ,105.0
638,688,44705,GRANDVIEW AVE,40207     ,105.0
639,689,44706,GRANDVIEW AVE,40207     ,105.0
640,690,31556,S 26TH ST,40210     ,27.0
641,691,44710,GRANDVIEW AVE,40207     ,105.0
642,692,44712,ROWAN ST,40203     ,3.0
643,693,44634,WINTER AVE,40204     ,64.0
644,694,44630,WINTER AVE,40204     ,64.0
645,695,44729,HENDERSON AVE,40213     ,114.03
646,696,44734,HENDERSON AVE,40213     ,114.03
647,697,44735,HENDERSON AVE,40213     ,114.03
648,698,44736,HENDERSON AVE,40213     ,114.03
649,699,44737,S PRESTON ST,40203     ,62.0
650,700,44748,JACKSON AVE,40213     ,94.0
651,451,43592,N 38TH ST,40211     ,3.0
652,601,27958,RUFER AVE,40204     ,64.0
653,602,28086,RUFER AVE,40204     ,64.0
654,603,28087,RUFER AVE,40204     ,64.0
655,604,28088,RUFER AVE,40204     ,64.0
656,605,28089,RUFER AVE,40204     ,64.0
657,606,28090,RUFER AVE,40204     ,64.0
658,607,38082,SALE AVE,40215     ,38.0
659,608,38083,GARLAND AVE,40210     ,27.0
660,609,38083,GARLAND AVE,40210     ,27.0
661,610,38088,W ESPLANADE AVE,40214     ,56.0
662,611,38089,W ESPLANADE AVE,40214     ,56.0
663,612,38091,W ESPLANADE AVE,40214     ,56.0
664,613,38105,NEWBURG RD,40205     ,96.0
665,614,38107,HAZELWOOD AVE,40215     ,43.02
666,615,38108,LINDBERGH DR,40208     ,36.0
667,616,38110,E WAMPUM AVE,40214     ,56.0
668,617,38105,NEWBURG RD,40205     ,96.0
669,618,38121,ROCHESTER DR,40214     ,56.0
670,619,38122,W ESPLANADE AVE,402       ,56.0
671,620,38123,W ESPLANADE AVE,40214     ,56.0
672,621,38124,W ESPLANADE AVE,402       ,56.0
673,622,38128,DANA DR,40215     ,123.01
674,623,28748,RUFER AVE,40204     ,64.0
675,624,28756,RUFER AVE,40204     ,64.0
676,625,38135,E ST CATHERINE ST,40204     ,63.0
677,626,44780,CAMP ST,40203     ,65.0
678,627,44783,MULBERRY ST,40217     ,68.0
679,628,44784,MULBERRY ST,40217     ,68.0
680,629,44785,MULBERRY ST,40217     ,68.0
681,630,44786,MULBERRY ST,40217     ,68.0
682,631,44792,GRANDVIEW AVE,40207     ,105.0
683,632,44793,GRANDVIEW AVE,40207     ,105.0
684,452,43599,S 38TH ST,40211     ,7.0
685,633,44580,MAGELLAN CT,40210     ,28.0
686,453,43605,S 38TH ST,40211     ,7.0
687,634,44800,MULBERRY ST,40217     ,68.0
688,454,43607,RIVERVIEW AVE,40211     ,11.0
689,635,44802,MULBERRY ST,40217     ,68.0
690,455,43610,S 47TH ST,40211     ,11.0
691,636,44805,MULBERRY ST,40217     ,68.0
692,456,43244,OREGON AVE,40210     ,128.01
693,637,44810,MULBERRY ST,40217     ,68.0
694,457,43249,S 43RD ST,40211     ,12.0
695,638,44812,MULBERRY ST,40217     ,68.0
696,458,43256,OREGON AVE,40210     ,128.01
697,639,44813,MULBERRY ST,40217     ,68.0
698,459,34891,OREGON AVE,40210     ,128.01
699,640,29807,CYPRESS ST,40211     ,15.0
700,460,43258,S 2ND ST,40208     ,52.0
701,641,28832,LYTLE ST,40203     ,23.0
702,461,43261,DRESDEN AVE,40215     ,40.0
703,642,44820,BOBOLINK RD,40213     ,93.0
704,462,43268,EDITH RD,40206     ,76.02
705,643,44821,HALE AVE,40211     ,10.0
706,463,28395,CHRISTY AVE,40204     ,64.0
707,644,43684,CHARLES ST,40204     ,69.0
708,464,28393,CHRISTY AVE,40204     ,64.0
709,645,43686,BANK ST,40212     ,21.0
710,465,44534,LINCOLN AVE,40213     ,94.0
711,646,43685,S 41ST ST,40212     ,4.0
712,466,44537,SLEVIN ST,40212     ,21.0
713,647,43685,S 41ST ST,40212     ,4.0
714,467,44539,ALFRESCO PL,40205     ,89.0
715,648,43701,HERMAN ST,40211     ,6.0
716,468,44540,ALFRESCO PL,40205     ,89.0
717,469,44542,N 39TH ST,40212     ,4.0
718,470,44547,EDITH RD,40206     ,76.02
719,471,44549,EDITH RD,40206     ,76.02
720,472,44550,EDITH RD,40206     ,76.02
721,473,44556,ALGER AVE,40214     ,90.0
722,474,44557,ALGER AVE,40214     ,90.0
723,475,44561,ALGER AVE,40214     ,90.0
724,476,44576,ALGER AVE,40214     ,90.0
725,477,44578,ALGER AVE,40214     ,90.0
726,478,44584,EIGELBACH AVE,40217     ,70.0
727,479,44586,EIGELBACH AVE,40217     ,70.0
728,480,44596,LYNNHURST AVE,40215     ,46.0
729,481,44601,LYNNHURST AVE,40215     ,46.0
730,482,44608,STAFFORD AVE,40215     ,123.01
731,483,44610,SUNSET AVE,40211     ,12.0
732,484,44612,SUNSET AVE,40211     ,12.0
733,485,44620,HENDERSON AVE,40213     ,114.03
734,486,28899,W MUHAMMAD ALI BLVD,40212     ,24.0
735,487,44627,DELOR AVE,40217     ,70.0
736,488,44629,WINTER AVE,40204     ,64.0
737,489,28962,W MUHAMMAD ALI BLVD,40212     ,24.0
738,490,39768,COLONIAL OAKS CT,40214     ,56.0
739,491,39773,S 36TH ST,40211     ,14.0
740,492,39775,E ESPLANADE AVE,40214     ,56.0
741,493,39783,E ESPLANADE AVE,40214     ,56.0
742,494,39793,E ESPLANADE AVE,40214     ,56.0
743,495,39795,E ESPLANADE AVE,40214     ,56.0
744,496,36501,BANK ST,40212     ,3.0
745,497,39801,FRANKLIN ST,40206     ,59.0
746,498,39803,FERNWOOD AVE,402       ,89.0
747,499,39806,FERNWOOD AVE,40205     ,89.0
748,500,39818,SALE AVE,40215     ,39.0
749,649,43702,CECIL AVE,40211     ,9.0
750,650,43707,RUSSELL AVE,40213     ,94.0
751,751,28631,CEDAR ST,40212     ,24.0
752,752,28632,CEDAR ST,40212     ,24.0
753,753,28640,CEDAR ST,40212     ,24.0
754,754,43406,PALATKA RD,40214     ,91.04
755,755,31392,COLUMBIA ST,40203     ,23.0
756,756,43408,OLIVE ST,40210     ,128.01
757,757,31396,COLUMBIA ST,40203     ,23.0
758,758,31381,COLUMBIA ST,40203     ,23.0
759,759,31391,COLUMBIA ST,40203     ,23.0
760,760,43415,PALATKA RD,40214     ,91.04
761,761,22734,CEDAR ST,40212     ,24.0
762,762,43416,PALATKA RD,40214     ,91.04
763,763,28655,CEDAR ST,40212     ,24.0
764,764,28657,CEDAR ST,40212     ,24.0
765,765,43420,EDITH RD,40206     ,76.02
766,766,43421,EDITH RD,40206     ,76.02
767,767,43423,EDITH RD,40206     ,76.02
768,768,43426,BRUCE AVE,40214     ,123.02
769,769,43431,MERLYN CIR,40214     ,123.02
770,770,43437,MERLYN CIR,40214     ,123.02
771,771,43445,MERLYN CIR,40214     ,123.02
772,772,43447,MERLYN CIR,40214     ,123.02
773,773,30152,MULBERRY ST,40217     ,70.0
774,774,43451,MERLYN CIR,40214     ,123.02
775,775,43453,MERLYN CIR,40214     ,123.02
776,776,43464,RUSSELL AVE,40213     ,94.0
777,777,43466,RUSSELL AVE,40213     ,94.0
778,778,43725,MERLYN CIR,40214     ,123.01
779,779,35204,CLARA AVE,40215     ,39.0
780,780,33881,CLARA AVE,40215     ,39.0
781,781,43733,CLARA AVE,402       ,39.0
782,782,43735,CLARA AVE,40215     ,39.0
783,783,43743,CLARA AVE,40215     ,39.0
784,784,22572,CLARA AVE,40214     ,39.0
785,785,43748,CLARA AVE,40215     ,39.0
786,786,43750,WEXFORD DR,40218     ,112.0
787,787,43752,CECIL AVE,40211     ,8.0
788,788,43757,CECIL AVE,40211     ,8.0
789,789,43759,JARVIS WOODS CT,40206     ,75.01
790,790,43764,VERMONT AVE,40211     ,7.0
791,791,24290,S 47TH ST,40211     ,11.0
792,792,43775,RIVERVIEW AVE,40211     ,11.0
793,793,43773,BLACKBURN AVE,40206     ,77.0
794,794,43780,THRUSTON AVE,40217     ,93.0
795,795,43782,THRUSTON AVE,40217     ,93.0
796,796,43787,ALFORD AVE,40212     ,21.0
797,797,43789,ALFORD AVE,40212     ,21.0
798,798,43794,ALFORD AVE,40212     ,3.0
799,799,33137,ALFORD AVE,40212     ,3.0
800,800,43800,ALFORD AVE,40212     ,3.0
801,901,43540,CHARLES ST,40204     ,69.0
802,902,38489,CHARLES ST,40204     ,69.0
803,903,43545,CHARLES ST,40204     ,69.0
804,904,43547,CHARLES ST,40204     ,69.0
805,1001,45263,BLAND ST,402       ,68.0
806,905,43552,CHARLES ST,40204     ,69.0
807,906,43554,CHARLES ST,40204     ,69.0
808,907,43559,GARLAND AVE,40211     ,11.0
809,908,43564,GARLAND AVE,40211     ,11.0
810,909,43566,GARLAND AVE,40211     ,11.0
811,910,43571,GARLAND AVE,40211     ,11.0
812,911,43574,THRUSTON AVE,40217     ,93.0
813,912,43576,THRUSTON AVE,40217     ,93.0
814,913,43583,SOUTHWESTERN PKY,40211     ,11.0
815,914,43588,RIVERVIEW AVE,40211     ,11.0
816,915,43591,S 38TH ST,40211     ,7.0
817,916,43597,S 38TH ST,40211     ,7.0
818,917,43598,S 38TH ST,40211     ,7.0
819,918,43606,RIVERVIEW AVE,40211     ,11.0
820,919,43608,RIVERVIEW AVE,40211     ,11.0
821,920,43611,S 47TH ST,40211     ,11.0
822,921,43615,BANK ST,40212     ,21.0
823,922,43616,BANK ST,40212     ,21.0
824,923,43618,BANK ST,40212     ,21.0
825,924,43621,BANK ST,40212     ,21.0
826,925,43626,CHARLES ST,40204     ,69.0
827,926,43628,FINCASTLE RD,40212     ,94.0
828,927,43632,CHARLES ST,40204     ,69.0
829,928,43634,S 38TH ST,40212     ,4.0
830,929,43645,N 38TH ST,40212     ,4.0
831,930,43647,N 38TH ST,40212     ,4.0
832,931,34629,BANK ST,40212     ,21.0
833,932,43652,N 38TH ST,40212     ,4.0
834,933,43659,N 38TH ST,40212     ,4.0
835,934,43664,BANK ST,40212     ,21.0
836,935,43671,N 38TH ST,40212     ,4.0
837,936,43674,N 38TH ST,40212     ,4.0
838,937,43676,N 38TH ST,40212     ,4.0
839,938,35056,S 28TH ST,40210     ,128.01
840,939,43680,GRAND AVE,40210     ,6.0
841,940,43669,BANK ST,40212     ,21.0
842,941,35666,BANK ST,40212     ,21.0
843,942,44755,SUNSET AVE,40211     ,12.0
844,943,44756,SUNSET AVE,40211     ,12.0
845,944,44757,SUNSET AVE,40211     ,12.0
846,945,44758,SUNSET AVE,40212     ,12.0
847,946,44760,SUNSET AVE,40211     ,12.0
848,947,23992,N 18TH ST,40203     ,23.0
849,948,23880,N 18TH ST,40203     ,23.0
850,949,24003,N 18TH ST,40203     ,23.0
851,950,44769,MARIPOSA DR,40214     ,45.0
852,1101,45743,DUNCAN ST,40212     ,21.0
853,801,43802,ALFORD AVE,40212     ,21.0
854,851,42950,RICHMOND DR,40205     ,89.0
855,1102,45744,DUNCAN ST,40212     ,21.0
856,802,43804,ALFORD AVE,40212     ,21.0
857,1103,45745,DUNCAN ST,40212     ,21.0
858,803,43809,ALFORD AVE,40212     ,3.0
859,1104,45757,FRANCK AVE,40206     ,77.0
860,804,33095,ALFORD AVE,40212     ,21.0
861,1002,39018,ALVINA WAY,40214     ,91.04
862,1105,45758,N GALT AVE,40206     ,77.0
863,805,43813,ALFORD AVE,40212     ,21.0
864,1003,45282,EDITH RD,40206     ,76.01
865,1106,39170,LYTLE ST,40203     ,2.0
866,806,43818,ALFORD AVE,40212     ,3.0
867,1004,45283,EDITH RD,40206     ,76.01
868,1107,31932,BAIRD ST,40203     ,2.0
869,807,43823,S 47TH ST,40211     ,11.0
870,1005,45306,BRUCE AVE,40214     ,123.01
871,1108,39219,BAIRD ST,40203     ,2.0
872,852,42954,EVERETT AVE,40204     ,82.0
873,808,43825,S 47TH ST,40211     ,11.0
874,1006,45308,BRUCE AVE,40214     ,123.01
875,1109,31933,BAIRD ST,40203     ,2.0
876,853,42956,EVERETT AVE,40204     ,82.0
877,809,43830,S 47TH ST,40211     ,11.0
878,1007,45310,BRUCE AVE,40214     ,123.01
879,1110,31898,BAIRD ST,40203     ,2.0
880,854,42964,CHEROKEE RD,40204     ,82.0
881,810,43833,S 47TH ST,40211     ,11.0
882,1008,37929,SLEVIN ST,40212     ,21.0
883,1111,24015,N 18TH ST,40203     ,2.0
884,855,42964,CHEROKEE RD,40204     ,82.0
885,811,43835,ALFORD AVE,40212     ,21.0
886,1009,45329,ALFRESCO PL,40205     ,89.0
887,1112,24011,N 18TH ST,40203     ,2.0
888,856,42742,BOURBON AVE,40213     ,94.0
889,812,43843,CALDWELL ST,40202     ,62.0
890,1010,45331,ALFRESCO PL,40205     ,89.0
891,1113,32659,N 18TH ST,40203     ,2.0
892,857,42965,BOURBON AVE,40213     ,114.03
893,813,34722,CALDWELL ST,40203     ,62.0
894,1011,45332,ALFRESCO PL,40205     ,89.0
895,1114,45759,GRIFFITHS AVE,40212     ,21.0
896,858,42745,BOURBON AVE,40213     ,114.03
897,814,30830,CALDWELL ST,40203     ,62.0
898,1012,45337,MULBERRY ST,40217     ,68.0
899,1115,34271,ENGLISH AVE,40217     ,93.0
900,1116,45773,GRIFFITHS AVE,40212     ,21.0
901,1117,45775,STRATTON AVE,40211     ,14.0
902,1118,45776,CHAUNCEY AVE,40211     ,14.0
903,1119,45777,ALGONQUIN PKY,402       ,128.02
904,1120,45778,DUNCAN ST,40212     ,21.0
905,1121,45785,ARDMORE DR,40217     ,93.0
906,1122,45786,S 42ND ST,40212     ,8.0
907,1123,45787,LOUIS COLEMAN JR DR,40212     ,3.0
908,1124,45788,PARKER AVE,40212     ,4.0
909,1125,45790,SAUNDERS CT,40211     ,18.0
910,1126,45791,BRUCE AVE,40214     ,123.01
911,1127,45792,BRUCE AVE,40214     ,123.01
912,1128,41170,CALDWELL ST,40204     ,62.0
913,1129,45291,CALDWELL ST,40203     ,62.0
914,1130,45800,BRUCE AVE,40214     ,123.01
915,1131,45816,LINDELL AVE,40211     ,7.0
916,1132,45817,LINDELL AVE,40211     ,7.0
917,1133,45818,LINDELL AVE,40211     ,7.0
918,1134,45819,LINDELL AVE,40211     ,7.0
919,1135,45822,LINDELL AVE,40211     ,7.0
920,1136,45823,LINDELL AVE,40211     ,7.0
921,1137,45825,LINDELL AVE,40211     ,7.0
922,1138,45828,LINDELL AVE,40211     ,7.0
923,1139,45838,GRAND AVE,40211     ,12.0
924,1140,45839,GRAND AVE,40211     ,12.0
925,1141,45840,GRAND AVE,40211     ,12.0
926,1142,45841,GRAND AVE,40211     ,12.0
927,1143,45842,GRAND AVE,40211     ,12.0
928,1144,28384,GREENWOOD AVE,40211     ,12.0
929,1145,45856,GRIFFITHS AVE,40212     ,21.0
930,1146,45857,GRIFFITHS AVE,40212     ,21.0
931,1147,45858,GRIFFITHS AVE,40212     ,21.0
932,1148,45867,DOUGLASS BLVD,40205     ,89.0
933,1149,45869,DOUGLASS BLVD,40205     ,89.0
934,1150,45874,DOUGLASS BLVD,40205     ,89.0
935,815,43857,CALDWELL ST,40203     ,62.0
936,816,43859,BOLLING AVE,40210     ,16.0
937,817,43863,W OAK ST,40210     ,27.0
938,818,43863,W OAK ST,40210     ,27.0
939,819,43865,W OAK ST,40210     ,27.0
940,820,43865,W OAK ST,40210     ,27.0
941,821,34049,YOUNG AVE,40211     ,14.0
942,822,43870,GREENUP RD,40217     ,93.0
943,823,42848,EDGELAND AVE,40204     ,83.0
944,824,42852,WINDSOR PL,40204     ,83.0
945,825,42854,WINDSOR PL,40204     ,83.0
946,826,42861,N 26TH ST,40212     ,21.0
947,827,42860,FAY AVE,40214     ,90.0
948,828,42867,FAY AVE,40214     ,90.0
949,829,41238,KENSINGTON PLACE LN,40205     ,94.0
950,830,42873,N 26TH ST,40212     ,21.0
951,831,42875,N 26TH ST,40212     ,21.0
952,832,42885,BOURBON AVE,40213     ,114.03
953,833,42887,BOURBON AVE,40213     ,114.03
954,834,42893,AURORA DR,40214     ,91.04
955,835,42895,AURORA DR,40214     ,91.04
956,836,42900,PALATKA RD,40214     ,91.04
957,837,42905,AURORA DR,40214     ,91.04
958,838,42907,PALATKA RD,40214     ,91.04
959,839,42910,PALATKA RD,40214     ,91.04
960,840,42912,PALATKA RD,40214     ,91.04
961,841,42919,SAMUEL ST,40204     ,69.0
962,842,42920,SAMUEL ST,40204     ,69.0
963,843,42925,SAMUEL ST,40204     ,69.0
964,844,42927,SAMUEL ST,40204     ,69.0
965,845,42931,SPEED AVE,40205     ,88.0
966,846,42933,SPEED AVE,40205     ,88.0
967,847,42934,W LEE ST,40208     ,27.0
968,848,42942,NAVAHO PL,40215     ,44.0
969,849,42945,LOUIS COLEMAN JR DR,40211     ,12.0
970,850,33813,GREGG AVE,40210     ,16.0
971,1013,45347,MULBERRY ST,40217     ,68.0
972,1014,45349,MULBERRY ST,40217     ,68.0
973,1015,34628,SOUTHWESTERN PKY,40211     ,12.0
974,1016,45352,SOUTHWESTERN PKY,40211     ,12.0
975,1017,45351,W KENTUCKY ST,40210     ,18.0
976,1018,45353,SOUTHWESTERN PKY,40211     ,12.0
977,1019,45354,SOUTHWESTERN PKY,40211     ,12.0
978,1020,35406,W MUHAMMAD ALI BLVD,40211     ,24.0
979,1021,28870,HULL ST,40204     ,81.0
980,1022,45368,MAYER AVE,40217     ,70.0
981,1023,45369,MAYER AVE,40217     ,70.0
982,1024,45374,REGAN AVE,40206     ,75.01
983,1025,31333,REGAN AVE,40206     ,76.03
984,1026,31331,REGAN AVE,40206     ,76.03
985,1027,31330,REGAN AVE,40206     ,76.03
986,1028,45377,HAZELWOOD AVE,40214     ,45.0
987,1029,45380,EVERETT AVE,40204     ,82.0
988,1030,34326,EVERETT AVE,40204     ,82.0
989,1031,45382,EVERETT AVE,40204     ,82.0
990,1032,45383,EVERETT AVE,40204     ,82.0
991,1033,34517,EVERETT AVE,40204     ,82.0
992,1034,27989,EVERETT AVE,40204     ,82.0
993,1035,34328,EVERETT AVE,40205     ,82.0
994,1036,45394,EVERETT AVE,40204     ,82.0
995,1037,45395,HULL ST,40204     ,81.0
996,1038,45406,HULL ST,40204     ,81.0
997,1039,45407,HULL ST,40204     ,81.0
998,1040,45408,HULL ST,40204     ,81.0
999,1041,45409,LOUISA AVE,40217     ,93.0
1000,1042,28880,HULL ST,40204     ,81.0
1001,1043,28879,HULL ST,40204     ,81.0
1002,1044,45422,CALDWELL ST,40203     ,62.0
1003,859,42747,BOURBON AVE,40213     ,114.03
1004,951,23966,N 18TH ST,40203     ,23.0
1005,1045,45423,CALDWELL ST,40203     ,62.0
1006,1046,45424,DUNCAN ST,40212     ,23.0
1007,1047,45425,DUNCAN ST,40212     ,23.0
1008,1048,45434,PEACHTREE AVE,40215     ,46.0
1009,1049,45433,ALLISON WAY,40220     ,109.02
1010,1050,45435,FRIDEN WAY,40214     ,45.0
1011,952,45075,SLEVIN ST,40212     ,21.0
1012,953,45076,SLEVIN ST,40212     ,21.0
1013,954,45077,S 3RD ST,40208     ,37.0
1014,955,32153,S 15TH ST,40210     ,24.0
1015,956,32153,S 15TH ST,40210     ,24.0
1016,957,43078,MAPLE ST,40210     ,27.0
1017,1151,45880,OAKWOOD AVE,40215     ,45.0
1018,958,45090,CLARKS LN,40217     ,70.0
1019,959,36551,MAYER AVE,40217     ,70.0
1020,1152,39809,BANK CT,40212     ,2.0
1021,960,45091,CLARKS LN,40217     ,70.0
1022,860,42751,BOURBON AVE,40213     ,114.03
1023,1153,46987,SOUTHCREST DR,40215     ,44.0
1024,961,45092,mayer AVE,40217     ,70.0
1025,861,42971,VARBLE AVE,40211     ,11.0
1026,1154,46990,N 21ST ST,40203     ,23.0
1027,962,45093,MAYER AVE,40217     ,70.0
1028,862,42973,VARBLE AVE,40211     ,11.0
1029,1155,24015,N 18TH ST,40203     ,2.0
1030,963,45103,LYNNHURST AVE,40215     ,44.0
1031,863,42975,ARLING AVE,40215     ,45.0
1032,1156,24015,N 18TH ST,40203     ,2.0
1033,964,45104,LYNNHURST AVE,40215     ,44.0
1034,864,42981,GRAND AVE,40211     ,12.0
1035,1157,46991,CECIL AVE,40211     ,12.0
1036,965,45105,LYNNHURST AVE,40215     ,44.0
1037,865,42983,GRAND AVE,40211     ,12.0
1038,1158,45504,BEECH ST,40211     ,15.0
1039,966,45110,HULL ST,40204     ,81.0
1040,866,42988,W CHESTNUT ST,40203     ,24.0
1041,1159,47004,GARLAND AVE,40211     ,11.0
1042,967,45111,HULL ST,40204     ,81.0
1043,867,42988,W CHESTNUT ST,40203     ,24.0
1044,1160,34984,MORGAN AVE,40213     ,114.03
1045,968,45112,LYNNHURST AVE,40215     ,44.0
1046,868,36962,W CHESTNUT ST,40203     ,24.0
1047,1161,47014,RUNELL RD,40214     ,123.01
1048,969,45113,LYNNHURST AVE,40215     ,44.0
1049,869,34220,W CHESTNUT ST,40210     ,24.0
1050,1162,47029,OAK HILL RD,40213     ,94.0
1051,970,43739,ALGER AVE,40215     ,90.0
1052,870,42992,W CHESTNUT ST,40203     ,24.0
1053,1163,36364,W CHESTNUT ST,40210     ,24.0
1054,971,42851,MCCLOSKEY AVE,40208     ,27.0
1055,871,42997,W CHESTNUT ST,40203     ,24.0
1056,1164,47038,GRAND AVE,40210     ,17.0
1057,972,45155,MAPLE ST,40210     ,27.0
1058,872,42999,W CHESTNUT ST,40203     ,24.0
1059,1165,47038,GRAND AVE,40210     ,17.0
1060,973,45156,MAPLE ST,40210     ,27.0
1061,873,43007,W CHESTNUT ST,40203     ,24.0
1062,1166,28808,RUNELL RD,40214     ,122.02
1063,974,45168,ANDERSON ST,40210     ,27.0
1064,874,43009,W CHESTNUT ST,40203     ,24.0
1065,1167,47039,RUNELL RD,40214     ,123.01
1066,975,45174,S 16TH ST,40210     ,27.0
1067,875,28691,S 41ST ST,40211     ,14.0
1068,1168,37539,ELLISON AVE,40204     ,63.0
1069,976,45175,S 16TH ST,40210     ,27.0
1070,876,43010,W CHESTNUT ST,40203     ,24.0
1071,1169,47060,ILLINOIS AVE,40213     ,93.0
1072,977,45176,S 16TH ST,40210     ,27.0
1073,877,43017,SPEED AVE,40205     ,88.0
1074,1170,47061,EHRLER DR,40213     ,93.0
1075,978,45177,S 16TH ST,40210     ,27.0
1076,878,43019,SPEED AVE,40205     ,88.0
1077,1171,47062,EHRLER DR,40213     ,93.0
1078,979,35786,E JACOB ST,40203     ,62.0
1079,980,45196,ANDERSON ST,40210     ,27.0
1080,981,45197,ANDERSON ST,40210     ,27.0
