OBJECTID,SUBJ_STATE,FEATURE,SHAPE_Length,SHAPE_Area
2052,OREGON,2,0.0030706371049753,4.22836177530584e-07
2053,OREGON,2,0.0010581160165093,6.45604272019272e-08
2054,OREGON,2,0.0005405282296433,1.83409903796517e-08
2055,OREGON,2,0.0008679221684626,3.77300465583389e-08
2056,OREGON,2,0.0016525683804986,1.42658298261355e-07
2057,OREGON,2,0.0007330397421631,3.78610117010024e-08
2058,OREGON,2,0.0006186641568386,2.81577555922399e-08
2059,OREGON,2,0.0008487924324806,5.14737087247637e-08
2060,OREGON,2,0.0023221994188233,1.88754743179776e-07
2061,OREGON,2,0.0007003441488568,3.59786005500228e-08
2062,OREGON,2,0.0022394305559318,2.36621065210392e-07
2063,OREGON,2,0.0010128943023424,6.10815234704983e-08
2064,OREGON,2,0.0005845906233515,2.47178087276711e-08
2065,OREGON,2,0.0021040562196116,2.80406990262409e-07
2066,OREGON,2,0.0044237792783202,1.02478890622188e-06
2067,OREGON,2,0.0010468735302895,5.3744494992682e-08
2068,OREGON,2,0.0011118621629856,7.80444478794173e-08
2069,OREGON,2,0.0005132238235963,1.89902958802557e-08
2070,OREGON,2,0.0008529940558156,5.37417113791269e-08
2071,OREGON,2,0.0021450613153538,2.02045559620931e-07
2072,OREGON,2,0.0026264568939815,2.29698362672701e-07
2073,OREGON,2,0.0007895661262726,3.07274373027171e-08
2074,OREGON,2,0.0005730689455089,2.19501090135459e-08
2075,OREGON,2,0.000645940551512,2.91788369757064e-08
2076,OREGON,2,0.0005473939634848,2.16653279130422e-08
2077,OREGON,2,0.0007561599267123,3.89352427087946e-08
2078,OREGON,1,0.0007967881551036,4.57908280369584e-08
2079,OREGON,2,0.0006185465760529,2.66465617534518e-08
2080,OREGON,2,0.0005954930889993,2.47377422482663e-08
2081,OREGON,2,0.0008672503478152,3.70495948886564e-08
2082,OREGON,2,0.0006860743666164,2.38258412199601e-08
2083,OREGON,2,0.0011810135895148,5.82627464787942e-08
2084,OREGON,2,0.0005330187315671,1.99499697827846e-08
2085,OREGON,2,0.0010658561040933,5.14192634570017e-08
2086,OREGON,2,0.00084888145105,4.85206189917407e-08
2087,OREGON,2,0.0008113800722799,4.24383813514766e-08
2088,OREGON,2,0.0036950117855786,5.72627000356937e-07
2089,OREGON,2,0.0018667544895051,1.58958148609261e-07
2090,OREGON,2,0.0007362505426995,3.30519139901851e-08
2091,OREGON,2,0.0030081221280547,3.71943590823949e-07
2092,OREGON,2,0.0008158541489625,3.45521489190624e-08
2093,OREGON,2,0.0008445683499245,4.10094716369486e-08
2094,OREGON,2,0.0005929545992825,2.07776710796119e-08
2095,OREGON,2,0.000520720460394,1.7072922040059e-08
2096,OREGON,2,0.0006201775454611,2.36534002429637e-08
2097,OREGON,2,0.0005942957816104,2.06552109450334e-08
2098,OREGON,2,0.0007728122287614,4.09828371564563e-08
2099,OREGON,2,0.0025545197234186,2.86389032380461e-07
2100,OREGON,2,0.0006537360728188,3.00263970043505e-08
2101,OREGON,2,0.0007372833849235,3.767019971877e-08
2102,OREGON,2,0.0006650418794104,2.90710442701461e-08
2103,OREGON,2,0.0008418354214956,3.77115328810005e-08
2104,OREGON,2,0.0012083521879764,8.98156745414089e-08
2105,OREGON,1,0.0028440859290171,3.7998367395767e-07
2106,OREGON,1,0.0128932779586521,5.18565122191742e-06
2107,OREGON,1,0.0052723906595651,1.6664822394301e-06
2108,OREGON,2,0.0008140559387809,4.73911163585705e-08
2109,OREGON,2,0.000726968175829,3.55000718752462e-08
2110,OREGON,2,0.0005167588774956,1.77789440348155e-08
2111,OREGON,2,0.0004576685888837,1.26826235445843e-08
2112,OREGON,2,0.000460621103535,1.43809518634822e-08
2113,OREGON,2,0.0005898958249734,2.11752792005158e-08
2114,OREGON,2,0.0012210934528833,8.66261965651189e-08
2115,OREGON,2,0.000760074809518,4.03680143013219e-08
2116,OREGON,2,0.0007743336537506,3.80467273792246e-08
2117,OREGON,2,0.0005513423934526,2.05521939149445e-08
2118,OREGON,2,0.002087890524371,2.3987490169945e-07
2119,OREGON,2,0.0009154596308727,4.98203426749853e-08
2120,OREGON,2,0.000845828841748,4.4273729797479e-08
2121,OREGON,2,0.0013509450160788,8.20341130654591e-08
2122,OREGON,2,0.0015374944629509,1.07112258032234e-07
2123,OREGON,2,0.0013117026824238,1.15660388842624e-07
2124,OREGON,2,0.0006835235155177,2.98318726766169e-08
2125,OREGON,2,0.0007971289081689,4.07563396478246e-08
2126,OREGON,2,0.0015333819909409,9.93478267678301e-08
2127,OREGON,2,0.0008045538892579,3.82660574443054e-08
2128,OREGON,2,0.0019584351736343,1.49439817458361e-07
2129,OREGON,2,0.0009804926342824,5.59826250710648e-08
2130,OREGON,2,0.0016574203383316,1.21079728992299e-07
2131,OREGON,2,0.0017893419262885,1.00022852999919e-07
2132,OREGON,2,0.0009719492472737,3.92270930658025e-08
2133,OREGON,2,0.001946907375224,1.17230607150253e-07
2134,OREGON,2,0.0012718402648259,8.94937668162363e-08
2135,OREGON,1,0.001285139049432,9.34763514217874e-08
2136,OREGON,2,0.0023993910364881,1.65228648442645e-07
2137,OREGON,2,0.0008202773938069,4.44345973733384e-08
2138,OREGON,2,0.0014552716239202,1.05395881120002e-07
2139,OREGON,2,0.0006536422595219,2.96029902022632e-08
2140,OREGON,2,0.0007539026763545,4.13201378623517e-08
2141,OREGON,2,0.0013526280977332,8.22411711086462e-08
2142,OREGON,2,0.0014191564460666,8.57477177032415e-08
2143,OREGON,2,0.0008778933574344,4.92405967971037e-08
2144,OREGON,2,0.0008313644979994,4.42610006396296e-08
2145,OREGON,2,0.000632339073918,2.13374800745765e-08
2146,OREGON,2,0.001173956924444,6.92763241441734e-08
2147,OREGON,2,0.0005033431957326,1.51679663952318e-08
2148,OREGON,2,0.0015066885999856,1.04532890091217e-07
2149,OREGON,2,0.0009575077701672,5.00879273878334e-08
2150,OREGON,2,0.0009661686628889,5.84641491239813e-08
2151,OREGON,2,0.0007746000900715,3.72962168510444e-08
2152,OREGON,2,0.0005964947352292,2.38263094286668e-08
2153,OREGON,2,0.0007754348491294,3.79757989166736e-08
2154,OREGON,2,0.000603407654317,2.17319101457542e-08
2155,OREGON,2,0.0009963843077926,4.18799453205164e-08
2156,OREGON,2,0.0006722581784644,2.81841995213207e-08
2157,OREGON,2,0.0005080553724506,1.8053416248673e-08
2158,OREGON,2,0.0008662426589808,5.05375076069526e-08
2159,OREGON,2,0.0006823894360349,3.18623806404463e-08
2160,OREGON,2,0.0007494042551693,3.9387806469711e-08
2161,OREGON,2,0.0006394524385789,2.77287680628714e-08
2162,OREGON,2,0.0007068130402115,3.18039448010327e-08
2163,OREGON,2,0.0007978743083107,4.19906110619917e-08
2164,OREGON,1,0.0009959061803748,5.12655601182426e-08
2165,OREGON,1,0.0006748293930187,2.42019520305526e-08
2166,OREGON,2,0.0035118743967011,2.89607964020143e-07
2167,OREGON,2,0.0011112999408305,5.96034672768715e-08
2168,OREGON,2,0.0009893069462592,3.87150562746323e-08
2169,OREGON,2,0.0007801637173038,2.15584171955327e-08
2170,OREGON,2,0.0008101466843132,3.30140411014557e-08
2171,OREGON,2,0.0011402561803793,7.17182371355327e-08
2172,OREGON,2,0.0003989226915256,1.01561610585037e-08
2173,OREGON,2,0.0003669357447992,9.25287751042464e-09
2174,OREGON,2,0.0004730384761384,1.45005568812277e-08
2175,OREGON,2,0.0005896168408622,2.20602526031649e-08
2176,OREGON,2,0.0009703826319627,5.12285326445684e-08
2177,OREGON,2,0.0004895050779264,1.39919102040883e-08
2178,OREGON,2,0.0006937274808741,2.66850229203537e-08
2179,OREGON,2,0.0004990098545034,1.29762845657269e-08
2180,OREGON,2,0.0062391842722648,1.75365858074567e-06
2181,OREGON,2,0.0006601362372289,2.9786055614235e-08
2182,OREGON,2,0.0009049679566804,4.1518652024265e-08
2183,OREGON,2,0.0006532697467132,3.06853610529007e-08
2184,OREGON,2,0.0006109094092527,2.66236108456052e-08
2185,OREGON,1,0.0363203488856167,4.42927131196609e-05
2186,OREGON,1,0.0084245644348015,2.10875786300998e-06
2187,OREGON,2,0.0004405937785885,1.3309799917461e-08
2188,OREGON,2,0.0005475036846271,1.90053779900586e-08
2189,OREGON,1,0.0018750332142814,2.04253457466029e-07
2190,OREGON,1,0.0135896128224283,7.08495167253086e-06
2191,OREGON,1,0.0057074868650163,1.9689041085976e-06
2192,OREGON,1,0.0012031680071672,8.23692909948709e-08
2193,OREGON,1,0.0031124439054379,4.47476052235893e-07
2194,OREGON,1,0.0116238809907914,2.63882170847062e-06
2195,OREGON,1,0.0128764610085899,5.68411824902423e-06
2196,OREGON,1,0.0074137771239699,1.06483083868513e-06
2197,OREGON,1,0.0084802928760874,2.27141560332418e-06
2198,OREGON,2,0.0011490879261842,8.25443238084112e-08
2199,OREGON,2,0.0024029039749383,1.47043396929278e-07
2200,OREGON,2,0.0042168357126086,6.74435436481068e-07
2201,OREGON,1,0.0119670415748904,1.85927356310321e-06
2202,OREGON,1,0.0563138127782118,6.55455408716839e-05
2203,OREGON,1,0.015088472238137,6.95523433895738e-06
2204,OREGON,2,0.0039614835526326,7.67596808837174e-07
2205,OREGON,2,0.000895327525866,5.74491543755181e-08
2206,OREGON,2,0.0007134325161604,3.64190235230351e-08
2207,OREGON,2,0.0011555844379856,7.69535936047371e-08
2208,OREGON,1,0.0047861190140718,6.57020409809605e-07
2209,OREGON,1,0.0008865108043927,5.22297989514821e-08
2210,OREGON,1,0.0037507759927695,6.79329259982243e-07
2211,OREGON,1,0.002443792785565,2.87598971536177e-07
2212,OREGON,1,0.0042754847242471,6.00360514945176e-07
2213,OREGON,1,0.0067622586307888,1.50664444748785e-06
2214,OREGON,1,0.0058003011041249,2.11882206761754e-06
2215,OREGON,1,0.0019588707962584,2.50979000344048e-07
2216,OREGON,1,0.0040022166281702,5.40109375918486e-07
2217,OREGON,1,0.0026904093616872,2.52223942499302e-07
2218,OREGON,1,0.0031166069314887,5.65494054651585e-07
2219,OREGON,1,0.0108868754474216,3.88216302584002e-06
2220,OREGON,1,0.001431511690633,1.29703515543032e-07
2221,OREGON,1,0.0005844762458495,2.12691299151868e-08
2222,OREGON,1,0.027959942323631,3.66354996183551e-05
2223,OREGON,1,0.004817544979563,9.13067505540926e-07
2224,OREGON,1,0.0022827808840865,2.18359840970263e-07
2225,OREGON,1,0.0009654427954378,5.42575063780792e-08
2226,OREGON,1,0.0006434433269997,2.74492811888533e-08
2227,OREGON,1,0.0006352692104276,2.66610863436915e-08
2228,OREGON,1,0.0021738505873065,1.43155532488089e-07
2229,OREGON,1,0.0043514562017954,7.96111403548313e-07
2230,OREGON,1,0.0032438390581527,6.12872598229931e-07
2231,OREGON,1,0.0009302967437489,5.94764668689049e-08
2232,OREGON,1,0.0056956933930348,2.06810048402512e-06
2233,OREGON,1,0.0199836195359155,1.32996302863863e-05
2234,OREGON,1,0.0037625330835553,8.19569346847347e-07
2235,OREGON,1,0.0132214054644017,4.15541277157004e-06
2236,OREGON,1,0.0021274795497661,1.98852142967992e-07
2237,OREGON,2,0.0013614816963237,6.47733956578195e-08
2238,OREGON,2,0.0017901649837152,1.19872843913841e-07
2239,OREGON,2,0.0112839623577073,2.3338319493376e-06
2240,OREGON,2,0.0003829208014083,1.00721276814775e-08
2241,OREGON,2,0.0006214020521832,2.92330005192851e-08
2242,OREGON,2,0.0021330667808933,1.3912823677002e-07
2243,OREGON,2,0.0013270566472857,9.98625832616894e-08
2244,OREGON,2,0.0012130656345396,6.56229097781717e-08
2245,OREGON,2,0.0005651824252139,1.99069889835501e-08
2246,OREGON,2,0.0005377598525802,1.96445266426686e-08
2247,OREGON,2,0.0008300604403189,4.53474080200144e-08
2248,OREGON,2,0.0006345333616077,2.81966741510971e-08
2249,OREGON,2,0.0006756403712307,3.21783766376061e-08
2250,OREGON,2,0.0006616474692529,2.87208732163587e-08
2251,OREGON,2,0.0008489720612121,4.761444644368e-08
2252,OREGON,2,0.0009077015143407,4.46424148465357e-08
2253,OREGON,2,0.0006904607637569,3.46668314602507e-08
2254,OREGON,2,0.0013330155882202,9.0833601524749e-08
2255,OREGON,2,0.0005206632678161,1.91493290104302e-08
2256,OREGON,2,0.0005431113586203,2.06942160952004e-08
2257,OREGON,2,0.0025139678569092,3.84423114937188e-07
2258,OREGON,2,0.0014841413153816,1.26600965545096e-07
2259,OREGON,2,0.0015194690336612,1.54313682250422e-07
2260,OREGON,2,0.0014345763299239,1.10989282788553e-07
2261,OREGON,2,0.0027768177314716,2.60575255278078e-07
2262,OREGON,2,0.0015750343562708,1.41842035441038e-07
2263,OREGON,2,0.002062891351539,1.62654283440105e-07
2264,OREGON,2,0.0012861938956712,1.17962516767609e-07
2265,OREGON,2,0.0023602905521159,3.40569243405876e-07
2266,OREGON,2,0.0026449421802106,4.09929838798202e-07
2267,OREGON,2,0.0044263945729789,6.04253904441939e-07
2268,OREGON,2,0.0014501888900488,1.33589013714852e-07
2269,OREGON,2,0.0022953520330721,3.03103984544342e-07
2270,OREGON,2,0.0006975930610547,3.49060880497226e-08
2271,OREGON,2,0.0010510158604554,7.63989042703123e-08
2272,OREGON,2,0.0006796141692446,3.26258587770851e-08
2273,OREGON,2,0.002274307446837,1.74208136007139e-07
2274,OREGON,2,0.0026882388081852,3.58475504694856e-07
2275,OREGON,2,0.0010784261668061,7.54497935035185e-08
2276,OREGON,2,0.001957586870052,1.85024400128896e-07
2277,OREGON,2,0.0007603605200423,4.00879157216448e-08
2278,OREGON,2,0.0027129185508678,3.99976131179049e-07
2279,OREGON,2,0.00589139684949,8.86255539123949e-07
2280,OREGON,2,0.0006497002985082,2.3717075534927e-08
2281,OREGON,2,0.0049121651452048,8.44375860250121e-07
2282,OREGON,2,0.0010512255884483,7.90083513818047e-08
2283,OREGON,2,0.0009930285001906,6.39084192701854e-08
2284,OREGON,2,0.001065903472827,6.62058617846465e-08
2285,OREGON,2,0.001027530052138,6.99659062980801e-08
2286,OREGON,2,0.0008996097282153,4.6518512523987e-08
2287,OREGON,2,0.0008073526537973,4.35830112385039e-08
2288,OREGON,2,0.0011577416256197,6.69486825827919e-08
2289,OREGON,2,0.0011012982192149,7.64490164154407e-08
2290,OREGON,2,0.0006454338936252,2.55685742838492e-08
2291,OREGON,2,0.0008207210564007,3.44306950573748e-08
2292,OREGON,2,0.0005698203528368,2.23335601929399e-08
2293,OREGON,2,0.001179340030905,8.1422139737991e-08
2294,OREGON,2,0.0006117257156844,2.69835057326582e-08
2295,OREGON,2,0.0007245175774593,2.90553205292492e-08
2296,OREGON,2,0.0017280259801231,1.18853798892616e-07
2297,OREGON,2,0.0019575535158227,1.93138328808487e-07
2298,OREGON,2,0.0006591751251155,2.63566328243426e-08
2299,OREGON,2,0.0022776294624734,1.47943315277395e-07
2300,OREGON,2,0.0007865266656394,4.62267537532971e-08
2301,OREGON,2,0.0005942589586596,2.22397362209096e-08
2302,OREGON,2,0.0008325474549939,3.90750905365132e-08
2303,OREGON,2,0.0009722561609984,5.50854569682918e-08
2304,OREGON,2,0.0006683912951725,3.04295294029202e-08
2305,OREGON,2,0.0008450257717218,4.82469141609702e-08
2306,OREGON,2,0.0006446502943525,2.28759426098411e-08
2307,OREGON,2,0.0008408209198747,4.48125000652183e-08
2308,OREGON,2,0.0008239682391591,4.48396593722508e-08
2309,OREGON,2,0.0012022993945142,9.73128590945199e-08
2310,OREGON,2,0.0007019129214921,2.74278070557573e-08
2311,OREGON,2,0.0011066175257548,6.10191253794281e-08
2312,OREGON,2,0.0007103668064188,3.52963482147571e-08
2313,OREGON,2,0.0006217908472474,2.47065628505239e-08
2314,OREGON,2,0.0014755177299923,1.09214331324824e-07
2315,OREGON,2,0.0006492065314661,2.53807765969375e-08
2316,OREGON,2,0.0008192369439005,3.62384993610662e-08
2317,OREGON,2,0.0013973419669154,8.0025892755877e-08
2318,OREGON,2,0.0008973397594269,3.53126920857484e-08
2319,OREGON,2,0.0009629063526126,5.09756560497766e-08
2320,OREGON,2,0.0004930963599262,1.56313649564656e-08
2321,OREGON,2,0.0005672215135996,2.25169113970693e-08
2322,OREGON,2,0.0005745322113607,2.06829031585496e-08
2323,OREGON,2,0.0006105370635414,2.42203720746868e-08
2324,OREGON,2,0.0005831438993371,2.29282581343066e-08
2325,OREGON,2,0.00120775972351,6.78624837442908e-08
2326,OREGON,2,0.0005199914869297,1.57064643858974e-08
2327,OREGON,2,0.000495567618527,1.6834111452359e-08
2328,OREGON,2,0.0008837921428192,5.29737918593919e-08
2329,OREGON,2,0.0005771747560725,2.14713549057182e-08
2330,OREGON,2,0.0005780002994987,2.32527559359926e-08
2331,OREGON,2,0.0008816220922812,4.70111930321634e-08
2332,OREGON,2,0.0004987931200182,1.7828889619229e-08
2333,OREGON,2,0.0034355618830064,8.16245734514357e-07
2334,OREGON,2,0.001713911242844,1.66554002189919e-07
2335,OREGON,2,0.0010126386568444,6.94327302096484e-08
2336,OREGON,2,0.0006158216228362,2.09587554213756e-08
2337,OREGON,2,0.000799920712087,2.58179768865801e-08
2338,OREGON,2,0.0006034952755522,2.15655177739962e-08
2339,OREGON,2,0.0005520570162368,2.25158450808235e-08
2340,OREGON,2,0.0036955216111174,5.07457350673005e-07
2341,OREGON,2,0.0056015564618408,1.03803890772517e-06
2342,OREGON,2,0.0013942904832085,7.99490230608253e-08
2343,OREGON,2,0.0006067308244114,2.32062043786304e-08
2344,OREGON,2,0.000533444413695,2.09006386584349e-08
2345,OREGON,2,0.000840257067332,3.23466929791594e-08
2346,OREGON,2,0.0014180896442875,9.68367267766621e-08
2347,OREGON,2,0.0012696542795319,7.72107727482795e-08
2348,OREGON,2,0.0009105246199011,4.89532802515748e-08
2349,OREGON,2,0.0008407148034709,3.8813529561731e-08
2350,OREGON,2,0.0005242150628371,1.86851664994134e-08
2351,OREGON,2,0.0006231683457869,1.95760789859811e-08
2352,OREGON,2,0.0006933627726526,3.55222450989581e-08
2353,OREGON,2,0.0006055407164127,2.68712414689663e-08
2354,OREGON,2,0.0006553785335636,2.81685834980294e-08
2355,OREGON,2,0.0005163111632838,1.95266027773094e-08
2356,OREGON,2,0.0004974601357148,1.59185950409098e-08
2357,OREGON,2,0.0005468669010734,2.1187943108165e-08
2358,OREGON,2,0.0005792628857923,2.41104403767337e-08
2359,OREGON,2,0.000557141240605,2.3048692309242e-08
2360,OREGON,2,0.0005244098174301,2.03099132140526e-08
2361,OREGON,2,0.0007846529887004,3.76458943950244e-08
2362,OREGON,2,0.0011415294418149,9.2491791504175e-08
2363,OREGON,2,0.0006786158533877,2.3420420605014e-08
2364,OREGON,2,0.0004924138247346,1.63688452353558e-08
2365,OREGON,2,0.0005351918834115,1.87099118516456e-08
2366,OREGON,2,0.0006591206227506,2.84019106815622e-08
2367,OREGON,2,0.0009219345464986,4.76328523921784e-08
2368,OREGON,2,0.0006203347074131,1.9937032320277e-08
2369,OREGON,2,0.0005568088579621,2.25714698823535e-08
2370,OREGON,2,0.0009877910940513,4.99367853884592e-08
2371,OREGON,2,0.0008397511385388,3.65536131237169e-08
2372,OREGON,2,0.0008358144535034,3.58809199338776e-08
2373,OREGON,2,0.000672662791224,2.66986565209384e-08
2374,OREGON,2,0.0009364768748879,3.9477546154772e-08
2375,OREGON,2,0.0005575065224281,2.11392428713621e-08
2376,OREGON,2,0.0005919265845532,2.58234910069175e-08
2377,OREGON,2,0.0007796569797261,4.47624475832637e-08
2378,OREGON,2,0.0069072685628764,7.16201717667054e-07
2379,OREGON,2,0.0006724342548393,3.31808390303424e-08
2380,OREGON,2,0.0007701262271144,4.06446812024199e-08
2381,OREGON,2,0.0005282292356797,1.9782265615978e-08
2382,OREGON,2,0.0005779771045535,2.42443265123214e-08
2383,OREGON,2,0.0005671308280458,2.39281214900668e-08
2384,OREGON,2,0.0005977575195843,2.52011187014849e-08
2385,OREGON,2,0.0006252231773843,2.86056720607194e-08
2386,OREGON,2,0.0005658320187982,2.36455866079547e-08
2387,OREGON,2,0.0005396059338554,2.14560916396754e-08
2388,OREGON,2,0.0005385469298203,2.10222506908117e-08
2389,OREGON,2,0.0005499839424732,2.18516014812752e-08
2390,OREGON,2,0.0005575494032043,2.35995964602983e-08
2391,OREGON,2,0.0022374611421832,3.35528717068825e-07
2392,OREGON,2,0.0016144304381593,1.49089675560684e-07
2393,OREGON,2,0.0008647344423682,3.92113442600551e-08
2394,OREGON,2,0.0022806902428471,2.97185243485946e-07
2395,OREGON,2,0.0003970575579677,1.09751725234432e-08
2396,OREGON,2,0.0004325629516787,1.35648693500828e-08
2397,OREGON,2,0.0008381456531227,4.74541622636306e-08
2398,OREGON,2,0.0009340525977875,3.9961326324347e-08
2399,OREGON,2,0.0005430644347475,2.16059684927335e-08
2400,OREGON,2,0.000609096246914,2.26152035690475e-08
2401,OREGON,2,0.000462853291944,1.58861459548497e-08
2402,OREGON,2,0.0007706391362722,3.69219415680749e-08
2403,OREGON,2,0.000412835406365,1.26629444172995e-08
2404,OREGON,2,0.0004738148521562,1.62446706085827e-08
2405,OREGON,2,0.000503746247987,1.87839485217107e-08
2406,OREGON,2,0.0004974149675794,1.8359855926314e-08
2407,OREGON,2,0.0005343337014759,2.07819114203622e-08
2408,OREGON,2,0.0005469129405946,2.17507056343749e-08
2409,OREGON,2,0.0005576576876074,2.22200798783235e-08
2410,OREGON,2,0.0006008152179892,2.73946935439832e-08
2411,OREGON,2,0.0005421439872593,2.16497122539531e-08
2412,OREGON,2,0.0004701992226015,1.52103687247088e-08
2413,OREGON,2,0.0005677708997577,2.37034658972912e-08
2414,OREGON,2,0.0006122249629297,2.62346655924693e-08
2415,OREGON,2,0.0006307065132488,2.97424842665687e-08
2416,OREGON,2,0.0006588805829409,2.81944176233217e-08
2417,OREGON,2,0.0047928602246762,1.04022781760714e-06
2418,OREGON,2,0.0016845830221882,2.05401526278144e-07
2419,OREGON,2,0.0032983379382287,5.44786299826983e-07
2420,OREGON,2,0.0005421474699468,2.14529998620524e-08
2421,OREGON,2,0.0005123339501538,1.87411376424403e-08
2422,OREGON,2,0.0005954727922068,2.67972133517101e-08
2423,OREGON,2,0.0005012137935401,1.83312990091465e-08
2424,OREGON,2,0.0010247292720179,6.1769122499941e-08
2425,OREGON,2,0.0007054976632585,3.20288378571089e-08
2426,OREGON,2,0.0021734537527143,2.10490201593875e-07
2427,OREGON,2,0.0005032708167469,1.65507547014183e-08
2428,OREGON,2,0.0004504286545911,1.43999192037792e-08
2429,OREGON,2,0.0007596536649288,3.94269665435017e-08
2430,OREGON,2,0.0017005023373552,1.83784941686009e-07
2431,OREGON,2,0.0005330755534977,2.02139361418355e-08
2432,OREGON,2,0.0004218075270338,1.30200153825255e-08
2433,OREGON,2,0.0016168035775089,1.21250771112405e-07
2434,OREGON,2,0.0005079468041531,1.80477800916855e-08
2435,OREGON,2,0.0017926728904891,1.95517921494709e-07
2436,OREGON,2,0.0034697051008781,3.91986781363852e-07
2437,OREGON,2,0.0006619801836122,2.45024308553007e-08
2438,OREGON,2,0.0011580225604782,1.00920382932035e-07
2439,OREGON,2,0.0007850726008283,4.49936141638672e-08
2440,OREGON,2,0.0023290627729941,1.87993925628119e-07
2441,OREGON,2,0.0017482655872572,1.26794936538696e-07
2442,OREGON,2,0.0009165399309578,5.279281597737e-08
2443,OREGON,2,0.0014576455569195,8.7896140119311e-08
2444,OREGON,2,0.0022095514900029,2.76576771616432e-07
2445,OREGON,2,0.0095297898486179,4.89587268739828e-06
2446,OREGON,2,0.0016492586362527,1.3239171716004e-07
2447,OREGON,2,0.0025460405290895,3.51855617234296e-07
2448,OREGON,2,0.0020743011337932,2.38733712193155e-07
2449,OREGON,2,0.0011693299011267,8.15356972893135e-08
2450,OREGON,2,0.0014226177286975,9.13637712134328e-08
2451,OREGON,2,0.0016453846082457,1.52474875338252e-07
2452,OREGON,2,0.0007146414821005,3.62912321956333e-08
2453,OREGON,2,0.0006813949510964,2.86010383489517e-08
2454,OREGON,2,0.0006393139407454,2.76620216813899e-08
2455,OREGON,2,0.0009796712810559,5.5981344844164e-08
2456,OREGON,2,0.0038846773114657,8.61315737062782e-07
2457,OREGON,2,0.0020913321948161,2.44574733196156e-07
2458,OREGON,2,0.0004450130112911,1.20174138506418e-08
2459,OREGON,2,0.0007115975722865,3.1332202073236e-08
2460,OREGON,2,0.0054910175412312,1.7168466236312e-06
2461,OREGON,2,0.0007000434005429,2.68302668619457e-08
2462,OREGON,2,0.0017556757246428,1.86049107366117e-07
2463,OREGON,2,0.0007864416127998,3.80755026333102e-08
2464,OREGON,2,0.0010579038512537,7.31894893074333e-08
2465,OREGON,2,0.0005905011801983,1.96418632142676e-08
2466,OREGON,2,0.0012764074667718,1.00618598277147e-07
2467,OREGON,2,0.0024546203172379,4.25117227792314e-07
2468,OREGON,2,0.0009603527013353,4.48202667129938e-08
2469,OREGON,2,0.0023262791610907,2.09838754620182e-07
2470,OREGON,2,0.0017874717065469,2.18836152170309e-07
2471,OREGON,2,0.000739484553891,2.8742854614235e-08
2472,OREGON,2,0.000707760742956,3.65848123797575e-08
2473,OREGON,2,0.0007169819242518,3.31842640625158e-08
2474,OREGON,2,0.0018469426233353,1.86992284465945e-07
2475,OREGON,2,0.0025474958577885,1.85181099015417e-07
2476,OREGON,2,0.0034986557823863,5.09202168839369e-07
2477,OREGON,2,0.006208401040813,9.20767951497991e-07
2478,OREGON,2,0.0008406976401588,3.14369282464964e-08
2479,OREGON,2,0.0011635789519202,7.37709444052415e-08
2480,OREGON,2,0.0021146407883103,1.72811669692323e-07
2481,OREGON,2,0.0040852290321031,2.66646950440161e-07
2482,OREGON,2,0.0012967666712877,8.71134772593756e-08
2483,OREGON,2,0.003713513647982,5.12819476011773e-07
2484,OREGON,2,0.0020918787932333,1.4490113504086e-07
2485,OREGON,2,0.0057316268416755,1.01648308428528e-06
2486,OREGON,2,0.0043120353239866,7.58776265056304e-07
2487,OREGON,2,0.0017532467895165,1.55123104916738e-07
2488,OREGON,2,0.0007364803628612,3.28376331022324e-08
2489,OREGON,2,0.0011755948072667,6.86219011648359e-08
2490,OREGON,2,0.0156174430383711,5.43967244598555e-06
2491,OREGON,2,0.0012616145516466,8.11726573078844e-08
2492,OREGON,2,0.0012956089820785,9.27527675482374e-08
2493,OREGON,2,0.0032000572075054,5.47338770798128e-07
2494,OREGON,2,0.0017867278189939,2.09810049894852e-07
2495,OREGON,2,0.0012266293926048,1.0777265641598e-07
2496,OREGON,2,0.0026653201698543,4.37752930684693e-07
2497,OREGON,2,0.002210390552863,2.73378411935565e-07
2498,OREGON,2,0.0020872769999932,2.23779930052845e-07
2499,OREGON,2,0.0046514896525684,1.1785127493559e-06
2500,OREGON,2,0.0016081245436263,1.92749238714206e-07
2501,OREGON,2,0.0020142895400842,2.55176570753697e-07
2502,OREGON,2,0.0052103628000975,1.2250627197585e-06
2503,OREGON,2,0.0022012971779861,2.49493556012577e-07
2504,OREGON,2,0.0021668702292088,3.03506520046559e-07
2505,OREGON,2,0.0008361215927565,4.17260091424177e-08
2506,OREGON,2,0.0007398597940691,3.40797505479745e-08
2507,OREGON,2,0.0020233536685266,2.05783606292075e-07
2508,OREGON,2,0.0014515895018898,1.02398542733252e-07
2509,OREGON,2,0.0010392416503959,5.07901469108387e-08
2510,OREGON,2,0.0007420922809083,3.4024008815386e-08
2511,OREGON,2,0.0018845809321921,2.3016765365134e-07
2512,OREGON,2,0.0012814887070595,1.02283324430001e-07
2513,OREGON,2,0.0044210076168377,1.33465195490064e-06
2514,OREGON,2,0.0013471149565359,1.29625426555086e-07
2515,OREGON,2,0.0023565907098699,3.23918340966564e-07
2516,OREGON,2,0.0014484917105302,1.18761252714799e-07
2517,OREGON,2,0.0010569880189582,7.25882369917276e-08
