OBJECTID,LAND_CLASS,CT_LEGEND,STATE_COD,STATE_NAME,CNTY_FIELD,CNTY_COD,CNTY_NAME,LABEL_FLAG,MAP_LABEL,CT_LABEL_Y,CT_LABEL_N,SHAPE_Length,SHAPE_Area
1,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,226.378846201902,-3723.61662789173
2,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,228.386318501612,-3542.99822356623
3,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,284.236187740462,-5179.67628599726
4,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,395.187944756156,-10002.3385673358
5,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,364.528689657836,-9429.78991514957
6,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,214.728019826981,-3253.36906154483
7,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,240.887535051848,-4016.45779102111
8,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,453.858902769889,-5514.71457172336
9,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,215.274159316531,-3037.83184483179
10,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,378.097776176817,-5722.52802484709
11,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,232.310276329328,-3504.24929997803
12,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,802.853271347405,-22237.4836484152
13,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,824.853156138122,-25561.9259784737
14,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,360.417702593955,-5214.4082365651
15,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,348.175270850322,-8756.34732701283
16,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,323.651515699143,-6257.78379804864
17,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,476.119850105523,-14743.9411071042
18,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,261.774999711419,-3365.27117254382
19,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,247.879102709257,-4450.70786821179
20,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,241.575885867345,-3543.46190774369
21,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,192.374514885919,-2640.45575738825
22,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,428.14961275217,-10829.224482516
23,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,2426.85128301625,-263731.561604078
24,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,169.786870179243,-1916.34461421815
25,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,212.508744542554,-3158.0635954036
26,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,328.746441984793,-5695.4135507822
27,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,207.161463331665,-2839.28539502279
28,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,347.729254536036,-8136.91345310095
29,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,1386.68960391554,-134760.387179351
30,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,2425.00930866582,-322486.975153621
31,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,215.222642161442,-3238.84878762995
32,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,238.211280245138,-4007.25630142713
33,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,810.762072936619,-34509.0256973833
34,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,352.958654299224,-7926.21826426446
35,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,1296.9973268494,-97986.0103363024
36,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,283.288700152377,-5485.51419782736
37,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,247.584543300349,-4199.4979663663
38,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,666.068188665304,-23014.2019370761
39,Land,Other States,RI,Rhode Island,CFIPS,9,Washington,False, , , ,495.51427140836,-12732.4065114156
40,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,301.869600583473,-4862.45563695743
41,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,219.890788966775,-3456.80168607584
42,Land,Other States,RI,Rhode Island,CFIPS,9,Washington,False, , , ,2625.40883454829,-306876.128053876
43,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,607.445176815145,-23376.8665688115
44,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,305.884470120079,-6619.09435167904
45,Land,Other States,RI,Rhode Island,CFIPS,9,Washington,False, , , ,801.626978934663,-42555.5419442542
46,Land,Other States,RI,Rhode Island,CFIPS,9,Washington,False, , , ,989.105440105442,-48823.7295001556
47,Land,Other States,RI,Rhode Island,CFIPS,9,Washington,False, , , ,831.551356056244,-30480.5262290741
48,Land,Other States,RI,Rhode Island,CFIPS,9,Washington,False, , , ,2151.42070761305,-153600.752852948
49,Land,Other States,RI,Rhode Island,CFIPS,9,Washington,False, , , ,831.039338425855,-29137.5283491311
50,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,106.647702994779,-790.719324248218
51,Land,Connecticut,CT,Connecticut,CNTY_COD,4,Middlesex,False, , , ,9243.73830124612,-277173.149405076
52,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,127.954063717244,-1109.24956212755
53,Land,Connecticut,CT,Connecticut,CNTY_COD,4,Middlesex,False, , , ,2279.17248217702,-114854.113391887
54,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,2452.48950174354,-356584.640410922
55,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,98.6313949937849,-680.929393930488
56,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,102.142157832599,-679.076019439357
57,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,706.786521837668,-32633.724908115
58,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,117.43268243402,-931.134327577196
59,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,85.5463491387943,-479.312617576313
60,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,778.494107495394,-15915.9369635631
61,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,1852.71117248656,-98680.7328257007
62,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,378.506517611282,-10218.8796459194
63,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,4008.71578952697,-771194.86088864
64,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,2807.87422563564,-275931.410213325
65,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,957.443927126694,-26013.2555937621
66,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,807.742326568859,-21175.2456423555
67,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,379.290923538542,-5014.73234719748
68,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,552.502126715097,-6499.67323944544
69,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,779.719507740353,-18782.4950713872
70,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,422.029039037524,-12815.5140163139
71,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,False, , , ,1144.55722745634,-72441.4213799859
72,Land,Connecticut,CT,Connecticut,CNTY_COD,1,Fairfield,False, , , ,92.977907945418,-576.50913601391
73,Land,Connecticut,CT,Connecticut,CNTY_COD,1,Fairfield,False, , , ,86.72901792225,-504.107020385145
74,Land,Connecticut,CT,Connecticut,CNTY_COD,1,Fairfield,False, , , ,81.0208383716412,-370.068970775656
75,Land,Connecticut,CT,Connecticut,CNTY_COD,1,Fairfield,False, , , ,736.718504000146,-23543.6491110763
76,Land,Connecticut,CT,Connecticut,CNTY_COD,1,Fairfield,False, , , ,107.374965571436,-722.440884892792
77,Land,Connecticut,CT,Connecticut,CNTY_COD,1,Fairfield,False, , , ,168.665238460537,-1902.82778762907
78,Land,Connecticut,CT,Connecticut,CNTY_COD,1,Fairfield,False, , , ,102.206504737508,-634.059102388934
79,Land,Connecticut,CT,Connecticut,CNTY_COD,1,Fairfield,False, , , ,113.859366070558,-904.306160883716
80,Land,Connecticut,CT,Connecticut,CNTY_COD,1,Fairfield,False, , , ,89.6516878086414,-511.041016986438
81,Land,Connecticut,CT,Connecticut,CNTY_COD,1,Fairfield,False, , , ,84.8149445941012,-466.306451860026
82,Land,Other States,NY,New York,CNTYCODE,28,Nassau,False, , , ,9936.34565124782,-2003531.1604724
83,Land,Other States,NY,New York,CNTYCODE,28,Nassau,False, , , ,5960.87055236084,-1128744.65928236
84,Land,Other States,NY,New York,CNTYCODE,28,Nassau,False, , , ,4160.54014708485,-376690.265079768
85,Land,Other States,NY,New York,CNTYCODE,28,Nassau,False, , , ,1689.5647732993,-140282.613959321
86,Land,Other States,NY,New York,CNTYCODE,28,Nassau,False, , , ,11593.5513076125,-3174489.13536859
87,Land,Other States,NY,New York,CNTYCODE,28,Nassau,False, , , ,16295.7582250279,-7098926.95444618
88,Land,Other States,NY,New York,CNTYCODE,63,Queens,False, , , ,8784.16608518378,-1010644.56045451
89,Land,Other States,NY,New York,CNTYCODE,28,Nassau,False, , , ,14057.8483694622,-6179147.32649076
90,Land,Other States,NY,New York,CNTYCODE,28,Nassau,False, , , ,9167.30602637633,-2010784.17510092
91,Land,Other States,NY,New York,CNTYCODE,28,Nassau,False, , , ,10041.6705359315,-2684813.83050243
92,Land,Other States,NY,New York,CNTYCODE,28,Nassau,False, , , ,3501.3732533806,-270904.025711388
93,Land,Other States,NY,New York,CNTYCODE,28,Nassau,False, , , ,132905.03004325,-141175281.581548
94,Land,Other States,NY,New York,CNTYCODE,28,Nassau,False, , , ,3049.80247883397,-586321.211203295
95,Land,Other States,NY,New York,CNTYCODE,38,Rensselaer,True,Rensselaer, ,Rensselaer,332201.946172383,-5217208291.91815
96,Land,Other States,MA,Massachusetts,FIPS-COUNTY,9,Essex,True,Essex, ,Essex,19108.594922598,-7888452.14363544
97,Land,Other States,NY,New York,CNTYCODE,1,Albany,True,Albany, ,Albany,310963.863966395,-5698444680.49719
98,Land,Other States,MA,Massachusetts,FIPS-COUNTY,3,Berkshire,True,Berkshire, ,Berkshire,700225.880676694,-22464007568.2943
99,Land,Other States,MA,Massachusetts,FIPS-COUNTY,17,Middlesex,True,Middlesex, ,Middlesex,779089.912603315,-16011087083.6369
100,Land,Other States,MA,Massachusetts,FIPS-COUNTY,11,Franklin,True,Franklin, ,Franklin,671974.576804678,-11849815328.6618
101,Land,Other States,MA,Massachusetts,FIPS-COUNTY,27,Worcester,True,Worcester, ,Worcester,1070771.05641639,-39717617727.6907
102,Land,Other States,MA,Massachusetts,FIPS-COUNTY,15,Hampshire,True,Hampshire, ,Hampshire,918513.689354766,-15204664622.0471
103,Land,Other States,NY,New York,CNTYCODE,10,Columbia,True,Columbia, ,Columbia,603868.523512772,-18072906805.0459
104,Land,Other States,NY,New York,CNTYCODE,19,Greene,True,Greene, ,Greene,437730.08163798,-9029868650.22941
105,Land,Other States,MA,Massachusetts,FIPS-COUNTY,25,Suffolk,True,Suffolk, ,Suffolk,130247.709713201,-306925846.970124
106,Land,Other States,MA,Massachusetts,FIPS-COUNTY,21,Norfolk,False, , , ,50525.669722387,-127204233.344805
107,Land,Other States,MA,Massachusetts,FIPS-COUNTY,13,Hamden,True,Hamden, ,Hamden,904150.736002634,-17681745668.0295
108,Land,Other States,MA,Massachusetts,FIPS-COUNTY,21,Norfolk,True,Norfolk, ,Norfolk,415093.717548901,-7771048306.66287
109,Land,Other States,NY,New York,CNTYCODE,51,Ulster,True,Ulster, ,Ulster,517439.44203483,-8938930105.2656
110,Land,Other States,MA,Massachusetts,FIPS-COUNTY,5,Bristol,True,Bristol, ,Bristol,525944.077044428,-6199748528.1344
111,Land,Other States,NY,New York,CNTYCODE,13,Dutchess,True,Dutchess, ,Dutchess,724230.017944753,-22994214341.5601
112,Land,Connecticut,CT,Connecticut,CNTY_COD,3,Litchfield,True,Litchfield,Litchfield, ,759524.137087983,-26343478499.3379
113,Land,Connecticut,CT,Connecticut,CNTY_COD,2,Hartford,True,Hartford,Hartford, ,829028.004138124,-20930368965.9003
114,Land,Connecticut,CT,Connecticut,CNTY_COD,7,Tolland,True,Tolland,Tolland, ,592636.193597753,-11632187846.4407
115,Land,Connecticut,CT,Connecticut,CNTY_COD,8,Windham,True,Windham,Windham, ,554819.721267342,-14537646615.3206
116,Land,Other States,RI,Rhode Island,CFIPS,7,Providence,True,Providence, ,Providence,637797.779807904,-11990541507.3703
117,Water,Water,MA,Massachusetts, ,0, ,False, , , ,170289.641241057,-159801567.036464
118,Land,Other States,RI,Rhode Island,CFIPS,7,Providence,False, , , ,324.066456754908,-5962.7571631068
119,Land,Other States,RI,Rhode Island,CFIPS,7,Providence,False, , , ,387.453585877498,-7706.89198013921
120,Land,Other States,RI,Rhode Island,CFIPS,7,Providence,False, , , ,4592.7059085092,-427872.61190572
121,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,71199.4932717829,-67311034.2336559
122,Land,Other States,RI,Rhode Island,CFIPS,7,Providence,False, , , ,621.216682165038,-22078.7765848949
123,Land,Other States,RI,Rhode Island,CFIPS,7,Providence,False, , , ,1106.93367669178,-57276.2487832797
124,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,88381.9709057334,-171168219.603567
125,Water,Water,MA,Massachusetts, ,0, ,False, , , ,9360.13962272137,-2687086.32356807
126,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,263.877014875732,-4914.44244868594
127,Land,Other States,RI,Rhode Island,CFIPS,3,Kent,True,Kent, ,Kent,512287.617762553,-4849248877.53105
128,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,1242.88401222921,-67756.0482722908
129,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,2694.50491092129,-498710.836995212
130,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,202.293586800642,-1219.25884040488
131,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,True,Bristol, ,Bristol,221052.673403835,-449249627.382333
132,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,2570.38544852393,-308345.109774942
133,Land,Other States,RI,Rhode Island,CFIPS,3,Kent,False, , , ,8308.04399411682,-306332.236161025
134,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,1604.36321745239,-78892.2485299502
135,Land,Other States,RI,Rhode Island,CFIPS,3,Kent,False, , , ,467.274533365459,-9575.81953373698
136,Land,Other States,RI,Rhode Island,CFIPS,3,Kent,False, , , ,558.023201242141,-15410.6517149363
137,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,348.601435795411,-8147.75848053352
138,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,537.51626608855,-16565.6933338715
139,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,446.425040006935,-12414.9494487543
140,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,1351.19300079076,-107471.799157669
141,Land,Other States,RI,Rhode Island,CFIPS,3,Kent,False, , , ,2134.71159490219,-127820.511362821
142,Land,Other States,RI,Rhode Island,CFIPS,3,Kent,False, , , ,2004.9663593179,-138393.159512061
143,Land,Other States,MA,Massachusetts,FIPS-COUNTY,5,Bristol,False, , , ,1604.22729724267,-163525.026908779
144,Land,Connecticut,CT,Connecticut,CNTY_COD,6,New London,True,New London,New London, ,1384964.50628764,-19112117957.5668
145,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,1131.18852061972,-83123.0554858913
146,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,580.184664260793,-17592.4127435863
147,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,1233.15646744553,-98466.0236709724
148,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,True,Newport, ,Newport,254474.17359075,-1102569664.2532
149,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,117911.969913324,-155143613.685293
150,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,12673.9596974529,-9157284.35371819
151,Land,Connecticut,CT,Connecticut,CNTY_COD,1,Fairfield,True,Fairfield,Fairfield, ,1532175.6580264,-17924383309.1115
152,Land,Other States,RI,Rhode Island,CFIPS,1,Bristol,False, , , ,1191.48858281795,-77322.5808321301
153,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,True,Newport, ,Newport,364103.177859094,-1065695062.93107
154,Land,Other States,RI,Rhode Island,CFIPS,9,Washington,True,Washington, ,Washington,1299980.87572533,-9206756149.78232
155,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,18393.5232854883,-8074218.13293836
156,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,3797.48372067716,-434125.81894431
157,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,512.77446347864,-13334.423603937
158,Land,Connecticut,CT,Connecticut,CNTY_COD,4,Middlesex,True,Middlesex,Middlesex, ,770265.124438434,-10689260974.5751
159,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,569.064144699015,-6682.37930551995
160,Land,Connecticut,CT,Connecticut,CNTY_COD,5,New Haven,True,New Haven,New Haven, ,1391379.7552937,-17193841065.3045
161,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,2776.16723823192,-269885.004149296
162,Land,Other States,NY,New York,CNTYCODE,33,Orange,True,Orange, ,Orange,332747.258343143,-3677540315.71093
163,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,424.565517382809,-9023.73705458442
164,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,1141.16456474622,-70878.0074569155
165,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,2079.68147842645,-287997.844768279
166,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,483.506809359446,-14536.0013516534
167,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,437.793219637946,-12467.101951634
168,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,10402.2008774167,-3278183.37327619
169,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,253.097104986414,-4652.49159142107
170,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,435.782939018513,-11873.5858710116
171,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,225.33673814678,-3680.72262607466
172,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,5202.06677060546,-1264175.08381817
173,Land,Other States,RI,Rhode Island,CFIPS,9,Washington,False, , , ,2750.65042197252,-403953.472889864
174,Land,Other States,RI,Rhode Island,CFIPS,9,Washington,False, , , ,4214.43599258648,-877543.875913207
175,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,157010.367699136,-262838183.040773
176,Land,Other States,RI,Rhode Island,CFIPS,9,Washington,False, , , ,2335.90928187219,-317044.219723533
177,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,10403.0258014794,-2332942.77600155
178,Land,Other States,NY,New York,CNTYCODE,37,Putnam,True,Putnam, ,Putnam,362525.795620947,-6861415076.51945
179,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,12230.6827372258,-4648124.11815012
180,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,516.05956185644,-6234.05868492101
181,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,10978.0364897476,-4100728.69452942
182,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,391.268598240489,-6874.23252017925
183,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,484.445063351783,-15163.5786877642
184,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,4421.11831951524,-718643.329180999
185,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,8948.87864433592,-1576425.15430929
186,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,1246.58418799519,-56195.473288644
187,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,667.93771967256,-24435.1036110235
188,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,619.61925280282,-21642.0598289388
189,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,477.092112144888,-16701.4250543809
190,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,1045.28930574977,-46959.4704406098
191,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,455.185952026631,-13407.8082533882
192,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,642.203810121852,-29514.3224661411
193,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,435.549078160718,-12242.6577739551
194,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,573.58566952997,-22766.5681371812
195,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,241.886509821951,-3740.66884741381
196,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,241.298070577093,-3771.12384904393
197,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,390.280248559229,-10098.1691598825
198,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,630.911791204584,-28689.597718889
199,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,526.535597700485,-18919.1092507895
200,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,630.212821042715,-28248.7965768975
201,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,452.293807210703,-13623.3674925472
202,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,359.132308856927,-9357.40658996853
203,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,867.14476167497,-39120.6928044181
204,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,1040.7977901975,-43031.7023405284
205,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,301.276619193329,-6224.70089553297
206,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,330.532370803974,-5935.69881978222
207,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,859.259085241921,-34251.8236846382
208,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,457.227396583877,-13254.390706388
209,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,219.26917672122,-3058.87934243415
210,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,531.570531525037,-17173.3747731002
211,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,327.53552260571,-5856.06051343629
212,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,373.839412260866,-9003.60326758337
213,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,248.937803233615,-3911.85572349831
214,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,344.470210343197,-8322.92457051719
215,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,609.209873354097,-19753.0783551248
216,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,329.342198114136,-6110.25760800787
217,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,876.500442343466,-41650.110485588
218,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,428.120284954189,-10510.7564401194
219,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,399.666880871478,-9098.1513123355
220,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,400.118083466568,-11478.6874041268
221,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,417.803561130617,-11894.6682086095
222,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,242.93548645828,-3958.5459581399
223,Land,Other States,RI,Rhode Island,CFIPS,5,Newport,False, , , ,357.917894998472,-8356.84299921683
