OBJECTID,BOUNDARY,DATA_SRC,SHAPE_Length
3306,Shoreline,ME,204.591298942869
3307,Shoreline,ME,192.107296661647
3308,Shoreline,ME,444.480822034981
3309,Shoreline,ME,251.149596341278
3310,Shoreline,ME,176.361089565198
3311,Shoreline,ME,174.661124480859
3312,Shoreline,ME,268.709788141601
3313,Shoreline,ME,333.978827798927
3314,Shoreline,ME,415.502265408525
3315,Shoreline,ME,481.643461932036
3316,Shoreline,ME,671.580112777736
3317,Shoreline,ME,260.721366983933
3318,Shoreline,ME,238.481369656905
3319,Shoreline,ME,3707.73289036261
3320,Shoreline,ME,8154.13845262441
3321,Shoreline,ME,283.057080601809
3322,Shoreline,ME,294.690245244361
3323,Shoreline,ME,558.968044247098
3324,Shoreline,ME,2337.6182661565
3325,Shoreline,ME,254.386254486105
3326,Shoreline,ME,449.035493136818
3327,Shoreline,ME,1023.67740432478
3328,Shoreline,ME,361.221485332037
3329,Shoreline,ME,496.211368339724
3330,Shoreline,ME,730.226922933173
3331,Shoreline,ME,247.180966406054
3332,Shoreline,ME,748.467744788091
3333,Shoreline,ME,282.232913857958
3334,Shoreline,ME,4225.73902023777
3335,Shoreline,ME,531.369346206239
3336,Shoreline,ME,119.002070266367
3337,Shoreline,ME,990.215071722479
3338,Shoreline,ME,18645.4132467141
3339,Shoreline,ME,345.801279350519
3340,Shoreline,ME,847.716548228787
3341,Shoreline,ME,702.000587257821
3342,Shoreline,ME,684.614864519911
3343,Shoreline,ME,94.0146303330857
3344,Shoreline,ME,200.914405325447
3345,Shoreline,ME,5876.5633995918
3346,Shoreline,ME,527.365448161483
3347,Shoreline,ME,23609.3356559222
3348,Shoreline,ME,405.120346788623
3349,Shoreline,ME,476.137555167987
3350,Shoreline,ME,185.686687030562
3351,Shoreline,ME,154.670314413
3352,Shoreline,ME,2127.9971470565
3353,Shoreline,ME,109.121149840054
3354,Shoreline,ME,407.054526701859
3355,Shoreline,ME,201.41278691946
3356,Shoreline,ME,121.867661413796
3357,Shoreline,ME,1266.61032751725
3358,Shoreline,ME,308.311791628399
3359,Shoreline,ME,85.9658385267081
3360,Shoreline,ME,191.096850832349
3361,Shoreline,ME,1660.07266824624
3362,Shoreline,ME,183.087044395408
3363,Shoreline,ME,138.954764466338
3364,Shoreline,ME,146.349574047576
3365,Shoreline,ME,2174.26362883702
3366,Shoreline,ME,31397.4161095877
3367,Shoreline,ME,2620.52163547047
3368,Shoreline,ME,34191.7527602218
3369,Shoreline,ME,27479.4434483152
3370,Shoreline,ME,4951.13212328409
3371,Shoreline,ME,534.810477719566
3372,Shoreline,ME,97.9621150536314
3373,Shoreline,ME,89.1381449655635
3374,Shoreline,ME,500.266448653385
3375,Shoreline,ME,102.516007981667
3376,Shoreline,ME,100.467269248232
3377,Shoreline,ME,267.810571799871
3378,Shoreline,ME,201.549756616794
3379,Shoreline,ME,215.770198316472
3380,Shoreline,ME,4140.40739468433
3381,Shoreline,ME,306.924313941288
3382,Shoreline,ME,1198.35470535199
3383,Shoreline,ME,615.129133061793
3384,Shoreline,ME,175.229328200622
3385,Shoreline,ME,136.971658531728
3386,Shoreline,ME,175.677105646664
3387,Shoreline,ME,187.614451236467
3388,Shoreline,ME,135.571309249606
3389,Shoreline,ME,121.185273562681
3390,Shoreline,ME,574.819699265574
3391,Shoreline,ME,245.010607472813
3392,Shoreline,ME,998.212440689637
3393,Shoreline,ME,417.636626435975
3394,Shoreline,ME,173.912961482364
3395,Shoreline,ME,731.902187555335
3396,Shoreline,ME,872.196547749953
3397,Shoreline,ME,626.991884642168
3398,Shoreline,ME,129.720832168233
3399,Shoreline,ME,182.89253338767
3400,Shoreline,ME,116.848160081168
3401,Shoreline,ME,186.018026488838
3402,Shoreline,ME,681.059815611523
3403,Shoreline,ME,169.225772769576
3404,Shoreline,ME,145.106276011277
3405,Shoreline,ME,250.159281591962
3406,Shoreline,ME,14579.1371797515
3407,Shoreline,ME,166.74007960245
3408,Shoreline,ME,2872.48568862941
3409,Shoreline,ME,1041.23566625143
3410,Shoreline,ME,273.242653848133
3411,Shoreline,ME,402.271062086921
3412,Shoreline,ME,371.383305261414
3413,Shoreline,ME,1536.24849344399
3414,Shoreline,ME,174.729450680371
3415,Shoreline,ME,721.774924702702
3416,Shoreline,ME,211.885455122427
3417,Shoreline,ME,2016.35361179489
3418,Shoreline,ME,134.610360799111
3419,Shoreline,ME,3701.17205409187
3420,Shoreline,ME,31186.1347107178
3421,Shoreline,ME,233.619708788337
3422,Shoreline,ME,34399.5927343692
3423,Shoreline,ME,23758.4414756676
3424,Shoreline,ME,225.185683649092
3425,Shoreline,ME,352.805133162425
3426,Shoreline,ME,836.382517711271
3427,Shoreline,ME,166.799604845565
3428,Shoreline,ME,165.736956474564
3429,Shoreline,ME,198.960684144855
3430,Shoreline,ME,205.714231467662
3431,Shoreline,ME,1541.09835021586
3432,Shoreline,ME,269.962880366321
3433,Shoreline,ME,168.87717575256
3434,Shoreline,ME,3105.85332895923
3435,Shoreline,ME,186.309984083831
3436,Shoreline,ME,193.450726259701
3437,Shoreline,ME,5189.00975388245
3438,Shoreline,ME,153.996892351954
3439,Shoreline,ME,1437.94717427825
3440,Shoreline,ME,161.049352178693
3441,Shoreline,ME,699.066837761106
3442,Shoreline,ME,93.0482367347879
3443,Shoreline,ME,89.8178170251862
3444,Shoreline,ME,3291.44385007094
3445,Shoreline,ME,325.092855525311
3446,Shoreline,ME,1267.44794747729
3447,Shoreline,ME,1742.83016983402
3448,Shoreline,ME,198.174711671726
3449,Shoreline,ME,116.706982453368
3450,Shoreline,ME,172.314261195234
3451,Shoreline,ME,186.385218986063
3452,Shoreline,ME,104.582745580725
3453,Shoreline,ME,220.213335388702
3454,Shoreline,ME,15969.008956855
3455,Shoreline,ME,214.422383345055
3456,Shoreline,ME,31717.7145292159
3457,Shoreline,ME,93.6820485512733
3458,Shoreline,ME,268.090440932179
3459,Shoreline,ME,32992.3446037523
3460,Shoreline,ME,22109.9700612608
3461,Shoreline,ME,627.563276862161
3462,Shoreline,ME,4834.14841754072
3463,Shoreline,ME,90.1477921637204
3464,Shoreline,ME,581.538705864869
3465,Shoreline,ME,114.375001253655
3466,Shoreline,ME,411.135122627781
3467,Shoreline,ME,160.306183577361
3468,Shoreline,ME,131.697158878559
3469,Shoreline,ME,513.556760410398
3470,Shoreline,ME,267.383889198294
3471,Shoreline,ME,28795.4254182067
3472,Shoreline,ME,247.531180767491
3473,Shoreline,ME,119.114798871638
3474,Shoreline,ME,459.722397090061
3475,Shoreline,ME,165.100574165535
3476,Shoreline,ME,173.314161851699
3477,Shoreline,ME,1619.2012585767
3478,Shoreline,ME,410.162539416491
3479,Shoreline,ME,205.216915834872
3480,Shoreline,ME,139.703440110434
3481,Shoreline,ME,210.445024129737
3482,Shoreline,ME,124.494449587102
3483,Shoreline,ME,1850.94418099972
3484,Shoreline,ME,36634.6608378294
3485,Shoreline,ME,258.776323038865
3486,Shoreline,ME,166.23586237674
3487,Shoreline,ME,610.801529911313
3488,Shoreline,ME,353.727171702149
3489,Shoreline,ME,187.790027594754
3490,Shoreline,ME,1718.71416725223
3491,Shoreline,ME,184.982620524362
3492,Shoreline,ME,100.334465382945
3493,Shoreline,ME,116.005969304372
3494,Shoreline,ME,123.288061883968
3495,Shoreline,ME,82.0825215130986
3496,Shoreline,ME,64.6762402747955
3497,Shoreline,ME,154.020979753504
3498,Shoreline,ME,798.63610002473
3499,Shoreline,ME,665.449821694634
3500,Shoreline,ME,517.308710501049
3501,Shoreline,ME,98.1249880367228
3502,Shoreline,ME,92.7871510441376
3503,Shoreline,ME,139.348200070771
3504,State,NY,37746.0071038896
3505,Shoreline,ME,705.297908764708
3506,Shoreline,ME,119.552195361721
3507,Shoreline,ME,5306.53964497175
3508,Shoreline,ME,154.496426592279
3509,Shoreline,ME,125.686629277308
3510,Shoreline,ME,509.836524186968
3511,Shoreline,ME,178.126710242562
3512,Shoreline,ME,223.308895104438
3513,Shoreline,ME,1655.780033136
3514,Shoreline,ME,1243.52305731289
3515,Shoreline,ME,924.975571564619
3516,Shoreline,ME,6307.90692925322
3517,Shoreline,ME,215.63760036164
3518,Shoreline,ME,356.43541072366
3519,Shoreline,ME,5684.90191963974
3520,Shoreline,ME,352.874442051461
3521,Shoreline,ME,13437.7283378553
3522,Shoreline,ME,33497.9174778833
3523,Shoreline,ME,1851.49062755547
3524,Shoreline,ME,102.947790472064
3525,Shoreline,ME,192.760448050923
3526,Shoreline,ME,146.439431516019
3527,Shoreline,ME,1049.46762963051
3528,Shoreline,ME,996.327371547755
3529,Shoreline,ME,1593.570371408
3530,Shoreline,ME,376.156403635968
3531,Shoreline,ME,131.989515504541
3532,Shoreline,ME,81.9631896885201
3533,Shoreline,ME,183.397933817799
3534,Shoreline,ME,1828.28624205116
3535,Shoreline,ME,610.441670749691
3536,Shoreline,ME,133.026929874522
3537,Shoreline,ME,102.024288017041
3538,Shoreline,ME,9037.24782756726
3539,Shoreline,ME,4315.16316257015
3540,Shoreline,ME,209.562126348347
3541,Shoreline,ME,1437.42090116573
3542,Shoreline,ME,27376.4384780938
3543,Shoreline,ME,364.089165593172
3544,Shoreline,ME,102.113349148182
3545,Shoreline,ME,9180.70214993221
3546,Shoreline,ME,111.105658683496
3547,Shoreline,ME,332.796912473132
3548,Shoreline,ME,208.486148439504
3549,Shoreline,ME,658.35423301362
3550,Shoreline,ME,267.256709420747
3551,Shoreline,ME,12195.0544398175
3552,Shoreline,ME,4239.6575050675
3553,Shoreline,ME,270.947369061523
3554,Shoreline,ME,254.856205239358
3555,Shoreline,ME,669.638496297463
3556,Shoreline,ME,424.081961514615
3557,Shoreline,ME,2813.98128669512
3558,Shoreline,ME,162.36534402223
3559,Shoreline,ME,1177.5565238701
3560,Shoreline,ME,452.466779549004
3561,Shoreline,ME,2198.79660832838
3562,Shoreline,ME,1070.78083703634
3563,Shoreline,ME,3245.30843743762
3564,Shoreline,ME,3542.03385982031
3565,Shoreline,ME,598.200738960691
3566,Shoreline,ME,774.016330986003
3567,Shoreline,ME,855.310461213626
3568,Shoreline,ME,261.915091942235
3569,Shoreline,ME,2468.7765369369
3570,Shoreline,ME,6768.88827573821
3571,Shoreline,ME,457.205299086308
3572,Shoreline,ME,613.32961951358
3573,Shoreline,ME,595.551522336096
3574,Shoreline,ME,9600.48168944739
3575,Shoreline,ME,35548.745077481
3576,Shoreline,ME,395.322954102335
3577,Shoreline,ME,4994.95982774668
3578,Shoreline,ME,324.035209346893
3579,Shoreline,ME,393.209314020349
3580,Shoreline,ME,304.953359170109
3581,Shoreline,ME,181.850456462497
3582,Shoreline,ME,156.426012701002
3583,Shoreline,ME,130.198426260379
3584,Shoreline,ME,246.784291074481
3585,Shoreline,ME,1690.38720048916
3586,Shoreline,ME,344.278432268318
3587,Shoreline,ME,204.833080027337
3588,Shoreline,ME,2669.30478390004
3589,Shoreline,ME,2053.9322583181
3590,Shoreline,ME,582.010736605846
3591,Shoreline,ME,3916.50631327172
3592,Shoreline,ME,198.715018154383
3593,Shoreline,ME,7766.79047151512
3594,Shoreline,ME,2848.78669091331
3595,Shoreline,ME,203.362662141131
3596,Shoreline,ME,404.380201970537
3597,Shoreline,ME,24034.4425854719
3598,Shoreline,ME,344.16899176982
3599,Shoreline,ME,44249.0812129524
3600,Shoreline,ME,256.631670805326
3601,Shoreline,ME,257.951805550148
3602,Shoreline,ME,267.594534299199
3603,Shoreline,ME,1620.62290246011
3604,Shoreline,ME,1503.20659565513
3605,Shoreline,ME,554.194491499888
3606,Shoreline,ME,5348.80157434811
3607,Shoreline,ME,146.560046385288
3608,Shoreline,ME,239.149970426321
3609,Shoreline,ME,167.179655901707
3610,Shoreline,ME,3855.20846631032
3611,Shoreline,ME,10316.7728551627
3612,Shoreline,ME,4132.38235652107
3613,Shoreline,ME,302.899314995937
3614,Shoreline,ME,147.154978540861
3615,Shoreline,ME,603.764123385736
3616,Shoreline,ME,299.186128110833
3617,Shoreline,ME,130.325807890862
3618,Shoreline,ME,204.910025312394
3619,Shoreline,ME,216.824945542848
3620,Shoreline,ME,314.500459310493
3621,Shoreline,ME,106.822295489942
3622,Shoreline,ME,144.548213554226
3623,Shoreline,ME,33749.0651739677
3624,Shoreline,ME,209.77645790606
3625,Shoreline,ME,869.469937104084
3626,Shoreline,ME,1642.25107005261
3627,Shoreline,ME,127.529507016716
3628,Shoreline,ME,1990.90231350181
3629,Shoreline,ME,2540.09161783397
3630,Shoreline,ME,509.095866330866
3631,Shoreline,ME,10816.8017517496
3632,Shoreline,ME,465.380854525651
3633,Shoreline,ME,2401.99265218347
3634,Shoreline,ME,185.882076090961
3635,Shoreline,ME,440.364476049664
3636,Shoreline,ME,257.115573392107
3637,Shoreline,ME,157.414945501918
3638,Shoreline,ME,179.299632884689
3639,Shoreline,ME,228.00700218243
3640,Shoreline,ME,6659.94313319494
3641,Shoreline,ME,206.006219086569
3642,Shoreline,ME,314.803893182467
3643,Shoreline,ME,1550.7380948735
3644,Shoreline,ME,171.281304249921
3645,Shoreline,ME,165.271190139916
3646,Shoreline,ME,385.15376718618
3647,Shoreline,ME,169.349119777933
3648,Shoreline,ME,196.512257152022
3649,Shoreline,ME,45072.8373828746
3650,Shoreline,ME,274.316223811004
3651,Shoreline,ME,15455.9945878319
3652,Shoreline,ME,464.134440680108
3653,Shoreline,ME,398.919737342868
3654,Shoreline,ME,242.131233635852
3655,Shoreline,ME,1189.53422626212
3656,Shoreline,ME,20353.9897324984
3657,Shoreline,ME,260.021866135292
3658,Shoreline,ME,2603.3948908887
3659,Shoreline,ME,4593.81709162069
3660,Shoreline,ME,4558.53882814133
3661,Shoreline,ME,348.88340787054
3662,Shoreline,ME,311.398543909352
3663,Shoreline,ME,258.836834112975
3664,Shoreline,ME,3043.35301765077
3665,Shoreline,ME,1256.98116930374
3666,Shoreline,ME,1357.91196302615
3667,Shoreline,ME,113.129339497128
3668,Shoreline,ME,1276.29361597729
3669,Shoreline,ME,865.985669580984
3670,Shoreline,ME,237.734578515753
3671,Shoreline,ME,1120.72102849862
3672,Shoreline,ME,9205.22547819998
3673,Shoreline,ME,747.404782043292
3674,Shoreline,ME,197.327146222276
3675,Shoreline,ME,3657.96011696642
3676,Shoreline,ME,1162.42922847959
3677,Shoreline,ME,3767.94588076846
3678,Shoreline,ME,3614.3482694045
3679,Shoreline,ME,199.366364888272
3680,Shoreline,ME,780.221353738495
3681,Shoreline,ME,1957.88755293806
3682,Shoreline,ME,269.081407833874
3683,Shoreline,ME,5680.50327316825
3684,Shoreline,ME,442.81189949289
3685,Shoreline,ME,4558.7976926847
3686,Shoreline,ME,484.890294573832
3687,Shoreline,ME,187.483051321288
3688,Shoreline,ME,180.738862429287
3689,Shoreline,ME,235.879206554069
3690,Shoreline,ME,767.023342794354
3691,Shoreline,ME,227.113904924576
3692,Shoreline,ME,279.495168483233
3693,Shoreline,ME,37176.3012391624
3694,Shoreline,ME,301.274066047022
3695,Shoreline,ME,2804.89663977171
3696,Shoreline,ME,329.098336518545
3697,Shoreline,ME,2459.5868694529
3698,Shoreline,ME,518.559567683803
3699,Shoreline,ME,19116.2794612187
3700,Shoreline,ME,14481.6328566582
3701,Shoreline,ME,25882.6324163441
3702,Shoreline,ME,431.696270444028
3703,Shoreline,ME,1111.94116488302
3704,Shoreline,ME,34798.6482424207
3705,Shoreline,ME,344.57194844542
3706,Shoreline,ME,603.943908274043
3707,Shoreline,ME,153.873583105889
3708,Shoreline,ME,131.437936902618
3709,Shoreline,ME,114.091835125119
3710,Shoreline,ME,9544.51196457631
3711,Shoreline,ME,595.269582055537
3712,Shoreline,ME,5498.75223572062
3713,State,NY,70476.9781951221
3714,Shoreline,ME,559.339928864024
3715,Shoreline,ME,36758.3885157798
3716,Shoreline,ME,199.056283453169
3717,Shoreline,ME,352.440315723646
3718,Shoreline,ME,691.733213808255
3719,Shoreline,ME,898.126924218254
3720,Shoreline,ME,1001.52348389511
3721,Shoreline,ME,176.910458403818
3722,Shoreline,ME,451.575070271818
3723,Shoreline,ME,2641.32263224125
3724,Shoreline,ME,301.368938608879
3725,Shoreline,ME,251.882122998645
3726,Shoreline,ME,376.774972820707
3727,Shoreline,ME,186.317571848995
3728,Shoreline,ME,369.049509559244
3729,Shoreline,ME,239.81887912926
3730,Shoreline,ME,333.5859550767
3731,Shoreline,ME,674.715562607948
3732,Shoreline,ME,224.186725456183
3733,Shoreline,ME,1227.2203408697
3734,Shoreline,ME,150.910137575359
3735,Shoreline,ME,2878.9188292457
3736,Shoreline,ME,287.252762883787
3737,Shoreline,ME,450.53216506315
3738,Shoreline,ME,197.884068796484
3739,Shoreline,ME,1393.95965305893
3740,Shoreline,ME,186.753007166537
3741,Shoreline,ME,690.705987663441
3742,Shoreline,ME,156.306313216553
3743,Shoreline,ME,20696.5258085322
3744,Shoreline,ME,560.546394845047
3745,Shoreline,ME,172.268784504784
3746,Shoreline,ME,357.255650563098
3747,Shoreline,ME,1068.10783084015
3748,Shoreline,ME,39915.1897049101
3749,Shoreline,ME,565.983755730419
3750,Shoreline,ME,212.997929176746
3751,Shoreline,ME,1908.28135849884
3752,Shoreline,ME,2009.95149343781
3753,Shoreline,ME,2923.68893105958
3754,Shoreline,ME,713.722279778309
3755,Shoreline,ME,371.385435360006
3756,Shoreline,ME,377.731461442035
3757,Shoreline,ME,610.042948720889
3758,Shoreline,ME,41159.5649580111
3759,Shoreline,ME,390.417472528435
3760,Shoreline,ME,484.134336852724
3761,Shoreline,ME,153.863239896368
3762,Shoreline,ME,6094.71002272133
3763,Shoreline,ME,786.085994203956
3764,Shoreline,ME,160.012790872147
3765,Shoreline,ME,1054.52604887606
3766,Shoreline,ME,429.477712859575
3767,Shoreline,ME,245.729286382936
3768,Shoreline,ME,599.125599955387
3769,Shoreline,ME,1931.69053806668
3770,Shoreline,ME,169.160237515067
3771,Shoreline,ME,2460.84480915338
3772,Shoreline,ME,397.556410271209
3773,Shoreline,ME,291.274522971291
3774,Shoreline,ME,244.512708529515
3775,Shoreline,ME,206.248932855365
3776,Shoreline,ME,194.005397740517
3777,Shoreline,ME,351.92188039416
3778,Shoreline,ME,229.521624643221
3779,Shoreline,ME,499.807832281958
3780,Shoreline,ME,38399.6418076937
3781,Shoreline,ME,39374.4312608238
3782,Shoreline,ME,486.275825049728
3783,Shoreline,ME,791.889432419889
3784,Shoreline,ME,291.905314500159
3785,Shoreline,ME,240.459618112394
3786,Shoreline,ME,161.612676397414
3787,Shoreline,ME,584.608544760038
3788,Shoreline,ME,29035.7482672925
3789,Shoreline,ME,291.704739264885
3790,Shoreline,ME,23590.4838374343
3791,Shoreline,ME,136.612216981897
3792,Shoreline,ME,1226.00184364677
3793,Shoreline,ME,443.036070528534
3794,Shoreline,ME,175.443154754089
3795,Shoreline,ME,519.926682381025
3796,Shoreline,ME,1523.54108887928
3797,Shoreline,ME,173.204918804441
3798,Shoreline,ME,369.278902254351
3799,Shoreline,ME,1985.28565224238
3800,Shoreline,ME,741.765708634978
3801,Shoreline,ME,32454.846282012
3802,Shoreline,ME,1096.26827730351
3803,Shoreline,ME,482.65563673624
3804,Shoreline,ME,31927.9806172003
3805,Shoreline,ME,38654.828433387
3806,Shoreline,ME,235.621730975868
3807,Shoreline,ME,5720.68073655891
3808,Shoreline,ME,169.88083521035
3809,Shoreline,ME,169.87404610973
3810,Shoreline,ME,210.309770390465
3811,Shoreline,ME,195.507715712771
3812,Shoreline,ME,4059.48178034886
3813,Shoreline,ME,7418.49061243877
3814,Shoreline,ME,221.933263334221
3815,Shoreline,ME,143.323960743338
3816,Shoreline,ME,1501.34457944893
3817,Shoreline,ME,134.995026901598
3818,Shoreline,ME,484.625676979975
3819,Shoreline,ME,1085.36165561825
3820,Shoreline,ME,186.554895853471
3821,Shoreline,ME,739.050711998705
3822,Shoreline,ME,284.88683639249
3823,Shoreline,ME,2140.50656295895
3824,Shoreline,ME,777.973241397522
3825,Shoreline,ME,192.209604739053
3826,Shoreline,ME,150.968646375799
3827,Shoreline,ME,196.272998066667
3828,Shoreline,ME,526.713286497925
3829,Shoreline,ME,517.327316313309
3830,Shoreline,ME,269.029460085113
3831,Shoreline,ME,1008.00083276788
3832,Shoreline,ME,281.837465069317
3833,Shoreline,ME,181.849183015273
3834,Shoreline,ME,2104.64044833207
3835,Shoreline,ME,1801.24770840247
3836,Shoreline,ME,505.337752775415
3837,Shoreline,ME,725.515193426258
3838,Shoreline,ME,888.020506676644
3839,Shoreline,ME,186.036344105269
3840,Shoreline,ME,251.080880512663
3841,Shoreline,ME,22029.7522183871
3842,Shoreline,ME,199.408451559859
3843,Shoreline,ME,1586.20976613542
3844,Shoreline,ME,217.813314735527
3845,Shoreline,ME,2586.87838192997
3846,Shoreline,ME,333.950044704133
3847,Shoreline,ME,5228.14981601569
3848,Shoreline,ME,265.104352544693
3849,Shoreline,ME,195.284586732752
3850,Shoreline,ME,1833.15416085198
3851,Shoreline,ME,564.242000392547
3852,Shoreline,ME,1037.63033273562
3853,Shoreline,ME,312.30056585179
3854,Shoreline,ME,544.089372421838
3855,Shoreline,ME,397.763389143618
3856,Shoreline,ME,157.521720637159
3857,Shoreline,ME,264.538739212203
3858,Shoreline,ME,654.565584103888
3859,Shoreline,ME,144.332565634367
3860,Shoreline,ME,220.465917623719
3861,Shoreline,ME,8648.57555546982
3862,Shoreline,ME,331.958370698833
3863,Shoreline,ME,182.226819767936
3864,Shoreline,ME,741.884066814847
3865,Shoreline,ME,232.155841981486
3866,Shoreline,ME,671.076147983109
3867,Shoreline,ME,511.349397664382
3868,Shoreline,ME,1013.14107859594
3869,Shoreline,ME,272.259905373867
3870,Shoreline,ME,158.99744123416
3871,Shoreline,ME,197.449441788278
3872,Shoreline,ME,300.990002819682
3873,Shoreline,ME,4958.23578209952
3874,Shoreline,ME,161.520262821553
3875,Shoreline,ME,160.491273219145
